,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40
290,0.16468653,0.34692115,-0.11390717,0.0532336,0.4823116,-0.033353038,-0.29700226,0.6927731,-0.08206877,0.2501386,0.18678021,0.68221045,-0.6855073,-0.5106771,0.33760393,0.1770271,0.4661433,0.4688367,0.17388937,-0.059770167,0.02980857,-1.0413542,-0.4364458,0.16950259,0.5620685,0.02241172,-0.016001262,1.2808499,-1.129409,-1.557245,0.75874454,-0.020075135,0.2868439,-0.08553015,0.12827727,-0.15666035,0.16125306,1.239054,0.10316023,-0.7765359,0.8358082,0.013725283,0.012413157,0.00051757676,0.009098448,0.00053682417,0.030091757,0.007096585,0.02533982,0.0074913227,0.075478785,0.023219474,0.008318532,0.056632508,0.035649564,0.08733516,0.053387545,4.4332246e-05,0.0022891662,0.0028934006,0.022499336,3.6540948e-06,0.0054534688,0.006899513,0.03451023,0.06863056,0.029496448,0.02495917,0.0017907106,0.0082311565,0.039429367,0.08363802,0.014382667,0.0012748428,0.009163681,0.029779129,1.5060706e-08,0.00015501972,0.00028077068,0.010954692,0.021867339,0.0013636228
291,-0.13455468,-0.23787823,0.1373099,-0.30388275,-0.6846071,0.2544405,0.33862942,-0.5198329,-0.07038297,0.003964834,-0.14283402,-0.46252537,1.2078049,0.22455546,-0.66086155,-0.33585274,-0.51043403,-0.54695606,-0.14026102,0.34084505,0.028351963,1.1174991,0.6744425,-0.11100968,-0.3388795,0.002479362,0.18789439,-1.1060455,1.3622937,1.1718968,-0.6066445,0.15415558,-0.27292886,0.008523643,-0.5190025,-0.040755436,-0.2968995,-0.90545464,-0.118366264,0.91018015,-0.87711513,0.013946441,0.094692014,0.0070406557,0.00572684,5.4519183e-05,0.023310829,0.011242877,0.048016295,0.02278917,0.04201851,0.0005879189,0.0688542,0.036968,0.0024905265,0.0044192653,0.010583209,0.004754495,0.09171269,0.02121351,0.019875705,0.036352593,0.07522652,2.6388082e-06,0.023740835,0.003874156,0.002043831,0.046067934,0.2062356,0.058119733,0.056868073,0.0040860185,0.037241988,0.063444346,0.03544566,0.00021393067,0.09457114,0.010761786,0.2750058,0.0024851519,0.0059998855,0.05503457
292,0.19507673,0.41827622,-0.111381024,-0.032011293,0.5229041,-0.058025382,-0.26948807,0.8768473,-0.05666657,0.104086585,0.14097041,0.7348066,-0.72133285,-0.49226242,0.17389464,0.21448477,0.6703259,0.6547323,-0.024858402,-0.17040457,0.09401911,-1.0821451,-0.5093102,0.062128894,0.6089692,0.17945148,0.020658523,1.4282334,-0.92407113,-1.7034367,0.75963134,-0.041383263,0.5506498,-0.07821559,0.080459416,-0.54426825,0.25816026,1.1317205,-0.016453262,-0.82537246,0.9916686,0.025762025,0.002677858,0.002879125,0.043733574,0.0130466875,0.08670471,0.046779413,0.05413773,0.04399119,0.00025909266,0.004505973,5.5110188e-05,0.041234083,0.019359048,0.024872597,0.008112178,0.079978675,0.04695158,0.00058373663,0.054719407,7.1910494e-05,0.0029248637,0.017529046,0.025903577,0.0050667413,0.01682357,0.048935235,0.003934178,0.0320372,1.4857038e-08,0.055352986,0.016780857,0.0016388242,0.02270701,0.028073695,0.013061907,0.023070207,0.008602802,0.0008530873,0.0039523626,0.01769317
293,-0.13271488,-0.47306517,0.23469654,-0.046083078,-0.6127113,0.34223512,0.48082438,-0.54245293,-0.14733896,-0.31391472,-0.077184826,-0.60102904,1.0029163,0.437421,-0.52171785,-0.41521364,-0.5138927,-0.64663583,-0.22936006,0.392246,0.011837505,1.2354196,0.5033387,-0.057571087,-0.35822952,-0.0074808076,0.05612876,-1.3309005,1.3147397,1.2798109,-0.6591759,0.25137544,-0.1996991,0.00083621964,-0.6497059,-0.2501378,-0.20603465,-1.1889439,-0.4598295,0.9318731,-1.144257,0.0020291451,0.052493013,0.040608615,0.016127957,0.050192975,8.66482e-05,0.015222094,0.047355283,0.0020027189,0.0007620228,0.19814008,0.06164179,0.011666969,0.0010255021,2.2338565e-05,0.0009322067,0.011478219,0.00026557734,0.006066673,0.019590143,0.0015082435,0.086650096,7.6853714e-05,0.00043488044,0.0024369017,0.09336843,0.0113176005,0.027200874,0.0013011975,0.017973062,0.0016688136,0.00019414762,0.0038991587,0.016129654,0.0020935908,0.0004533029,0.036118563,0.036685072,0.0040425635,0.009854457,0.014474485
294,0.25225627,0.17990683,-0.02781875,0.46625468,0.6333271,-0.38817418,-0.15350905,0.79819787,0.08778186,-0.091150865,0.104509,0.5224062,-1.0638688,-0.33769155,0.45359892,0.2863774,0.54068553,0.68755776,0.20487939,-0.27528635,0.04056317,-1.2161602,-0.3739821,0.13404791,0.5015373,-0.038157113,-0.070952825,1.3854055,-1.4672433,-1.5541171,0.5274046,-0.0031391422,0.48525992,-0.12320238,0.2619716,-0.33509293,0.28389665,1.0893891,-0.22706455,-0.69666964,1.1109301,0.011844078,0.011124387,0.03393439,0.039051026,0.007978594,0.0019026318,0.019689951,0.038036693,0.00031574277,0.00849144,0.0046594525,0.0034579318,0.041377835,0.094504595,0.0009797745,0.0021632505,0.008600096,0.00717601,0.038625002,0.025690017,0.01249879,0.0077409963,0.027108826,0.0010727212,7.916758e-05,3.861486e-05,0.00021336571,1.1457815e-05,0.0002662173,0.0074004265,0.006215649,0.0005791743,0.006703641,0.039816555,0.0077415938,0.011288019,0.0042335056,0.00011650194,0.004737199,0.03208185,0.021942101
295,-0.018307846,-0.44755,0.21834418,0.19782513,-0.64599,0.08538167,0.47229588,-0.8062592,-0.0014746268,-0.22806072,-0.24252918,-0.9029609,0.86809325,0.73023874,-0.22507268,-0.14752138,-0.60463583,-0.5605071,-0.19074288,0.4046008,-0.03403747,1.1605557,0.62649,-0.004399215,-0.5288289,0.15498364,0.13086915,-1.5459007,1.1699123,1.7078823,-0.82907563,0.4257116,-0.4700076,0.050151598,-0.16847228,0.10384817,-0.13114864,-1.2417109,-0.35552245,1.0407437,-1.0618149,0.05844668,0.10874219,0.003922976,0.007613658,0.0059151426,0.075204164,0.01721336,5.31612e-05,0.007647149,0.0011753626,0.000100778714,0.030017355,0.0036573163,0.03577705,0.00041073392,0.04451516,0.021262556,0.0005069284,0.026020834,0.15133207,0.0014389424,0.012633928,0.031418376,0.0027037666,0.0031054711,0.04403385,0.021654041,0.002096428,0.024864295,0.04007926,0.0056381207,0.0028119998,0.0011798672,0.0004367869,0.006440478,0.009336376,0.011238694,0.0025622149,0.011984481,0.0036548143,0.013941211
296,0.23666866,0.42678776,-0.22536524,0.36381483,0.7506498,-0.3949842,-0.25095055,0.68218213,0.15664518,0.20862724,0.27829987,0.4727207,-1.1302422,-0.3490595,0.58480847,0.3799959,0.5157229,0.73523307,0.20786032,-0.20813073,0.15792738,-1.3849583,-0.4008671,0.13003731,0.46619362,-0.06896377,-0.1321715,1.5895414,-1.5316415,-1.2170063,0.6906559,0.009789174,0.2824926,0.031298533,0.6506555,0.22506733,0.3060657,1.1421174,0.17595291,-0.83750427,1.0869011,0.000520726,0.014577733,0.025723767,0.005462998,0.004249878,0.0076151406,0.0632672,2.4423414e-06,0.012613542,0.007030192,0.043296076,0.0077910065,0.002843821,0.0034093654,0.0004502776,0.00030636057,5.69426e-05,0.062218767,0.00095442525,0.02480517,0.092492804,0.0048729186,0.008920438,0.0007578998,0.032146998,0.0044643506,0.0014827969,6.0493244e-06,0.026433082,0.002292538,0.0005943927,0.0126697775,0.00901052,0.015864283,0.0054707406,0.0038674362,0.00902977,5.5952565e-05,0.15001222,0.005236158,0.0135184135
297,0.055846065,-0.26065,0.08623841,-0.36652336,-0.60401577,0.3761802,0.40210512,-0.7754298,0.009297922,0.09892499,-0.11162514,-0.6667159,0.9974101,0.48444134,-0.32144272,-0.3924947,-0.6251479,-0.7529837,-0.0881954,0.2590065,-0.06578749,1.4223951,0.7119221,-0.19240487,-0.5618643,0.16650121,0.094961196,-1.4410464,1.3106328,1.8687266,-0.54724354,0.14850926,-0.5454981,0.114509,-0.07084226,0.35317636,-0.2690075,-1.0838298,0.038828902,0.8491024,-1.1950423,0.18132134,0.0019394639,0.016022282,0.0010779263,0.0021510052,0.025476638,0.08503911,0.022146981,0.07163729,0.000437581,0.029621162,0.037579086,0.0024976318,0.046468843,0.023265619,0.0027097557,0.008347478,0.009091308,0.017478015,0.007959047,0.00029826487,0.021150408,2.0353606e-05,0.019285493,0.003256804,0.009435815,0.03218523,0.028707908,0.004480778,0.001869014,0.052038617,0.009592617,0.0038691713,0.03443738,9.149857e-05,0.020172836,0.0056972667,0.060478844,0.024962468,0.016096443,0.0012847711
298,0.20546445,0.5384318,-0.19011535,-0.028153073,0.693458,-0.034904905,-0.42908913,0.75226486,0.11692929,0.3020554,0.2996641,0.89755964,-1.0239046,-0.6197974,0.42470753,0.11396028,0.5540856,0.57084703,0.34361982,-0.17710316,0.06020182,-1.2035223,-0.5976231,-0.0015973733,0.52055466,0.058086842,-0.101765916,1.5126576,-1.3557084,-1.4747158,0.88142306,-0.2056202,0.37880418,-0.15458924,0.59270805,0.14108735,0.2394228,1.4919046,0.28400463,-1.0900111,0.98967427,0.0044118916,0.05938595,0.10156782,0.051327426,0.0057015466,0.042150356,0.0009325564,0.010170321,0.00063923106,0.0011467636,0.026915062,0.000114566115,0.00038949586,0.012815007,0.010375667,0.0028634425,0.0056493506,0.001028093,0.009184252,0.010603663,0.012721223,0.002288016,0.02367055,7.259987e-05,0.0218496,0.033908784,0.0024591514,0.002518021,0.077712,0.06627528,0.01675288,0.015727194,0.039481364,0.0053735077,0.17433171,0.01051331,0.10217554,0.06221397,0.006120536,0.0024270434,0.003179257
299,-0.18548477,-0.3542,0.21971625,-0.5122985,-0.77473116,0.32964924,0.34919512,-0.70563424,-0.061583154,0.08688292,-0.17434075,-0.41104534,1.2864884,0.29254454,-0.52243716,-0.3626588,-0.55278754,-0.7341622,-0.0046346188,0.427449,-0.041361205,1.31118,0.62011784,-0.02337145,-0.44922355,0.08470102,0.1753811,-1.6398475,1.4638962,1.610195,-0.5008288,-0.050028004,-0.5026256,-0.053799104,-0.22055393,0.04390097,-0.3440628,-1.1687869,0.07318683,0.9565547,-1.214632,0.029059794,0.030228473,0.060845245,0.011317535,0.050656673,0.0043109814,8.434896e-07,0.09495914,0.029024428,0.010207701,0.01506134,0.0084098885,0.048721526,0.0010507623,0.054493893,0.02617728,0.03569865,0.010809917,0.0490005,0.025429431,0.009521751,0.011500201,0.0005365199,0.11855746,0.062728725,0.012590783,1.2241694e-05,0.00016877019,0.005968782,0.0006355036,0.042316206,0.0070352764,0.0012495137,0.002304237,0.2503882,0.006328065,0.0019476638,0.064612865,0.00018463958,0.09806065,0.0073374193
300,0.17474845,0.5056447,-0.17897671,-0.049181446,0.69508934,-0.1851588,-0.4073432,0.8801901,0.0030240223,0.19769953,0.27078414,0.8394916,-0.92453057,-0.61998254,0.2665488,0.19430043,0.79860836,0.60103494,0.15835996,-0.24979436,0.12838656,-1.1942751,-0.54921407,0.019862555,0.6680989,-0.034510892,-0.109708816,1.8343852,-1.2987976,-1.797422,0.91626406,-0.19029436,0.43679896,-0.1321184,0.27986002,-0.19359235,0.16858673,1.5431823,0.05058896,-1.1234404,1.312648,0.00015088535,0.021779377,0.010737009,0.008094148,0.015839055,0.046685535,0.033703804,0.002223109,0.0023639605,3.2546224e-05,0.019471357,0.015808914,0.017978825,0.046762895,0.022489814,0.0025614223,0.18457264,0.020731887,0.021706814,5.1858948e-05,0.040696006,0.09464806,0.020964094,0.005095802,0.024854746,0.0009300892,0.0009509932,0.16839941,0.0026515715,0.005335194,0.16556582,0.0048686336,0.0012316556,0.011302583,0.0002800757,0.0126219,0.043828726,0.04277218,0.016019788,2.2048405e-05,0.095103584
301,-0.14245604,-0.46033216,0.21280317,-0.23824543,-0.8249137,0.4143492,0.42116916,-0.7291491,-0.09215523,-0.177292,-0.15178397,-0.5813082,1.2439052,0.56383485,-0.5511567,-0.37067097,-0.5702556,-0.7587269,-0.21301514,0.40224284,-0.022440486,1.4046532,0.7204923,-0.1073066,-0.42903805,0.24262872,0.14177845,-1.7736162,1.7060661,1.6241541,-0.76913524,0.16164109,-0.27063027,-0.029577522,-0.5121844,-0.24490474,-0.3142792,-1.4115361,-0.26026717,1.0600518,-1.2692075,0.06121557,0.0015791034,0.0016616705,0.05435256,0.052248206,0.04124878,0.008483669,0.0044843904,0.032785784,0.048728887,0.066615514,0.0060381,0.027369821,0.052297823,0.0008811732,0.07033968,0.0031138947,0.0025735819,0.059018426,0.033702727,0.032413922,0.0033568814,0.09867137,0.040840376,0.03322722,0.06146527,0.049716312,0.010362868,0.011422669,0.03913565,0.011607144,0.016219193,0.026117468,0.0005024767,0.014694672,0.0022936517,0.034653097,0.0064394004,0.0068665193,0.008199317,0.031207414
302,0.22574376,0.3210853,-0.18848498,0.38075843,0.804524,-0.2937719,-0.3001435,0.87656695,0.06045333,-0.042390402,0.18226627,0.6357525,-1.1930486,-0.4369595,0.52411133,0.33448285,0.66531086,0.8063378,0.34305206,-0.22459228,0.074793845,-1.4574057,-0.63575083,0.1521005,0.66341895,-0.1285282,-0.16163681,1.7807838,-1.5911095,-1.8472577,0.8051324,0.007804333,0.572626,-0.09798525,0.26832977,-0.16981876,0.3565845,1.6060815,-0.12922359,-1.0317018,1.1897143,0.015159181,0.006920586,0.0047864513,0.044455506,0.002120275,0.0020972749,0.032305334,0.005237951,0.033732627,0.04012196,0.046951123,0.0011316735,0.003185506,0.075570345,0.02277026,0.012565214,0.025157912,0.0046936865,0.108519465,0.006977381,0.0039046218,0.01525616,0.031618338,0.0005767089,0.041466363,0.0011698107,0.0027551474,0.0004595541,6.222339e-05,0.012216164,0.00030601228,0.011726855,0.0334005,0.0003587122,0.033908207,0.06738169,0.039674427,0.09599547,0.013866937,0.0038853278,0.025773438
303,-0.08643355,-0.4933304,0.27091035,-0.006647367,-0.9105183,0.16014045,0.53904414,-0.9183708,-0.036465667,-0.09821557,-0.27226385,-0.9835038,1.2089338,0.6523075,-0.39477023,-0.30715662,-0.5058398,-0.73518246,-0.15644516,0.33741215,0.015180163,1.2850245,0.9055028,-0.0029195393,-0.5963098,0.2829268,0.19124864,-1.7660015,1.4991468,1.8747308,-0.8392401,0.23338978,-0.46471658,0.08196193,-0.36086226,0.07095213,-0.25538644,-1.6698662,-0.20177117,1.2987243,-1.2600856,0.0636382,0.020861834,0.031235393,0.012727778,0.012359901,0.035607137,0.027256483,0.0026927767,0.019662656,0.011594197,0.014049135,0.00011766201,0.014303434,0.036911257,0.0020293945,0.0076044803,0.1944993,0.012440013,0.0066338526,0.00015587965,0.09599857,0.021975666,0.023445472,0.007081688,0.00021453542,0.06933096,0.0025462348,0.036893733,0.060539313,0.010115752,0.02004004,0.0033512556,0.1471574,0.04096773,0.01315742,0.009322322,0.004023255,0.0077394033,0.008876287,0.0003458865,0.011980455
304,0.2728067,0.4950469,-0.22586672,0.17572388,1.002835,-0.26663736,-0.47738898,0.9441883,0.09191628,0.038754094,0.2323755,0.48714596,-1.1112217,-0.48350847,0.48541683,0.31695223,0.6753301,0.75629276,0.22364238,-0.27260965,0.14700228,-1.4357091,-0.66551256,0.06772056,0.6799553,-0.15859851,-0.17887436,2.1053925,-1.5222287,-1.6209702,0.96422446,-0.011916438,0.41944215,-0.07273578,0.58259076,0.041430283,0.30472368,1.5592712,-0.09378273,-1.082694,1.0290457,0.0032846297,0.008682261,0.05117925,0.030959941,0.02937895,0.055906862,0.0001896128,0.015743593,0.055330705,0.0016638678,1.7205033e-05,0.00895325,0.058118317,0.09238518,0.011610724,0.0055821496,0.018759592,0.0057897903,0.036265865,0.0033935076,0.051377956,0.014955891,0.014314826,0.022300124,0.075488366,0.0016977516,0.12419523,0.035613183,0.0052320785,0.032138325,0.00020397708,0.002494177,0.016141204,0.0057935524,0.00984907,0.014655675,0.0012827826,0.029225888,0.030388638,0.006353168,0.00441563
305,-0.23775366,-0.3656096,0.32712337,-0.29128587,-0.8273118,0.3354648,0.40649366,-0.80349696,-0.09416787,0.0028143413,-0.20280688,-0.8257094,1.1671724,0.49018618,-0.47748148,-0.36996835,-0.7132723,-0.9239911,-0.114527255,0.31411007,-0.012755394,1.4655299,0.8233167,-0.0003953278,-0.55170304,0.27162436,0.25363913,-1.6951872,1.4416599,2.003903,-0.742848,0.057431854,-0.49684334,0.061227374,-0.35543314,0.15345652,-0.37498105,-1.7354414,-0.03292273,1.1382349,-1.3108422,0.00094083586,0.010809979,0.104746185,9.733842e-05,0.063512385,0.0037416422,3.536368e-05,0.06454852,0.03421558,0.023474593,0.0069142054,0.00022643445,0.07988696,0.07539678,0.0041570803,0.039310955,0.001530291,0.016124066,0.031746462,0.0035914972,0.076681785,0.021920474,0.008375154,0.087458685,0.003907827,0.055804085,0.09029781,0.0012112603,0.005357058,0.09676335,0.02469365,0.040837802,0.010048143,0.024460128,0.0001609325,0.0009138087,0.0022706434,0.032309372,0.0059004654,9.2150885e-06,0.06753356
306,0.2297436,0.47568458,-0.22169645,0.11838806,0.997071,-0.14425915,-0.5519192,0.90641135,0.16282369,0.13979632,0.24959612,0.8055679,-1.2432339,-0.65469474,0.43495065,0.30972052,0.6423834,0.69380337,0.24331282,-0.29758468,0.127266,-1.2420851,-0.807922,-0.011847508,0.6494731,-0.22887312,-0.122955985,1.9004127,-1.5763233,-1.8846136,0.98498046,-0.08648198,0.48622823,-0.09033197,0.37889552,-0.016915735,0.24744871,1.6870747,0.08098235,-1.352608,1.0724488,0.026496774,0.00035428253,0.024803812,0.049524132,0.0061001997,0.12247789,0.0013509318,0.006267377,0.013842599,0.001267338,0.0011744525,0.02417559,0.05209467,0.013378344,0.0008501215,0.00817483,0.0018941697,0.0028501032,0.00096604385,0.00046353025,0.00044643704,0.004840965,0.00071005215,0.0026551734,0.065886855,0.014142137,0.07751837,0.0005350547,0.017164055,0.016584009,0.0457308,0.028718302,0.0027333375,0.01056363,0.004766535,0.004220437,0.0002355561,7.430713e-05,0.008048787,0.0016531191,0.012998008
307,-0.17979,-0.47307077,0.25991428,-0.1384929,-0.9666972,0.28630486,0.44367287,-0.88966215,-0.0052995016,-0.0982635,-0.20109119,-0.5651565,1.2017517,0.5457182,-0.52224326,-0.35122654,-0.67019045,-0.8250136,-0.14528675,0.41960025,-0.036435258,1.4494501,0.7104822,-0.060162235,-0.6010942,0.20142744,0.27693924,-2.0611706,1.4911885,1.8546294,-0.92642003,0.12335269,-0.45037058,0.18690334,-0.49295828,0.046446778,-0.35266685,-1.7314328,0.07966946,1.1513051,-1.2520697,0.096169606,0.0021437858,0.0024650546,0.005355038,0.00556466,0.0001484964,0.0028217246,0.07447019,4.9836668e-05,9.378544e-07,0.042022925,0.041233063,0.046812546,5.875983e-06,0.00013435583,0.008382263,0.0004905276,0.003970912,0.028224876,0.112268135,0.025042735,0.0087573035,0.051809985,0.048965823,0.020522773,0.0389448,0.047637705,0.027452022,0.0005629686,0.04152234,0.0006304611,0.09341787,0.012485522,0.1403084,0.04333999,0.0010675862,0.018266317,0.0023092318,0.086144194,0.026057083,0.001516882
308,0.2229446,0.50308883,-0.22348379,0.23026268,0.98809963,-0.3006686,-0.31734404,0.88777345,0.10623099,0.11371664,0.2628294,0.83952624,-1.2374636,-0.51928574,0.46725526,0.39829823,0.7106903,0.8916215,0.24316736,-0.32448897,0.1384756,-1.3444245,-0.8250076,0.11843737,0.67966443,-0.17629392,-0.20952784,1.9121029,-1.6217294,-1.8751591,0.88589406,-0.063867025,0.5426321,-0.052406386,0.4008461,-0.093561955,0.3551627,1.8486428,0.03577362,-1.2842143,1.3938113,0.0011081734,0.054602843,0.0002435539,0.019583037,0.010519537,0.0121830115,0.087950714,0.0019184027,0.012462873,0.017352708,0.0376441,0.003006859,0.0058221743,0.0040589916,5.3186136e-06,0.00049887184,0.0047376393,0.010089565,0.07930666,0.0076554953,5.9807016e-06,0.005042644,0.009611567,0.0005372558,0.078788586,0.09408058,9.878332e-05,0.060730014,0.001860112,0.0006337105,0.014469154,0.010022168,0.03253366,0.002520092,0.0006483626,0.045270614,0.004545344,0.0046646213,0.011030968,0.070109665,0.047286175
309,-0.045335017,-0.45240185,0.2034664,-0.0893534,-1.0049065,0.23979826,0.56093526,-0.9343276,0.01836399,-0.024361419,-0.26020458,-0.68747,1.2252787,0.69329834,-0.31207594,-0.3826597,-0.63355523,-0.79253525,-0.13211155,0.4546182,-0.10448168,1.388737,0.7942406,-0.16598816,-0.52803797,0.38998038,0.27963668,-2.0910034,1.6078633,2.0232422,-0.9079323,0.17310502,-0.52983016,0.07351796,-0.40804955,0.087726094,-0.29880524,-1.6502806,-0.19569033,1.2443227,-1.3229325,0.113337,0.013961812,0.0006818541,0.02659975,0.020807104,0.006623913,0.007680752,0.008114081,0.012625732,0.008144898,0.011111456,0.0049472484,0.027983995,0.0012537359,0.06804767,0.018202461,0.043959163,0.016037108,0.065344915,0.08060443,0.0002822326,0.009791972,0.0028076163,0.000109773886,0.09069382,0.11241235,0.071428865,0.00024269574,0.014356102,0.0345706,0.014921869,0.013576941,0.0029625061,0.016506342,0.007385689,0.07188162,0.0084837675,1.6094595e-05,0.0052596903,6.393798e-05,0.0058377306
310,0.28660476,0.53647876,-0.3272801,0.22211012,1.0009421,-0.37291977,-0.35352755,0.82749766,0.0010262884,0.19549684,0.2912924,0.7150185,-1.1049714,-0.60277057,0.457121,0.37871853,0.6242928,0.8045141,0.29194683,-0.12270569,0.22533417,-1.4923043,-0.6569742,0.1552949,0.650484,-0.29014722,-0.24831146,2.2060707,-1.6891727,-1.7503662,1.021646,-0.039138995,0.40051472,-0.10444012,0.4984033,-0.0532146,0.3326052,1.7482448,0.033191144,-1.2325766,1.2441202,0.0061371196,0.07130623,0.0071883607,0.13719228,0.008567616,0.031468898,0.0050059245,0.012262165,0.0022912777,0.0021439234,0.02637732,0.028411562,0.015263535,0.007054826,0.0014589985,0.0030256812,0.0010909797,0.01898913,0.024641806,0.09487427,0.085515834,0.07791806,0.090306446,0.0043476764,0.037844658,0.011349742,0.01471529,0.12026526,0.0054955943,0.0070522344,0.0064101936,0.04909829,0.029018339,0.00014047608,0.0021419346,0.0365688,0.011096624,0.0020608394,0.0025104713,0.012136528,0.029814087
311,-0.149711,-0.3897036,0.21971665,-0.3153145,-0.9734637,0.39178693,0.45685655,-0.75981534,-0.115964755,0.13289809,-0.19025396,-0.7447044,1.2122629,0.46100926,-0.51143414,-0.52642334,-0.63333213,-0.96838117,-0.22035177,0.39323243,-0.12255147,1.6544871,1.0572524,-0.14988339,-0.5422294,0.4133123,0.23378792,-1.9858936,1.6258631,1.9685245,-0.93327284,0.22113827,-0.54082847,0.06946476,-0.33098492,-0.0017266516,-0.4105853,-1.6222655,-0.098018385,1.2001612,-1.2531633,0.02705278,3.013039e-05,0.016079798,0.028373139,0.0024770845,0.0046978695,0.0018603094,0.00575842,5.4254364e-05,0.032155152,0.0100034075,0.011023851,8.533366e-05,0.010279846,2.1764483e-05,0.001180437,0.00897715,0.0070091654,0.012932628,0.10124483,0.0016042553,0.02993407,0.0028081757,0.054004677,0.010256279,0.01903869,0.007054691,0.004536286,0.028200999,0.03337644,0.058134496,0.04169459,8.036313e-06,0.04713512,0.010013321,0.0122183915,0.00010900983,0.003213913,0.012998565,0.0036175773,0.009513124
312,0.24532269,0.34275398,-0.20137364,0.18886743,0.9596096,-0.24745128,-0.48640227,0.90163505,0.21886751,0.02614365,0.27053228,0.85831445,-1.2016156,-0.6269643,0.44869038,0.45153183,0.63945186,0.8685838,0.24257407,-0.18111368,0.12745167,-1.326626,-0.70320964,0.060828254,0.6083925,-0.0702247,-0.2364448,1.854539,-1.5644923,-1.8935826,0.9489695,0.039064325,0.5917217,-0.13823563,0.48951602,-0.07743452,0.35415417,1.8420315,0.052951217,-1.2588953,1.1863085,0.01689442,0.0006975226,0.095580034,0.10170089,8.5528505e-08,0.00055142347,0.007501049,0.027682226,0.07269708,0.025307098,0.0001180529,1.348601e-05,0.0007815102,0.014016503,0.015227981,0.08932234,0.0038270936,0.035671722,0.0039206487,0.017796552,0.010557706,0.16447334,0.12625922,0.0014819121,0.0022610521,0.09054917,0.00093230075,0.0016379281,0.0013162366,0.028007189,0.004450817,0.00015441325,0.020536128,0.005871963,0.06941353,0.0067605167,0.022724854,0.00022744777,0.014159361,0.024285574,0.0029421258
313,-0.2225535,-0.41174984,0.30044037,0.21925862,-1.0546881,0.287426,0.559229,-0.94271076,-0.03196745,-0.04946328,-0.2956649,-0.65521145,1.2030004,0.75038075,-0.3190177,-0.34041592,-0.674031,-0.75180364,-0.13590889,0.44873044,-0.037420034,1.4213641,0.7537731,0.012307216,-0.598309,0.29921395,0.3146888,-2.043594,1.4721775,1.9008479,-0.8035335,0.22160633,-0.51510453,0.13203168,-0.4234232,0.12715083,-0.2921644,-1.6922306,-0.046378996,1.276739,-1.3707824,0.02064763,0.0020092626,3.0079687e-05,0.20172937,0.016532814,0.00036549923,0.048588138,0.008001212,0.00012363138,0.047941513,0.00019595255,0.036216605,0.05992553,0.03902812,0.0015621172,0.03439794,0.0011317198,0.0040711444,0.02982558,0.023334917,0.080802366,0.0601767,0.0020342274,0.002502245,0.00249883,0.0113544585,0.023701712,0.00063425343,0.03645401,0.001008295,4.4734086e-05,0.07460691,0.0076047876,0.021907562,0.00014671798,0.0016548347,0.034389924,0.01428887,0.031902064,0.018225137,1.7961601e-06
314,0.29882082,0.49499553,-0.3488038,0.11434846,1.0497876,-0.30985165,-0.36733904,0.93530065,0.15380281,0.2552539,0.27858883,0.83088195,-1.0554341,-0.57442737,0.37982574,0.28905377,0.6414476,0.71909404,0.2644512,-0.26832885,0.15769596,-1.3950698,-0.6781657,0.09079397,0.67180693,-0.33608377,-0.24542464,2.1137156,-1.5847291,-1.588989,0.97547674,-0.11820374,0.38214758,-0.08634433,0.506753,-0.018522644,0.279393,1.7282228,0.05596161,-1.2445394,1.2608359,0.019206304,0.00012784026,0.0016549571,0.008343453,0.02844293,0.0016270844,0.017143518,0.0373723,0.03846741,0.025405152,0.021036563,0.06943883,0.0032149442,0.073945075,0.013207251,0.011162165,0.010583337,0.0029946784,0.012483409,0.0051218206,0.00035156112,4.550596e-05,0.08154263,0.046850313,0.070306726,0.0070903758,0.01584684,0.10182109,0.08035505,0.019527676,7.957805e-05,0.00012769742,0.008602093,0.022787515,0.01937986,0.0031770072,0.006402379,0.0009729712,0.06649536,1.2475131e-05,0.0335667
