,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32
218,0.025653005,0.09242785,0.017297685,-0.025461324,-0.023803463,0.122342624,0.026680589,0.044948593,0.017609885,0.08437259,-0.018548239,0.042128697,0.17127521,0.058613554,0.057102,-0.07023201,0.09121225,0.006377539,-0.11339632,0.105195805,0.11586875,-0.017949749,0.17077267,0.0676046,0.03111051,0.1426057,0.05940261,0.1484912,0.055645317,0.0034343936,-0.058156643,0.008535865,0.06936117,0.012211076,0.0016707144,0.03275165,0.0043132002,0.00059917633,0.05306407,0.020275444,0.027300877,0.016493043,0.0021535677,0.007243286,0.0010166303,0.003956054,0.009321611,0.005770181,1.4756214e-05,0.00032652376,0.0074843974,0.021643132,0.023152502,0.046541374,0.014617122,0.02472541,0.06062861,6.113667e-05,0.020949492,0.0011619165,0.046892747,1.9044077e-05,0.06244277,0.0022711088,0.0010949584,0.052274402
219,-0.074143745,0.047697864,0.09224205,-0.0076185167,0.0842953,-0.018559543,-0.018065387,-0.0043706177,-0.0019798763,0.14479259,-0.07048954,0.0019754735,0.11091667,-0.008893818,-0.0034568645,-0.07668185,0.112870075,0.08839263,-0.064644024,0.08399236,0.0459783,-0.100697,-0.020315045,-0.059356075,0.076113574,0.09371892,-0.0863839,0.028477017,0.07429647,-0.017939612,-0.10709393,-0.038190015,-0.03875668,0.00061565527,0.003305749,0.09491779,0.006176479,0.0058868164,0.014660666,0.00014097604,0.001186711,0.01070934,0.0011635033,0.04021008,0.007713797,0.003673056,0.016988698,0.016691338,0.012627645,0.021448156,0.07998975,0.07436395,0.002865432,0.045858737,0.013433169,0.00082348805,0.014219862,0.0013131212,0.043150354,0.0061980262,0.042964164,0.009658466,0.0038658564,0.0033191803,0.017751964,0.00994274
220,0.041592672,0.05715376,0.04785573,-0.03257198,0.024552101,0.017422825,0.04097879,-0.0037046187,0.09601325,0.095821686,0.0831202,-0.036776695,0.33733267,0.1913394,-0.0027895982,-0.05560731,0.12965424,0.024837349,-0.15894116,0.23083496,0.120029226,0.032686975,0.03978634,0.015533974,0.13086262,0.064713426,0.03055676,-0.0066771917,-0.031207245,-0.019191928,0.094340935,-0.13671954,-0.031100856,0.057016622,0.04629895,0.009069316,9.671287e-08,0.0058528227,0.004419515,0.05788849,0.025979653,0.03842619,0.015895354,0.090758175,0.0013319672,0.26678297,0.12594938,6.647378e-05,0.013960279,0.023603054,0.05590641,5.203981e-06,0.20784357,0.054456923,0.007330832,0.004258233,4.5225377e-05,0.0015454509,0.014741507,0.011233738,0.022006951,0.0023346948,0.032941688,0.014129049,0.011226963,0.001614159
221,-0.08572088,-0.019742314,0.0928932,0.058754846,0.10350011,-0.005947944,-0.061283965,0.21531159,-0.056068335,0.16488312,0.120697215,0.13967481,0.0037980825,0.051860165,0.0012649617,0.060972948,0.060357176,0.08461514,-0.19313966,0.083479956,0.06190201,-0.012560014,-0.09418658,-0.18116719,0.13921675,0.09429147,0.04046987,0.19411376,0.10286253,0.009828895,0.09725306,-0.0072174277,0.013105169,0.004481922,0.0018656998,0.20608337,0.038560487,0.0024868539,0.042288456,0.005223494,0.074191146,0.043884728,8.167107e-05,0.06690005,0.03253082,0.015189165,0.002563555,0.000108713466,7.764545e-05,0.034416724,0.04162117,0.12941347,0.060697634,0.013470425,0.0032656265,0.00018285957,0.022749932,0.05689603,0.0006652658,0.01634477,0.0027697633,0.00094130135,0.043582056,0.07997703,0.017245376,0.106824346
222,-0.068181306,0.093435496,0.09583928,-0.06744063,-0.08829558,0.08577798,-0.10284959,-0.021963062,0.07235165,0.082208075,0.059263166,0.1394692,0.0858128,0.09627867,0.13080817,0.068958916,0.1338514,0.015651785,-0.050579324,-0.10651763,0.13847727,-0.12916777,-0.04228936,0.04779095,-0.10915088,0.09244132,0.123732924,0.08157967,0.02087863,0.02466964,0.22330636,-0.019877149,0.016539816,0.009935614,0.0019556126,0.108936176,0.0012765715,0.00185613,0.013943547,0.008414915,0.018930515,0.07030935,0.032851882,0.041962814,3.8470054e-05,0.0015923858,0.045221735,0.028449811,0.0016884827,0.017568525,0.0031753136,0.022947498,0.0130661465,0.012265406,0.066732004,0.02822054,0.005537624,0.00061637355,0.0017915973,0.0047577317,0.0002528343,0.001054796,0.06297159,0.009327707,0.00022386233,0.014430535
223,-0.020797439,-0.023146912,0.053337745,0.19072092,-0.088678144,-0.024735427,0.0030531671,0.045405313,0.15677683,0.0073890947,-0.00979064,0.27360708,0.025317157,0.036239702,0.18882914,-0.059784345,0.070825025,-0.054399796,0.019582585,0.039698694,0.15946315,-0.21450795,-0.023886247,0.12749004,-0.1329431,0.08242542,0.028692503,-0.032613665,-0.08931681,0.0058485363,-0.20551898,-0.03809524,0.12866642,0.08877512,0.050971463,0.005797604,0.1258681,0.0034524421,0.005665364,0.0020102107,0.077271596,0.033276092,0.028956579,0.0063752197,1.8031938e-05,0.023542786,0.0055982443,0.055349972,0.015891068,0.011053922,0.011269041,0.019950457,0.04044514,0.074083686,0.0035941317,0.02395382,0.0035303615,0.06909435,1.5785353e-06,0.0028012593,0.013373587,0.016101534,7.293203e-05,0.0085931355,0.0017379173,0.0053874617
224,0.07672767,-0.0050050505,0.060228445,0.04370824,0.102032155,-0.005962068,0.002838336,-0.033094816,0.12581076,-0.008537518,-0.07550176,-0.02670335,-0.06375917,0.04036419,0.023758948,-0.11828095,0.030324109,0.030053644,0.1177801,0.12875295,-0.076303996,0.0061088842,-0.0059014857,0.05148269,-0.07214652,0.020322196,-0.1778742,-0.14029899,-0.01106989,-0.053295955,-0.06154856,-0.12842801,0.000480894,0.017684607,0.024721932,0.0081822025,0.005169369,0.04974091,0.007511355,0.04458861,0.030322745,0.06140412,0.027550502,0.004174826,0.020375945,0.0135780815,0.005032494,0.041023746,0.016621439,0.054388713,0.059414133,4.5594425e-06,0.12130936,7.732795e-05,1.6313705e-05,0.07258402,0.0013208884,0.008537684,3.212682e-05,0.0029765689,0.008617514,0.0008562918,0.020182261,0.07495636,0.008604488,0.025063265
225,0.05200184,0.052016016,0.15536827,-0.044544373,0.16245976,0.07226026,-0.014896911,-0.08688369,0.09735808,-0.03131793,-0.11305022,-0.14707193,-0.019782387,-0.022936726,-0.07226042,-0.04027159,0.044734433,0.0062760767,0.037962906,0.063430026,-0.019094244,0.25858733,-0.009597367,0.003483642,0.28586346,-0.044869017,0.097695425,-0.011831036,-0.03444608,0.0785007,0.09462568,0.0071161715,0.033608124,0.0025579394,0.096891195,0.14374585,0.0014707496,0.053874496,0.11211543,0.032769687,0.0014328441,0.06853091,0.0006129346,0.0013738949,0.0008770682,0.05504588,0.0013585595,0.018736066,3.198771e-05,0.13005175,0.0015161299,0.004188141,2.5247467e-05,0.037704527,0.00043077784,0.017106207,0.017225958,0.10224801,0.0023820053,0.065273955,0.0016023092,0.03376275,0.02718304,0.02229512,0.0009930832,0.041157488
226,0.06391457,0.1691447,-0.09429446,-0.016725833,0.048695736,0.047695257,0.20077658,0.116168946,-0.12532102,0.082522735,-0.018243432,0.14566296,0.20000067,-0.06930625,0.05638883,0.12086311,0.086060554,0.16117506,-0.0918735,0.05575405,0.10248821,0.05509811,0.06054969,0.032647323,0.054738685,-0.06794623,-0.0013677761,0.15732992,0.08885385,-0.088106826,0.2899059,0.15797096,0.10671724,0.0072271335,0.1517523,0.05282788,0.01970232,0.002131897,0.00053775345,0.15377665,0.03150401,0.010922425,0.022906218,0.007464359,0.007911314,0.01562311,0.0006969259,0.00071483344,0.027765935,0.009880322,0.07743898,0.016155055,0.01800433,0.0023497832,0.02982913,0.01727056,0.047326077,0.04220575,0.0039694933,0.0019089166,0.035401333,3.1844098e-05,0.030823689,0.008263061,0.009955559,0.0071670455
227,0.05974701,0.058606215,0.050511494,0.05506447,0.16495264,0.026048074,0.021151232,0.028581567,0.02390039,0.11152145,-0.03181801,0.079662316,0.10922087,0.04621634,0.06625719,-0.09608443,0.021053739,0.04108186,0.011695495,0.041896883,-0.054830212,0.096089385,0.061139077,-0.092338584,0.21777543,0.033099435,0.13341121,0.20571436,-0.018954875,0.1423857,-0.1534103,0.13043696,0.016201068,0.025015092,0.07393295,0.0019663493,0.002408944,0.08177144,0.003796769,0.00025022295,0.014686004,0.13142931,0.0120092165,0.0004319614,5.7973186e-05,0.04439216,0.0024748386,0.0031930832,0.018846717,0.0073902686,0.002927576,0.007909039,0.033726994,0.0046293843,0.0041120285,0.026390499,0.0016949981,0.023542762,0.012326894,0.0040980335,0.00078630215,0.0266808,0.055579662,0.10370378,0.05169674,0.0013741696
228,0.027326679,0.022871068,-0.05259396,-0.06546219,0.10554412,0.09927492,0.05642381,-0.0020993054,-0.04217293,-0.034079965,-0.07873091,-0.11408187,0.10084523,0.01866395,-0.02905953,0.1015439,0.10238694,0.07755688,-0.18905471,0.00070022047,0.14382145,0.039081007,0.09177526,0.061400235,0.077350095,0.028720336,-0.09265646,0.032570384,0.064320326,-0.023027234,0.26217207,-0.032255195,-0.062204614,0.00043515742,0.0025130375,0.0236412,0.023036987,0.050759394,0.004967615,0.005496113,0.07806699,0.021182606,0.00038454926,0.034245253,0.008537775,0.0021915268,0.020176847,0.0041554337,0.034486312,0.09436343,0.006778746,0.00093936065,0.033843886,0.04103926,0.00077589497,0.018748313,0.002386948,0.0014273726,0.009540021,0.0045850007,0.040520605,0.06044799,0.069345556,0.0006275735,0.014672859,0.019376392
229,-0.0073938044,0.06756532,-0.054860048,0.021665994,0.009603051,0.0046941545,0.072609976,0.23509806,-0.16873078,0.31881666,0.038531587,0.14137112,0.1258125,-0.074623644,0.050111096,-0.05377138,0.17094322,0.13249084,-0.05098848,0.122852206,-0.03215657,-0.034233753,0.05848105,-0.19510299,0.033802494,0.12548643,0.17385988,0.21391982,0.1643642,0.062664755,0.0069927126,0.11965319,0.073995546,0.0003320005,0.0014944717,0.0101869535,0.037604753,0.00026363615,0.02673251,0.087687925,0.05813939,0.00023878702,0.13112539,0.023850307,0.00038523946,0.021664832,2.318053e-05,0.0068990844,0.025665175,0.05319769,0.07598397,0.022302443,0.012580993,0.013833741,0.0066380715,0.004140885,0.0019026255,0.0013234199,0.014386531,0.027145728,3.3563527e-05,0.010657148,0.11110872,0.14018051,9.056258e-05,0.012873013
230,-0.07095463,0.06944735,0.21059115,0.02118969,0.038956266,0.07009541,-0.051892925,-0.1356878,0.13065611,-0.006844919,-0.12803969,-0.096828856,0.1562208,0.22108221,0.030616807,-0.04678169,0.044050716,-0.055070236,-0.10453231,-0.111359075,0.08229319,0.16778427,0.0157115,0.118553266,0.11204116,0.04537386,0.10800134,0.16251688,-0.14056288,0.006360866,0.022891043,-0.13726532,-0.15728053,0.0002213862,0.032003153,0.03077225,0.0032628262,0.002599743,8.6000946e-05,0.0058295117,0.07050713,0.0068785036,0.03788342,0.0008631668,0.0033881934,0.06526705,0.055057533,0.00076590356,0.0070376326,0.018876458,0.00022455213,0.00075111794,0.0020403448,0.0048715915,0.2864154,0.012148472,0.010188061,0.00059997255,0.031821843,0.093883425,0.1564853,0.0023895486,0.051599324,0.02873609,0.00033867505,0.00062657736
231,0.051937852,-0.032098804,-0.16385897,0.002752386,0.019839788,-0.005865194,-0.00021698006,0.1903436,-0.015229917,0.07058758,0.04679044,0.40024474,0.029327026,0.12244018,0.09590845,0.152314,0.095802404,0.032964453,-0.20996329,0.09450757,0.010837644,-0.005913282,0.11986175,-0.03521041,-0.032134887,0.20026553,-0.026436955,0.04011697,0.05454132,0.007932903,0.05685483,0.23749912,0.12275348,1.0091461e-05,0.00331581,0.006125181,0.022892091,0.023992388,0.06365207,0.0005717831,0.0009219172,1.5281978e-05,0.001454723,0.00030079737,0.054462217,0.0021938696,0.1709802,0.00027185757,0.0007509639,0.0066349073,0.030201236,0.00023493743,0.009913257,0.014381841,0.01662623,0.0458343,0.021738717,0.0069342027,0.054050703,0.075394824,0.032633983,0.042860225,0.0006248527,0.012056733,0.103259526,0.0076571736
232,-0.1054918,0.0095662745,-0.009466248,-0.049104977,0.050701685,0.02354838,0.025081685,-0.18035796,-0.03651077,0.10306358,-0.17036973,-0.13134545,-0.03502966,0.009551801,0.01614841,0.005558532,0.037055988,0.111753665,0.07894875,-0.014947187,0.060931936,-0.24974892,0.043463163,-0.010458382,-0.0033013443,0.09494274,0.08138007,0.12907371,0.26334497,0.010476252,0.09183484,0.038476504,-0.122057095,0.016659979,0.012583015,0.00039260846,0.013046478,0.003084546,0.014279613,0.0015039277,0.036767356,0.013082114,0.018081944,0.0002861286,0.007974356,0.00957485,0.0024011396,0.083638646,0.007756651,0.0011192686,0.030211182,0.0010869644,0.014296908,0.012136953,0.0017860795,0.009485564,3.329819e-05,0.0012782704,0.003383612,0.022128977,0.007735648,0.044944797,0.016150426,0.0031857567,0.022627968,0.023419961
233,0.10207371,0.031208623,0.055434138,-0.053143937,0.028395643,-0.0101517085,0.109811746,-0.11558272,0.1335082,0.15353122,-0.074200414,-0.07410444,0.062838614,0.0126906205,-0.06326522,-0.17002141,0.1108478,-0.03289494,8.456409e-07,0.231691,0.014487185,0.028463438,0.16548036,-0.010643204,0.12612092,0.04461154,0.019739285,0.040502362,0.12085432,-0.024409661,-0.07839921,-0.046854652,0.056818668,0.0889127,0.04599206,0.007027572,0.0011502833,0.00016543423,0.005524078,0.00039451304,0.006896825,0.01712057,0.078803875,0.00011951486,0.06098223,0.001495265,8.012883e-05,1.4367046e-05,0.0039746086,0.0040949886,0.006780631,0.032504123,0.05853015,0.023603734,0.00015565482,2.8705339e-05,0.00055290665,0.008211829,0.014983162,0.009282706,0.0049922983,0.04478027,0.022418914,0.017573545,0.001584663,0.028193314
234,-6.353669e-05,0.12858257,0.0130076455,0.018921826,0.12957563,-0.029785916,0.07128571,-0.037123024,0.018059961,0.24813662,-0.08070434,-0.10467734,0.042243782,0.09223364,-0.07483617,0.009672295,0.036790468,0.015482219,-0.1528127,0.02925638,-0.062088937,0.12862343,0.035005845,-0.1092947,0.31935975,0.1424061,0.010566857,0.17004253,0.07305077,0.04649941,0.06245843,-0.056936786,-0.16094184,0.011713995,0.001991982,0.0056478055,1.5173e-06,0.00017399964,0.006550324,0.03692168,0.0013145139,0.0100513585,0.11679967,0.0008924356,0.013103105,0.0075079505,0.00093202386,0.0003822092,0.0014595797,0.04780784,0.011717096,0.0041572074,0.0067768455,0.0034911616,0.036872767,0.049742296,0.0033099935,0.013200196,0.20244847,0.0543145,0.08087167,0.0074492535,0.13244905,0.007028862,0.01750095,0.0017707283
235,-0.02029757,0.0402112,-0.08131584,-0.11050268,0.013380044,0.15171337,0.0024353368,-0.00969459,0.008468438,0.08452359,-0.04649951,0.06364819,0.2947229,0.08708305,0.017955326,0.13155839,0.15113978,0.035686433,-0.11233844,0.07830643,0.1196901,-0.07865659,0.097427465,-0.13048019,0.18152177,0.14284702,0.081146546,0.27366534,0.107405156,-0.04758839,0.29835603,0.08592644,0.028154254,0.0010924021,0.019860135,0.00041254418,0.0070929476,0.0021194506,0.13973674,0.012342217,0.0003332918,0.022131758,0.012037486,0.004097771,0.017996633,0.16788188,0.006919594,0.009573327,0.002362775,0.0104083,0.005915707,0.15479307,0.07556869,0.009577401,0.00026659548,0.005072774,0.0042344825,0.031133333,0.023387833,0.0005534041,0.00010772146,0.035047185,0.003036636,0.06305226,0.0077419984,0.11168964
236,-0.05498122,-0.033908233,0.06280175,0.002755085,0.09979722,0.07733062,0.056304008,-0.031141734,0.085963294,0.21604834,-0.09870018,0.029283147,0.22004929,0.021141987,0.027802011,-0.016444577,0.19788654,0.0771232,-0.19768807,0.14154917,0.2027965,-0.22214536,0.0719508,-0.090795085,0.133886,0.051122967,0.17755458,0.23235762,0.2003926,-0.042114794,0.18494084,0.018082812,-0.038096853,0.048443872,0.020687832,0.15484236,0.005298728,0.036344785,0.0006340791,0.008493492,0.009794174,0.17294072,0.05794965,0.0071866345,0.004413244,0.018258758,0.0560087,2.894356e-05,0.00051102316,0.024734752,0.00039035556,0.012290489,0.08855923,0.018904591,0.00090996566,0.019814953,0.033186924,0.07037722,5.3215415e-05,0.003709728,0.01773306,0.005391084,0.036667928,0.050049655,0.006764866,0.0026504765
237,0.025212232,0.16973922,0.047803387,0.031606406,0.08693545,0.043679453,0.028673578,0.08684427,-0.007261804,0.22489016,0.0026107505,0.064729534,0.14152583,0.114854515,0.117967725,-0.105937764,0.31002933,0.014274634,-0.19156422,0.045159716,-0.0178501,-0.043258883,0.08695028,-0.08133929,0.09256088,0.14097705,0.07942035,0.11543843,0.1607013,-0.16869311,0.004562025,-0.07943691,-0.0530109,4.6081004e-05,0.015487813,0.017293207,0.008123229,0.044728093,0.010206989,0.0040613045,0.027001344,0.00685388,0.004843988,0.022008544,0.00011492284,0.0006298296,0.033754066,0.061296638,0.0060960613,0.16655578,0.02980507,9.1059555e-05,0.014746432,0.008703904,0.07183396,0.009510351,0.0011384224,0.006862841,0.009183583,0.030329676,0.012693835,0.0024720326,0.0013611419,0.0011346536,0.01418577,0.0028018025
238,-0.053117275,0.10445744,0.0112512335,0.04916903,0.07083643,0.042291783,-0.031579163,-0.051057767,0.08113434,-0.0042552613,-0.123020776,0.04098542,0.051529363,0.118386,0.04456113,0.06425701,0.0056349714,-0.007816449,-0.21764946,-0.10096513,0.061721623,-0.08678857,-0.014436582,0.054140314,0.22619434,0.18210572,0.003287243,0.061937213,-0.12755732,0.012629594,-0.0039198883,-0.194242,-0.13840356,0.0028734233,0.021738157,0.0025138522,0.008110625,0.07413642,0.004434222,0.051561434,0.045289125,0.02165279,0.05843107,0.0020917007,0.0061289365,0.0009753869,0.007251448,0.0060197585,0.047394056,0.000473716,2.1950735e-05,0.0068635964,0.0039329818,0.02202914,0.015317352,8.180033e-05,0.048582014,6.253533e-06,0.0008343021,4.6758283e-05,0.009477282,0.00070588884,0.0029061465,0.005620419,0.00039753405,0.0026272582
239,0.031420242,-0.02978864,-0.17249513,-0.122902654,0.01723329,0.032566328,-0.05890775,0.12766823,-0.08531718,0.18129683,-0.03200321,0.090384215,0.14486977,-0.08049565,0.013245151,-0.026998896,0.23250642,0.094606996,-0.17266332,0.29261565,0.15802252,-0.1356647,0.034819756,-0.20654924,-0.07060824,0.21875082,0.00034672208,0.22096497,0.33354253,-0.056599442,0.102434546,0.042769723,0.09823859,0.036378197,0.013760317,0.0019226596,0.0007509391,0.05563864,0.009340023,0.012684363,0.035749584,0.008441854,0.057985462,0.0051986137,0.00027313546,0.00044102137,0.0046046698,0.00018090857,0.023184381,0.00014311603,0.027102698,0.005750778,0.19383864,0.036873613,0.0609688,0.0012285891,0.018021151,0.0033294712,0.018443745,0.031020446,0.035307594,0.1128191,0.02099112,0.0029560756,0.014946836,0.027003605
240,-0.08003681,0.12295309,0.166519,0.05222978,0.028686631,0.0688518,-0.037065558,-0.13029815,0.110598356,0.29651076,-0.09941455,-0.035126764,0.18592551,0.14182922,0.027111536,-0.11666027,0.17477036,0.015710073,-0.04823833,0.050105356,0.09267655,-0.26534072,0.0342689,-0.07992535,0.12595569,0.15409012,0.24697211,0.06935648,0.12777433,-0.01585159,0.07577044,-0.13790815,-0.18610898,0.07478831,0.0052365204,0.00031862673,0.05396862,0.0012397795,0.0018069615,0.0053836955,0.025697699,0.093483746,0.023660317,0.0425395,0.061227847,0.109724425,0.06833339,0.0002163293,0.0061331354,0.008070193,0.026818508,0.03068515,0.02543976,0.0049000056,0.016851036,0.04600173,0.008808513,0.012678083,0.11025518,0.09265357,0.00041513605,0.012447685,0.030443132,0.040958073,0.0071874433,0.0048719724
241,0.09582798,0.017561292,0.050381742,0.008958434,0.0481477,-0.021403251,-0.003129855,-0.049435742,0.26991498,0.083997324,-0.07084703,0.07093383,0.14391813,0.11193613,0.030267198,-0.023704715,0.19345444,-0.0118478015,-0.20504886,0.058696114,0.09189925,-0.10668985,0.23390752,0.07706711,0.11036241,0.13112226,-0.03986389,0.030119382,-0.0068582483,-0.006693892,0.10533737,-0.15509169,-0.016863527,0.097050875,0.0016844068,0.03601882,0.012961631,0.014510464,0.003174378,0.0006751415,0.0034756628,0.07430715,0.052280005,0.026449783,0.01020235,0.04168431,0.00010824882,0.008599539,0.041669674,0.088390514,0.076319,0.1028878,0.019105462,0.026413715,4.8714996e-06,0.16009983,0.052906103,0.0005296462,0.00039283631,0.005774275,0.013866044,0.030009296,0.08123582,0.051404387,0.001364639,0.015623843
242,-0.020011798,0.12546949,-0.06549897,0.018175073,0.102342874,-0.034530267,0.030916821,0.08080881,-0.030999659,0.11411325,-0.053482838,0.016085615,0.020986503,0.19653916,-0.013453383,-0.06478749,0.02345231,0.09251071,-0.11648548,0.0053641023,-0.004084863,0.026967749,-0.009832697,-0.055626452,0.19172904,0.12753005,0.060629893,0.21164377,0.22061226,-0.15954992,0.094187394,0.0005814079,-0.06474258,0.0056466023,0.024243072,0.0036516443,0.0110828355,0.019483458,0.010262444,0.083744794,0.029933676,0.019464431,0.0020740621,0.011023886,0.001620238,0.029002236,0.14029276,0.018997937,0.016585764,0.0047237375,0.06270979,0.043768104,0.006205258,0.016637027,0.12761897,0.023857871,0.08575849,0.025816197,0.0014402556,0.026562821,7.0528054e-06,0.0043103667,0.0011480635,0.10381776,0.030376486,0.010495516
243,0.038460255,0.051677343,-0.13441886,-0.10313536,-0.021366939,-0.008449137,-0.04002926,-0.122245885,-0.047954902,0.16034107,-0.009542204,0.08893716,0.01770389,0.044132747,-0.00084509933,0.11087001,0.09282737,0.14156452,-0.1712758,0.035789028,0.0417369,0.04019601,0.1158155,-0.03830391,0.24569158,0.09173611,0.05712825,0.2810576,0.16788703,0.3091451,0.20174314,0.07907219,-0.05356045,0.066396326,0.014444689,0.0026586214,7.49435e-05,0.0134517215,0.00019516832,8.444081e-05,0.003667762,0.009176644,0.09553099,0.07594058,0.021452172,0.009121191,0.02141614,0.0040039285,0.03580568,0.00037230327,0.047250956,0.013815061,0.0030409463,0.0045706052,0.014109664,0.056412086,0.110557064,0.017368404,0.007848771,0.012536273,0.0006267855,0.13114923,0.18131502,0.012944509,0.025697768,0.0055802097
244,-0.08253557,0.07470164,-0.005797405,0.027356308,0.026472665,0.07128513,0.41445285,-0.06525188,0.055054396,0.14559066,-0.04552429,0.14516422,0.11331098,0.09144243,0.08537669,-0.021437773,0.1225819,0.11008428,-0.14852676,0.03738863,0.17364185,-0.18025866,0.0844461,-0.10457934,-0.016014688,0.24047312,0.094688684,0.27743387,0.22009796,-0.22652382,-0.014677865,0.054688532,-0.08161349,0.010129058,0.0012905865,0.05894422,0.016127206,0.033708237,0.042251285,0.3137938,0.002521924,0.08328404,0.0112647135,0.0029039083,0.10545153,0.0055494555,0.0014327755,0.06718883,0.018464958,0.008789641,0.062840596,0.00084851816,0.022155734,0.022823116,0.008744739,0.013358682,0.0026131568,0.060098216,0.12847754,0.003229282,0.0061871926,0.00010463278,0.0054202373,0.028602304,0.003092218,0.0007496935
245,-0.08279483,0.09698542,0.12959978,-0.047238704,0.020198151,0.06317664,0.08654747,-0.13977247,0.16081569,0.19032404,-0.041449524,0.0057319356,0.08347952,0.105956286,0.11490077,-0.10357701,0.17642139,-0.019318469,-0.10973092,0.17770901,0.17651035,0.037334427,0.10458106,-0.22734068,0.30902326,0.19438246,-0.0017141743,0.06917927,-0.066945255,0.25203186,-0.23092473,-0.071243085,-0.04145066,0.0010014289,0.0075615677,0.094518326,0.024943236,0.04589085,0.031460572,0.026577266,0.0020108835,0.047711562,0.06275239,0.102155365,0.008449416,0.0029920605,0.10489449,0.09163111,0.000889252,0.011266781,0.010558117,0.03234098,0.113431886,0.36992952,0.0023681738,0.013667904,0.0016852729,0.007887375,0.036624003,0.00067943276,0.005623653,0.03901801,0.12324089,0.02280322,0.05399794,0.0061641363
246,-0.024284177,0.23565996,-0.0686672,-0.0056023374,0.052265845,0.18635085,0.0388583,0.11802541,0.00082566217,0.19187084,0.014817339,0.03638778,0.3427108,0.06751034,0.06494791,0.2466059,0.20793606,0.064297415,-0.2846467,-0.00456873,0.1972476,-0.059321888,0.028962724,-0.12360917,0.14568473,0.13878788,0.0016297097,-0.033587504,0.013924489,-0.2233129,0.30594808,-0.20583567,-0.07743805,0.07580165,0.01372093,0.043660555,0.013477273,0.072133236,0.012044397,0.0045936042,0.041489348,0.019831423,0.0037622773,0.013888535,0.024718005,0.12450048,0.013476442,4.173066e-05,0.095322035,3.4527288e-06,0.04584661,0.034161463,0.0018120516,0.087865,0.0035394786,0.023134176,0.040704384,0.0039473563,0.0057467064,0.0025646458,9.260436e-05,0.021564567,0.00910443,0.074384555,0.013103394,0.10151621
247,-0.07502524,-0.04341508,-0.009175766,0.015165346,0.0041168863,0.16974327,-0.14299773,0.14884374,-0.0032336935,0.13192786,-0.03685179,0.18063802,0.22590652,0.010074193,0.17450514,-0.02517856,0.24951558,0.10140677,-0.14372715,0.011996678,0.1485102,-0.28978127,-0.07085935,-0.22317666,0.10657507,0.21360822,0.2179669,0.27128825,0.00980318,0.10834244,0.05710815,0.23146725,-0.008877814,0.004578549,0.0034041137,0.00148635,0.0067241727,0.008312183,0.10388885,0.018932803,0.0024466808,0.09704339,0.0018406094,0.00057506864,0.012344248,0.0062881773,0.003093613,0.060096573,0.01628498,0.04897417,0.085201964,0.05568857,0.014132476,0.0016238034,0.0005227011,0.00074813375,0.0038786058,0.020539332,9.1888905e-05,0.0040031266,0.044997953,0.011638422,0.0066426652,0.10381647,0.27234742,0.005439829
248,-0.07510104,0.01801578,0.014359022,0.053794585,-0.045105413,0.25249034,0.04365734,-0.012556095,0.047833033,0.04102926,-0.09722397,0.100833245,0.24858265,-0.0031808042,0.1735078,-0.11427373,0.2288475,-0.0010519051,-0.2095527,0.05010365,0.2710383,-0.32210436,0.14444365,0.1760926,-0.10949164,0.17363355,0.03748587,-0.13199392,0.044316214,-0.23839617,0.22914098,-0.17062211,-0.0073580537,0.005694501,0.0029065416,0.0067197215,0.037899353,0.032278314,0.06250619,0.0023455843,0.043349933,0.018267788,0.0028268076,0.044494387,0.03567683,0.000866393,0.007779283,0.04402769,0.041776434,0.0029091607,0.0016640353,0.0141140595,0.09431754,0.016506853,0.009113626,0.0058452133,0.00872956,0.11679999,0.010078485,0.0063269176,0.0047545377,0.0075985068,0.0043088514,0.0003112775,0.049006294,0.0007211341
249,0.006056089,0.07149178,0.07687244,0.051081926,0.056939553,-0.004375387,-0.0028745309,0.1362751,0.033795744,0.2692018,-0.12934658,0.25192848,0.22758096,-0.079847485,0.19046035,-0.3374279,0.18348615,-0.05512835,-0.09648597,0.18393129,-0.08472231,-0.13849325,-0.019308388,0.017523408,0.02939513,0.1982077,0.020542733,0.04281662,0.106335,-0.042827263,-0.5239474,-0.037625626,0.10770886,0.017363586,0.0009920021,2.1587311e-05,0.0009222479,0.00056954246,0.03375204,0.07615848,0.05537111,0.0024110703,0.09656352,5.909093e-05,0.068519235,0.02918499,0.0008032168,0.098606735,0.00049072993,0.0036669206,2.6954422e-06,0.039529186,0.002062553,0.021299314,0.0006473749,0.013711658,0.16537733,0.012753439,0.0029984235,0.012761475,0.032703247,0.03757431,0.014252109,0.00030297373,0.0025975846,0.008263767
