,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t)
298,-0.20061345,0.2621932,0.21957694,-0.155826,0.0020903386,0.49646398,-0.31818867,0.3842584,-0.16909191,-0.09835428,0.052575447,0.06963835,-0.236216,-0.32544166,-0.2197388,0.03460833,0.17575954,-0.2814742,0.013763027,-0.031136919,-0.14084217
299,-0.24952212,0.23310846,-0.09638861,0.028678384,0.2404519,0.15751967,-0.4206568,0.26435226,-0.017455295,0.16315606,0.24875176,0.5039477,-0.04796197,0.088604584,-0.072842605,0.09512322,-0.603353,-0.08524736,-0.06996235,-0.40429446,-0.11281419
300,-0.04900963,0.107442334,0.13566764,0.12024553,0.31529728,-0.09936653,0.34409028,-0.52208734,0.2125626,0.18599491,0.15796955,0.14619666,0.07154514,0.22663698,0.11139514,0.2588203,-0.18050292,0.21571325,-0.14705047,-0.09660237,0.2085716
301,0.20232373,0.01630395,-0.04773908,-0.21472672,0.1820293,0.11261709,0.61533517,-0.5418565,-0.02299949,-0.010489271,-0.09702037,-0.22976536,0.09306296,-0.095856376,-0.4315273,0.22690386,0.42938298,-0.23432271,-0.0023578517,0.5234435,0.1757334
302,0.03846581,-0.013506725,0.19180767,-0.30852637,-0.10589528,0.21867184,-0.07160776,0.25264063,0.043112576,-0.091309436,-0.10930879,0.23787184,0.20698981,-0.26623872,-0.5339383,0.09221867,0.086394764,-0.15290862,0.08950323,0.4894729,-0.19926716
303,0.011243598,-0.027826838,-0.21149188,0.071031146,0.016099086,-0.10048055,-0.54451716,0.4686156,0.2172336,-0.031066418,0.02080859,0.37203932,0.22471303,-0.014653705,0.023353849,-0.2330285,-0.47820398,-0.029862426,0.020780956,-0.024895143,0.027842991
304,0.07642595,0.10902876,-0.07765911,0.28789514,0.0055168606,-0.16216081,-0.061561797,-0.14316997,0.06967251,0.049299303,0.029592874,0.05880504,0.122463055,0.1548315,0.39906216,-0.20127377,-0.14546722,0.44670993,-0.08105224,-0.055812147,0.21623665
305,0.15124246,0.124816716,0.035396963,-0.023218835,-0.0583803,0.040368047,0.16312388,-0.17635573,-0.1359161,-0.11010629,-0.13839853,-0.47762087,-0.07406183,-0.16940112,0.24278353,-0.08660627,0.50839764,0.09801169,0.06221196,0.09677183,0.28212225
306,0.01148762,0.17367175,0.26594466,-0.05146724,-0.094153896,0.29563946,-0.26471063,0.33491325,-0.17690659,-0.13246848,-0.03158608,-0.007207159,-0.15280357,-0.28341776,-0.020800713,-0.11607969,0.26018164,-0.144217,0.010332637,0.06452168,-0.098200485
307,-0.12641467,0.23217157,-0.12807709,0.07710876,0.08373979,0.08878118,-0.52657765,0.40249997,-0.019659609,0.040679205,0.08525956,0.26654357,-0.036960125,0.01583179,0.08810242,-0.07771248,-0.39869294,-0.04813106,0.021631276,-0.30680332,-0.076493025
308,-0.028718704,0.17146938,-0.06263708,0.24858314,0.11871638,-0.10617011,0.042250678,-0.20033804,0.13432199,0.12594311,0.10464315,0.036776327,0.088862434,0.19150908,0.30430958,0.033188514,-0.106041715,0.36492288,-0.05821957,-0.3079249,0.10929457
309,0.1012013,0.116462044,0.013203323,-0.020627,0.0680276,0.04509839,0.282439,-0.21126068,-0.0834892,-0.03217089,-0.026505157,-0.38126403,-0.051290777,-0.0956558,-0.049524467,0.0184244,0.49619484,0.027648464,0.018096983,0.19204433,0.22058454
310,0.023077592,0.12957959,0.20004341,-0.19758973,-0.03049774,0.29874507,-0.16340321,0.28253743,-0.12747523,-0.0638344,-0.020553371,0.069125816,-0.032383,-0.17257027,-0.21784441,-0.013507754,0.20108241,-0.12243382,0.041028693,0.10287143,-0.14083807
311,-0.06690525,0.121259496,-0.078039914,0.022605073,0.033702247,0.007428515,-0.15734458,0.3666315,0.09792291,-0.02446322,0.11600789,0.26883975,0.064092785,-0.052081726,0.08332603,0.037179053,-0.41529438,-0.02091752,0.014742178,-0.20129548,-0.09010807
312,0.045105025,0.10886948,-0.08298562,0.044645526,0.14026624,-0.21786131,0.083260864,-0.27490744,0.11072546,0.05958658,0.0747885,0.07819262,0.07013997,0.050908376,0.05516791,0.028577244,-0.047170293,0.19298676,-0.0047475933,-0.07938394,0.17295416
313,0.035631973,0.054775767,0.06190645,-0.062476873,0.02244563,0.06198996,0.24476247,-0.22239245,-0.011693388,-0.044453267,-0.0121309515,-0.12402317,0.05163707,-0.13365403,-0.050543446,0.05644925,0.29938605,-0.013460875,-0.04267633,0.28998175,0.14952955
314,-0.006691918,0.071940385,0.053481996,-0.14056198,0.028232027,0.26042375,-0.23607613,0.22590755,-0.062047362,-0.02305457,-0.000946546,0.15663344,-0.04017748,-0.14082578,-0.29090014,0.15755907,0.07863958,-0.21504356,-0.007936618,0.19137362,-0.051356092
315,-0.11459296,0.04944236,0.006804891,0.08315676,0.064132415,0.035595372,-0.22282696,0.167592,0.06196467,0.041799232,0.08147329,0.3016765,0.11918025,0.06684691,0.08436937,0.04209358,-0.32834363,0.071465224,-0.073944695,0.0009834245,-0.03977676
316,0.087964445,0.25409168,-0.13522553,0.091791846,0.0858785,-0.08624449,0.051893674,-0.14638196,0.024445223,0.06397371,0.0017888173,-0.040710434,-0.037863925,0.14336905,0.08285489,0.024522908,-0.014301359,0.12796974,-0.054085944,0.010228867,0.18110456
317,0.035469808,0.10125786,0.100793004,-0.08692739,-0.014511414,0.10218485,0.20854095,-0.18183377,-0.04705961,-0.036799133,-0.029512938,-0.21821213,0.051667653,-0.18198888,-0.059143204,0.43818015,0.2830315,0.131053,0.083945766,0.06540301,0.08513271
318,0.171867,0.113766186,0.06488019,-0.14342457,0.09254551,0.12612581,0.0033033807,0.13920218,-0.032407403,-0.08933632,0.10405123,0.092179745,-0.0445962,-0.18168658,-0.3308072,-0.14703017,0.2567146,-0.21370457,0.012149984,0.21920638,-0.103424
319,-0.1229711,0.089476176,-0.068608224,-0.0063151456,0.1188799,0.054731578,-0.35286438,0.19488452,0.034802366,-0.05002677,-0.01768491,0.27559477,0.26477084,-0.17838335,-0.08959585,0.10831154,-0.3188585,0.028057225,0.076590426,-0.01467335,-0.05424843
320,0.03443811,0.13077602,-0.050534874,0.18783525,0.118020944,-0.15879421,-0.086224414,0.06992351,0.059834313,0.06152357,0.10369538,0.17819965,-0.012128975,0.09491433,0.17084022,-0.30048266,-0.11296323,0.17834643,-0.08526833,-0.007586858,0.16454038
321,-0.0037128273,0.1246219,-0.036464855,-0.021924822,0.041059017,0.06726048,-0.074535914,-0.15413764,-0.08826312,-0.009756559,-0.031878002,-0.1258614,0.015136482,-0.089883335,0.11931807,0.10226076,0.22633661,0.050664637,-0.047912236,-0.04235287,0.21945953
322,-0.06689181,0.12866032,0.13274197,-0.012211334,0.026892537,0.2997447,-0.013117765,0.11447125,-0.09167282,-0.031363394,0.01444981,0.043599524,-0.113384664,-0.03581646,-0.09565209,-0.062247273,0.09652093,-0.08528179,-0.10864697,0.10706685,-0.016194431
323,-0.107321635,0.08611702,-0.0506907,-0.00415067,0.20382085,0.12997761,-0.20481946,0.113931954,-0.07338931,0.09043015,0.040776204,0.108029604,-0.013141451,0.13275346,-0.061459422,0.18780044,-0.104864314,-0.08175091,0.026260098,-0.17860326,0.0024246618
324,-0.031445913,0.030041484,-0.015367572,0.06300833,0.116677836,-0.010684229,0.19288155,-0.009937048,0.074389584,0.11394768,0.09131444,0.080734886,-0.02229271,0.14529093,0.006078231,0.04770908,-0.044314906,0.13583454,-0.0782169,-0.00660846,0.022789963
325,0.0077118613,-0.021360967,-0.020737283,-0.02681984,0.050115414,0.044949666,0.13627325,-0.048509806,0.031330936,-0.0070391316,0.0063152555,-0.14632195,0.031454954,-0.037287336,-0.022446506,0.19531612,0.26498652,-0.036377832,0.024910709,0.092879005,0.09492407
326,-0.037157346,-0.0053859088,0.09263011,-0.04987051,0.015277141,0.16603717,-0.11433288,0.1455629,-0.06692094,0.0009452565,0.03623473,0.081663996,-0.026488634,-0.022201829,-0.25218725,-0.0397145,0.079054475,-0.0986656,-0.025003416,0.17377701,0.018105417
327,-0.028704777,0.0019801538,-0.07877653,0.07062513,0.072043434,0.122505285,-0.22536096,0.1762396,-0.01261699,0.083230846,0.080619946,0.11029207,0.08258704,0.08976818,0.07984845,0.01669995,-0.25985217,-0.07060953,-0.057929114,-0.027803209,0.009997032
328,0.10440825,-0.0021266276,-0.012911611,0.11169881,0.05283959,-0.07891043,0.098231465,-0.13552716,0.05354428,0.091993615,-0.06106096,-0.007259026,0.001049612,0.17206597,0.080191985,-0.055859894,0.0041183755,0.15147614,-0.06879241,0.03119983,0.03866254
329,0.09386267,0.0019839965,0.014275938,0.18230678,-0.084073484,0.010853574,0.18214598,-0.031618718,0.030948792,-0.07010405,-0.09628379,-0.2513081,0.066853456,-0.092501685,0.16818856,0.07020014,0.31368363,0.04190874,0.07978829,0.034547374,0.07157532
330,0.034608483,0.14765787,0.1207277,-0.053271227,-0.08326233,0.11269744,-0.20113319,0.36828974,-0.17009367,0.023741825,-0.0023745112,-0.089806676,-0.11806413,-0.13237183,-0.07942649,-0.26164845,0.2263119,-0.016584259,0.12833397,0.0018468015,-0.039403897
331,-0.034047987,0.11388002,-0.0023803813,0.041866515,0.101384655,0.020796038,-0.5446763,0.36366984,0.032572728,0.022759061,0.11836138,0.13746883,-0.0041086185,-0.07479525,0.25231978,-0.072933525,-0.25184643,0.014402647,-0.042550094,-0.37137413,-0.091804646
332,0.062360156,0.11672162,-0.046958476,0.22014096,0.1774495,-0.09057021,0.05416464,-0.1884054,0.057968598,0.04246584,-0.027725782,0.09245357,-0.037846543,0.084269896,0.24976191,-0.073424034,-0.12913811,0.30328858,-0.119184986,-0.16701627,0.03682322
333,0.047618926,0.18705025,0.00079564564,-0.07258699,-0.06170892,-0.009197059,0.28512007,-0.25932592,-0.037256762,-0.06285118,-0.08405813,-0.30206746,0.027908765,-0.13850926,0.12059863,0.10423967,0.49927336,0.11626117,0.117697164,0.020988442,0.18775457
334,-0.09109189,0.19275656,0.16648944,-0.2359732,-0.024622377,0.3139148,-0.2072954,0.3314151,-0.04769192,-0.05598554,0.20318948,0.034894917,-0.15382135,-0.26132658,-0.23514427,-0.06363121,0.24036033,-0.15255432,0.17290832,0.12760504,-0.09286269
335,-0.1955707,0.10906729,-0.09649652,0.008323575,0.2865449,0.050285324,-0.57595134,0.25395125,0.080509536,0.09066797,0.3574832,0.45030883,0.1085175,-0.00029654778,-0.085621856,0.07985772,-0.5327796,-0.061245494,-0.108848244,-0.103397116,-0.13864513
336,-0.005198661,0.13626146,-0.17400293,0.23451068,0.346802,-0.17545639,0.10086682,-0.38460934,0.13315293,0.1383857,0.058627162,0.19576043,0.11208456,0.25136974,0.07615173,0.07028563,-0.3224658,0.17062269,-0.22755821,0.21775848,0.13331102
337,0.099705696,0.2023142,-0.009541558,-0.061685134,-0.017882997,0.04432965,0.41110936,-0.39278975,-0.04454487,0.06145727,-0.14777943,-0.33519724,0.05978308,-0.02323746,-0.13686469,0.18652147,0.49830794,0.1445372,0.029517004,0.3099214,0.23598433
338,0.06862752,0.14796084,0.24033558,-0.30051464,-0.08098996,0.32497585,-0.18076304,0.34679067,0.016369097,-0.12877956,-0.021840414,-0.06995455,-0.031332545,-0.29274276,-0.3099684,-0.01250146,0.30213198,-0.1932066,0.045399588,0.23999372,-0.09561993
339,-0.040127933,0.07195566,-0.085089095,0.018487867,0.048684355,0.064652726,-0.5638314,0.4365541,0.069479436,-0.08795484,0.05599,0.41795757,0.15897983,-0.08836972,-0.054138564,-0.042334702,-0.5747659,-0.10355162,-0.01934463,-0.15053323,-0.18942936
340,0.250497,0.089436896,-0.15619288,0.278219,0.0746756,-0.33387098,0.08670617,-0.21650603,0.14909412,0.08591081,0.03714761,0.13094406,0.17163548,0.14017524,0.33594182,-0.14574815,-0.33138543,0.38471463,-0.007590078,-0.1480704,0.3507784
341,0.27836192,0.11567065,0.030477135,0.007687174,-0.13363384,-0.08716112,0.43666658,-0.4823384,-0.036689848,-0.17596003,-0.26696187,-0.46067008,0.22597238,-0.31418353,0.12816021,-0.08779402,0.61083746,0.180273,-0.011720862,0.3207853,0.32212853
342,0.10936163,0.21968,0.24202922,-0.1698783,-0.17226683,0.33576408,-0.38330677,0.5431158,-0.24339306,-0.22322348,-0.1864205,-0.035059717,-0.13656314,-0.48529336,-0.16595978,-0.39694,0.3825094,-0.18599656,0.13348646,0.2462594,-0.08068928
343,-0.17301567,0.34072688,-0.08908541,0.10923496,0.019400828,0.053522877,-0.9563083,0.71175003,-0.039516494,-0.030512083,0.11414187,0.42889056,0.026629655,-0.15995383,0.3844146,-0.2459489,-0.5555111,0.037906017,0.032085974,-0.6070628,-0.13536692
344,-0.064030014,0.30504927,-0.16623946,0.31615618,0.21449485,-0.1879409,-0.11349374,-0.20053053,0.073481895,0.12466768,0.14164361,0.1899205,-0.14959201,0.14904162,0.5683197,-0.15528063,-0.21437964,0.48440865,-0.12797374,-0.44959545,0.20813026
345,-0.0729748,0.24367172,0.05477553,-0.09555457,0.09195904,0.11583798,0.39314193,-0.5553557,-0.13930693,-0.05200746,0.02576167,-0.42925087,-0.18597035,-0.15024807,0.112065345,0.31615594,0.6993838,0.060574863,0.024688914,0.005090774,0.32232314
346,-0.24845952,0.16172802,0.18841578,-0.31084004,0.09859181,0.55154335,-0.047991112,0.18759449,-0.2382677,-0.038071096,0.18684864,0.14943017,-0.26739353,-0.19940166,-0.6051083,0.17749247,0.25195655,-0.41914082,-0.056494795,0.2755407,-0.15268652
347,-0.3833408,0.032614592,-0.168001,-0.05532293,0.29837066,0.20709127,-0.41760328,0.40561682,0.041469548,0.18057808,0.33327022,0.6216134,0.108395346,0.2166979,-0.28027886,0.37152272,-0.7588772,-0.26303595,-0.10686519,-0.15873484,0.012883246
348,-0.03462906,-0.118903354,-0.22368415,0.19810645,0.34352493,-0.12789129,0.41027623,-0.5442035,0.19190855,0.32291353,0.21480455,0.23521669,0.11355623,0.49825925,-0.1714239,0.23166548,-0.35413495,0.1719325,-0.33166924,0.12538812,0.19948782
349,0.14963193,-0.2033318,-0.002333061,-0.122917905,0.17642468,0.1068159,0.75698805,-0.6234902,0.010923803,0.031040486,-0.16418713,-0.3165277,0.40278283,0.09499945,-0.35948533,0.52236307,0.5229014,-0.041375846,-0.06681903,0.6304403,0.22327924
350,0.23804265,-0.198785,0.15989302,-0.27509904,-0.17878018,0.3543546,0.0830403,0.49470156,-0.08211824,-0.0834744,-0.18730703,-0.04984144,0.0383092,-0.16488357,-0.6141566,0.027946293,0.3297458,-0.28271613,0.100679055,0.6990773,-0.099789634
351,0.06734249,-0.14929733,-0.04778739,0.05933962,-0.077521525,-0.032585774,-0.6758859,0.7216859,0.12302072,-0.11434447,-0.083496906,0.29248345,0.33232188,-0.0570394,0.042353995,-0.15159597,-0.57063377,-0.011867322,0.059051637,-0.22580326,-0.12274097
352,0.26116028,-0.0037838062,-0.11780576,0.5757843,-0.09706663,-0.4019365,-0.012661312,-0.017211035,0.15026402,0.0020611736,-0.10624795,-0.019352965,0.11197462,0.18186964,0.6019336,-0.47989735,-0.3026178,0.47089082,-0.035520118,-0.22975563,0.19939631
353,0.29619712,0.19684644,0.1467582,0.058689848,-0.19647342,-0.13762753,0.24865222,-0.2821046,-0.20462705,-0.07737571,-0.29163927,-0.69131607,0.05032508,-0.2624741,0.46432328,-0.258805,0.7832128,0.3363678,0.17878085,-0.10256269,0.35148275
354,0.1647952,0.26706737,0.27560765,-0.2223512,-0.14748734,0.33053643,-0.43587142,0.6748724,-0.2317346,-0.28480557,-0.12516698,-0.15866126,-0.32635248,-0.51529896,0.24873188,-0.5023744,0.49442112,-0.21350299,0.094124764,-0.057579644,-0.16684423
355,-0.2203351,0.4597875,-0.05766147,0.0847346,-0.029689563,0.05452705,-0.9119863,0.56734043,-0.03489445,-0.086537585,0.12243765,0.4734929,-0.13154641,-0.21722932,0.39313072,-0.017893806,-0.47571793,0.04226744,0.12650174,-0.7886515,-0.14292717
356,-0.23240057,0.38178304,-0.19914389,0.27043808,0.26926932,-0.26018184,0.094547585,-0.37225556,0.04697048,0.17946266,0.32009774,0.16654935,-0.18565556,0.108257815,0.39086092,0.03098651,-0.26197872,0.46521017,-0.11162453,-0.4651087,0.22173175
357,-0.17082198,0.28040087,0.031910844,-0.21181951,0.32727477,0.17096959,0.4584687,-0.7029866,-0.12097302,0.021121744,0.14621863,-0.26517692,-0.14267054,-0.1292596,-0.20068996,0.41948932,0.703935,-0.10416197,-0.123195216,0.20814115,0.285086
358,-0.3384069,0.17296952,0.12659979,-0.3415041,0.26311424,0.6656319,-0.09984213,0.1637943,-0.18875243,0.05912958,0.32922035,0.34152588,-0.09873688,-0.10911016,-0.84282464,0.38083494,0.12306409,-0.49146172,-0.13046902,0.48239186,-0.17736861
359,-0.2946128,-0.029129762,-0.12920699,-0.03393237,0.41808686,0.27679986,-0.46501765,0.19628699,0.123133086,0.25208753,0.28709865,0.69533175,0.19773027,0.33860454,-0.5182453,0.39894116,-0.8743539,-0.22359532,-0.19754344,0.08955126,-0.12327227
360,0.1368855,-0.16710533,-0.2825708,0.29678115,0.29391274,-0.24744886,0.54318184,-0.6072238,0.26945704,0.25782284,0.021668179,0.15296718,0.30990162,0.49655274,-0.057089172,0.23084454,-0.416496,0.24261418,-0.2538547,0.26911312,0.21364254
361,0.3531389,-0.14429146,0.090323195,-0.022242427,-0.17342113,-0.042385552,0.78277165,-0.5529301,0.0060611474,-0.033700563,-0.31528023,-0.5845033,0.41241342,-0.09020059,-0.29707804,0.12966403,0.78755176,0.08869621,0.08726622,0.7284112,0.26928347
362,0.37224293,0.015351545,0.25691837,-0.19239806,-0.20186514,0.32626137,-0.5126929,0.8708999,-0.1550884,-0.22827533,-0.2862433,-0.14072953,0.03610435,-0.42211244,-0.38887444,-0.53741986,0.30856872,-0.29847237,0.18290105,0.59751815,-0.03759788
363,0.16835828,0.20334038,-0.012733392,0.25388345,-0.23231335,-0.09530383,-0.9959895,0.8521453,0.1435354,-0.11815432,-0.16024941,0.35006604,0.2813328,-0.094796516,0.6062847,-0.47047898,-0.76486456,0.22620477,0.03345485,-0.66613036,-0.19091414
364,0.4394615,0.28057787,-0.13410906,0.41198075,-0.17407377,-0.5554694,0.08992125,-0.19446826,0.12131074,-0.058873698,-0.21799606,-0.28062916,-0.06003277,-0.04838617,1.0072333,-0.5038662,-0.05729665,0.6921925,0.10651449,-0.57614803,0.30399612
365,0.26317254,0.37061578,0.21878701,-0.18227491,-0.32585138,-0.123513155,0.348859,-0.35566184,-0.093124494,-0.35923523,-0.27822387,-0.6837764,-0.104019836,-0.67131203,0.49222028,-0.15533462,1.0961494,0.36067587,0.22599894,-0.12301746,0.23054703
366,-0.12223243,0.6080835,0.2326224,-0.33395275,-0.1121852,0.41878426,-0.68013984,0.7227967,-0.29559755,-0.4018517,0.09775482,0.18917644,-0.37761012,-0.68160933,-0.114708036,-0.099237025,0.4690317,-0.24403778,0.24316415,-0.03753687,-0.21991013
367,-0.65496033,0.486406,-0.19956875,0.09110786,0.25234494,0.06462387,-1.0396407,0.5945346,-0.014710315,0.016590767,0.5146364,0.7644275,-0.039482564,-0.13598971,0.17551278,0.107418776,-0.9243025,0.027974715,0.06746198,-0.7226852,-0.030562408
368,-0.29624307,0.37045747,-0.28187042,0.28088704,0.66791743,-0.18294263,0.14374499,-0.66648316,0.0751325,0.35995132,0.5478928,0.33991405,-0.14506677,0.48034707,0.14953203,0.14995505,-0.36811966,0.27168348,-0.43475902,-0.21995905,0.36879778
369,-0.15926495,0.14628284,-0.0023266785,-0.045901164,0.5001828,0.36830673,0.7701529,-1.0074524,-0.0792599,0.16961887,0.035426013,-0.27265686,0.038008027,0.05319251,-0.5432575,0.8363149,0.6565202,-0.12720554,-0.2512679,0.6618611,0.34110114
370,-0.07032904,0.023945177,0.1487963,-0.4582156,0.24540919,0.70441324,0.12213574,0.18192652,-0.23280856,0.12066595,0.063962996,0.13790902,-0.032195125,-0.094763175,-1.1760073,0.24555321,0.32267204,-0.5561013,-0.072936766,0.79655874,-0.13193947
371,-0.034822635,-0.09597394,-0.005246803,-0.03319816,0.24663444,0.17095593,-0.61564064,0.6602603,0.20638041,0.12864701,0.12489636,0.66523546,0.4207742,0.14219776,-0.3521341,0.2769273,-0.8717845,-0.20382226,-0.12728855,0.01967077,-0.28039515
372,0.36135998,-0.11848726,-0.29954487,0.35999346,0.076149546,-0.48490757,0.2307529,-0.3466655,0.32953557,0.14269426,-0.067297414,0.12519601,0.351921,0.37157375,0.21721813,-0.19931167,-0.44408888,0.39197344,-0.10112912,0.099660516,0.1834207
373,0.4394168,-0.045985386,0.10815501,-0.055433974,-0.3099929,-0.25466207,0.5428245,-0.44382322,0.04660148,-0.17405015,-0.42651767,-0.70079386,0.25239897,-0.27327442,0.21713828,-0.10120822,0.7710708,0.3994951,0.15650521,0.46187615,0.3355371
374,0.5001738,0.094901435,0.3005221,-0.24840155,-0.32594395,0.26072982,-0.46080264,0.7229138,-0.18691453,-0.4462674,-0.28026837,-0.22623587,-0.12915343,-0.6082541,-0.001567315,-0.5683328,0.52719855,-0.2026522,0.2005284,0.24562384,-0.16166747
375,0.0051136427,0.2815781,-0.021822024,0.21270514,-0.2998022,-0.15629673,-0.9665582,0.757357,-0.007163902,-0.2702331,-0.0790811,0.3834746,0.16369197,-0.38008642,0.66784203,-0.36445767,-0.67113984,0.21580277,0.2320679,-0.6889389,-0.18167692
376,0.08303804,0.44019142,-0.1789064,0.34582224,0.072606474,-0.5441341,-0.11879363,-0.07761882,0.0311595,0.07051535,0.07322118,-0.014584996,-0.093369395,-0.04692901,0.8872725,-0.5995457,-0.07536416,0.5892442,0.061830305,-0.58182424,0.36292073
377,0.022768676,0.4334473,0.097473755,-0.1544383,0.053823046,0.072200805,0.010793095,-0.307715,-0.13878477,-0.16160224,0.017497502,-0.39398634,-0.30805504,-0.40724045,0.3699793,0.02609516,0.9057521,0.119762935,-0.05821577,-0.017177224,0.27366063
378,-0.4211185,0.3496957,0.15953149,-0.21468674,0.27415416,0.6195214,-0.48575303,0.3338549,-0.28762308,-0.14532478,0.1749427,0.30531588,-0.34688863,-0.35838416,-0.36759776,0.23855469,0.14507836,-0.37517095,0.032728188,0.0015869578,-0.12596591
379,-0.6010013,0.25930852,-0.2221063,0.11362587,0.45750868,0.25728065,-0.45195508,0.22524418,-0.06498346,0.30326495,0.5289272,0.68517756,-0.07085061,0.27242172,-0.20550832,0.28310844,-0.52255917,-0.13383889,-0.06705764,-0.38672355,-0.035036556
380,-0.31852555,0.07153939,-0.21712019,0.12028903,0.5861763,0.056529034,0.20437883,-0.48114815,0.13132054,0.4280275,0.45976585,0.16793928,-0.08224706,0.5788579,-0.21883881,0.41608298,-0.2084531,0.06464513,-0.35271436,0.05245909,0.24524984
381,-0.07139264,-0.17316748,0.17682308,-0.11131681,0.3140722,0.43504006,0.64284694,-0.6980414,0.00436919,0.18874377,0.030337784,-0.22501326,0.098687924,0.29016662,-0.6518851,0.74563885,0.34132624,-0.19829369,-0.25946736,0.63714004,0.17884707
382,0.13919534,-0.27217978,0.03165184,-0.17619413,0.0037086387,0.44113445,0.3449864,0.041518744,-0.030937795,0.21852015,-0.11116655,0.046561096,0.20910992,0.18270873,-0.86839783,0.22678882,-0.026233325,-0.47034776,-0.04526508,0.7108144,-0.16472259
383,0.42754573,-0.31421098,-0.03562349,-0.030201904,-0.100590676,-0.1417701,-0.13069107,0.30083948,0.34892282,0.10276379,-0.16099164,0.18043008,0.49185136,0.15448895,-0.14465894,-0.045987166,-0.33291432,0.04989016,0.056284238,0.1567466,-0.2282502
384,0.5700031,-0.23941958,-0.07169068,0.24132353,-0.29156062,-0.33780712,0.07771353,0.008668884,0.33743665,-0.23110147,-0.4686504,-0.24666378,0.40158755,-0.09902334,0.41721553,-0.42309353,-0.010030873,0.37492168,0.12978254,0.2078759,0.025400063
385,0.46320626,0.055947088,0.15943584,0.19379175,-0.58337617,-0.33589125,-0.09822733,0.26041353,-0.05811413,-0.3486978,-0.40727025,-0.54955804,0.11743401,-0.37467512,0.57163227,-0.6186859,0.562779,0.39772534,0.3950433,0.028976388,0.22428086
386,0.20166504,0.35022554,0.19513118,0.076759174,-0.41321653,-0.029509926,-0.7978782,0.8005252,-0.24645637,-0.2917079,-0.12818003,-0.30734456,-0.22469965,-0.5404338,0.6573904,-0.81601214,0.29410213,0.15780914,0.23431697,-0.34151706,0.010322168
387,-0.026353816,0.48781237,0.07283907,0.22637716,-0.032136682,-0.04982482,-0.90718144,0.5195616,-0.1275509,-0.14057449,0.061731525,0.17001233,-0.28788394,-0.25668713,0.8933453,-0.4532644,-0.27319965,0.22282167,-0.00089811045,-0.9262109,-0.041552175
388,-0.13532956,0.4871001,-0.11219868,0.21098472,0.1204826,-0.14342137,0.021425024,-0.34168237,-0.110641964,0.027028512,0.08888558,-0.016842451,-0.32599676,-0.10580412,0.6571625,-0.0059276056,0.042590115,0.3753229,-0.037282553,-0.6958113,0.19344719
389,-0.22126196,0.40830007,0.14701086,-0.25144932,0.17919417,0.2049829,0.41783902,-0.4378422,-0.19413538,-0.0084302295,0.19219042,-0.14330736,-0.35992995,-0.26764718,-0.082384676,0.33533072,0.70779544,-0.028572675,0.02095247,-0.10881005,0.18905401
390,-0.3896524,0.27471825,0.0043513826,-0.3769023,0.3583373,0.56059706,-0.1865538,0.1189214,-0.13749823,0.076678075,0.44648856,0.5577658,-0.1145898,-0.15579882,-0.7117977,0.5362778,0.07507047,-0.56701636,-0.10624303,0.17322375,-0.12489063
391,-0.5021131,0.06656771,-0.26447862,-0.04298529,0.5469469,0.45843214,-0.237396,-0.04541621,0.117064044,0.36030614,0.5076402,0.8406175,0.24698228,0.35962567,-0.729318,0.53267354,-0.788448,-0.21501905,-0.25940213,0.21473978,-0.054515257
392,-0.10499709,-0.086564824,-0.2813159,0.15353031,0.55848473,0.016236518,0.55129814,-0.60291845,0.25281146,0.33718356,0.1927113,0.21718578,0.2948375,0.5642245,-0.43372333,0.40393257,-0.34180576,0.019126981,-0.36820385,0.64182997,0.30870718
393,0.18913321,-0.24827728,0.03513816,-0.22947958,0.052262783,0.22257161,0.5541734,-0.3973164,-0.01219643,0.119706996,-0.2169964,-0.34774476,0.273183,0.1218705,-0.6764132,0.362539,0.5275675,-0.09943485,-0.078723066,0.8414062,0.21104
394,0.23664105,-0.27451912,0.1740199,-0.123738855,-0.19367899,0.3146413,-0.15668216,0.56868523,0.019144071,-0.15958856,-0.23887642,0.008494792,0.24471712,-0.09773853,-0.3892999,-0.12138958,-0.015408644,-0.28785375,0.012352813,0.48565918,-0.23112673
395,0.25347617,-0.14966136,-0.090386994,0.30568987,-0.26259232,-0.23302935,-0.42376778,0.54611945,0.10670992,-0.013485653,-0.22642459,0.12080325,0.27667883,0.12228767,0.30565834,-0.3808956,-0.51229143,0.19088635,0.20585814,-0.25046387,-0.082580045
396,0.46682888,0.051019676,0.0033293385,0.3180204,-0.27901614,-0.49737364,0.05395874,0.0010621417,0.12612718,-0.04261683,-0.2279499,-0.45993146,0.08484599,0.0092136115,0.8129519,-0.5810548,0.14270295,0.57937646,0.21879183,-0.36899722,0.22083938
397,0.42193073,0.1813331,0.22913083,-0.040154558,-0.36484018,-0.0017409474,-0.041756112,0.040936213,-0.07260741,-0.3414917,-0.28379765,-0.6399575,-0.13044937,-0.52994514,0.6282154,-0.43399793,0.77192736,0.25427926,0.21143192,-0.11806013,0.100111656
