,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t)
240,-0.04019579,-0.18516457,-0.11920367,-0.39805642,0.04588177,-0.16335241,-0.13771683,0.13314898,-0.3868807,0.009633319,0.09660897,0.11599399,-0.06717814,0.16398533,0.090391435,-0.12236059,-0.04611151,0.01794601,0.1566577,-0.07264908,-0.10423316,-0.03543233,0.10569715,0.09052038,0.22020818,-0.013249457
241,-0.07327207,-0.03720884,-0.025922742,-0.27405012,-0.055143293,0.080371134,-0.07509774,0.18072845,-0.24886093,0.060118925,-0.4102844,0.07485991,-0.092816815,0.115612976,-0.23854016,0.41581416,0.21050124,0.1460517,0.19541803,-0.17895642,0.0145459995,0.085765205,0.11311678,0.12489171,0.26250884,0.08556491
242,0.03362032,0.16988122,0.19648553,-0.13544779,-0.017881732,0.42065346,-0.16801848,0.11193619,0.07507196,0.01303661,-0.258403,-0.02376982,0.0035654828,0.06427172,0.11806487,0.10777922,0.014945334,-0.11090239,0.24712221,0.012778526,0.068578005,0.049393423,-0.06620992,0.030795664,0.12793726,0.133493
243,-0.08859238,-0.061896306,0.04924175,0.029958298,0.087531045,-0.028161269,0.05728793,0.09477585,0.04855228,0.008896098,0.084238164,0.038564503,0.054172404,0.0380717,0.48993552,-0.35146794,-0.12569126,-0.09139221,0.14543596,-0.02188676,0.041867178,0.09686402,0.15739585,0.033781864,0.10855517,-0.031820457
244,0.024226572,-0.1559729,-0.16213214,-0.22725597,0.012565142,-0.09134229,0.05440216,0.08810254,-0.3054986,-0.02331414,0.117197365,0.09393926,-0.004126245,0.056791954,0.014069207,0.06616253,-0.030553466,0.017917594,-0.01316278,-0.11047233,-0.10431145,-0.029549286,0.09893552,0.03883806,0.067738965,0.10524983
245,0.04964088,0.08323505,-0.039686408,-0.21565008,-0.035794698,0.07731159,0.010225017,0.11331138,-0.04515781,0.081070386,-0.3111857,-0.0010313347,-0.045447253,0.05264434,-0.19000031,0.44380134,0.06434064,0.33297274,0.14721332,-0.012422979,0.025857737,-0.048551276,-0.018158948,-0.051518865,0.06930173,0.08525132
246,-0.023307301,0.20877805,0.1583017,0.14929147,0.06323193,0.18677065,-0.01710017,-0.1464142,0.20075035,0.03722419,-0.18110888,-0.008185372,0.071097754,0.2047542,0.13638797,0.11705453,0.034346797,-0.088778704,0.11890467,0.037074063,0.10754853,-0.06353915,-0.057723913,-0.08786549,0.035741825,0.10904022
247,-0.011699374,-0.12901849,-0.00028120354,0.06202636,0.11664161,-0.15164863,0.0106622875,-0.009659229,-0.10528438,-0.07187764,0.31250477,0.027146574,-0.035620473,0.07990837,0.28983897,-0.3531848,-0.18028988,-0.08560727,-0.025060141,0.04328846,0.06206923,0.016603457,0.064654976,0.06708038,0.16315424,-0.023490839
248,0.04135853,-0.15024601,-0.13382624,-0.19731554,0.026523337,-0.13860574,0.03831006,0.08415822,-0.2829107,0.057744555,-0.030659791,0.12167831,-0.01109127,0.1130714,-0.23925665,0.28647876,0.06930567,0.19843256,0.024110015,-0.07869421,0.0133097395,-0.082478516,0.18116042,0.060060818,0.10964499,-0.044450678
249,0.008409828,0.16915378,0.18146019,-0.061991952,-0.074019894,0.3258846,-0.08588468,0.03295773,0.21507424,0.067823045,-0.30655792,0.06445221,-0.07476569,0.23927933,-0.1419035,0.30915523,0.31735298,-0.0410543,0.114159636,-0.00725295,0.11081729,-0.05954257,0.0051326836,-0.032374695,0.12136679,0.19842628
250,-0.07682372,-0.046789974,0.024737291,0.10870694,0.0909579,0.12397355,-0.094576225,0.17934735,0.12865411,-0.075309314,0.18457066,-0.005715817,-0.04446651,0.031058282,0.3297321,-0.49102435,-0.18356644,-0.25126833,0.033018038,0.010354416,0.03552059,0.07233442,-0.016496021,0.06443486,0.1531225,-0.07063382
251,0.008001998,-0.23554105,-0.14460048,-0.22998427,-0.012687391,-0.100425035,-0.043179445,0.19535291,-0.28752008,-0.0006409809,0.17795783,0.0916018,0.0128412265,-0.011493484,0.036261525,-0.064715765,-0.04930137,0.11195083,0.019349588,-0.12689073,-0.123659335,0.120942876,0.14143078,0.1261327,0.09685127,-0.099032514
252,-0.00053041615,0.10365128,0.053926785,-0.22460538,-0.04278732,0.2490959,-0.1064146,0.118795276,-0.02196449,0.10007596,-0.3493534,0.015873982,0.036762238,0.079946354,-0.2520125,0.37919495,0.2513288,0.08990885,0.16871043,-0.04813616,-0.04283932,0.010534442,0.01526528,-0.009597686,0.10249676,0.14324646
253,-0.092361376,0.09971413,0.10994201,0.020122766,0.083087884,0.29216743,-0.13612108,0.019405914,0.19526304,-0.0011580642,-0.04501009,-0.0040238947,-0.0025963672,-0.0338025,0.2764006,-0.20421289,-0.10206823,-0.05403942,0.13773797,-0.0010453993,0.124455,0.12125757,-0.050825626,0.055310257,0.15503229,0.047637887
254,-0.058877446,-0.11174625,-0.0791452,-0.13086323,0.1299426,-0.13744792,-0.047376584,0.08708695,-0.16408391,-0.04160314,0.23456293,0.084781095,0.1118218,0.019484961,0.24932785,-0.32292357,-0.08908952,-0.078471534,0.03483387,0.00484867,-0.09344749,0.03152312,0.023060836,0.061291408,0.046810117,-0.06254765
255,0.0037895315,-0.11531332,-0.13622773,-0.22410719,-0.05586729,-0.042596232,-0.044025965,0.2562709,-0.28079987,0.03989347,-0.11938863,0.11284049,-0.029103175,0.05305404,-0.1461727,0.2880187,0.15928403,0.10805096,0.10837785,-0.11572901,-0.07648065,0.11360355,0.09889401,0.1335912,0.07488713,0.029888235
256,-0.031187385,0.23667675,0.14160952,-0.11887996,-0.012026735,0.2783328,-0.15404752,0.14225657,0.10911742,0.06878867,-0.14715642,-0.025290046,0.0041727303,0.01152343,-0.08608947,0.2271863,0.13727471,-0.018222446,0.14643478,0.011463661,0.036907144,0.04776348,-0.06379645,0.001441501,0.08414001,0.15650377
257,-0.071795,-0.0025631674,0.09644468,0.1434794,0.15875863,0.12075625,0.0025917739,0.16747116,0.18330687,-0.06842809,0.2350766,0.019492978,0.050259985,-0.05864919,0.32299006,-0.31900945,-0.122952096,-0.1546736,0.027991785,0.09679262,0.0057858666,0.13463818,0.016202316,0.048111085,0.024143813,-0.066026226
258,0.05577072,-0.10821155,-0.11217701,-0.11434383,0.0002675322,-0.103385605,0.07337123,0.09984886,-0.045472518,-0.020613002,0.4126714,0.10361457,0.025784403,-0.02957013,0.14808851,-0.15031803,-0.043614514,-0.03633871,-0.026692372,-0.05424361,-0.123042926,0.037960194,0.05878625,0.089591965,-0.014082769,0.09216817
259,0.08302082,-0.00017422577,-0.12511413,-0.13542902,-0.0525648,-0.003859229,0.0022839345,0.13659313,-0.022702087,0.066983566,-0.04417275,0.03308336,0.009558409,0.0048871953,-0.25750265,0.20470047,0.09329806,0.16003494,-0.03952967,-0.020642543,-0.08307802,-0.04057814,0.014069206,-0.01744321,0.059751507,0.029866265
260,-0.025594464,0.10377193,0.06448984,-0.009141244,0.000740072,0.30780452,0.030098476,0.09160189,0.2378662,0.07384974,-0.115249515,-0.043461476,0.008729748,0.049970374,-0.032225385,0.09104816,0.113925,-0.05417627,0.0056273825,-0.0136575345,0.06549389,0.036977686,-0.01765622,-0.054474678,0.024756826,0.11593854
261,0.015317921,-0.01811538,-0.0047942903,0.085223,0.05308438,0.15488271,0.020761373,0.048810598,0.1976214,-0.031792514,0.172642,0.0108802505,0.03634288,-0.048706565,0.24070036,-0.38327017,-0.22747827,-0.10811353,0.0111202095,0.016272828,-0.027402641,0.00069744117,-0.052710332,0.021415606,0.015712734,-0.019160576
262,0.039002314,-0.14208381,-0.12919632,-0.021003686,-0.008982442,-0.10778396,0.0657078,0.30846468,-0.13150737,0.0064940145,0.18878809,0.029661728,0.010621234,0.036320787,0.11255099,-0.103245534,-0.05767084,0.076391436,-0.041446142,-0.111467265,-0.0573291,-0.023179412,0.09544856,-0.019542838,0.015466826,-0.058106843
263,0.030003797,0.055163518,-0.033341024,-0.09140524,-0.07061707,0.14928554,0.05642063,0.037457705,-0.032979667,0.09645145,-0.14880554,-0.016250974,-0.0068758447,0.15748285,-0.23033737,0.3204293,0.12639588,0.0764569,-0.0024190266,-0.111203045,-0.011212009,-0.028759621,0.060287043,-0.03118479,0.1435087,0.08364708
264,-0.019061202,0.062491704,0.1363746,0.03133798,0.031620286,0.32014987,-0.015395997,-0.051622916,0.13919944,0.081336655,-0.06345755,-0.023310907,0.008763504,0.095702484,0.070303135,-0.062763,-0.027165808,-0.06412881,0.02595083,0.045227014,0.080836594,0.09055295,-0.040486824,0.020056859,0.12063462,0.15600045
265,-0.040303707,-0.09939793,-0.081593305,-0.012882715,0.031289615,-0.038607657,0.0026806814,0.05705035,-0.031590793,-0.066584,0.1326163,0.038975984,0.15527958,0.035950735,0.33824736,-0.32280806,-0.19968879,0.16826819,0.0092188595,0.06452475,-0.088846035,-0.04145484,0.019495852,0.022284381,0.10655265,-0.068751715
266,0.03936574,-0.12749453,-0.13529834,-0.21346845,-0.040304404,-0.11361539,0.094821475,-0.048390485,-0.30369306,0.07306078,-0.0959653,0.03233176,-0.050264344,0.2707126,-0.055173896,0.220536,0.22897476,0.06507496,0.03744785,-0.03536287,-0.046833154,-0.04499981,0.13509563,-0.009039644,0.08010342,0.030077288
267,0.0112993065,0.07026141,0.07952207,-0.12564915,-0.06361513,0.11191749,0.047423758,0.08204043,-0.07541476,0.08422081,-0.33009958,-0.062083233,-0.018196067,0.10087751,-0.1443743,0.31317466,0.013746946,0.01265366,0.17688215,0.11794109,0.1496638,-0.026700325,0.052291073,-0.0074982746,0.164731,0.2004813
268,-0.014754066,0.13552079,0.08519448,0.058780916,0.035131197,0.23212108,0.104603216,-0.067029655,0.16769129,-0.008896545,-0.08290279,-0.06198332,0.063963056,0.13201708,0.13523063,-0.04851526,-0.20827374,0.107125536,0.103983544,-0.028750623,0.05948725,-0.10719859,0.096945286,-0.069171906,0.067874536,0.13306789
269,0.08745216,-0.12736386,-0.09179284,-0.03771317,0.08495567,-0.0041088685,0.09744916,-0.09388454,-0.07465801,-0.038701747,0.13212393,0.0074719666,-0.02048155,0.24751055,0.16179109,-0.2328333,-0.099658065,0.00680756,0.015813688,-0.08164853,0.021657296,-0.15248787,0.06100687,-0.10855414,0.10003673,-0.063706316
270,0.06944158,-0.172573,-0.10595415,-0.26267463,-0.05181545,-0.107588224,0.038263544,0.14957404,-0.2953202,0.06706509,-0.13243799,0.040840834,-0.035811372,0.18845966,-0.09277548,0.20596081,0.004507022,0.09815511,0.090260826,-0.14070064,0.120171644,-0.12307575,0.20752905,-0.027666943,0.15182227,0.0010281992
271,-0.009890646,0.13683127,0.06839968,-0.087676786,-0.082131214,0.27062955,-0.044528075,0.0027563805,0.05950967,0.056240674,-0.3859721,-0.038465284,-0.04037519,0.16270882,-0.15124577,0.32964593,0.056916256,0.065211825,0.14792396,-0.12281007,0.107692905,-0.16050151,0.08856717,-0.050502565,0.17771344,0.16646296
272,-0.04226669,0.020109452,0.08736303,0.047435425,0.21181893,0.15900025,-0.05425742,-0.02277584,0.15006825,-0.021212235,0.08626506,-0.043992236,-0.03307371,0.09426757,0.28231296,-0.25806886,-0.19002879,-0.09348562,0.08837607,-0.06300534,0.12102545,-0.020406121,0.012782812,-0.040528495,0.110906795,0.018196257
273,0.05083505,-0.18490833,-0.13558121,-0.19834287,0.016454928,-0.12267331,0.024881985,0.03899604,-0.16965343,-0.03708634,0.111110635,0.14890581,0.024181377,0.09975559,0.13321671,-0.14816865,-0.09436581,0.039772578,0.028020484,-0.068684265,-0.051156793,-0.03995939,0.10839821,0.04840292,0.24411668,-0.050233126
274,0.040091425,0.0455129,-0.080091506,-0.3528554,-0.05785085,-0.0062646335,-0.07491751,0.13398595,-0.24009562,0.06845433,-0.23249649,0.041736387,-0.059132416,0.12718083,-0.26048958,0.2788834,0.17157282,0.11221482,0.12571506,-0.071343556,0.016546885,-0.061382778,0.111920305,0.08937244,0.14227113,0.08427212
275,-0.025797281,0.14814574,0.12141672,-0.061783724,0.03488201,0.2910586,-0.101105146,0.05727077,0.1416915,0.07253975,-0.23083815,-0.027210258,-0.030810054,0.041333783,0.02728238,0.13932061,0.03631036,-0.09456238,0.1512233,-0.062515095,0.12671988,0.17285885,0.00882753,0.017104115,0.12115362,0.115315795
276,-0.08131393,-0.011897717,0.036310624,-0.0013995708,0.091613084,0.095256805,-0.110725224,0.1410506,0.06478643,-0.05550804,0.16846585,0.025260406,0.10951243,0.020628639,0.3095563,-0.31174454,-0.20380908,-0.10655376,0.06469965,0.053125113,-0.06558783,0.07968581,-0.060901027,0.12518671,0.07024842,-0.0021832436
277,-0.021726875,-0.1535851,-0.08957363,-0.15307093,0.061738007,-0.13988602,-0.04648662,0.149341,-0.20199302,-0.015619698,0.15150335,0.08746086,-0.0056588748,0.059506267,0.021961529,-0.007614717,0.020373471,0.09203358,0.024753302,-0.05954253,-0.090230726,0.1740812,0.12413648,0.052673135,0.1184497,-0.014599749
278,0.09894704,0.08020247,-0.012804581,-0.23048964,-0.05845989,0.124125965,-0.0855168,0.078500755,-0.094525464,0.063764215,-0.2420054,0.046402294,0.035451643,0.06788282,-0.19974713,0.34591204,0.17871615,0.04756148,0.15416428,0.028949114,-0.08082908,0.021130545,-0.020103935,0.04626586,0.110346206,0.07912793
279,-0.048860632,0.11377526,0.13519955,0.0416305,0.040798556,0.1613221,-0.08878685,0.05170567,0.1765411,0.010390973,-0.03887976,-0.023354657,0.1546729,0.026707038,0.15274502,-0.041935362,-0.0055083763,-0.11194842,0.14344013,0.09148369,0.06348236,0.09658843,-0.011422312,0.03628663,0.06729447,0.09607931
280,-0.040037338,-0.085825115,-0.029516745,-0.017014366,0.05707848,-0.046720058,-0.0015708609,0.082352966,0.071131796,-0.054868087,0.24909914,0.040716115,0.036141284,-0.016436435,0.18525466,-0.16199178,-0.114653274,-0.04831622,-0.014441057,-0.014998877,-0.04665818,0.058539543,-0.0071704783,0.07912885,0.06149597,-0.01170542
281,0.045897253,-0.024883734,-0.03888699,-0.123162515,-0.039327078,0.025232308,-0.0012800759,0.11584833,-0.14172491,0.017778236,0.028109519,0.06492848,0.09341082,0.050188765,-0.1595589,0.0847265,0.14628038,0.090532675,-0.016675726,0.0025618654,-0.05704168,0.008592599,0.026886016,0.018603496,0.0713862,0.10601899
282,-0.0093787,0.03172247,-0.033029135,-0.043988135,-0.004495836,0.18114161,-0.023380224,0.040841453,0.094193324,0.03151846,-0.14017406,-0.013908715,0.028187044,0.03608922,-0.012512185,0.10403052,0.1114235,0.028648404,0.06597427,-0.024861937,-0.013596115,0.03184676,0.0054270923,-0.029651148,0.033811297,0.052351862
283,-0.026224973,0.035580765,0.018012317,-0.015053436,0.016348513,0.04684813,-0.01842754,0.04579912,0.023163587,0.01703188,0.02441208,0.010365406,0.035761908,-0.022055864,0.16552494,-0.1562182,-0.08130966,-0.112732105,0.046939027,0.016677592,0.03989847,0.038365897,-0.0027382858,0.027725924,0.02399805,0.026774574
284,-0.015621211,-0.08440164,-0.08078036,-0.043741442,0.022133332,-0.044784073,0.039455965,0.116699845,-0.06316432,0.0231932,0.091997124,0.05185534,0.06614657,-0.011045953,0.066380486,-0.06342488,-0.050256245,0.04780806,0.029581703,-0.054595165,-0.044902287,0.008798311,0.025688365,0.01728173,0.03286243,-0.011426736
285,0.021947565,0.0222684,-0.041815273,-0.124282725,-0.0052750558,0.051095106,-0.018780852,0.05783593,-0.030012108,0.044891827,0.050899856,-0.0035882888,-0.0259984,0.046089638,-0.12354833,0.12771378,0.06567574,0.08807216,0.019662678,-0.066060424,-0.021500135,-0.0045182817,0.02554996,-0.008541851,0.020525701,0.07624296
286,-0.030490473,0.08958802,0.032955997,0.005307369,0.020235162,0.12751082,-0.04969086,-0.02700235,0.11729315,0.031032586,-0.09106122,0.0025637392,0.01853507,0.06610143,0.0035965387,0.08690452,0.049297545,-0.016750906,0.024323173,-0.0017521158,0.032376606,-0.0015051218,-0.002802221,-0.018912856,0.03990264,0.058367554
287,-0.0038865842,-0.034244742,0.011503607,0.033082336,0.051759608,0.0062584267,-0.015141718,0.09091416,-0.007898797,-0.01647709,0.12675305,0.038638145,0.032285213,0.00042869302,0.14753863,-0.17934403,-0.067593865,-0.08393491,0.030997384,0.048069987,0.0027795425,0.04436946,0.092872396,0.07904807,0.055458512,0.037034668
288,0.06402135,-0.07164296,-0.022187442,-0.09808794,-0.013366511,0.011241772,-0.0016831743,0.10314182,-0.049164824,0.007568772,0.22596774,0.040831752,0.011283839,0.019943075,-0.052290946,0.011482409,0.0024364088,0.07177037,0.076098576,-0.077623546,-0.06316821,0.00064983685,0.10449821,0.013283268,0.050383735,0.02928856
289,-0.004405253,0.0904405,0.10718399,-0.112599805,0.04036874,0.1339532,-0.057269998,0.08511356,0.04538312,0.019780926,-0.109061636,-0.0045210514,0.017633803,0.044935793,-0.14982495,0.14736979,0.1251987,-0.0045580724,-0.0043599457,-0.09400032,-0.011526432,-0.012358906,0.030812003,0.059838306,0.14091136,0.034130223
290,-0.014800377,0.0066859713,0.1299642,0.06418075,0.07458844,0.17151992,-0.092475295,0.072557345,0.14377461,-0.04206728,0.02771806,0.03670032,-0.0019381386,0.030694634,0.21557811,-0.1826316,-0.05919927,-0.15308163,0.0948765,0.009414288,0.06524655,0.102730356,-0.010378076,0.11281402,0.08790092,0.02469549
291,-0.01671468,-0.09258576,-0.06557766,-0.093111865,0.021445483,0.13980204,-0.044427298,0.1922,-0.11874844,0.042197965,0.19422676,0.07361812,0.026940508,-0.018662289,0.18100879,-0.24297476,-0.03823943,-0.022758255,0.042664073,-0.03254782,-0.06362282,0.03647781,0.11071941,0.076950476,0.13493964,-0.028959272
292,-0.016793137,-0.037119433,-0.08992053,-0.2227826,-0.012496773,0.123054534,-0.073229335,0.15198825,-0.11444586,0.03297657,-0.10876162,0.012002106,-0.026867365,0.121037036,-0.08610155,0.069619566,0.10711277,-0.03947051,0.0516735,-0.15515883,-0.04404886,0.061566807,0.062197916,0.02429383,0.0925003,0.016873255
293,-0.010943323,0.01568229,0.033618942,-0.11019591,0.0072901994,0.34469578,-0.12739868,0.0980885,-0.02558213,0.045044784,-0.12524422,0.007802476,0.048769176,0.059790064,0.06229867,0.022548957,-0.031733662,-0.03939265,0.14487842,-0.019848788,-0.0031109517,0.08783683,0.0053650434,0.06250257,0.10761146,0.08984422
294,-0.08090637,-0.026436146,0.0048220223,-0.074835666,0.046605825,0.05453902,-0.116608344,0.101601675,-0.023959555,0.04455889,-0.029327717,0.0364894,0.04610032,0.026351169,0.22943932,-0.042266488,-0.07544129,0.113362595,0.12769458,-0.028700504,-0.037639588,0.084117666,-0.00047996384,0.018743644,0.11792836,0.072493866
295,-0.06914443,0.00081253424,0.04071814,-0.1643282,-0.012797976,-0.017372834,-0.11784808,0.017898768,-0.06897712,0.048441596,-0.062122345,0.045490354,-0.0009704251,0.11458059,0.027786858,0.056093253,0.12285506,0.04179445,0.04450842,0.0060561895,-0.03218191,0.025432013,0.03426373,0.022170315,0.094149046,0.060206674
296,-0.082415044,-0.029618427,-0.012725478,-0.0028389953,0.20387185,0.05555854,-0.012577392,0.07678049,-0.060954407,0.08630672,-0.109766416,0.06479508,-0.011866108,0.025856579,0.031243922,0.02804669,0.075874984,-0.02799661,0.061259903,0.002475897,-0.012856311,0.113582954,-0.011256075,0.069110885,0.13872913,0.10674563
297,-0.038728505,0.03104516,-0.031652585,-0.16034833,-0.009782072,0.06783951,-0.028629001,0.13456783,-0.088621154,0.028234001,0.01646186,0.10468919,-0.012946855,-0.0050686114,0.15421245,-0.022557074,-0.118282974,0.34741327,0.23416682,0.010073507,-0.04499413,0.056085713,-0.03910923,0.07465751,0.058689468,0.0068672644
298,0.0683983,-0.023826517,-0.024220938,-0.13117467,0.022475788,-0.015057212,-0.070859835,0.0109655075,-0.013161622,0.034360692,-0.13350376,0.010462529,-0.039870594,0.24212381,-0.044229627,0.091406934,0.22689736,-0.023963891,0.052318573,-0.092130564,-0.03973854,-0.063656546,0.07320194,-0.103737995,0.09199874,0.0074105226
299,-0.026360685,-0.063040875,-0.01492225,-0.103232734,-0.011759759,0.08164807,-0.09931385,0.023850804,-0.09773147,0.012330109,-0.09341666,0.03723161,0.003394669,0.034194097,0.049666815,0.04862227,-0.008372897,-0.1386991,0.06549192,-0.04875778,0.05292895,0.12474662,0.088139,0.070827864,0.1284219,0.0055444
300,-0.018433612,0.13923752,0.0525409,-0.1108396,-0.026391443,0.037669834,-0.10470009,0.20138794,-0.048645128,0.011026211,-0.0383699,0.017887292,0.030885423,-0.0480378,0.051488534,-0.0123452265,-0.037479453,0.017427318,0.10842606,0.04783549,0.021696195,0.09350003,0.0028334316,0.0627169,0.104082264,0.0752367
301,0.0023660772,-0.05175281,-0.0206821,0.01639066,0.13013664,0.22975576,-0.06294595,0.13597974,0.14695257,0.032166168,0.024220394,0.037761733,0.03174645,0.004592314,0.04634892,-0.0065468056,0.037142377,-0.02812503,0.026672997,-0.048561707,-0.03017067,0.04848402,-0.012381889,0.048382226,0.023521062,-0.042925827
302,-0.045955766,0.027651068,0.025591511,-0.10677987,0.070708066,0.06136754,-0.054236528,0.101378,-0.042059932,0.08663679,0.085199565,0.09834072,0.0666546,-0.022051506,0.15377222,-0.22823806,-0.019239584,-0.12850833,0.08289449,-0.014725257,0.014786972,0.060362462,0.008940775,0.077935375,0.040749326,0.14713538
303,-0.06585928,-0.10309379,-0.18322758,-0.16286707,0.03055311,0.021906463,-0.11056012,0.19432366,-0.030564519,-0.00913305,0.04068745,0.046504214,0.040554844,-0.048803017,0.024498083,-0.07989099,0.0056528747,0.09407467,0.027963584,-0.095561326,-0.12908334,0.06888792,0.013652552,0.0398759,0.071523845,-0.045041814
304,-0.028861351,0.06035451,-0.014524052,-0.1723952,-0.047266982,0.09744838,-0.14413834,0.06444912,-0.093375206,0.09864004,-0.13077712,0.062391654,0.03676253,0.032279946,-0.058943868,0.2068698,0.15834069,0.039675653,0.0898059,-0.023745816,-0.04392508,0.1013869,0.057469815,0.06089302,0.00925068,0.09518174
305,-0.1194447,0.05772254,0.13630277,0.05895283,0.032404102,0.17038451,-0.14743473,0.15756406,0.12458852,0.019042483,-0.08105783,0.0025982242,0.0132523235,-0.01740049,0.12474193,-0.053586654,0.11817219,-0.09578149,0.062493384,0.040113326,-0.0063965935,0.13880606,-0.056845844,0.042048857,0.08039407,0.04514006
306,-0.08185227,-0.044483464,-0.017743204,0.055455092,0.071173206,0.029923078,-0.0807043,0.12351507,-0.039812658,-0.04118301,0.1635067,0.18637583,0.016593384,-0.081548415,0.19156796,-0.25362834,-0.02989275,-0.103327684,0.025563892,0.015138517,-0.079504944,0.18732923,-0.030025085,0.1589834,0.01758575,-0.054528374
307,0.1690791,-0.06192748,-0.09163816,-0.13673477,-0.021243202,-0.038643643,-0.11329604,0.44994456,-0.15468676,0.019289931,0.10538719,0.07564851,-0.040335983,-0.04365961,-0.029337298,-0.06466617,0.1296232,0.065573104,0.023120075,-0.011116258,-0.14633702,0.27947575,0.012172829,0.09321509,0.096698545,0.0007803077
308,-0.05133283,0.048890337,0.015258744,-0.011177525,-0.014890198,0.25544637,-0.041772984,0.11825063,0.21193784,0.060178936,0.038667068,0.01869881,0.18857785,-0.05332886,-0.055478595,0.28537938,0.21976867,-0.053261463,0.04076845,-0.014481477,-0.15105766,0.12766583,-0.016346646,0.009902671,0.19857433,-0.003835096
309,0.050846796,0.22205767,0.23029587,-0.0074399076,0.024445215,0.114997655,-0.044794135,0.12566182,0.09805712,0.033443112,0.1576791,-0.011365373,0.044594012,-0.08349533,0.08032738,-0.2459001,-0.043222625,-0.20084505,-0.036620367,0.1528764,0.06363125,0.2111956,-0.111147255,0.09766406,-0.03777878,0.11999991
310,-0.039113276,-0.17378062,-0.12841013,0.22590566,0.113477156,-0.01403281,0.04242831,0.11410955,0.18451455,-0.11457257,0.23077467,0.015605154,0.20017457,-0.09338158,0.13552897,-0.23092142,-0.13272671,0.09943071,-0.07765122,0.02866615,-0.08905676,0.081052825,-0.0352413,0.016317522,0.02727973,-0.1768629
311,0.079243466,0.04011551,-0.006867718,-0.19595729,-0.08557838,-0.049634125,0.100727245,-0.03803478,-0.20862918,0.103826225,0.13520534,0.07480564,0.013346744,0.07517712,-0.037430428,0.06671647,0.1648896,-0.011709119,-0.030386476,0.009329604,-0.041871205,-0.010849997,0.030904667,0.031176383,-0.06480419,0.13976055
312,-0.00056012254,-0.023437887,-0.058301535,0.20612082,0.044634636,0.06858391,0.020232093,0.050967973,0.15501314,0.004090311,-0.14538692,-0.08881263,-0.002618853,-0.04813557,-0.12787822,0.13163263,-0.0017884374,0.06198927,-0.028267348,0.018149406,-0.016234513,-0.021632059,-0.017184004,-0.056831114,0.058721136,0.01163798
313,0.0255287,0.12912591,0.08044834,-0.02775589,0.0039723944,0.09012867,0.068422094,-0.12775674,0.085758284,0.034822404,0.1192487,0.018483637,0.1019291,0.030122777,0.13520585,-0.065179534,-0.09100216,0.015014498,0.010208897,0.04265356,0.052295525,0.022771318,0.031375524,0.11403258,-0.059089433,0.026567174
314,0.0316557,-0.04721588,0.0047173165,0.14026447,0.07288641,-0.00012753904,0.056502245,0.045768328,0.07212842,-0.039736785,0.12731458,0.020058215,0.01720498,0.08120693,0.035321474,-0.15315928,-0.022101797,-0.04964723,-0.06822263,0.043402463,0.054697495,-0.06361857,0.020784954,-0.054936,0.13923952,0.013239826
315,0.04847097,-0.0192829,-0.046713077,-0.11984751,0.012561284,0.004255045,0.0972792,-0.012441609,-0.12720104,0.010131812,0.095009565,0.08771223,-0.019219868,0.03154744,-0.0007689968,0.013043038,0.018846035,0.0383921,0.116535425,-0.07101135,0.004227981,-0.035304032,0.14217418,0.012418992,0.056257624,0.005659323
316,0.06650558,0.044713475,-0.033924773,-0.14225864,-0.009273695,0.09701456,0.02001777,0.11330475,-0.0075892545,0.026004355,-0.11701495,-0.016003791,0.12984633,0.05301758,-0.03589967,0.15688588,0.032143373,-0.029300885,0.050668452,-0.086373284,0.035246465,-0.02583792,0.06581111,-0.0051800124,0.0695091,0.12061918
317,-0.002336731,0.07080731,0.046871636,-0.036879327,0.027635507,0.4767969,-0.022688145,0.022987265,0.1347891,0.093675196,-0.049576156,-0.011544939,0.055912815,-0.0041339505,0.11152865,-0.058382373,-0.1437493,0.037702225,0.0907022,0.012376949,0.06455411,-0.022910146,-0.017693548,0.030664377,0.037156288,0.10501058
318,-0.050421122,-0.051947944,-0.060577996,-0.0070926957,0.117375635,-0.006197994,-0.028204229,-0.0066390466,0.012699282,-0.016383601,0.08069117,0.0048165927,-0.0053040916,0.09270628,0.290172,-0.39573383,-0.12396142,-0.0069649816,0.074916825,-0.07921715,-0.011559164,0.009211801,0.04325654,-0.02332101,0.06902786,-0.021519387
319,0.0021555163,-0.21438044,-0.15468948,-0.28710327,-0.012521278,-0.098514706,-0.05852644,0.038079653,-0.34377185,0.04918754,-0.022123288,0.071518674,-0.014827121,0.11243466,0.031739984,0.08754513,0.026380628,0.059373084,0.035053715,-0.14621976,-0.037097745,0.0010743868,0.13250306,0.025161745,0.09916332,-0.056452777
320,-0.048893146,0.09731688,0.11717439,-0.19369663,-0.10337237,0.09464298,-0.15666677,0.20990731,-0.12676217,0.18297711,-0.28119785,0.0012382143,-0.0025714263,0.08380672,-0.042648144,0.35722962,0.14682764,0.11261925,0.22396046,0.016298458,0.049428076,-0.00038491777,0.06519901,0.14460345,0.13887565,0.20140272
