,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t)
397,0.0065614944,0.05609442,0.08111179,-0.15566057,0.050875243,0.019794254,0.024894899,-0.05430504,-0.0055168755,0.060669623,-0.015801704,0.058638565,-0.07489292,0.027562104,-0.02549234,-0.054793574,0.27103674,-0.13154414,0.1317178,0.02306602,-0.0020557288,-0.06329039,0.115155526,0.14766765,0.039668083,-0.045736745,0.0018665902,-0.033279568,-0.04672624,-0.0820725,0.05208222,-0.004430592,0.0025598945,-0.0607691,0.0017975471,0.08791667,0.11604817,0.083072916
398,0.15004528,0.0017673629,0.0034581772,0.0039560217,0.06583287,0.11449516,-0.015051188,0.050778143,0.15143988,0.0964887,0.0006159339,-0.023740869,-0.049563956,0.04222319,0.11401072,-0.003399849,0.040805966,0.08029713,-0.029881723,-0.01940181,0.037858546,-0.09608035,-0.08688892,-0.11165796,0.02668699,0.061158203,0.05868297,0.107991815,0.028016906,-0.023471715,0.05393517,0.03676975,-0.047953192,-0.077114284,0.12895545,-0.0509997,-0.04945295,0.059350125
399,0.02424057,0.15175177,0.00039165528,0.024336554,0.038182862,0.051701076,0.021282528,0.13208693,0.061000485,0.035942115,0.014225289,0.057925068,-0.07230548,-0.020227544,-0.15775041,-0.0723926,0.1797534,-0.019189999,0.12675466,-0.02663951,0.06228093,-0.077154696,-0.03987941,-0.13255182,0.069852464,-0.0285559,-0.086866304,0.18455616,-0.04536434,-0.06475242,-0.0007340349,-0.059438106,0.09391768,-0.043700963,0.0062385816,0.13122462,-0.0697735,-0.01975056
400,0.14362714,0.12408548,0.011993325,0.13879403,0.12553787,0.09235712,0.0016436744,0.04378979,-0.031200198,0.064493276,0.070884,0.058880918,0.0034463275,-0.035778195,0.07152687,-0.14080529,0.09746927,-0.13669686,-0.004327219,0.01115537,-0.0047648577,-0.13259383,0.03489212,0.034813777,0.09526126,-0.03938704,0.048081823,-0.013978712,-0.01669494,-0.07216828,0.011835187,-0.052074883,0.0062263682,-0.061064724,0.04400852,0.06800616,-0.027796153,-0.008520205
401,0.025611063,0.00016566273,0.0011380592,0.007922469,-0.018621802,0.14485672,0.05212272,0.10309091,0.009023225,0.027061144,0.050268512,0.086335145,-0.13287361,-0.004729282,-0.0637133,-0.011943576,0.06381415,0.06241273,0.0075732805,0.0014056605,0.03015368,-0.114447825,-0.08809151,-0.054342665,0.051061902,0.13424096,0.041414432,0.05621724,0.008920542,0.08113401,0.0052632205,-0.023773499,0.0004264554,0.15473142,0.07887445,0.030998074,0.08381316,-0.055704184
402,0.028806875,0.023543734,0.02718632,0.1433628,0.01665277,0.084903136,0.04534213,-0.025640765,0.038156413,0.058263082,-0.00033856588,0.026469862,0.06671276,-0.15068856,0.11541732,-0.10151504,0.03893949,0.01623933,0.118376106,0.027004406,0.00754893,0.10407215,0.0073572826,0.016990397,-0.018538143,-0.13614035,-0.10149148,-0.010396909,-0.06388258,-0.03248418,0.1280222,-0.0051057125,-0.023865622,0.056309097,0.024857346,0.04661555,0.019078122,0.02273267
403,0.113304034,0.10483512,0.008614404,-0.008386524,-0.032793656,0.07639561,0.12098712,-0.07030201,0.06605039,0.05177296,0.006381102,-0.03462513,-0.01341806,0.04403332,0.05371766,-0.00048347702,0.017738128,-0.02537416,0.012471864,-0.047870718,0.06013357,-0.08806734,0.106898196,-0.12471289,-0.042357247,-0.0037383335,0.087117776,-0.042554624,-0.008540027,0.07613119,-0.12613995,0.007853899,-0.018926017,0.022662666,-0.050679773,0.030919334,0.052329585,0.03379988
404,0.007395819,-0.064162195,0.019932212,-0.0014528027,-0.03381085,0.05205569,0.07590851,0.03199199,-0.08771086,0.082988344,0.03374723,-0.066553116,-0.083039075,-0.016764292,-0.03898981,0.07681933,0.03811488,0.069003046,0.16652468,0.06347152,0.07802329,-0.020325145,-0.09777843,-0.0036457214,-0.026565762,-0.01415804,0.005631192,0.09157039,0.03765047,0.12783211,0.022204543,-0.0155434385,0.126345,0.060328007,0.039683446,0.025876088,-0.037367713,0.034823067
405,0.051775333,0.03726942,0.000980606,0.08450052,0.07107007,0.082612425,-0.021737486,0.016326176,-0.026010854,0.009946323,-0.014028063,-0.02020459,0.011999306,0.031413175,0.0006414738,-0.07927504,0.013339085,0.014622981,0.03961365,0.028219365,0.07404737,0.09405247,0.027336186,0.051122546,-0.030025246,-0.06794746,0.038910363,0.06883318,-0.0464149,-0.05827518,0.01876384,-0.020776514,-0.009208214,0.012690285,0.01021173,0.09249246,0.049151935,0.046006043
406,0.008998421,0.023919739,0.043107882,0.07869066,0.08014831,-0.032602128,0.06541633,0.0732642,-0.027121788,0.027807446,-0.001718984,0.037522756,-0.00071105064,0.050115675,-0.06399025,-0.0032724813,0.10076812,0.099430874,-0.0032868637,-0.006008661,0.04750395,-0.03601863,0.00617519,-0.032717004,-0.00038764486,-0.013246315,0.101110846,0.09901664,0.012267914,-0.010608722,-0.07063192,0.03376691,0.035895497,-0.029719062,-0.004115138,0.022152178,0.07080258,0.10599485
407,0.031389896,-0.031016145,0.00014517692,0.06255157,0.09155303,-0.04955364,0.06874328,0.082807526,-0.034142368,0.113859504,0.0983907,0.005785331,0.1205082,0.14722618,0.019698028,-0.02818671,0.037925735,0.001258576,-0.004304791,0.036451418,0.038896035,0.012579454,-0.08582917,0.021583784,0.09838234,0.0017251112,0.047598884,0.16662334,-0.004562024,-0.057060488,-0.066396885,-0.026577476,0.014357132,-0.09354027,0.009069541,0.0785146,0.05585341,0.00855276
408,0.025913058,0.18959862,0.007926385,0.0757516,0.013401629,0.07386184,0.03558922,0.08400574,-0.042889204,0.026486238,-0.008445459,0.007732544,0.050774366,0.020126391,-0.011315632,-0.0024942537,0.08729008,-0.039227318,-0.038553894,0.036299177,0.03932825,-0.03983728,-0.050718177,0.05135574,0.07908112,0.095683806,0.04525746,0.05619034,-0.027652478,-0.019554475,0.026219793,-0.022616487,0.053073466,-0.07888101,0.0465367,-0.0009619533,0.008460504,0.011410169
409,0.037348956,0.13232835,0.041921504,0.06464042,0.04094362,0.100563236,0.05398321,0.09369297,0.01780121,0.07839578,-0.0143670635,0.19227488,0.09703578,-0.07518743,-0.025389433,0.050929934,0.040217765,0.043718573,0.005842303,0.072333574,0.03931861,0.08875448,0.07898945,-0.010288071,0.12533475,0.037571874,-0.0200744,0.04292785,0.11708962,0.0027458514,0.023706974,-0.018625833,0.0011379903,-0.03116397,0.031158842,-0.00023659319,-0.026207719,-0.016776115
410,0.022167219,0.072589755,0.006488362,-0.05817039,0.04660637,0.01796545,0.09799406,-0.021559399,-0.007697477,0.1160371,0.035630897,0.11128247,0.15937118,-0.07825224,0.169129,-0.03730516,0.07231901,-0.011365253,0.143142,-0.011348268,-0.025655406,-0.0059435708,0.07449606,-0.005551711,0.046208218,-0.02721383,-0.072023354,-0.027185746,-0.082322575,-0.08620121,0.14168221,0.027203586,0.06866343,-0.06374276,0.09881521,0.070528165,-0.0029883056,-0.036851093
411,0.014975979,0.12146324,0.0028117024,-0.12633918,-0.08568077,0.016781965,-0.0012014955,-0.058912195,0.11669549,0.044591837,0.00709878,-0.058071647,0.03608853,0.035975832,0.20507658,0.06988478,0.107759,-0.009786387,-0.039215267,-0.06255761,-0.003809668,-0.10967801,0.12088299,-0.059770048,0.024245117,0.16455348,0.0062800962,-0.06567041,-0.03432846,-0.0010353364,0.016791055,0.0066577736,0.044481605,-0.045446184,-0.022034345,0.026037116,0.0493757,0.09516834
412,0.0027950117,0.0019596852,0.039398745,0.10555576,-0.08616026,0.067425355,-0.11359862,0.045387186,0.016585073,-0.024991611,0.035438325,-0.021179635,0.015166058,-0.08610787,-0.094981976,0.08771393,-0.008665429,0.08406544,0.05590453,0.008347967,0.084443145,0.061277073,-0.002112411,-0.05852933,0.05791685,0.1352618,-0.08968567,0.1887047,0.13808878,0.019433942,0.03896337,0.016203422,-0.05571031,0.032628708,0.05275599,-0.04990022,0.0027850978,0.073855385
413,0.050670777,0.093412936,0.021744808,-0.0042216126,0.08917546,0.0139763355,0.13795727,-0.064614505,0.031867422,0.08475585,0.0026684254,0.079530954,0.11656568,-0.09118564,-0.06937675,-0.0988825,0.11894432,-0.044507064,0.18406859,-0.019474141,-0.0026112734,0.051667895,0.14001365,0.01947459,0.028394014,-0.12533253,-0.12502421,-0.009832181,0.057882622,-0.0797088,0.026939295,0.026140392,0.035605304,-0.0024559614,-0.00067323446,0.013135392,0.13776726,-0.028408783
414,0.011484291,0.0685322,0.0019455252,-0.024864864,0.01180718,-0.0051919203,0.009181259,-0.065644875,0.01646082,0.070488006,0.033475064,-0.09465014,-0.018877849,0.07199627,0.14054056,0.15419966,0.035675324,-0.05976247,-0.04462922,0.054042187,0.060927168,-0.17509711,0.10790368,-0.049284812,0.0067587346,0.08606267,0.15350515,-0.11250365,-0.011819489,-0.017649934,-0.05305823,-0.009968976,-0.059328817,-0.057778522,-0.006179888,0.0058608307,0.14627793,0.05303905
415,0.05686045,0.010931648,0.055777863,-0.049956113,0.0064621493,0.12618986,0.025549868,0.09550404,-0.05093588,0.022593088,-0.026274016,0.14296648,-0.05830386,0.008772809,-0.12026355,0.10726894,0.053425338,0.14923461,0.21033256,0.026534509,0.04274903,0.12333786,-0.17962433,0.04610891,-0.01114537,-0.020270865,-0.084474236,0.15492404,0.1403251,0.19469064,0.15354995,0.078149736,0.047728427,0.04423249,0.0849673,-0.07222065,-0.09202574,-0.0067426907
416,0.21988118,0.1477913,0.00034875076,0.033343036,0.14743814,-0.120143704,-0.0020535924,-0.0018993244,0.08361742,0.16517046,-0.01207477,0.03885586,0.15213037,-0.012038553,0.09149979,-0.15602666,0.10049697,-0.11305836,0.08310049,-0.055820517,-0.013112312,-0.005133886,0.13899744,0.030509068,0.11190182,-0.023467027,-0.01876643,-0.06316546,-0.073191784,-0.2023526,-0.019760992,-0.052927956,0.033476718,0.002888225,-0.054174747,0.21369714,0.11149623,0.052409478
417,0.0033157996,-0.017554283,0.021300303,-0.010476345,-0.015593428,0.071486846,0.040396094,0.0005041547,0.015283492,0.050717983,0.04641304,0.0048480765,-0.08042191,0.15231802,-0.112080745,0.18590774,0.1478656,0.02662786,-0.19795579,0.04653679,0.08099629,-0.18248627,-0.039050855,-0.1125621,0.013936502,0.15322658,0.121301256,0.03678137,-0.079296544,0.019939857,-0.003554821,-0.017118039,-0.042633824,-0.067303956,0.04438852,0.06525545,-0.058716837,-0.003394256
418,0.033849537,-0.02170594,0.00046995125,0.038359143,0.08109568,0.14669245,0.0744426,0.109472275,-0.042046126,0.0513218,-0.02183246,0.015733974,0.028635025,-0.08103454,-0.024131272,-0.051196117,0.04316047,0.060105354,0.22957352,0.002039789,0.016727637,0.27579075,-0.13101916,0.06169118,0.07250005,-0.10609488,-0.16369708,0.13400698,0.11896553,0.08044501,0.19338429,0.00530193,0.0026628503,-0.060112108,0.081740074,0.061949845,-0.016575165,-0.009613102
419,0.060070243,0.124199465,0.051549807,0.029391332,0.060536355,-0.113871805,0.031879097,-0.017840577,0.12188953,0.04319883,0.000993189,0.024200942,0.12265709,-0.006250688,0.07864273,-0.072320536,0.10101317,-0.14814575,0.054997474,0.030998334,0.02080916,-0.14188445,0.19342153,-0.057573665,0.12441276,-0.0014731407,0.007437206,-0.10134459,-0.17994085,-0.18233372,-0.07040663,-0.031182427,-0.021036256,-0.10566333,-0.08003753,0.058139056,0.11489009,-0.0029469393
420,0.03374427,-0.04135298,0.003291364,-0.015156358,0.027181106,0.14678438,0.024036722,0.04700722,-0.03714818,0.06783505,-0.0069223642,-0.023864795,0.006524466,0.0745188,-0.025727578,0.23053494,0.071170524,0.08513229,0.0029976368,0.046380565,0.018315466,-0.149451,-0.07531806,-0.08325747,0.036593083,0.2212847,0.09349781,0.013282285,0.16499297,0.17417641,0.04409413,0.03595537,0.03353062,0.013131775,0.0864382,-0.11227232,-0.09889606,-0.051541433
421,0.044887573,-0.0031270417,9.3153045e-05,0.03476955,0.04099848,0.11175053,0.0143186115,0.0232822,0.04678931,0.017912187,-0.02215704,0.032264136,0.040206958,-0.16017546,0.11234662,0.09802897,0.060789682,0.055728793,0.24389008,-0.020064343,0.03450222,0.1759115,-0.04450692,0.17958744,0.02409307,-0.089188606,-0.22451632,0.03183344,-0.058303386,-0.0074346457,0.17003925,0.009486378,-0.0153145185,-0.05246265,0.044277973,0.12748617,0.013467576,0.040756688
422,0.04063753,0.13604389,0.0025037571,0.003881854,-0.035781693,-0.036394708,0.028348627,0.09031238,0.08402897,0.033596363,0.0936044,0.007558809,0.07693084,-0.0025041434,0.09491295,-0.03530315,0.08295956,0.18333325,0.024731845,-0.06914301,0.023035973,-0.10987506,0.20487432,0.01189686,0.051780064,0.022346593,0.03865224,-0.13656367,-0.12919116,-0.09834777,-0.060303375,-0.004022641,-0.055025663,-0.07860023,-0.091087975,0.04733405,0.075892694,0.029831212
423,0.057323202,-0.041210875,0.011077673,-0.00044868514,-0.048778653,-0.060648866,0.04474978,0.061196446,0.11690476,0.13030547,0.05456344,0.03271565,0.004674159,0.00729674,-0.02598584,0.14006788,0.056427296,0.08046731,0.013273019,0.055712976,0.029834323,-0.04563187,-0.011895979,0.03362989,0.16167465,0.17113493,0.07635552,0.19515358,0.05765444,-0.022685066,-0.03738954,0.024415553,0.00841616,-0.068040945,-0.00881839,0.08351637,0.06501087,-0.07151524
424,0.013749165,-0.041089863,0.014666668,-0.024969524,0.0071261665,-0.032658108,0.006347601,0.06954661,-0.033502173,0.1572904,-0.027668308,0.029052425,0.086248346,-0.041990124,0.0131535735,-0.09677514,0.14056267,0.026133686,0.04682123,0.047463886,0.030745232,0.029604193,0.023597054,0.04178301,0.081665754,-0.023407042,0.031075127,0.028632404,-0.014331542,-0.10226517,0.10532873,-0.06299678,0.026292441,-0.075445525,-0.011335187,0.08977154,0.053688265,-0.037132468
425,0.11190033,-0.011951484,0.0031447492,-0.07198254,0.00703571,-0.023580333,-0.020644184,0.016854009,0.040830333,0.049525686,-0.023725372,0.035463266,0.030612081,0.008554549,0.023437206,0.0011799829,0.111309886,0.015084013,-0.039153244,-0.052497964,-0.010868622,-0.058238123,0.03075707,-0.071792774,0.08414963,0.10540065,0.03374023,0.008499515,0.067134306,-0.06371819,-0.016198808,0.01716336,-0.015707359,-0.06995317,-0.008388944,0.012735203,0.066113986,0.28376862
426,0.019045634,-0.014713462,0.0028082076,-0.019880362,0.13574567,0.019371621,0.04349363,0.03336416,0.012567706,0.013724361,0.027270302,0.01946011,0.005721329,-0.017636795,-0.21578503,0.015321974,0.10602454,0.019058634,0.018834922,0.022921082,0.086614944,0.069019474,-0.16124852,-0.08804232,0.09265433,0.05820582,-0.04256453,0.23938024,0.019732103,-0.06610118,-0.12815425,-0.028705599,0.080094896,-0.078028105,0.008990006,0.016524479,-0.013330135,-0.0028988086
427,0.001519865,0.11285219,0.010057672,0.07139677,0.12310443,0.008644488,0.009746178,0.2277705,-0.0934308,0.11683631,-0.011460428,-0.0048572086,0.11237446,-0.050073456,0.022633644,-0.08641163,0.1138176,-0.02301021,0.073813766,0.067618154,0.011652093,-0.03641925,0.06478266,0.07986521,0.10245818,-0.035740454,0.01487449,-0.03295344,-0.07423693,-0.11178784,-0.004415995,-0.056989413,-0.0030017076,-0.044541,-0.018948274,0.030731803,0.05644738,0.007075675
428,0.0068361773,0.008057537,0.027653579,-0.029333483,0.029202228,0.030805608,0.067625515,0.014062483,-0.0018504686,0.00686529,0.040237423,0.10929068,0.038439475,-0.013982048,-0.005498657,0.1657631,0.007220821,0.04708416,-0.04094473,0.040667534,0.0059712487,-0.08078847,-0.02694926,0.06015194,0.12683485,0.08048293,0.06468865,0.09382854,0.04956951,-0.057218555,-0.028605731,0.008092012,0.08234226,-0.017608527,0.06748735,-0.056786813,-0.005736391,-0.03082627
429,0.09781933,0.024317296,0.009655562,-0.06568627,0.037694193,0.061271768,-0.05167751,0.059628226,0.07381751,0.07862448,-0.0014123097,0.0061238464,0.065741554,-0.050160736,0.12917376,-0.04344085,0.12522487,0.025155813,0.12287295,0.05049949,-0.009684596,0.09101056,0.009266946,0.08049555,0.014706709,0.017800214,0.039146166,0.034929574,-0.016220212,-0.05764522,0.11203261,-0.02514657,0.052975137,0.030337485,0.016445473,0.069704205,0.05389122,0.017893042
430,0.0058845025,0.007748859,0.0022595196,-0.0920966,-0.022774547,-0.060671963,-0.07452209,-0.04046976,0.10150726,0.049306925,-0.024931354,0.15265712,0.006954043,-0.05086366,-0.06874055,-0.005186595,0.20402534,0.25410178,0.071125835,-0.05243526,0.054818526,-0.13489847,0.048895948,-0.11505127,0.0027054038,0.009881649,-0.02192318,0.066516265,0.054884855,-0.09163391,-0.06478212,0.015202742,-0.058157727,-0.034036826,-0.026836585,0.008588123,-0.0053641293,0.061546892
431,0.0014065212,-0.00024631876,0.0057086824,-0.07420241,0.04283441,-0.059880592,0.007425065,-0.032441884,-0.030575346,0.14395472,0.08693208,0.06426734,-0.016809426,0.04294388,0.0027079007,-0.01769882,0.12394071,-0.047005504,0.0764153,0.034935236,0.023340307,-0.03761945,0.027583582,-0.008111747,0.016660403,-0.008976817,0.029454995,0.03455296,-0.14718376,-0.072757244,-0.07968417,-0.015336128,-0.03830412,-0.11642335,-0.023324277,0.32253778,0.061302856,0.0035211565
432,0.012437835,-0.026263077,0.00014397119,0.036575016,0.02140265,0.1081169,-0.0026408741,0.062007505,-0.03530768,0.043886498,0.09630363,-0.018074516,-0.0069670184,0.04300096,0.008798452,-0.021163013,0.03524822,0.073093,0.034763265,0.041574102,0.049326636,-0.0035479516,-0.05183449,0.06977315,0.09118092,0.07457967,0.07828087,0.026076796,-0.04665903,0.019490585,0.048859715,-0.007819378,0.0067062406,-0.056609355,0.035726402,0.016521726,0.0058911177,-0.03145737
433,0.021843933,-0.021156643,0.02045328,-0.0077942545,0.0017048379,-0.012743659,0.02243864,0.06702379,0.10364561,0.022770438,0.009835351,0.039744765,0.07092749,-0.038839467,-0.034049414,0.004499644,0.02475661,0.046775527,0.026025046,-0.021386914,0.06205285,-0.01163192,0.04887969,0.07680483,0.049166013,0.010065507,-0.014899299,0.035124715,0.23495103,-0.010812689,0.03667418,0.0036398573,0.059201654,-0.048462443,-0.003285199,0.06218271,0.05317012,-0.0066130757
434,0.023077916,0.011254067,0.0059734993,-0.0025086403,0.033302724,-0.010506846,-0.028820585,0.0070801303,-0.0016528424,0.15554531,0.04063019,0.029777903,0.038755782,0.0053991023,0.029109623,0.02939818,0.07507331,0.011617862,-0.081696816,0.031641435,0.028562207,-0.05841729,0.05245958,-0.07041997,0.10532926,0.24955186,0.042792756,0.039880667,-0.07907021,-0.069252,-0.013621637,0.045368142,0.027630435,-0.11673153,-0.018990532,0.078361966,-0.0031666057,0.018293468
435,0.009026436,0.021407401,0.03461954,-0.010841807,0.014910545,-0.0026407782,0.1257331,0.07411365,0.0030911993,0.06317227,-0.0060939444,0.017964752,0.23483674,-0.09677557,0.027096204,0.009048982,0.048969463,0.014967192,0.06667326,0.057784017,-0.0002914169,0.07489373,0.076598465,0.009901134,0.060189582,0.17864296,-0.04222273,0.07244283,0.0312535,-0.021754788,0.01628578,0.0017881934,0.045379594,-0.08341342,0.0064080334,0.03794481,0.008326288,-0.0068045594
436,0.1409055,0.10160179,0.006743263,-0.10035585,0.122586876,-0.08016362,0.009854894,0.006714642,0.012171256,0.00911224,0.003178237,0.03408639,0.21180928,-0.04137203,0.07624057,0.07429261,0.110529624,-0.042316157,0.01164015,0.042151764,0.03412153,-0.0020170659,0.07162038,-0.009965684,0.069010876,0.11745311,-0.09463001,-0.014460187,0.029363722,-0.122596174,-0.034529254,-0.012413411,0.0594348,-0.068684295,-0.040939216,-0.0426386,0.10685301,-0.018681187
437,0.020934295,0.0531964,0.043795347,-0.05149587,0.007087579,0.16316049,-0.0918544,-0.032950778,-0.028715778,0.038579434,-0.0045163613,0.007249265,0.063972905,-0.02028665,-0.014744213,0.11156197,0.10953699,-0.029533817,0.014827667,0.026050141,0.034925003,-0.03241986,0.06971063,0.07340822,0.04519631,0.09420714,0.1105685,-0.04087466,0.006545238,-0.07961304,0.052073985,-0.01653562,0.0024802424,-0.05906108,0.0091073625,-0.05083751,-0.020072345,0.017023403
438,0.037190363,-0.05009646,0.02088566,-0.11127116,0.028911829,0.008552038,0.09858124,0.026328932,0.011306864,0.025018418,-0.010041325,0.051121935,0.00062222406,-0.13545391,0.046124205,0.03365115,0.06579381,0.08230987,0.14062545,-0.002254907,0.012152754,0.06745844,-0.07695571,-0.008785975,0.17122516,0.02269881,-0.10740537,0.12943244,0.07005857,-0.009710983,0.063626125,0.013828015,0.023732077,-0.039167814,0.018013937,0.050200526,0.035180382,0.14992462
439,0.0110009,0.07085754,0.123902135,-0.06019637,0.0599353,-0.089329734,-0.016101142,-0.067235775,0.028803045,0.03277175,0.019827409,-0.03601015,0.07696022,0.0007584607,0.0007266796,-0.08877295,0.13290378,-0.11731737,0.014176841,-0.03155918,0.097274214,-0.07182812,0.11019117,-0.038342167,0.047716953,-0.018119821,-0.029706197,0.045910068,-0.1306991,-0.19386543,-0.09750065,0.025243107,-0.0287913,-0.07198663,-0.046488807,0.0672937,0.0813592,0.12676997
440,0.07773727,0.0015152097,0.0044354466,-0.04316461,0.058476273,0.07913321,0.02311556,0.013277235,-0.09491716,0.043082148,0.016469892,-0.022770507,-0.055650324,0.06646462,-0.09939538,0.021149144,0.12690276,-0.011464879,-0.028709892,0.0509112,0.048408072,-0.095829934,-0.08624016,-0.09622243,0.10499826,0.085977264,0.10020539,0.07914756,0.1738795,-0.028167982,-0.057515595,-0.011818621,-0.0048934715,-0.014631068,0.07045017,0.025929183,-0.010000965,-0.017671088
441,0.009614319,0.05066345,0.023245895,-0.028376123,0.06699766,0.25834197,0.03659778,0.06024491,-0.044948593,0.016726818,-0.025454061,0.044528794,-0.025190566,-0.071583405,-0.050508227,0.033729818,0.10608156,0.029436434,0.1283954,0.0420467,0.055207863,0.10776676,-0.03817353,0.06644347,0.001390398,-0.086054236,-0.07023698,0.06533722,-0.08418114,0.09412138,0.07069132,-0.0021643415,-0.022467844,-0.094668396,0.055173054,0.14488184,-0.015595293,-0.010137704
442,0.05366622,0.0645801,0.009170926,-0.008035194,0.06607033,-0.07100607,0.076559305,0.007485615,0.041917644,0.05047325,-0.0016764048,0.021207688,0.093811095,-0.08071193,0.042131264,-0.07942098,0.08107529,-0.057219792,0.14923114,-0.035042543,4.873611e-06,-0.051555242,0.09815376,0.025641665,0.06699541,-0.035571564,-0.0054143593,-0.041664574,-0.05843971,-0.11887538,-0.019612048,-0.017627032,0.02255088,-0.10410848,-0.05050639,0.060218368,0.07176548,-0.004086082
443,0.005085922,-0.010884634,0.042481598,-0.051974326,-0.040562853,0.094296545,-0.015948428,0.031360425,0.056585185,0.07608989,0.03898912,-0.021437254,-0.031651776,0.07317929,0.02087391,0.08807228,0.10785385,0.04128575,-0.083130494,0.09477107,0.026737258,-0.11895971,0.05797812,-0.0047517978,0.071446225,0.15146981,0.08298668,0.03985586,0.034426734,0.011443113,-0.021344844,0.011156102,-0.0055311536,-0.073744334,0.013804349,0.0087858625,0.10624862,-0.019549964
444,0.021803753,0.06510261,0.04608931,-0.024732456,0.03388922,0.07616658,0.00363639,0.08025721,-0.019221514,0.014003617,-0.008573569,0.03376718,0.0400298,-0.08020264,-0.049115665,0.021324828,0.06406007,0.15887764,0.1561473,0.043872878,0.008259863,0.07921507,-0.06629985,0.02532107,0.03098019,-0.051857762,-0.07884456,0.07641678,0.03546629,-0.023684248,0.120031655,-0.008127036,0.04853289,-0.01636199,0.036979612,-0.025558429,-0.045731522,0.06389299
445,0.024255037,0.10056778,0.088618845,0.0052245725,0.08099636,-0.10361059,0.01607918,-0.01244241,0.056387257,0.031892482,-0.020186396,0.054895125,0.0490313,-0.012720164,0.02202482,-0.06271516,0.06441922,-0.024459824,0.035005208,-0.05811772,0.062707275,-0.07453925,0.10718006,0.0010800809,0.11351215,0.006161209,-0.0032795947,-0.011177041,-0.03959064,-0.15736073,0.03809937,-0.00996806,-0.023847917,-0.074750416,-0.057943784,0.183723,0.06953079,0.029782152
446,0.066636115,-0.025674272,0.02648404,0.0028620576,0.07413955,0.0476802,0.0019978022,0.038575873,-0.010119847,0.18827039,0.032119207,0.014033437,-0.015862223,0.044285458,0.060999706,0.0009535719,0.09745539,0.0028722798,-0.08094795,-0.0101335645,0.0044245953,-0.09344122,-0.013467316,-0.1294397,0.06682354,0.15416695,0.055053208,0.050613716,-0.06502695,-0.008010405,0.07797656,0.009930699,0.052606277,-0.02553884,0.034850713,0.059295163,-0.01964276,-0.0030463003
447,0.035200138,-0.010074569,0.0013844242,0.043853994,-0.004058983,0.079279274,-0.023124738,0.18590927,0.056472603,0.01786178,0.015334869,0.019675352,0.020889238,-0.094249,0.017037943,-0.05134451,0.055736076,0.0980411,0.13687307,-0.0013450012,0.015425079,0.009654148,-0.01780336,-0.04270941,0.19915678,0.036435362,-0.0981337,0.156926,0.035719484,-0.0069088843,0.13425457,0.15622096,-0.016135817,-0.052197177,0.040808633,0.10669778,0.012803258,0.13281806
448,0.01521673,0.0702783,0.016864832,-0.014255382,0.11322993,-0.13064244,0.061279964,0.04311377,0.06705635,0.019793164,0.036469273,0.10464568,0.062029265,0.024220452,-0.06847941,-0.10138457,0.10360724,0.09864926,0.057120316,-0.02876854,0.031649716,-0.09579916,0.07429208,-0.13039316,0.13050942,-0.025761763,-0.060892683,0.07035176,0.040330067,-0.20681809,-0.16659294,-0.04437526,-0.022276904,-0.09821023,-0.03692253,0.053565428,0.07150976,-0.04095435
449,0.025885807,0.06638378,0.04222824,0.011822054,0.020310191,0.0775705,0.013571667,0.027410865,-0.095628865,0.0695406,0.026587352,-0.0039523346,-0.0006433395,0.057239316,0.087382644,0.057312425,0.06568446,-0.03870679,-0.054057196,0.16237248,0.0010824148,-0.16384159,0.034920335,0.016400678,0.08492964,0.16528672,0.09729269,-0.07562961,-0.123444356,-0.042013913,-0.013778512,-0.010335586,0.0153209735,-0.14859931,0.05378664,0.11936338,-0.008884675,-0.07813159
450,0.038112156,-0.015245129,0.045054697,-0.023889216,0.011688042,0.1370606,0.027619798,0.11296833,-0.00039568916,-0.0013358945,-0.070028536,0.0070969583,-0.0022061795,0.0037478358,0.012903221,0.063481025,0.008109683,0.12709908,0.17734127,0.014726836,-0.0069298083,0.10197505,-0.07514936,0.05755591,0.05238727,0.120803654,0.022098273,0.039861314,0.17763153,0.057699602,0.18387511,0.02157536,0.047500625,-0.085096695,0.084097214,-7.0027076e-05,-0.08384192,-0.04396017
451,0.038644455,0.051147394,0.03518231,-0.037181288,0.0049942154,-0.10774685,-0.04499517,0.048263993,0.1042933,0.0027071182,0.024137149,0.050276328,0.12752338,-0.11745596,0.03523381,-0.07372776,0.10398801,0.101599135,0.08535717,-0.09185426,0.012714558,-0.05498853,0.074540265,-0.07237234,0.10222671,0.0055802693,-0.12639289,-0.0041040387,-0.09485982,-0.1661991,-0.007880747,-0.01678957,0.084762156,-0.0892058,-0.046559054,0.14195202,0.023287792,0.07047718
