,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45
221,0.022184215,-0.013999432,0.028217029,0.08985987,0.050254878,-0.05086305,0.11922692,0.06946969,0.052520663,0.07370569,-0.063415006,-0.053422347,0.119288355,-0.07593036,0.016747914,0.05508732,0.019498285,0.013322299,0.09229843,0.19424553,-0.10648518,-0.048596583,-0.009285435,0.02991499,0.1379636,-0.047655996,0.0955663,-0.082304135,-0.1809092,-0.03630121,0.10206076,0.090520956,0.03474729,0.09787788,-0.11177626,-0.017962826,-0.18714926,0.070333704,0.123782516,0.03850936,0.03707599,0.10476618,-0.059297226,0.0048369127,-0.13092028,-0.017131276,0.06545628,0.0632426,0.010426472,0.017478174,0.00028096116,0.01613789,0.0691378,0.051807243,0.04178736,0.0125964135,0.0013505691,5.1811305e-05,0.0077268905,0.038351774,0.028554704,0.016749948,0.031417686,0.002497595,0.08069083,0.13725942,3.3812874e-05,0.00038216688,0.0033062955,0.033490974,0.08052029,0.0020947414,0.000106813684,0.01324867,0.006347988,0.00055602146,0.12160809,0.0017662105,0.029638618,0.015487169,0.03441974,0.004907453,0.04395301,0.021739714,0.04311798,0.01314072,0.04288349,0.040054493,0.028713165,0.00063244574,0.0019797913,0.06286461
222,0.16488752,0.1846253,0.009918055,-0.025223652,0.03492509,0.008960027,0.06655758,-0.14328519,-0.007822806,0.05577852,-0.036485404,0.0060733184,0.034426115,-0.05833856,-0.017032003,-0.0008263625,0.07995689,-0.017050115,0.03502033,0.15879141,-0.14358734,0.13268052,0.12078126,0.037511572,-0.019533161,0.061199583,-0.07968841,-0.25074756,-0.17490433,-0.07470159,0.12671542,0.0030824933,0.025739938,0.026067112,-0.0039184634,-0.019635012,-0.11712334,-0.07721556,-0.040427685,0.03072654,-0.011681118,-0.057626754,0.03937946,-0.12549838,-0.12590303,0.045923367,0.04263731,0.026288636,0.035045493,0.026638636,0.026359452,0.0029569003,0.006299847,0.0037755219,0.000102018676,0.0118983425,8.5008315e-07,0.038038988,0.008808596,0.0018323892,0.000341643,0.033299595,0.054144308,0.020428473,0.06941587,0.065570444,0.011934491,0.03097495,0.022352917,0.08257121,0.029765125,0.04520617,0.0017682181,0.00020762766,0.002078476,0.0012858504,0.016433865,0.0009541381,0.054591723,0.038008478,0.017553411,0.0065066013,0.0064012497,0.012992171,0.0069787186,0.018326659,5.4289852e-05,0.0064831516,0.009417298,0.010038458,7.76472e-05,0.016103158
223,0.09707345,0.08415704,-0.00177674,-0.07720681,0.0014125798,-0.022086581,0.023650538,0.0822564,-0.012663084,0.008075571,-0.06786119,0.048958134,-0.09278169,0.009848641,0.026664503,0.045579027,-0.011960493,-0.029214893,0.0024926588,0.06803033,0.0067019016,0.09881453,0.036114592,-0.011330809,-0.013568817,-0.025869763,-0.052679546,0.041028716,-0.015118344,0.07971883,-0.04404501,0.04355568,0.04532625,0.083802074,0.032022048,0.13118075,0.059558026,0.08964534,-0.027202599,-0.034728747,0.009587303,-0.013249841,0.03511357,-0.0446293,0.060197577,0.0066247135,0.00021520113,0.024287485,0.015685804,0.0006476399,0.024374263,8.6492684e-05,0.0011813447,0.01374388,0.012748559,0.00047353443,0.008681559,0.066721186,0.015711296,0.00032703078,0.039534472,0.0010725356,3.0208059e-05,0.032967754,0.04179527,0.048198335,0.019482516,0.040168762,0.038722537,0.045403354,0.023708725,0.00051306345,0.029315172,0.0016598838,0.021100217,0.05067758,0.012479812,0.0018745079,0.053166904,2.3541254e-06,0.00061253423,0.10987186,0.049574837,0.0018633524,0.0001412979,0.0010032926,0.051063128,0.010718796,0.0018535795,0.019793117,0.035644326,0.01709487
224,0.2549483,0.07144999,0.03013425,-0.009743876,0.00016654516,0.06288175,0.026532954,0.038453445,-0.074477665,0.037519697,0.045551248,0.04672052,-0.10814551,0.017742839,-0.004628839,-0.010717964,-0.07940738,0.0060346946,0.009361139,0.011501471,0.013094259,0.05293355,-0.0334218,0.028714944,0.06606447,0.020015918,-0.0147619285,0.09579708,0.09820045,0.051991142,0.036579058,0.005512789,-0.014151789,0.02758521,-0.014991555,0.17390318,0.012139691,0.053568706,-0.04228131,0.08249348,-0.006770786,-0.025580637,0.021396618,0.11932804,0.011020914,-0.002449634,0.22022682,0.035753697,0.030840538,0.0024934476,0.003478902,0.060472026,0.026174994,0.030856965,0.000883016,0.00015358263,0.009281129,0.00063885975,0.0019938406,7.563736e-05,0.018034287,0.00089798355,0.00066405063,0.086440705,0.02942113,0.0040042787,0.018661087,0.0016830653,0.08548346,0.030039119,0.0069140983,0.009508352,7.2038692e-06,0.0035669769,3.4644425e-05,0.056239568,0.068689786,0.091024674,0.06882601,0.0003527162,0.016787827,0.14893118,0.001662741,0.008809807,0.029819895,0.001961978,0.015410187,0.0055525186,0.014078502,0.07108168,0.004093246,0.00158619
225,0.012105159,0.036969975,0.000968136,0.10025877,0.002106882,-0.007928774,0.030052515,-0.044736113,0.11530714,0.018835576,-0.055587485,0.20297477,0.033753872,0.016020551,0.08579481,-0.032476567,-0.02011874,-0.056534827,-0.038912207,0.07018352,0.14509656,0.0036185477,-0.078105055,0.014128802,0.04069675,0.036928512,0.037567213,0.11830934,-0.03857838,0.062707394,0.09480474,0.08559993,-0.0040460154,0.20621938,0.00016731193,0.10081397,-0.07803196,0.017759174,-0.019986764,0.10940757,0.059197184,0.011983044,0.07425867,0.06571974,-0.008375116,-0.040891647,0.0062711523,0.02104905,0.0010514086,0.10325311,0.000882065,0.02070766,0.010304822,0.00019878706,0.13266122,0.0065377117,0.0018039361,0.10441217,0.008843505,0.024128737,0.07871891,0.0044118282,0.062098596,0.003288662,0.0034860915,0.0001934041,0.08802819,0.02526731,0.0031320653,0.02989331,0.013182129,0.06250997,0.018150495,0.030969886,0.0057612997,0.017254055,0.011673088,0.066119075,0.012975441,0.019321006,0.00063521584,0.10035331,0.003613619,0.026741873,0.023820039,0.0007513907,0.023387961,0.0014956894,0.0451392,0.0006276185,0.035939574,0.004726695
226,0.036907304,0.17389745,0.0091255875,0.11099316,0.020511309,-0.009826622,-0.0059153885,-0.054503214,0.00042635776,0.12597449,-0.059423804,0.018717844,0.22404024,-0.010118249,0.01696119,-0.042917725,-0.07345126,0.0857763,-0.08734413,0.047559164,0.016318215,0.06887498,-0.02510425,0.010432074,-0.04059443,-0.054592554,-0.011627417,-0.081659704,0.022420403,-0.022974579,0.10806355,0.094379164,-0.027122768,0.11915119,-0.032599136,0.012675248,-0.09865567,0.007134255,-0.14257549,0.12209838,0.06078379,0.06237927,0.05291276,-0.026741644,-0.0618354,0.17212662,0.0007621007,0.07080233,0.010179029,0.10328496,6.54852e-05,8.3103965e-05,0.013056647,0.001681301,0.00019145213,0.018334448,0.00435233,0.013450179,0.09032021,2.1007227e-05,0.014938182,0.017735887,0.01943841,0.10399113,0.0017515513,0.018806955,0.00018887084,0.025630021,0.0011619967,0.01793606,0.037068635,0.03774641,0.048390925,0.012764964,0.03681967,0.00032358462,0.05117017,0.0884306,0.0037824942,0.0061464007,0.044690855,0.055106245,0.010043691,0.0022615383,0.005351147,0.0005242437,0.014248611,0.0005183632,0.0098922,0.00019864188,0.04105299,0.11940053
227,0.08681472,0.1291101,-0.0037506786,0.024096433,-0.032051492,-0.086848274,-0.019487374,0.00034362078,0.040445987,0.061268643,-0.026185349,-0.004444707,0.054793432,0.027219487,0.026997805,-0.0075639207,0.028732607,0.08909518,0.061005026,-0.07685909,0.08884703,0.020688433,0.12855436,0.020264069,-0.113688275,-0.12708199,-0.050702415,-0.014701645,0.0631846,0.10177308,0.06447138,0.04637721,-0.047999263,0.20311351,0.16227497,0.041637823,0.03231229,0.09280947,-0.1372753,-0.06594029,0.02861366,0.061595045,0.03358802,-0.077397674,-0.048089407,0.054916035,0.05277948,0.058649927,0.0065049757,0.0006864341,0.054011818,0.00073903805,0.019621897,0.03953477,0.003067247,0.02932995,0.01699417,0.0063342694,0.0733723,0.00048740063,0.013436421,0.008777158,7.955953e-05,0.0008546513,0.03190792,0.012205082,0.0056319893,0.025485313,0.00042283107,1.1241167e-05,0.0052421563,0.018639047,0.03227926,0.015453116,0.006151073,0.020639855,0.035868235,0.0073688403,0.0032555542,0.06752795,0.06410095,0.027236832,0.0037986413,6.5062355e-05,0.034519985,0.0001331919,0.0001899518,0.031150507,8.298079e-05,0.020674933,0.02067181,0.0004581585
228,-0.03843747,0.0745474,0.04670901,0.08497889,0.031454965,0.017060157,0.04626932,0.1363065,0.079175465,0.021890286,0.085717306,-0.023082573,0.017873399,0.10717976,0.04109541,0.02837148,0.047804672,0.12364589,-0.036255114,-0.060392357,-0.10047214,0.008763066,0.09235355,0.053640418,-0.050147977,-0.087665565,-0.03917075,0.14194314,0.26235056,0.003994774,-0.09809482,-0.15908362,-0.061649587,-0.10457055,0.10795868,0.0335273,0.11012585,0.13265078,0.048660994,-0.00087008625,-0.06510232,0.0569449,0.057082944,0.15346703,0.013942845,0.08053643,0.016017819,0.0042145704,0.03068326,0.023360748,0.058912985,0.0045603174,0.017642144,0.054169636,0.008353972,0.015896313,0.00029192792,0.013648328,0.0012407444,0.012313268,0.017095778,0.0027653158,0.003858321,0.057819624,0.0021570807,0.085271336,6.03693e-06,0.03352665,0.013002512,0.013308174,0.000236797,0.03205166,0.026136542,0.00036726592,1.18084445e-05,0.00034377375,0.040349696,0.0003612455,0.0011429297,0.0032293624,0.00051700487,0.003856241,0.0017353205,0.0076219765,0.012349109,0.08950975,0.000992007,0.0028111814,0.048207156,0.06480214,0.00012530792,0.025019508
229,-0.006723457,-0.07006432,-0.0100544505,-0.0059635006,0.0030572638,0.09471385,0.028272502,0.013797677,0.12137625,-0.065100335,0.08294043,-0.091524,-0.03682011,0.08101781,0.03886461,-0.031931624,0.09161051,0.084325865,0.003143202,-0.065350175,-0.046381276,0.088000365,0.14001678,0.020105643,0.014214689,0.14565894,0.06233202,0.111511536,0.15649152,-0.014846883,0.013274096,-0.042770304,-0.026401196,0.08532998,0.0607242,0.033794746,0.11372726,-0.12514018,0.073392555,-0.048454016,0.06578536,-0.10707759,0.06641456,0.17321172,0.027005576,-0.014588667,0.007745239,0.010133821,0.005673032,0.04338213,0.04332548,0.016404018,0.023045555,0.0040657287,0.0026897376,0.015331916,0.0021339864,1.0277016e-05,0.003902429,0.006904357,0.008039815,0.0019432377,0.0015406862,0.045192987,0.00029456752,0.00024366981,0.0022631004,0.035885986,0.0073082014,0.017583663,0.0075413315,0.04884585,0.029714981,0.06346426,0.0068346453,0.00010190396,0.010333171,0.013657036,0.0050593102,0.00067033304,0.040724047,0.028882073,0.00095936167,0.03467712,0.03147906,0.020182686,0.00042448903,0.00090324983,0.0054256814,0.07655122,0.00018863873,0.023594769
230,-0.028511468,0.030988248,0.0013861472,0.012035819,0.05152009,0.084852085,-5.291775e-06,0.1253857,0.04775095,-0.0322641,-0.099178724,0.12931919,0.04708819,0.02870208,0.015331496,0.01174083,0.025085147,0.06245718,0.045849018,0.048440076,0.11830413,0.020338183,0.016821144,-0.0691739,0.02280275,0.05327826,0.015156048,-0.04538896,0.09852186,-0.088672325,0.014590801,0.17315255,0.15000385,-0.051168874,-0.003351096,0.1031089,0.10774089,-0.115969375,0.15869094,0.037227295,-0.008422837,0.004641057,0.03983936,0.10554809,0.19600853,-0.035301544,0.002634988,0.041005027,0.0029147791,0.00074588275,0.044225756,0.017793704,0.0034503324,0.0003852934,0.0003010794,0.02360163,0.0013591993,0.16919565,0.010023773,0.001987149,0.0021308977,0.056876477,0.002584803,0.048192147,0.01171144,0.02583708,0.004575596,0.0043222327,0.0012868526,0.011163752,0.0032897175,0.034348603,0.010204903,0.0082743475,0.015350316,0.003350152,0.00021696438,0.044667322,0.059738517,0.008725426,0.026543025,0.053420797,0.043637723,0.011565759,0.018105729,0.018713666,0.016642123,0.00077463425,4.885565e-06,0.00044655328,0.09033192,0.016022356
231,0.096779,-0.08819529,-0.009363294,0.2238772,0.05801125,0.084162936,0.09607146,0.08071573,-0.039165616,0.26412433,-0.105418734,0.03181115,0.16817556,0.043910567,-0.0734322,-0.09651032,-0.06724957,-0.00067326,0.021751937,0.07520226,0.040103126,-0.023073418,-0.045135215,-0.022844978,-0.03853554,-0.035127714,0.060865574,-0.065548554,0.11509744,-0.009935888,0.066941716,0.12260519,0.008031595,0.13443786,0.018937707,0.05237412,-0.12661052,0.04975682,0.11163589,0.11984388,-0.015281875,-0.0030186542,0.081366725,0.084375344,-0.039853886,-0.08408566,0.046798915,0.008090713,0.016396752,0.16152097,0.040360477,0.0064930096,0.07245388,0.08182064,0.0026377607,0.18075222,0.003471842,0.06515519,0.012620973,0.0544115,0.0015697242,0.0058530862,0.022207797,2.6827572e-06,0.07474909,0.004513725,0.008356371,0.00068782864,1.0414581e-05,0.012757182,0.005636719,0.010142902,0.14775991,0.0036060808,0.074889414,0.0067273127,0.011225336,0.0048478665,0.011890198,2.001836e-06,0.01877434,0.00052006997,0.011842966,0.071365364,0.04011861,3.853715e-06,0.008696232,0.002747082,0.08546024,0.031659037,0.007653692,0.017171001
232,0.067004025,0.07828225,-0.020187493,0.044967696,0.04252078,0.07769469,0.011412588,-0.09373623,0.007381957,0.0766783,-0.054791547,-0.08547315,0.014821103,-0.007863157,0.039193254,-0.0532107,-0.05836071,0.057851177,0.13539399,0.033301927,-0.13001373,0.049344912,0.12779324,-0.00844655,-0.018228449,0.07309059,-0.09528599,-0.116023846,-0.042445157,0.17475373,0.08246588,0.017166074,-0.10435231,0.17233332,0.07756382,0.03948069,-0.15159656,-0.014943069,-0.052905705,0.036690157,0.10969157,-0.08077559,-0.0503021,0.0030438863,-0.16446978,0.09576444,0.00039727526,0.018161355,0.00881813,0.02126623,0.0004779528,0.01240789,0.0052182665,0.027812855,0.010436587,0.019025609,0.0035525337,0.008458342,0.0065181362,0.0036894036,0.04320905,0.041686337,0.020433938,0.011364523,0.15075305,0.032583874,4.1521158e-05,0.0052248836,0.0031862138,0.012196528,0.12179401,0.03675329,0.0025162192,0.0018799526,0.0018458735,0.07598122,0.059183665,0.009007391,0.050634935,0.0003629818,0.004632604,0.06867728,4.3978125e-05,0.011566317,0.040038813,0.012247432,0.030174717,0.0038754484,2.3167155e-05,0.06040745,0.053686984,0.0006611506
233,0.07285588,0.2380859,-0.020352598,0.03418471,-0.01498536,0.019748433,0.07827903,0.045064803,-0.0029652547,-0.007923815,-0.092260346,0.29980648,0.09227976,0.06356886,0.14299166,0.075509705,0.03733036,0.06879138,-0.01981537,0.08544983,0.07015286,0.006697419,0.12237649,-0.034472957,-0.04300294,-0.045698106,-0.08332074,0.037948698,0.06717837,0.06227289,0.027965967,-0.023476467,0.025666613,-0.09423493,0.13551027,0.054824665,0.11845647,-0.006182199,0.11592257,-0.029589068,-0.030566387,0.0153654255,0.19474615,0.04052688,0.06720661,-0.0034558708,0.034944527,0.057941057,0.0009077918,0.042252634,0.03289686,0.0074193734,0.020675782,4.6015293e-06,0.019804364,0.040432088,0.042967696,0.07362267,0.03795674,0.00084583234,0.09081551,0.10442742,0.00257431,0.07803179,0.0009217747,0.02109247,0.0022259809,9.81809e-05,0.09565647,0.04343886,0.0013815326,0.0011619242,0.015413608,0.0003596002,0.0017587204,0.038504567,0.008858514,0.012215561,0.00084317534,0.00033084344,0.050554212,0.0032492175,0.033542346,0.0002751393,0.024866242,0.0016494059,0.0014066322,0.0018998269,0.03956761,0.0003628716,0.014713231,0.011729357
234,0.038571212,-0.114579365,0.02866456,-0.021416113,0.0019981163,0.15793824,-0.016741479,0.10994508,0.03287349,0.09157408,0.055372946,-0.09482475,0.02083317,0.06737521,0.034655757,-0.04300485,0.14169121,0.010096092,-0.10999934,-0.03832071,-0.052828304,0.002285812,0.11776866,0.02804292,-0.0101663545,0.20295975,-0.05831079,0.15261588,0.1963323,0.029863143,-0.09490835,-0.03923126,-0.0660606,0.31765655,0.085005015,0.047124412,0.035275675,0.046667643,0.08604215,0.008763799,0.026682213,-0.02772906,0.059129056,0.060201377,0.039893102,0.015075664,0.0033389763,1.9565372e-05,0.021171879,0.033047035,0.00027018093,0.032221816,0.0033425058,0.001884704,0.0001984101,0.013772735,0.040518165,0.012018298,0.0002537828,0.0004840485,0.047489062,0.023388762,0.109786294,0.0066811256,0.012759745,0.0039150817,0.03276343,0.004857256,0.12616608,0.012351923,0.059598215,0.13472869,0.0637966,0.040467262,0.024424741,0.021673579,0.006096177,0.028460395,0.002855719,0.09017283,0.008963481,0.002051168,0.004252565,0.03505397,0.08391326,0.0037809075,0.009731543,0.0074914163,6.0151287e-05,0.0009838103,0.0005087312,0.0024360223
235,-0.0057773534,0.14631821,0.092036314,0.014051689,-0.0075035878,0.08553338,-0.031129837,0.009397699,0.09759203,-0.04216163,0.059810143,-0.16055985,-0.21661101,0.046794746,0.053339157,-0.00084298465,0.011386365,0.04308767,0.098987855,0.059201702,0.17235345,0.107319616,0.03707313,-0.13032104,0.029563285,0.13372451,0.0363256,-0.038613744,0.22410087,0.023647279,0.08761921,0.06659751,0.07695152,-0.102944255,0.0165802,0.006746761,0.04258469,0.018387206,-0.034974057,0.034190238,0.17713892,-0.13276958,0.0042447457,0.063953325,0.14864533,0.043599702,0.012383943,0.0031845265,0.09303537,0.014506964,3.424432e-05,9.7997545e-06,0.0095375525,0.002180351,0.09086947,0.0034128795,0.081875995,0.012291412,0.0044023963,0.0005233198,0.020308856,0.0015712307,0.018372647,0.01351073,0.010597264,0.042165793,0.048849344,0.0302772,2.4934605e-05,0.026434496,0.017287001,0.015422948,0.007715661,0.010114194,0.04093364,0.030618947,0.02206696,5.8324695e-05,0.084835514,0.0077627017,0.003194493,0.0032556583,0.0013888452,0.11719132,0.00048614814,0.045668017,0.099030964,0.00108012,0.0023839704,0.0006560689,0.1018707,0.036950655
236,0.10766036,-0.036106236,0.040354796,0.035849754,0.011321761,0.0014110217,0.120227784,-0.006742477,-0.027867954,0.12272445,0.052165482,0.13684237,0.23957877,0.022106089,0.21657303,0.053124554,0.008822417,-0.13747074,0.09668587,0.06665666,0.14313677,-0.049189687,0.02591249,-0.086267985,0.16964467,-0.068739966,0.03846799,0.13701163,0.02684006,-0.025513897,0.086824834,0.1349318,0.0468365,0.197597,-0.091946706,0.16551709,0.0862952,0.20337358,0.011264529,0.1096035,0.053062886,0.08413556,0.00948402,0.012944179,0.14026351,0.009660296,0.0818113,0.02636317,0.036603004,0.03215185,0.033121612,0.01060795,0.024715703,0.004145618,0.0070299697,0.0069468757,0.0019194378,0.085357234,0.0086795725,0.002916065,0.25504878,0.055196144,0.029549215,0.00043562768,0.000739353,0.0010301062,0.035363726,0.00029062756,0.019151779,0.004574889,0.0137874,0.028086156,0.05867398,0.027904164,0.022805104,0.020968644,0.0003732032,0.030315395,0.0015778244,0.041003026,0.0043547587,0.12924632,0.041101396,0.00032307295,0.015717756,0.08935831,0.046843916,0.0030990322,0.008691316,0.0030939723,0.07828439,0.09625661
237,0.09444891,0.1535201,0.060072843,0.03495481,0.13057786,0.015362814,0.114918664,0.1573568,0.10599169,0.1066128,-0.04910873,0.007894985,0.14875232,-0.0416816,0.013918335,0.019876262,-0.10629231,0.16652343,0.008048788,-0.07495227,-0.1364529,0.020497551,-0.04757969,0.05800167,-0.04054536,-0.0067497035,0.018363446,-0.25099918,-0.04450513,-0.008049104,0.08813934,0.100353226,0.04369609,-0.05729597,-0.065192394,-0.11065731,-0.17572494,-0.0018536635,-0.051591504,0.17113963,0.06793949,0.04722488,0.09604263,-0.0005492037,-0.1339875,-0.05895265,0.055459704,0.04955354,0.06573372,0.0008172342,0.13540801,0.0557039,0.046398327,0.11805912,0.00026745436,0.001716091,0.034116983,0.052935306,0.095612444,0.0018766782,0.037336584,0.00026561067,0.042057578,0.08006238,0.08167891,0.0015393381,0.0038560673,0.01483429,0.0064812843,0.016939092,0.089496806,0.011847307,0.017937653,0.00021294098,0.05344327,0.0080375,0.061726227,0.03094031,0.01575564,0.002652907,2.1848731e-05,0.0011157563,3.4429272e-06,0.027987663,0.046877135,0.01929299,0.011927215,0.035971522,0.039464336,0.0013853954,0.018978795,0.009774608
238,0.048625864,-0.13125475,-0.059978224,0.14898823,0.04854771,-0.018130224,0.043006446,-0.15011865,-0.043268114,-0.10558035,-0.088879414,0.24579486,0.018782042,-0.036184773,-0.016028907,0.023058284,0.13518138,0.11376885,-0.010850431,-0.021706278,-0.07923391,0.11619042,0.2593878,-0.08107968,-0.07362024,-0.027919395,0.014128808,-0.04568427,0.033337496,0.06534963,0.15642133,-0.07218432,-0.063428774,0.2910661,0.05120631,0.09464379,-0.11009043,0.026677974,0.09620121,-0.1539703,0.027616084,-0.05497947,0.11022346,-0.08694552,-0.14883342,0.10179866,0.020813065,0.0047387267,0.0053107087,0.06133549,0.019071387,0.040261727,0.008945632,0.070248485,0.050379977,0.00012222846,0.019194087,0.02131701,0.004232944,0.011149586,0.005819137,0.047338046,0.008500919,0.0019165649,0.026122293,0.000584128,0.0074533774,1.6110182e-05,0.032725357,0.001939192,0.0093041565,0.027781738,0.038818706,0.01485949,0.0058164336,0.01250298,0.079158545,0.0024702307,0.0012609106,0.035437323,0.00047682514,0.019649807,0.00088989537,0.05157168,0.0031499977,0.003314769,0.034622014,0.026575904,0.042393137,0.009108607,4.3414428e-05,0.0023200184
239,0.016455932,0.12825537,0.032550015,-0.016619632,-0.0048377104,0.078521624,-0.026182603,0.18501727,0.1190028,-0.04734207,0.06786332,-0.052891478,0.02176194,0.10378717,0.2203764,-0.00088401046,0.055345677,0.027252425,0.00600823,0.0076350328,-0.028172392,-0.059810854,-0.052540116,-0.025655463,-0.036255322,0.11505394,-0.15083058,-0.007188866,0.06383164,-0.017322961,-0.12638307,-0.08507391,-0.116785005,-0.17547448,0.20457909,0.08302113,0.22543097,0.16284797,0.07182662,-0.020861002,0.050498173,0.022573855,0.12827714,0.043002196,0.22877617,0.090378106,0.003035215,0.016972788,0.056823872,0.008619389,0.04606162,0.0048178625,0.009231723,0.005320168,0.026589563,0.0031280222,0.0006629888,0.00026989577,0.0016966834,0.052734353,0.18866201,8.29371e-05,0.002539615,0.0070082652,0.08294061,0.00066817726,0.020291012,1.9519608e-05,0.00022222105,0.00023017872,7.274704e-05,0.03522801,0.03412134,0.0032941343,0.020960616,0.0012180125,0.0021568497,2.6468633e-06,0.0041198754,0.002138445,0.08343413,0.02741904,0.010836173,0.11539786,0.023828777,0.0018497928,0.07363642,0.051770322,0.16335225,0.029593294,4.467867e-06,7.2684874e-05
240,0.017946728,-0.07599128,0.0024196515,-0.043433826,-0.037112366,0.22574914,0.020299397,0.0035014302,0.029127505,-0.008654342,0.030482832,-0.06718226,-0.05297352,0.12606958,0.06322739,0.012456865,0.03748271,0.019128695,0.03729064,0.01895082,0.040250074,0.07056083,0.0011954899,-0.01329747,0.02083236,0.15924218,0.02167269,0.0633669,0.2549793,0.044392988,0.06792329,0.0259388,0.07462449,0.11509042,0.013507335,0.05735129,0.15272063,-0.073957585,0.11766442,0.047076177,0.08065322,-0.070155166,0.14783096,0.1554655,0.08220526,0.081489116,0.016548067,0.013674515,7.9616717e-07,0.002920647,0.008076687,0.0875463,0.001020276,0.02583965,0.0033878426,0.0016143376,0.00032669632,0.037747744,0.00069619407,0.0011855073,0.004834888,2.630145e-05,0.0074165617,0.012065241,0.0010212844,0.0060819676,0.00013702748,0.002519712,0.0045457925,0.02912855,0.014020658,0.060123786,0.016245449,0.0010484841,0.0003225894,0.096197225,0.0074370652,0.0003630356,0.07606719,0.041623965,0.0033250777,0.062179465,0.011187372,0.0019595078,0.11646849,0.051610667,0.004804358,0.020322474,0.00032209753,0.004443483,0.0018898421,0.009835555
241,0.041472167,-0.03348585,0.06834665,0.0920748,-0.026137657,0.077337176,0.12392728,0.08213733,0.0073703583,0.032813713,-0.09796081,0.055571306,0.08600917,0.027234761,-0.03579856,-0.061770983,-0.049382947,-0.032593224,0.05283594,0.11109188,0.16781396,0.006525539,-0.019765554,0.049551528,0.05333998,0.009227501,-0.041148275,-0.028568797,-0.004597566,0.016552137,0.06481694,0.17113023,0.07215348,0.16629417,-0.03970125,0.030989548,0.047622,-0.037973642,0.11785418,0.07984367,0.029264702,0.038826123,0.029967852,0.053007253,0.060936395,-0.045580685,0.050552938,0.010721255,0.049790468,0.08858081,0.0146069,0.0117513,0.10407213,0.008139814,0.011924678,0.0032132645,0.02386287,0.050978392,0.03151171,0.00010881296,0.0015136865,0.000720351,0.000812164,0.0033689477,0.031241398,0.037278976,0.0018092466,0.046659067,0.017167578,0.092771605,0.009827518,0.0068728533,0.03073717,2.794796e-06,0.01143583,0.017993981,0.0067032613,0.04228198,0.062235057,0.013965352,0.03793687,0.00064866035,0.013474498,0.0023976483,0.037556756,0.0065731294,0.0011190217,0.05459736,0.003057274,0.0007494877,0.0067079323,0.01954423
242,0.071383,0.10830763,0.02466149,0.061135307,0.043018945,0.040790018,0.065281875,-0.052521978,0.002481766,0.1474704,-0.08678339,-0.005415302,0.24049203,-0.0085741505,-0.03088108,-0.052023202,-0.085129745,-0.008645846,-0.01970885,0.10053845,-0.08744019,-0.048939954,-0.00469275,-0.01025729,-0.10634698,-0.13243333,-0.049915437,-0.11805657,-0.098865524,0.10190099,0.031743534,0.03537196,-0.0561855,0.12834543,0.00494466,-0.024515802,-0.14346083,0.13034177,-0.060662974,0.13692033,0.027833229,0.034149565,-0.016925335,-0.035291106,-0.059318487,-0.08092676,0.02890589,0.020675257,0.011592662,0.031116134,0.020228604,0.0017135562,0.00469058,0.008791794,0.016668595,0.008017483,0.005791209,0.022252757,0.004225531,0.022671646,0.0051956596,0.023460826,0.013623874,0.0038955119,0.05927054,0.031187894,0.024265321,0.0112989545,0.0006141617,0.015130569,0.007032786,0.0041431254,0.0396165,0.003209974,0.00092088315,0.09233432,0.0077693746,0.00169158,0.0066912933,0.007162392,0.021449417,1.5837442e-05,0.016854096,0.1316054,0.00025624418,0.028774243,0.014343526,0.0108227525,0.0032875456,0.030272497,0.041722935,0.0006855711
243,0.07412746,0.15103395,0.019375429,-0.021490261,0.071119875,0.17494465,0.002520786,-0.045195065,-0.02238717,0.060263265,-0.10101242,0.16030401,0.030637339,0.0015763305,0.07359491,-0.017419051,0.017338635,0.0711043,0.17419365,-0.08118119,-0.02490206,0.13216741,0.08783937,0.08091621,-0.13431588,0.08737454,0.0025017187,-0.033942595,0.005458334,0.17220174,-0.079926334,-0.082484804,-0.10305962,0.07476482,0.10623972,0.016628891,-0.050902467,0.024292825,-0.14592887,-0.056850877,0.12365677,-0.051581085,0.074056834,-0.11114152,-0.13705096,0.034396846,0.00234876,3.660434e-05,0.0408849,0.011092983,0.030656494,0.2028038,4.446535e-05,0.014951481,0.0034353617,0.053714138,0.003968109,0.05187898,0.12814648,0.01933569,0.045502167,0.008327088,0.0073225093,0.0011275138,0.15650293,0.0021303648,0.121498436,1.4372359e-05,0.003423378,0.04242645,0.003096368,0.035240557,0.02760391,0.014870188,0.006295107,0.05180897,0.010902413,0.06886954,0.012480835,0.035440702,0.03191532,0.023077184,0.008616964,0.021975303,0.021343246,0.0027059563,0.036877297,0.042550758,0.023597647,0.003928848,0.0013459382,0.003100234
