,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31
292,-0.00013798662,0.07619499,0.01676744,0.024985643,0.089891426,0.0040011927,-0.10076757,0.02310201,0.05903551,0.10495753,0.073017135,-0.0077319434,-0.052879103,0.104927234,-0.0026382878,-0.000853486,0.12304952,0.042723194,-0.1357766,0.1070913,-0.06647204,0.050660938,0.085663244,-0.08722097,0.019668637,0.11338823,-0.016201645,-0.073027916,0.16043448,0.061153848,-0.07366923,-0.022593044,0.018245887,0.17216717,0.006332097,0.0008006875,0.098419085,0.05791133,0.00018538459,0.012948101,0.03560524,0.06155975,0.04305101,0.00078683614,0.0021924619,0.004510748,0.019339712,0.0009812698,0.02732121,0.062417407,0.0010503437,0.0205892,0.0020845209,0.002973348,0.054249436,0.0042655016,0.011489083,0.028316045,3.1306268e-08,0.004504473,0.009371317,0.0009172577,0.021064287,0.0016718595
293,0.03795009,0.04096806,-0.060103983,0.06569496,-0.02093787,-0.058564834,-0.099881664,-0.02840519,-0.06293377,0.13981295,0.107604586,0.003029231,-0.09031477,0.12607315,0.054998722,-0.0488665,0.035865873,-0.0034342632,-0.10288911,-0.11719872,-0.034992907,0.1169323,0.06019117,-0.06474008,0.1598185,-0.012160018,-0.106811896,0.03191095,-0.063385315,0.08543546,0.0570585,0.03893132,0.067467846,0.016262006,0.010278942,0.009000842,0.003543217,0.041635767,0.006492132,0.00021858205,0.026390633,0.054042652,0.02329936,0.00012319896,0.0018273324,0.00029210787,0.021762703,0.0015172831,6.307725e-06,0.030747697,0.0055075255,0.0080691315,0.026165325,0.047105473,0.018168993,0.014755216,0.1275917,0.025557637,0.008285182,0.017644152,0.00068460294,0.0043369965,0.052896455,0.032852646
294,0.034250233,0.02613625,0.11225807,0.0024493532,0.00294868,0.06313061,-0.03601818,0.08058891,0.03598857,-0.07438384,0.100745425,0.20164445,0.060199663,-0.06686309,0.043291397,-0.048059203,-0.03246874,0.05743211,0.009381251,-0.0041698813,0.06544699,0.087248854,0.013868835,-0.06790613,0.07000963,-0.111311525,0.060327258,0.042106323,-0.08669024,-0.0046165828,-0.017190985,0.013665648,0.0027833479,0.007482167,0.00065616815,0.008529362,0.0014232908,0.004016174,0.00044358868,0.019732263,8.8961526e-05,8.6073874e-07,0.0017628252,0.12535946,0.030773057,0.00036112167,0.025794946,0.0018816281,0.026163235,0.041298144,0.022937568,0.02895005,0.04117411,0.0018072055,0.018195318,0.015670437,0.04611399,0.0120887635,0.029804658,0.020650283,6.915944e-06,0.0011369081,0.016291037,0.0016345121
295,0.02975363,-0.09525797,0.13042237,-0.05394678,-0.07012407,0.025333256,-0.054057457,0.11943707,0.02442554,-0.013650106,0.02052408,0.060847573,-0.0060622543,-0.085913785,0.021607082,-0.017433476,0.13532683,0.105530754,0.00107875,0.11327124,0.030131826,0.014752321,0.10289175,-0.04237653,-0.043618433,0.0040369797,0.031510502,0.03034196,0.12344277,-0.0054376265,-0.011984444,0.02145614,0.047747914,1.0313089e-05,0.052072436,0.0017089827,0.00287028,0.008291469,0.017237902,0.048666064,0.010944306,0.0016140622,0.01555859,0.00860448,0.02888314,0.0028377597,0.054330576,0.00057561515,0.017969085,0.002794086,0.0041838363,0.002617175,0.018366955,0.0002504347,0.030923575,0.002663352,0.01013513,0.002490418,0.017303158,0.0088983,0.05381457,0.007890926,0.0010781519,3.0607152e-05
296,0.0028446512,0.009655717,-0.051537886,0.026229944,-0.030682499,-0.04750845,-0.056683447,-0.0010042998,-0.033767883,0.061717033,0.044493705,-0.041979037,-0.12809654,-0.025885731,-0.010120694,-0.008277757,0.17812452,0.018854955,-0.05555252,0.015442204,-0.014522335,0.0018098,0.046828236,-0.020682452,0.035649303,-0.030421026,-0.122394025,0.060930308,0.20534706,0.08892583,0.054053266,0.06510721,0.015057421,0.0005706241,0.03199272,0.024211455,0.00075053243,0.0017111974,0.04963037,0.0017264236,0.055257645,0.0034846005,0.008940163,0.04741525,0.0006698284,0.025318533,0.00494522,0.018750971,0.06813254,0.00054758455,0.028300934,0.0048857625,0.0006022897,0.005431656,0.00034046528,0.0032077034,0.0014331988,0.005177752,0.0017438943,0.0007338473,0.027802268,0.0023260384,2.8681174e-07,0.016376248
297,0.017191855,0.10886252,-0.08270253,-0.008049508,0.06188681,-0.04838704,-0.010569613,-0.015505789,-0.08864887,0.02458977,0.04649522,0.06510845,0.0012710188,-0.0031575263,0.007703824,-0.026838562,0.0047034062,-0.029417753,0.07595374,-0.040605355,0.010500047,0.024282545,0.032983817,0.009775246,0.08981047,-0.077706486,-0.032724164,0.031204622,0.07923399,0.11859809,-0.008783769,0.103935465,0.0003079147,0.001441886,0.0021463458,0.0071610054,0.033292033,0.00041535037,0.032760922,8.440575e-05,0.00042273465,0.0762813,0.008282526,0.10270503,0.021464704,0.047814757,0.00044265663,0.0015031626,0.0002497612,0.00069158344,0.0363345,0.012112632,0.0077631064,0.023180963,8.436305e-05,0.021863017,0.007874482,0.041544657,0.051239185,0.0008018135,0.004418112,0.018459158,0.00013227745,0.01860582
298,0.04703447,-0.028113965,0.015271594,0.01409357,0.024724878,-0.012928915,0.023514269,0.024821343,0.051086906,-0.033319857,0.04431715,0.104194395,0.088021,-0.018755559,0.028848449,0.031136313,0.016915018,0.051119123,0.06637971,0.046087068,0.010711581,0.01981402,0.108558536,-0.028034668,0.006125571,0.10258113,0.043822687,0.003854718,-0.070885606,0.05940924,-0.04251636,0.071462825,0.0027100316,0.001064695,0.009983354,0.052946813,0.03785248,5.3323227e-05,0.025341911,0.029338486,0.0047632805,0.0036778923,0.039894555,0.047119014,0.050770856,0.042117897,0.034098472,0.03642112,1.803763e-05,0.0072753825,0.007428098,0.013143462,0.00031475275,0.009326461,0.024833713,0.008654497,2.673843e-06,0.012206688,0.00260518,0.05190217,0.0015779086,0.016706279,0.008188579,0.0007828797
299,-0.02187848,-0.06133713,0.049558517,0.071647204,-0.07456805,-0.050227374,-0.024280109,0.04667516,0.1404202,0.22225882,0.01368581,0.049921196,-0.02411902,-0.008396946,0.07273371,0.037991624,0.11109921,0.062361967,-0.028171439,0.023475938,0.011179006,0.07459466,0.07704939,-0.079503365,0.0008493484,0.160085,-0.011587605,-0.036843803,0.08211435,0.02476187,0.015711607,0.03434543,0.0036649718,0.0076475013,0.011052928,0.02035664,0.003174429,0.0008682796,0.048882976,0.021558814,0.044223018,0.040770803,0.0033451791,0.044725385,0.003189385,0.0058544665,0.0780895,0.026234489,0.04994776,0.0025715877,0.0018621035,0.033972114,0.021764405,0.07398129,0.0010153517,0.013187505,0.0018075973,0.09641098,0.034190863,0.008240054,0.07278277,0.04226794,0.0019445636,0.0009912872
300,-0.0700436,0.074125014,-0.033287317,0.08007247,-0.050992854,-0.020683391,-0.0159733,-0.0070307394,0.007532172,0.12348547,0.20281887,-0.0024379045,-0.056600474,0.18478554,0.008440511,-0.007706451,0.060785763,-0.009135608,-0.17227912,0.043213986,-0.019875422,0.15004012,0.028833091,-0.10973848,0.10205554,-0.046211734,-0.06283619,0.024761423,0.07439335,0.07420258,0.011885004,-0.06012101,0.00016649817,0.056696374,0.0073451814,2.9971294e-05,0.013988992,0.002173708,0.08520225,0.00030051376,0.057106372,0.009621882,0.0380397,0.04854691,0.020216106,0.14430423,0.014030014,0.004433603,0.016883971,0.008315066,0.0040636766,0.11604165,0.0019769894,0.047967132,0.011438144,0.013107469,0.030650994,0.005816983,0.012248524,0.0019409488,0.0027136176,0.00059866643,0.00041055353,0.024968762
301,0.11207156,0.014990514,0.0167141,-0.017368315,0.028252136,-0.053848058,-0.06641451,0.036324657,-0.0628572,-0.074665174,0.102146305,0.05219576,-0.038735125,0.1685136,0.012407632,-0.00784033,-0.09407999,0.03359332,0.04245589,-0.085001335,-0.0068697,0.099701755,0.08391428,-0.08937816,0.08681345,0.012020089,0.029000623,-0.0044685095,-0.06431094,0.12479715,-0.029823538,0.15341139,0.11583764,0.006299952,0.0028830029,0.005737553,0.01548025,0.0025230118,0.015351188,0.0023440341,0.006261828,0.0038211094,0.013142729,0.008217704,0.0024312714,0.16332051,0.0024699206,0.00014631981,6.374319e-05,0.021198507,0.041294083,0.0008535934,0.007904133,6.8499793e-07,0.04476093,0.0028629955,0.011426374,0.12327452,0.015371775,0.0007367306,0.0137450965,0.077698834,0.038022872,0.10688596
302,0.082877904,-0.038531106,0.10908583,0.023091218,-0.010962414,0.09393757,-0.018607836,0.017164996,0.09153487,0.021310927,0.021392044,0.09198101,0.06142208,-0.03630226,0.012178395,-0.01030734,-0.013228072,0.0477855,0.0048351735,0.0122971935,0.045670927,0.08874861,0.044544537,-0.048203435,-0.01044663,0.007925894,0.078022234,-0.038115043,-0.093696184,-0.015958888,0.010899868,0.09149107,0.051449306,8.36872e-06,0.03352363,0.017081173,0.01814049,0.09191736,0.05592877,0.008168835,0.00063793204,0.00993317,0.02487985,0.046704657,0.018217908,0.00033056943,0.008743545,0.022899916,0.0048955516,0.015983649,0.013889811,0.0029599362,0.036936235,0.056446902,0.001794326,0.0026961688,0.023448247,0.014679624,0.010865071,0.004017886,0.00014967675,0.0021154454,0.0014117989,0.04379123
303,-0.023256507,-0.033719376,0.07760936,0.017172541,-0.047949426,0.0058238674,-0.03792369,0.08615331,0.0033615679,0.02926154,0.05734452,0.0052687353,-0.05063652,0.007584881,-0.021515558,0.00011903234,0.10700219,0.027291888,-0.10272377,0.074245244,-0.03075299,0.12125887,0.00066071004,-0.019688463,-0.0122396,0.06409609,-0.0005050115,0.08252044,0.09131593,0.014853939,-0.04574854,-0.027889416,0.022510927,0.030779468,0.035984583,0.0132095935,2.2554752e-05,0.020787539,0.01219995,0.010793029,0.02358659,0.00056432106,0.019647228,0.0037218998,0.00798159,0.0038331423,0.0013199066,0.00942295,0.058707938,0.0025224688,0.004177826,0.047303442,0.013598467,0.062028076,0.0045906436,0.016229523,0.017765956,1.9560699e-05,0.007492545,0.10031766,0.0063141882,0.036574766,0.008834706,0.0020882385
304,0.032477815,0.03731527,-0.04464445,0.033000868,-0.0030432902,-0.04979385,-0.03602793,-0.028397309,-0.10518622,0.09103544,0.031463943,-0.042632576,-0.060477003,0.08730257,0.015566905,-0.01896143,0.06106478,0.14673431,0.0314925,-0.061111797,0.056993984,0.10810396,0.12655869,0.021484163,0.096148044,-0.030263223,-0.050523136,0.047766846,0.07979965,0.07462264,0.10156064,0.055411007,0.0341586,0.0056247027,0.007133316,0.0009528212,0.0156151,0.0063539105,0.0043581505,0.00055800553,0.0124314325,0.04681282,0.010466972,0.000115994895,0.00020847577,0.11507195,0.00019041022,4.1474888e-07,0.039389078,0.11231395,0.03616726,0.006679956,0.028027391,0.060789254,0.09199867,0.07527663,0.04311965,0.032984816,0.0002822693,0.0023837278,0.0069697257,0.0021279934,0.003650363,0.036832985
305,0.05468672,0.0121559175,0.008304571,-0.013626609,0.028946254,0.027959606,-0.053180046,0.1058764,0.0070384704,-0.050194025,0.082034774,0.023919854,-0.010675866,0.029683143,-0.00828599,-0.014296301,-0.02295355,0.030142635,-0.0655755,-0.0026033244,0.14104769,0.16013144,-0.0034281323,0.034997173,0.06332378,0.07964785,0.0029256474,0.0060620606,0.033297006,0.1648293,-0.08476212,0.04595313,0.002093614,0.00472987,0.0001303753,0.0015050021,6.416035e-05,0.0006350208,0.016714461,0.06863647,0.042495057,0.0020844669,0.0013127911,0.0011751195,0.03843338,0.12629488,0.020211002,0.0037176642,0.0012137722,0.034878876,0.0038425447,0.002513727,0.13348366,0.09526231,0.010278602,0.122336514,3.6950223e-05,0.063433655,0.02220528,0.023303483,0.04636312,0.05195714,1.4149231e-05,0.010491934
306,0.0014898367,-0.026778417,0.019680465,0.050923467,-0.025240429,-0.08508003,-0.034962628,0.026454147,0.10644865,0.19388974,0.018089008,0.016719954,0.050797038,0.03485691,-0.057587776,-0.016948257,0.07020634,-0.012334377,0.011152034,-0.026475698,0.05014824,0.10563648,0.11919699,-0.05753381,-0.03374868,0.07610707,0.06398912,-0.012467426,0.054758143,0.07104087,-0.049460463,0.038640633,0.005009072,0.0010083638,0.004667077,0.011099543,0.006631459,0.0019355704,0.0010950981,0.008863714,0.12083463,0.11927881,0.046471152,0.0031353014,0.019293008,0.0009085986,0.012936068,0.009641766,0.020921715,2.3160359e-05,0.009814165,0.0018458107,0.07347307,0.039634775,0.015823163,0.047013376,4.4269043e-05,0.0005204567,0.010659988,0.0051768357,0.00086778135,0.00014604488,0.0074232756,0.011841722
307,-0.051186237,-0.029376242,-0.038709693,0.053991254,0.03289981,-0.074506104,0.022650853,-0.0640569,0.023020504,0.053419854,0.094146594,0.01070163,-0.013797051,0.09134495,-0.022914754,0.0024786312,-0.013470991,0.011908373,-0.084751055,-0.09523404,0.033128303,0.115765706,0.15349476,-0.018378403,0.052043665,0.1140645,0.040578313,-0.014659727,0.039702408,0.04596238,0.017307976,0.016665917,0.0020380884,0.011142496,0.0055437153,0.01593772,0.06028655,0.0031825285,0.04199492,0.028595699,0.004897997,0.005355959,0.0002988117,0.046217542,0.00809379,0.022211265,0.0021593662,0.019959945,0.006447692,0.0062397886,0.059690163,0.0060335975,0.016868185,0.011358175,0.11620971,0.009309951,0.026387598,0.07038416,0.03293679,0.030887535,6.304672e-05,0.024038177,0.00096019974,0.015058928
308,0.00607868,-0.038742445,0.031909734,0.17791301,-0.021775339,0.0075688297,0.06538676,0.0029663406,0.12067643,0.1733154,0.06551461,0.06251116,-0.029895268,0.21687043,0.0023030583,0.022497935,0.065714605,0.016692355,-0.04321593,-0.064981475,0.019719549,0.076194085,0.050096445,-0.076140426,0.050700676,0.033913843,0.058598757,-0.026970215,0.040485475,0.13005792,-0.031651486,0.015902333,0.017588932,0.00067001506,0.025739107,0.12088077,0.012091603,0.00014550392,0.06248354,0.046526697,0.11847001,0.13467196,0.036961675,0.074113965,0.014574229,0.21937917,0.01886721,0.011172509,0.12512262,0.009922656,0.018748548,0.0063837464,0.00043196525,0.0012913378,0.06400846,9.819269e-09,0.008221512,0.03835806,0.030075016,0.053991295,0.0031872916,0.08861148,0.002027569,0.004401871
309,-0.058475606,-0.016253548,0.06883709,0.04928788,-0.0077546947,-0.039076902,-0.059307955,0.15472497,0.059498012,0.01038481,0.20380473,-0.016817411,0.03181039,0.050338585,0.070480615,0.034052562,-0.09192723,0.017525416,-0.13103823,-0.120026484,-0.023327556,0.10902631,0.07240004,-0.032030165,0.09056195,-0.020187488,0.04173402,-0.0673714,-0.024719331,0.028187355,-0.022413071,0.05674209,0.0018626081,0.023448532,0.06372949,0.03233096,0.03197935,0.022478895,0.0039533074,0.14736763,0.036742207,0.0001699846,0.09336308,1.1516633e-08,0.00722215,0.0016307107,0.080340385,0.0013591824,0.0021285196,0.00046158087,8.9070156e-05,0.03612964,0.0004060013,0.020857872,0.03992281,0.0032975066,0.010055894,0.021568501,0.072888315,0.041820448,0.02366146,0.003182352,0.01286548,0.09337317
310,-0.027261516,-0.06194266,0.06352608,-0.010085921,0.04671676,0.06661139,0.03957245,-0.006035654,0.03255836,-0.10506079,0.035226677,0.08545301,0.0592107,0.09799187,0.027041633,-0.025677744,0.13542113,0.03979194,0.03843058,0.11727609,0.08477069,0.12736897,-0.0059483703,0.01879619,-0.06551556,-0.044919014,0.10890914,0.08943161,0.02779655,0.04565192,0.14887181,-0.017003763,0.0024874893,0.020110527,0.0058854376,7.823083e-06,0.033261184,0.0003260133,0.059010614,0.0012286399,5.3131593e-05,0.004008792,2.5221938e-05,0.06475946,0.0802381,0.019005304,0.015377855,0.0039762342,0.05709622,0.030823512,0.12582877,0.076300345,0.08012411,0.05341676,9.633035e-05,0.039254617,0.0061968714,0.030338781,0.0011583504,0.03220283,0.0024727334,0.016761042,0.087913305,0.01658319
311,0.0349926,-0.03245428,-0.0067896545,0.035796825,0.015155204,0.04659175,0.002584029,0.13817392,0.07731565,0.05815003,0.054366495,-0.041767202,-0.060084853,-0.13136852,-0.031249564,0.030435707,-0.007891968,0.0860696,0.042004123,-0.100315616,-0.045084473,0.017410494,0.068273835,-0.08949132,0.05557295,0.27355695,0.008397484,-0.075881466,0.08427268,0.08259238,-0.12806825,0.093196854,0.05127178,0.018847857,0.039866403,0.05825633,0.046651956,0.12267453,0.06057432,0.0062679546,0.13972709,0.026619365,0.09488755,0.012532155,0.005638655,0.029716177,0.01113578,0.010649481,0.008754067,0.015532147,0.024701016,0.0012913734,0.0048025213,0.0023491094,0.026356602,0.005351448,0.041467443,0.06490296,0.034214582,0.01431,0.0120649,0.015444424,0.001172796,0.03952186
312,-0.015321584,0.030320525,0.002334658,0.17506851,0.017456237,-0.026091041,-0.07495131,-0.038854875,0.12150651,0.17048661,0.066676706,0.024634823,0.0030932585,0.18836427,0.12038396,0.021238094,0.18543032,-0.029687583,-0.08669442,0.01938023,-0.01241949,0.067202225,0.057312015,0.014664352,0.04647532,-0.041324936,-0.027351893,0.06844764,0.16873652,0.050315466,0.16532494,-0.05140509,0.023336241,0.032263316,0.016684525,0.038290035,0.06496187,1.0380209e-06,0.0005859445,0.02130151,0.15337639,0.045823995,0.001523854,0.048036896,0.0001114215,0.034961555,0.097841725,0.01994608,0.0070036426,0.0064524366,0.035022438,0.0013903001,0.0007213072,0.024989104,0.0023322445,0.06552558,0.027584184,0.009119526,0.022485167,0.04550162,0.042872895,0.012494321,0.016684951,0.03659029
313,-0.059717044,0.017446838,0.014825143,-0.01666112,0.09866086,0.08708817,0.040915787,0.08798905,-0.036660355,-0.08070801,0.104654044,-0.015402136,-0.047065288,-0.04484815,0.014350879,-0.03132688,-0.07304691,0.11917276,-0.033382483,-0.18716113,-0.006592867,0.05995313,0.02675826,-0.08316208,0.06696868,-0.018147709,-0.030934295,0.062718205,-0.08460706,0.12915874,-0.05047189,0.020390783,0.0010362123,0.02855518,0.07595574,0.004001348,0.10064703,0.09212066,0.066259734,0.0014174832,0.037551593,0.0020130195,0.00040273555,2.8999095e-06,0.04383596,0.016022166,0.008141134,0.0061487793,0.01282653,0.07013119,0.00027496208,0.00077354646,0.011415712,0.0008422742,0.04770768,0.0027143224,0.02708434,0.0027108022,0.019294398,0.0748896,0.009424121,0.0016497388,0.0373985,0.0053254804
314,0.020028235,0.011072989,0.11041598,-0.0018635024,0.01612753,0.08704442,-0.07008038,0.09190418,0.04907908,-0.08623413,0.015252403,0.04680667,0.091088295,-0.011945584,0.047120754,0.0254068,0.1731951,0.026995018,0.09891994,0.16164345,0.0899194,-0.0017073974,0.013538095,0.058918536,0.0075970488,-0.03670969,0.07416975,0.01481522,0.092855155,0.0944605,0.0647192,0.027832294,0.0016980581,0.005557537,0.034628104,0.007210352,0.0038895353,0.04170269,0.020174159,0.04661498,0.018474555,0.006562214,0.0014349812,0.00018931658,0.012294049,0.00044497175,0.04382432,0.0049489066,0.003274631,0.00059595925,0.056735415,0.034822457,0.053213775,0.0041725896,0.0027455306,0.063273415,0.008204681,0.014192258,0.0014476427,0.030161863,0.04354854,0.10918536,0.00012925154,0.014207617
315,-0.024271367,-0.083254315,-0.04212434,0.023148622,0.028676653,-0.07924685,-0.05972054,0.13100635,0.019462848,0.080568716,-0.018773826,0.038860302,-0.051525995,-0.023992259,-0.026057692,0.019279275,0.07197874,0.05455894,0.04292927,-0.031963006,-0.090390116,-0.0070448667,0.07727943,-0.017170679,-0.0064877495,0.1809263,-0.09338659,-0.017355124,0.093488485,0.0806755,-0.085427314,0.103685975,0.00026817192,0.0031732316,0.0005047126,0.041503467,0.042902566,0.037514515,0.00012387436,0.0006328934,0.018114911,0.015110644,0.020543931,0.054638334,0.0047518997,0.0118705,0.01890201,0.054319464,0.008190783,0.014715738,0.057738826,0.047954783,0.004169158,0.01907117,0.010886196,1.1868428e-05,0.048155926,0.000115026785,0.056297127,0.0034878182,0.009714096,0.0014161946,0.001066342,0.035522565
316,-0.0024282783,0.076061524,-0.005726263,0.11188267,-0.057668883,0.008943006,-0.041500278,-0.04345961,-0.00010908628,0.17720483,0.1294094,-0.06000341,0.018917913,0.055852413,0.0840325,-0.016837075,0.10537641,-0.0066929325,-0.013876136,-0.030465994,0.09526995,0.03930641,0.16113107,-0.059347056,0.18302728,-0.048879124,-0.037488934,0.10404116,-0.050741047,0.056817405,0.17786816,0.023619337,0.0073031457,0.00036136282,0.044261854,0.021419529,0.006992842,0.05119381,2.8228831e-05,0.058207832,0.0010016314,0.0038303023,0.07770706,0.0066178017,0.0045138993,0.034973502,0.03883744,0.013023195,0.0021207954,0.0075221057,0.051415678,0.032206554,0.07495709,0.018347882,0.03644303,0.0057594646,0.15999205,0.008307466,0.0023602194,0.0172523,0.0001529214,0.009001739,0.0038809527,0.026292698
317,0.008163292,-0.07790861,0.12564565,-0.020467192,0.04256917,0.035671912,-0.03412819,0.22999458,0.0951121,-0.09604343,0.1233266,0.11437411,-0.050515696,-0.08788548,-0.045667145,0.091418296,0.019659437,0.085848525,-0.0024115022,-0.010086164,0.0028686062,0.14008719,0.011380412,0.025645718,0.07941664,0.006684039,-0.0055982172,-0.0061800377,0.05836298,-0.003663118,-0.090489864,0.07216458,0.008108749,0.0043195207,0.008761483,0.0039723706,0.00034768454,0.0068040993,0.01979485,0.050550938,0.024343522,0.008541474,0.0005525247,0.017901266,0.014409853,0.004106639,0.00196783,0.11216843,0.06397823,0.031532224,0.0034390904,0.024109539,0.0041386695,0.10214307,0.07466906,0.05366794,0.006647969,0.050181236,0.08443457,0.014838935,0.0033685076,0.007382677,0.024631055,0.0010449924
318,0.005830288,-0.009871535,0.0117370365,0.015914245,-0.046427857,-0.024007095,0.09793611,-0.0020852238,-0.06357681,0.07635302,-0.01300808,-0.03349105,-0.042502742,0.030130649,-0.001183525,-0.01661644,0.18639466,0.05287058,-0.021976361,0.036670044,0.025997207,0.06410748,0.121202886,-0.033559293,0.056703843,0.053403098,0.03384726,0.18692033,0.14516757,0.08123161,0.15310547,0.061006412,0.053386338,0.0017798282,0.0012102058,0.012572225,0.012430207,0.015729861,0.11318341,0.03491444,0.04949011,0.03935198,0.03137972,0.0001998443,0.00961122,0.010903854,0.00025077816,0.0004476558,0.002536128,0.022258539,0.0012262963,0.02437214,0.011945418,0.01652973,0.0038618955,3.302852e-05,0.0737424,0.023854524,0.05069427,0.058760334,0.00450872,0.00057154923,0.016013283,0.046604477
319,0.031795695,0.049453758,0.02605648,0.0917824,0.027997736,-0.005309146,-0.07231478,0.1297937,0.0075136907,0.10757618,0.07283687,-0.027004128,-0.07423512,-0.12844425,-0.012220696,0.12612043,-0.01695426,0.09860975,0.036984857,-0.074021526,0.044253785,0.06681084,0.006360331,-0.051063493,0.22636111,0.14554046,-0.10475412,-0.080803536,0.096310824,0.098475605,0.033345398,0.08332845,7.2914363e-06,0.07347794,0.070288345,0.06508085,0.024602987,0.03833924,7.9691294e-05,0.058180925,0.047519773,0.08681974,0.013348773,4.7571288e-05,0.0009391381,0.05907942,0.0007779075,0.07715238,0.0010560156,0.008009563,0.0030439787,0.010386118,0.012543625,0.06239893,0.00024569195,0.0018931334,0.05085511,0.12921491,0.027163027,0.0022625423,0.010876488,0.005333008,0.015122405,0.0003441189
320,0.014230527,-0.017952675,0.1475881,0.0820784,-0.020211775,0.12036395,-0.074876,0.06881234,0.0061756093,0.07019805,0.118572064,0.057863973,0.05041052,0.05794618,-0.021261446,-0.025890639,0.23625582,-0.043280642,-0.07140671,0.07116749,0.015187573,0.08253577,0.08083387,0.14548057,0.013299402,-0.024713717,-0.09735953,0.0919438,0.12075433,0.07370755,0.0200672,-0.02034669,0.017987372,0.0057332576,0.08256297,0.009308167,0.0026712748,0.14057976,0.0030189666,0.019223297,0.0240011,0.011448024,0.03042083,0.0006245213,0.022245456,0.0045947633,0.00086544635,0.010266749,0.05877485,0.0030926398,0.025426224,0.0023686378,0.06871192,0.0020354276,0.033298623,0.19552854,0.022561371,0.008073433,0.00010563436,0.005828999,0.029284041,1.8035525e-05,0.0015698908,0.04924841
321,0.014338826,0.04009006,-0.053634323,0.048613265,-0.021734564,-0.07893373,0.15910295,0.15707844,-0.12165378,0.023468122,-0.0013342053,-0.03568386,-0.072865926,-0.021806136,-0.003838589,0.011948723,-0.03904926,0.09289373,0.082572035,-0.19380651,0.014338974,0.11730356,0.03130872,0.05833643,0.041934647,0.07620963,-0.13693939,0.08816377,0.04867115,0.10220949,0.07021754,0.13916722,0.01742663,0.023265257,9.313899e-05,0.060970124,0.0010189934,0.0056784265,0.09562574,0.08282319,0.011731875,0.00910896,0.016072433,0.00015620876,0.02408725,0.06453172,0.0037551974,0.049386725,0.01812921,0.044665128,0.02458625,0.0011656283,0.039693628,0.08147211,0.00023048653,0.030438814,0.026042102,0.0027958672,0.009269953,0.02321261,0.025867743,0.00096376194,0.0533598,0.010441248
322,0.08256594,0.1476644,-0.0029162657,0.072609924,0.004877464,0.08266078,0.0423998,0.028407967,-0.015914952,-0.014133103,0.098023236,0.04764817,0.077799544,-0.11166927,0.021301905,0.08900064,0.09489592,0.045418527,0.1044342,0.070291765,0.07694877,0.043739542,0.07468957,-0.059878428,0.1238771,0.01723215,0.25370362,0.057616293,-0.0757311,0.120664164,0.1205512,0.03627933,0.021739053,0.06372907,0.00045198522,0.03450511,0.006087941,0.008368116,0.03581955,0.05830909,0.018468456,0.0008955447,0.0786095,0.029287266,0.014698123,0.00048382822,0.028471392,0.009449171,0.008641236,0.055810016,0.00026529067,0.02082335,0.007788586,0.0012616751,0.009114715,0.008574466,0.020609133,0.00045128795,0.12519163,0.0014878587,0.007013223,0.03015481,0.0027436912,0.034431655
323,0.035500277,-0.2245327,0.11160215,0.010175299,-0.02717971,-0.06172735,-0.09506448,0.2060067,0.15359896,0.088067085,0.02584828,0.13800909,0.034202177,-0.009066813,0.00083115697,0.03050631,0.13900849,0.13836782,-0.03683573,0.1088222,-0.06703778,0.004035217,0.19414154,-0.07568287,0.07450357,0.20772141,0.008176193,-0.18317306,0.28547505,0.00061397813,-0.09302245,0.019405145,0.0275428,0.0031574378,0.011798048,0.0015592239,0.00095241185,0.019120928,0.010648452,0.0014342016,0.004756421,0.0076147197,0.0012651167,0.014274829,0.046780597,0.07488239,0.03930554,0.009306408,0.034881424,0.003039749,0.0293346,0.0691151,0.0026960466,0.000102795326,0.112241834,0.0034436358,0.045087308,0.03471426,0.11504294,0.00040680333,0.09613638,0.025834138,0.013663165,0.0007980792
324,-0.0701172,0.020192824,-0.07609235,0.112205215,-0.12005138,-0.077060424,-0.08906448,-0.055610217,-0.05369507,0.2960653,0.0989074,-0.09299443,-0.16800804,0.18463944,0.033531833,-0.040925495,0.2070773,-0.011094113,-0.28723192,-0.038817063,-0.07651685,0.10527937,0.14335844,-0.087575085,-0.0024590958,-0.048717827,-0.21761867,0.12254305,0.14180636,0.18183793,0.16375813,-0.0061301254,0.0066822856,0.07863379,0.02939339,0.008344508,0.0008835215,0.015641833,0.045527697,0.04694072,0.03066891,0.058187354,0.0011534,0.07201479,0.013114799,0.09487992,1.2943112e-05,0.006606745,0.059409935,1.0210138e-05,0.0015594279,0.06276341,0.00374127,0.035451725,3.7422708e-07,0.007287166,0.010209797,0.015483238,0.004939235,0.00016865844,0.07969892,0.022212585,0.028879717,0.026024241
