,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9
220,0.2606943,0.008928704,0.14618044,0.18884037,0.59700745,0.93516797,0.3161816,0.42491508,0.39790696,0.3651454,0.014960201,0.008928704,0.04469879,0.011154536,0.0021257245,0.018623764,0.018740753,0.023574036,0.011913729,0.0028729883
221,0.2594484,0.00657482,0.09888601,0.18939461,0.6095607,0.8994214,0.29718757,0.40804788,0.371596,0.33823097,0.0037854873,0.00657482,1.478147e-06,0.0023575618,0.035594553,0.0017028926,0.010204508,0.02115568,2.0443774e-06,0.008165428
222,0.21908532,0.018347856,0.33813637,0.17382818,0.54185927,0.84551996,0.29447547,0.3706212,0.35706678,0.33721334,0.0005268251,0.018347856,0.24015167,0.0014252905,0.00015610509,0.01197452,0.02362387,0.003924416,0.002843396,0.04119182
223,0.33891204,0.018196922,0.11811269,0.20036852,0.52083325,1.0155956,0.26055962,0.3734489,0.469379,0.45894814,0.0012371754,0.018196922,0.02202467,0.022587933,0.00057756924,0.09799618,0.00043177878,0.019111088,0.029381182,0.046554163
224,0.28879693,0.055199772,0.14130741,0.25812972,0.5618605,0.9605962,0.28372994,0.45608085,0.34702128,0.3597595,0.00026653253,0.055199772,0.032024696,0.019557187,0.0010683191,0.028772771,0.0033338473,0.001920816,0.027548319,0.06114061
225,0.38186747,0.0005732853,0.1572031,0.20867048,0.5810415,0.933473,0.29026374,0.4266116,0.36986476,0.40001085,0.13133402,0.0005732853,0.0005383462,0.0011908422,0.01002559,0.06714556,0.004755764,0.020296283,0.018280812,0.030827422
226,0.3284865,0.01640337,0.15725964,0.21496761,0.5882996,0.8766053,0.35992402,0.39033672,0.38328037,0.33059004,0.049879532,0.01640337,0.052637752,0.0146755455,0.044642843,0.0012029627,0.08809567,0.0009230737,0.014158077,0.0022347164
227,0.32957065,0.005688216,0.1157847,0.21192318,0.5871137,0.900748,0.31658888,0.41336444,0.37688136,0.3828931,0.08564581,0.005688216,9.920095e-05,0.038426474,0.012141382,0.01221337,0.029102735,0.027492078,0.0041017453,0.008615769
228,0.25022012,0.0019657072,0.1194536,0.20172213,0.55628234,0.85921633,0.28607684,0.4063504,0.37464854,0.34230554,0.0008812238,0.0019657072,0.010647898,0.007431473,2.0948999e-05,0.004214898,0.0079461355,0.0148028275,0.02319935,0.017313058
229,0.24733758,0.0051958608,0.105036974,0.1932767,0.5397532,0.8202794,0.30419478,0.40625376,0.36625245,0.30695876,0.016458005,0.0051958608,0.0031930557,0.02114109,0.005232438,0.0005817355,0.0369344,0.03200059,0.028384475,0.0023496167
230,0.20638438,0.036093395,0.12302004,0.17567287,0.6742662,0.80580556,0.2704895,0.36110303,0.35517263,0.30813786,0.00038650533,0.036093395,0.023783758,0.019595567,0.1333178,0.007923714,1.5306066e-05,0.0032997702,0.032777533,0.004285713
231,0.2180886,0.09982939,0.16962743,0.22275172,0.5114297,0.79003644,0.2839004,0.4134637,0.40263787,0.3036259,0.0025096603,0.09982939,0.063744284,0.050636098,4.0297283e-07,0.012792565,0.028185764,0.061983123,0.0039947266,0.0009880081
232,0.25253704,0.0003515088,0.16225691,0.21216697,0.637976,0.86828554,0.30607468,0.4227413,0.34052908,0.3881484,0.015910383,0.0003515088,0.00096636073,0.0104393065,0.038060304,0.04518447,0.006116847,0.009182679,5.0945243e-07,9.392148e-05
233,0.27582648,1.8042e-05,0.17493948,0.25120443,0.5349509,0.9015924,0.26750794,0.37369624,0.40314624,0.34699208,0.0006238107,1.8042e-05,0.06868024,0.05695446,0.00010266196,0.06301927,8.381395e-05,0.00022326167,0.0030298042,0.006567047
234,0.2623866,0.003344727,0.1482781,0.17853127,0.52264893,0.87976885,0.29328442,0.43621323,0.35713628,0.35402492,0.0014208282,0.003344727,0.022666875,0.005026215,0.00046476722,0.0061758137,0.032192312,0.02228537,0.0021911112,0.007189956
235,0.25813726,0.016543217,0.14456931,0.2778715,0.54610187,0.8396264,0.2726829,0.42796794,0.33550695,0.31298706,0.006985746,0.016543217,0.0536313,0.09918667,0.0011125358,0.00039255753,0.00018822921,0.07079174,4.3432025e-05,0.0012677766
236,0.25447857,0.033082668,0.14884426,0.27147633,0.53095484,0.7964539,0.27192593,0.3973827,0.37064475,0.42609575,0.02570039,0.033082668,0.001636907,0.106711194,0.004604341,0.00026115603,0.008750662,0.008310937,0.02530914,0.07026228
237,0.28813618,0.016628904,0.17824784,0.2365619,0.5964377,0.8325686,0.28424576,0.55936295,0.4041742,0.36471254,0.00066615664,0.016628904,0.025968337,0.006972693,0.059919663,0.03863418,0.01598673,0.12350781,0.06427466,0.0020479413
238,0.30310524,0.014224479,0.12949738,0.19883205,0.6415444,0.86883384,0.36062923,0.42160395,0.39065236,0.36412063,0.031625018,0.014224479,0.0029019872,0.008161336,0.009338486,0.019215671,0.044526268,0.005900541,0.0033095954,0.0062784324
239,0.31312987,0.05545559,0.10833982,0.18936092,0.599631,0.8887282,0.3023505,0.46389595,0.4094436,0.3596245,0.06632086,0.05545559,0.0018115528,0.00018836359,0.006076034,0.013921803,0.005573011,0.074567474,0.023922708,0.008032943
240,0.23825325,0.0005494445,0.12920041,0.2100884,0.6459828,0.8626718,0.37277576,0.40387493,0.39202186,0.3277567,0.004271084,0.0005494445,0.0067921546,0.0025483493,0.03040997,0.00824077,0.06498936,0.00070266676,0.03803643,3.2814462e-06
241,0.23509483,0.063139305,0.106569864,0.17930081,0.7290784,0.87834346,0.29257324,0.38980475,0.38763282,0.38214448,0.0066162795,0.063139305,0.0012509371,0.015147739,0.14446743,8.553924e-06,0.00026774494,0.006673074,4.121766e-05,0.025837459
242,0.24473952,0.00758692,0.15498874,0.2906068,0.5716649,0.84270585,0.28347555,0.40297592,0.4356122,0.34626505,0.00038234988,0.00758692,0.03376867,0.067964904,0.0050898944,0.010146155,0.00018800938,0.008188143,0.017788064,0.025473448
243,0.32030207,0.021067455,0.14994077,0.18793595,0.5744127,0.8585441,0.32033792,0.45211768,0.38778841,0.37930882,0.06967517,0.021067455,0.00084391533,0.011009959,0.009587384,0.00015293215,0.037925273,0.00054520415,0.024461556,0.010979844
244,0.2695256,0.10447617,0.1504151,0.36160713,0.61575544,0.862375,0.30330583,0.41708085,0.37354213,0.38644367,0.0049007856,0.10447617,0.045913395,0.16141902,0.025099695,0.004069473,0.007977957,0.0291246,0.011365397,0.046802636
245,0.26857656,0.023160141,0.23544131,0.2475554,0.64850265,0.8449511,0.34764904,0.4903347,0.38771474,0.46140453,0.00014715038,0.023160141,0.0023996728,0.0020954872,0.049300138,0.000132011,0.048047785,3.010524e-05,0.004629506,0.0015024327
246,0.38205156,0.067474194,0.15564334,0.26605442,0.72020715,0.9943983,0.3129638,0.4911353,0.52403426,0.44382715,0.033628643,0.067474194,0.020285578,0.023772098,0.09577782,0.08652021,0.0007491289,0.05235907,0.08206225,0.016924191
247,0.31248492,0.011795371,0.17523293,0.26688784,0.6978142,1.022896,0.35919535,0.5970494,0.4379355,0.5046921,0.012749665,0.011795371,0.008468627,0.011237165,1.0483322e-05,0.029376205,0.010293488,0.07417976,1.0237866e-05,0.10362421
248,0.37209052,0.00478961,0.14655921,0.2871336,0.76349735,1.0210589,0.35174444,0.5575823,0.49227077,0.45206133,0.032128014,0.00478961,0.0072175954,0.028889893,0.060509548,0.02342902,0.00025056006,0.07604877,0.055747174,0.045505583
249,0.31634372,0.004256359,0.16763033,0.26602963,0.7221487,1.062269,0.38034087,0.50510883,0.6221211,0.40448883,0.01703347,0.004256359,0.021668723,0.037604146,0.018955199,0.056452293,0.028744105,0.0011938639,0.16709283,0.009375423
250,0.30099386,0.0135223,0.13778044,0.2647135,0.7739799,1.1441959,0.3902058,0.63209206,0.44721428,0.41618174,0.014934262,0.0135223,0.0026374485,0.060340904,0.018066293,0.028015291,0.01224899,0.08583039,0.0023247597,0.0070531457
251,0.27780613,0.009763991,0.13932775,0.21670647,0.74556744,1.0711802,0.3760765,0.5773712,0.4559138,0.41248178,0.00082505983,0.009763991,0.00020984859,0.0018544535,0.004050274,0.01148195,0.00531791,0.113981284,3.3657416e-05,0.009370738
252,0.27634493,0.036716018,0.11395743,0.2217555,0.7115959,1.0213171,0.35503578,0.5008647,0.4581859,0.37819162,0.00044016266,0.036716018,0.000722201,0.010632626,0.0020331114,6.8104026e-05,0.0002543977,0.05899311,0.015738308,0.007254267
253,0.24615428,0.046982635,0.26638398,0.24549785,0.6774925,0.9930449,0.4443047,0.44422042,0.42651775,0.46451023,7.97516e-05,0.046982635,0.13714822,0.038044028,0.002091294,0.01879679,0.1066041,0.0005227834,0.013741118,0.10077786
254,0.40319744,0.0036865163,0.15238957,0.28936803,0.7024467,1.1278753,0.34196448,0.46524325,0.4874918,0.51188594,0.037750345,0.0036865163,0.006149321,0.033621617,0.021433935,0.06274967,0.0014581137,0.0013622205,0.015553531,0.010301374
255,0.33227122,0.00041895395,0.14978719,0.26225442,0.6492001,1.0580235,0.4213079,0.51744205,0.4290806,0.39374217,0.00013344272,0.00041895395,0.0032599121,0.004468207,7.0928672e-06,0.0031628516,0.09671139,0.00011900902,0.0016624741,3.788416e-05
256,0.2826311,0.0002771568,0.13741559,0.22066246,0.6974527,1.0473505,0.3420728,0.4491491,0.40425557,0.4205008,0.010866413,0.0002771568,0.0060788924,0.023581887,0.013328033,0.018250983,1.0464136e-05,0.004941305,0.004761929,0.0036165554
257,0.29375437,0.0005190616,0.12759437,0.27013716,0.665601,0.9668841,0.3570276,0.48103544,0.4201381,0.35166866,0.014796155,0.0005190616,0.017124562,0.05974818,0.06772366,0.0013368317,0.058088917,0.06338195,0.002703924,0.0014546589
258,0.24349922,0.12204263,0.16852942,0.19880933,0.73753446,0.93714154,0.32887402,0.49318787,0.4430036,0.37829557,0.0038677147,0.12204263,0.0332013,0.022715462,0.10817438,0.0013195535,0.014193984,0.060003314,0.046405915,0.00065647886
259,0.2750483,0.0062408806,0.18626648,0.25435364,0.69956297,0.9411855,0.35166222,0.4698424,0.45327845,0.4372525,0.001635782,0.0062408806,0.025840508,0.004184539,0.0060089305,0.002411198,0.0048852004,0.023851398,0.0002464995,0.028124796
260,0.33181828,0.04087088,0.23423833,0.2530672,0.65367734,0.9663456,0.3205933,0.51247144,0.4438616,0.40169552,0.020058805,0.04087088,0.10394106,0.03132052,0.013165335,0.00014928976,0.00033730705,0.04778206,0.00094687426,0.0024339312
261,0.340938,0.055169094,0.16811265,0.224427,0.6665127,0.98345226,0.33094218,0.4609786,0.4485406,0.43126428,0.022971062,0.055169094,0.021143619,0.0031438018,0.0076141353,0.0009328656,0.0014929007,0.0018725873,0.004582754,0.006879428
262,0.31723937,0.0021391483,0.1487691,0.2472736,0.6608515,1.090679,0.33014667,0.5292431,0.41759983,0.38981894,0.017550929,0.0021391483,0.008971049,0.0040568956,0.013036248,0.1251552,0.0062390617,0.07115098,0.00028714084,0.00049346534
263,0.43805566,0.0029183107,0.12470648,0.19626941,0.64021504,1.0044117,0.3355311,0.50519794,0.4221959,0.36525482,0.16876164,0.0029183107,1.02080456e-07,0.00029036828,0.0006506156,0.010814418,0.015748886,0.07477168,0.017385637,0.0010905993
264,0.3541453,0.05964884,0.10443758,0.19066873,0.6336629,0.9471745,0.39155427,0.4519044,0.3853422,0.33023638,0.109164655,0.05964884,0.0048437207,0.0065821763,0.0007413193,0.003751934,0.075093485,0.050628465,0.0028814264,0.0005237374
265,0.34555376,0.012439937,0.18704283,0.19496106,0.7710433,0.9681703,0.32483894,0.43677944,0.37490878,0.38449022,0.12821676,0.012439937,0.061884053,1.844942e-05,0.1268184,0.053916,0.0027264804,0.051302675,0.00585855,0.011335522
266,0.2906511,0.03563865,0.10495781,0.24520427,0.5744929,0.97240114,0.28750572,0.38998747,0.58794045,0.37303686,0.0048845843,0.03563865,0.001257313,0.046739187,9.3356675e-06,0.044920746,0.00026395044,0.0058200434,0.108897366,0.01339549
267,0.2468341,0.0075447285,0.21065512,0.20454733,0.67608804,0.9883221,0.34231487,0.5221562,0.35308003,0.34072247,0.007836765,0.0075447285,0.07023365,0.00020956867,0.02555183,0.011919478,0.017046776,0.0034149433,0.0133547,0.0040692305
268,0.2763042,0.00021723825,0.14422283,0.18910676,0.6728981,0.9743201,0.32304236,0.39096564,0.4512511,0.38324288,0.0006153938,0.00021723825,0.0381768,0.014973162,0.06035023,0.027134048,0.016768416,0.025085166,0.007879483,0.0007118242
269,0.44817388,0.00026715055,0.17047244,0.20411614,0.6280647,0.98785025,0.36127353,0.5538706,0.42128736,0.428948,0.18444104,0.00026715055,0.07581043,0.012386082,0.04532655,0.04143206,0.06990443,0.13782668,0.012726893,0.100653395
270,0.30270356,0.0025180401,0.10234586,0.22332363,0.68307763,0.97048455,0.3433018,0.42828104,0.45005575,0.36913982,0.0029933578,0.0025180401,0.00015421586,0.008716063,0.014728304,4.2719224e-05,0.009127128,0.0082754735,0.050787173,0.0010751917
271,0.27527976,0.0013133904,0.119375154,0.27234727,0.62051135,0.9559937,0.32035542,0.56280184,0.3941323,0.37257007,0.039536938,0.0013133904,0.006454316,0.086518355,0.008433053,0.022899708,0.014316269,0.13319772,0.0014205156,0.03682539
272,0.25501916,0.0035352057,0.14305617,0.21578993,0.6470781,0.90658885,0.32914495,0.47124684,0.37069643,0.3619409,0.009046559,0.0035352057,0.006225835,0.028848197,0.0077766264,0.011660535,0.009494203,0.044536185,0.0007531651,0.0052452697
273,0.25844437,0.07218776,0.16733399,0.18367085,0.6120147,0.8855514,0.29368564,0.38660336,0.43245003,0.4615114,0.0059458287,0.07218776,0.057671417,0.00093279104,0.024702977,0.010808148,2.9778805e-05,0.0019911495,0.03738291,0.115748264
274,0.32136276,0.00012260169,0.1406044,0.29380995,0.5930655,0.90100354,0.29950342,0.45271173,0.4035302,0.36615756,0.0069400636,0.00012260169,0.012675109,0.02696037,0.00060212007,0.011493037,0.0032717325,0.011226511,0.013855842,0.007718444
275,0.2535682,0.06059752,0.3356237,0.18324085,0.5811355,0.8926924,0.29096264,0.4402711,0.37119702,0.36736488,0.00018722446,0.06059752,0.18865743,0.00010075909,0.003201524,0.020371588,0.001995638,3.100643e-05,0.0043620695,0.0003446968
276,0.3805821,0.13587451,0.12380351,0.28637382,0.5923031,0.9522167,0.34070435,0.38622814,0.48253468,0.43521446,0.029087769,0.13587451,0.0018843296,0.072392635,0.010788983,0.006978817,0.049947303,0.002018601,0.024155043,2.124909e-06
277,0.3257386,0.053349257,0.21460699,0.28561655,0.67267203,0.94971484,0.47145727,0.5286159,0.39606702,0.5267193,0.046229634,0.053349257,0.0034828228,7.204857e-05,1.1891533e-06,8.514987e-05,0.13512185,0.0013893979,0.03801373,0.08334116
278,0.3925067,0.013362239,0.16962428,0.2900422,0.8548284,1.0950931,0.36422595,0.55309516,0.44364357,0.51960284,0.021843553,0.013362239,0.000141375,7.930502e-06,0.13008372,0.07917009,0.001853627,0.06723626,4.042206e-06,0.0070878505
279,0.35410622,0.025048288,0.15722115,0.27788508,0.7055878,1.0374933,0.36239836,0.51840323,0.6423229,0.41870093,0.009492669,0.025048288,0.0055189435,0.011402553,0.018424332,0.0011998821,0.018816615,0.018319042,0.13009652,7.3615054e-05
280,0.28910747,0.00052299205,0.15603659,0.23105001,0.7870779,1.1252642,0.39033076,0.6723632,0.54247284,0.41767928,0.0011464331,0.00052299205,0.0045698993,0.009175409,0.012991569,0.025546368,0.0032875715,0.10132193,0.1110684,0.0064028064
281,0.28912875,0.009965437,0.13495423,0.2091759,0.8438727,1.1076177,0.4049082,0.5597228,0.48235247,0.38908747,0.0022708247,0.009965437,0.019167734,7.476034e-05,0.041027844,0.00056554563,0.003485783,0.0684108,0.010795217,0.000117268704
282,0.2750393,0.024159782,0.1543066,0.20139624,0.72883034,1.1529033,0.36497778,0.451287,0.54142815,0.3821726,0.0130184265,0.024159782,0.044735935,0.0018697834,0.00035589008,0.08798693,0.0007405486,0.0057595526,0.052014686,0.0026707395
283,0.26920888,0.00211549,0.12617962,0.23522712,0.74390787,1.1177471,0.5096407,0.47724158,0.459439,0.3847206,0.00096926576,0.00211549,0.0134016145,0.03206092,0.052981485,0.01093918,0.16417748,0.004246308,0.017870536,0.012300402
284,0.25619143,0.013381304,0.12975775,0.22469325,0.7453184,1.1087352,0.4067724,0.47715527,0.4415372,0.44868702,0.00074132666,0.013381304,0.011086435,0.031275216,0.021100044,0.0022319683,0.04466321,0.033113196,0.006493449,0.01210554
285,0.29390335,0.006564107,0.1196494,0.25853422,0.6945412,1.0434604,0.3538208,0.44970334,0.44699386,0.38982698,0.0046809665,0.006564107,0.00061212544,0.027500065,0.025118098,5.9138147e-05,0.019109234,0.001071022,0.009455778,0.0025246448
286,0.28415546,0.015785785,0.13340329,0.19858697,0.67220664,1.0566064,0.31734228,0.46160454,0.41142738,0.3849572,0.02941728,0.015785785,0.00085411797,0.00039142027,0.043665577,0.07464423,0.0030717517,0.009742741,0.004332071,0.015672918
287,0.2591886,0.0010912187,0.123722464,0.22494069,0.64923364,0.9595849,0.3337558,0.4066184,0.41579846,0.37280807,8.331263e-06,0.0010912187,0.016536089,0.024569206,0.04615359,0.0001952198,0.032215778,0.0014254625,0.012993485,0.04024891
288,0.2609454,0.0011269336,0.11356434,0.2615426,0.5841128,0.9224819,0.29151264,0.42184606,0.42238167,0.3896463,0.012680141,0.0011269336,0.00054839614,0.074592955,0.005480875,0.0060510524,0.0021966803,0.008001657,0.0359036,0.047891196
289,0.28237572,0.04288833,0.14399073,0.20295268,0.5802978,0.8763294,0.2842306,0.44249275,0.3720615,0.3339877,0.030770386,0.04288833,0.012655962,0.0075660697,0.01186416,0.0013591605,1.37566485e-05,0.0028373234,0.02322293,0.0001144322
290,0.23910004,0.0883097,0.13058038,0.21514763,0.5852909,0.8453079,0.3101198,0.38603002,0.3961574,0.3518621,0.00011082229,0.0883097,0.0076598753,0.026709598,0.014454325,0.0070017492,0.024701495,0.004303927,0.034013115,0.014830946
291,0.40391135,0.0030740162,0.221776,0.22045752,0.5913439,0.88190657,0.307184,0.4236185,0.37941816,0.42504576,0.16269009,0.0030740162,0.070047334,0.00037162,0.001035443,0.040823903,0.0120298015,0.007923012,0.021482535,0.052967004
292,0.3865234,0.14983155,0.3820065,0.2734577,0.5658653,0.8955908,0.32564238,0.40852082,0.41204464,0.3815428,0.06311252,0.14983155,0.27024072,0.05939781,0.009217993,0.00044845665,0.047318738,0.0015530428,0.005484686,0.0052969996
293,0.38514835,0.07120206,0.21738459,0.2706411,0.64979726,1.0356973,0.42915785,0.62879884,0.4997632,0.5755976,0.003373675,0.07120206,0.005739967,0.004953928,0.0017775963,0.02805516,0.10514803,0.15320405,0.025827274,0.010128501
294,0.44649127,0.0036235894,0.23306772,0.3402677,0.8358763,1.270158,0.42009777,0.54735863,0.47610664,0.58346415,0.05000019,0.0036235894,0.062146142,0.016867867,0.021415373,0.17915657,0.0128672905,0.0004565498,0.042515732,0.08927134
295,0.41722295,0.050247584,0.17274445,0.29693463,0.7236685,1.1997812,0.41397473,0.57009435,0.53995997,0.50959426,0.008957006,0.050247584,0.0007988192,0.0033907723,7.5216725e-05,6.5986416e-05,0.052178096,0.015135293,0.0054879687,0.011065872
296,0.47430512,0.01982269,0.17589574,0.29416755,0.8065046,1.1640407,0.40716752,0.57782906,0.47967204,0.4990574,0.13313577,0.01982269,0.0023046262,0.014246611,0.019366285,0.0008105241,0.013598363,0.019421289,0.031465553,0.032106698
297,0.3692825,1.3233942e-05,0.2537377,0.2696266,0.74238056,1.1160473,0.37484518,0.5335364,0.5379794,0.496893,0.031805936,1.3233942e-05,0.096742555,0.010186536,0.00013486431,0.0026592077,0.0037223517,0.01689657,0.04677922,0.04836626
298,0.3760326,0.005161215,0.18164672,0.24850012,0.7312686,1.3357358,0.36251676,0.5290115,0.49821034,0.49789125,0.0007172382,0.005161215,0.04682681,4.7013946e-05,0.008081491,0.19443113,0.000923229,0.0009819062,0.00015122756,0.048779916
299,0.37387562,0.06096992,0.13179667,0.2544846,0.7216062,1.3587736,0.34872904,0.50145483,0.47792235,0.56476855,0.03410663,0.06096992,0.0049660057,0.0029583469,0.024156291,0.16971885,4.096947e-06,0.0023364874,0.021464692,0.16585617
300,0.3519147,0.024919271,0.16070805,0.352142,0.70916045,1.1586125,0.35071704,0.5245883,0.43705216,0.4570425,0.0036321112,0.024919271,0.0029807996,0.039272767,0.014622419,1.6317499e-06,0.0034480058,0.0019502215,0.010350735,0.05905239
301,0.3124686,0.013066713,0.18952127,0.24102274,0.69341594,1.1421018,0.34031728,0.52203226,0.43723908,0.4533011,0.0035933172,0.013066713,0.000990633,4.1861822e-05,0.024777565,0.08855688,0.0059981006,0.006944702,0.002304813,0.009057896
302,0.34211934,0.0009592808,0.22770114,0.29340452,0.6580802,1.0546527,0.34034348,0.46008426,0.4461523,0.42283663,0.020708134,0.0009592808,0.10065642,0.06022061,0.0017525771,6.293099e-05,0.01217965,0.0043613915,0.0046837176,0.030872619
303,0.3258936,0.03512039,0.20737244,0.23949923,0.62428945,1.0469401,0.39161974,0.50526863,0.44511718,0.43900594,0.00062472036,0.03512039,0.060190547,0.027601274,0.00051983085,0.01251527,0.07973494,0.029541248,0.002226511,0.007801754
304,0.32323736,0.0049072043,0.14472814,0.290879,0.69278187,1.0476704,0.36706385,0.4645953,0.42844096,0.45167527,4.8153634e-05,0.0049072043,0.0074183294,0.053815834,0.004218875,0.0021456724,0.022782365,0.0037555036,0.012610028,0.014869368
305,0.323797,0.030359132,0.1479003,0.28534147,0.6915638,1.0133537,0.3175552,0.4738254,0.44457436,0.4214012,0.025595276,0.030359132,7.20181e-06,0.057050236,0.059060153,0.019402022,0.0013033835,1.9827154e-05,0.025819348,0.017612109
306,0.28887928,0.0035858108,0.22989579,0.225993,0.63315827,0.9977622,0.32322028,0.48794296,0.46014425,0.40311715,0.004228534,0.0035858108,0.07204549,0.00011284245,1.2715666e-06,0.03607046,0.0066417716,0.0100449575,0.04041222,0.012539118
307,0.31760317,0.0014257871,0.12547164,0.21002878,0.6376414,1.0723193,0.38531584,0.46500048,0.451528,0.39238098,0.0010967088,0.0014257871,0.010682225,0.006677297,0.00019474511,0.06680801,0.0665925,0.020256111,0.020001,0.0010335172
308,0.27991918,0.014081058,0.16515636,0.20004585,0.68204176,1.1682777,0.33587962,0.47185293,0.48424172,0.3667207,0.020992886,0.014081058,0.05942908,0.0031424824,0.03040669,0.1509603,0.010062096,0.042622846,0.102685206,0.005599677
309,0.26666734,0.00032397106,0.14060888,0.22457975,0.6542861,1.0857269,0.38626677,0.43802688,0.42563143,0.36832026,0.0007288151,0.00032397106,0.03354542,0.03417886,0.0012584155,0.008949195,0.059752952,0.0006826455,0.0020323717,0.010738817
310,0.34343526,0.012793759,0.114904046,0.20636246,0.62597483,1.1194217,0.31955093,0.42327964,0.5482874,0.3973884,0.0889707,0.012793759,0.0024521882,0.022040332,0.0008502963,0.1003048,0.006988669,0.0060129804,0.1508399,0.021498727
311,0.295569,0.00031114256,0.11001492,0.2069325,0.65461296,1.1386544,0.3438305,0.48228338,0.42335218,0.4184441,0.039422795,0.00031114256,0.00043681616,0.0018414278,0.0026571336,0.08757229,0.017852569,0.0024129078,0.05291273,0.0916385
312,0.2753575,0.0050190203,0.15100881,0.2140505,0.64068365,1.1067783,0.33802745,0.41985348,0.4044988,0.34697098,0.011128003,0.0050190203,0.04738699,0.0046728803,0.015795058,0.098852225,0.025583152,2.2336257e-05,0.022184849,0.016426457
313,0.29245368,0.034772124,0.11183034,0.17624514,0.6710697,1.0180739,0.30495167,0.40060496,0.41009432,0.35492304,0.043463774,0.034772124,0.0022955772,0.0002501392,0.08737033,0.017917266,0.013101995,0.0033328363,0.01424807,0.0008701266
314,0.23345602,0.034481335,0.121974394,0.19553457,0.61230934,0.92832434,0.2883283,0.49426338,0.5101691,0.33188507,7.9336256e-05,0.034481335,0.016465757,0.00068698754,0.037097808,0.005849272,0.0007225294,0.10366985,0.11871908,0.017985439
315,0.34044406,0.030102368,0.13434614,0.30272833,0.68457025,0.93735594,0.35160515,0.48468876,0.36857098,0.32132208,0.11351434,0.030102368,0.019338192,0.11954512,0.0209492,0.012957891,0.019794617,0.040245324,0.0014291146,0.0011627905
316,0.23951581,3.507983e-05,0.22316633,0.20170224,0.6179579,0.9069849,0.30889076,0.43463707,0.4196837,0.41613835,0.011681701,3.507983e-05,0.05675098,0.025990002,0.00047425358,0.011045796,0.00014895275,0.011131274,0.010225498,0.0067473664
317,0.32420674,0.010330821,0.10135323,0.21753328,0.5867349,0.9766894,0.30638146,0.4152262,0.4260404,0.3841837,0.004554391,0.010330821,0.0004845726,0.00944656,0.005111605,0.047326505,0.01556981,0.00048984593,0.0054782946,0.017286515
318,0.38453168,0.02761632,0.14571124,0.2003671,0.59465474,0.92095935,0.32676727,0.42253304,0.35528255,0.39184272,0.14176321,0.02761632,0.03177919,0.003109832,0.015665276,0.015727121,0.037272558,0.0021175477,0.011238496,0.074043326
319,0.27496028,0.0054934444,0.1148256,0.22163844,0.58264184,0.89457226,0.28368887,0.40723383,0.40671504,0.40752882,0.0061832997,0.0054934444,0.0008338936,0.011908912,0.016542237,0.020212062,0.00063908775,0.024544224,0.036532037,0.057297863
320,0.26161736,0.0057458016,0.114637315,0.2551125,0.5531608,0.8759415,0.2779356,0.51102257,0.35536978,0.33291298,0.00044015955,0.0057458016,0.0010713694,0.048601385,0.0015951849,0.026040593,0.0021527999,0.09359023,0.006636053,0.020089805
321,0.22770171,0.054963186,0.14300555,0.17829427,0.6041538,0.81512076,0.2987493,0.39108482,0.33395016,0.32706228,0.003926561,0.054963186,0.0125763975,0.008964885,0.029116953,0.003178636,0.011230842,0.0011789933,5.1097002e-05,0.0003466952
322,0.2639173,0.103419155,0.13358013,0.22285347,0.5407806,0.80865896,0.33138993,0.365032,0.374259,0.34404424,0.028883377,0.103419155,0.016951399,0.031840727,0.0014068664,0.013246069,0.061703045,0.013403388,0.0006793271,0.006538086
323,0.27545083,1.3515337e-05,0.26123956,0.22531874,0.60388964,0.8240256,0.37330517,0.456406,0.37451303,0.40883628,0.036638644,1.3515337e-05,0.098103255,0.0015870475,0.016839636,8.158908e-05,0.079780154,0.045983918,0.03733266,0.013214911
324,0.33583125,0.00037809796,0.12958495,0.21349317,0.6245359,0.9249026,0.30351368,0.40661994,0.46395254,0.43366694,0.00079333613,0.00037809796,0.016918823,0.009068287,0.022417083,0.008360936,0.0024542452,0.0044916114,0.03138794,0.0037284456
325,0.3332708,0.11323459,0.15239638,0.23692961,0.5872581,0.9167585,0.30917528,0.46685705,0.3931518,0.4140895,0.051644836,0.11323459,0.045460746,0.019907083,2.599545e-05,0.00578162,0.015559227,0.01962291,0.01609135,0.09060455
326,0.30977288,0.028489182,0.24592984,0.2640012,0.64204854,0.9540455,0.35708216,0.44712597,0.36986664,0.41439426,0.026529932,0.028489182,0.07084774,0.00033916032,0.0008391811,0.0683045,0.036477473,0.00025423602,3.9402654e-05,0.00852631
327,0.36758792,0.017556254,0.14751318,0.24916212,0.60175866,1.0117555,0.3629501,0.42828876,0.4751865,0.45209414,0.03742587,0.017556254,0.001267999,0.027720409,0.000476644,0.04829352,0.06230908,0.000633967,0.0311973,0.0043429327
328,0.32750055,0.07984106,0.13932458,0.263766,0.64199847,0.99886185,0.32644594,0.48462224,0.39407724,0.39428502,0.027696887,0.07984106,0.0059653833,0.028940799,7.716757e-06,0.00015925085,0.0054505556,0.005035332,0.019441305,0.005694202
329,0.3235209,2.8807966e-05,0.21915275,0.23930083,0.6443084,0.9294727,0.3750822,0.46494702,0.39249253,0.54444396,0.0567161,2.8807966e-05,0.047349215,0.0022377835,0.0018151146,0.00011792584,0.053835575,0.017493881,0.0018309928,0.13975517
