,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42
210,-0.13174647,0.085684195,-0.1479354,0.004372811,0.12980522,-0.049935643,0.20764165,0.012996708,-0.049413778,-0.1267564,-0.0463652,-0.16840266,-0.26387322,0.00718686,-0.22909006,-0.05183632,0.09729414,0.034086883,0.015334756,0.05720298,0.14758763,-0.117436856,0.18761648,0.047722988,0.022252068,0.022041822,0.19919828,0.018269524,-0.014037761,0.23983303,-0.15479583,-0.22922528,0.09429166,0.10521007,-0.42311364,0.022714525,-0.1022495,0.24745446,0.06761466,0.0045553185,0.09033497,-0.2059867,-0.12535073,0.030488007,0.012222876,8.463384e-05,0.017608661,0.031343,0.0007366473,0.0034761094,0.012996708,0.0072623026,0.00028122775,0.10535598,0.0040182285,0.01821368,0.04409568,0.0033441707,0.07734478,0.0059174174,0.011452805,0.00044831727,0.020750431,0.13726547,0.014372035,0.001208909,5.0611747e-05,0.029865865,0.027189637,0.000953674,0.013753344,0.0001976389,0.001489279,0.0006825098,0.0022123589,0.00030424734,0.00068735663,0.005633535,0.04870864,0.051408663,0.03603894,0.0027818803,0.019380096,0.031344954,0.0040017944,0.0006001449
211,-0.15405858,0.07341427,0.18586168,-0.031437695,-0.047238573,0.14501522,0.044555407,0.0039556986,0.017263148,0.18087842,-0.05675547,0.094886616,0.22402354,0.12651877,0.0815423,-0.009827362,-0.026087116,-0.025734264,0.04765592,0.104904324,0.21100822,-0.24919137,3.268104e-05,-0.03414073,-0.0956377,0.10817675,-0.14617473,-0.17266636,0.13197815,0.08959695,0.0523166,0.13728999,0.10653007,0.099842876,0.28413603,0.25800246,0.048866685,0.047151715,-0.055349983,-0.2314468,-0.006007336,0.13629396,-0.076368704,0.0019828512,0.0018919118,0.0015448307,0.037118867,0.008362425,0.0344912,0.009724324,0.0039556986,0.0039135213,0.03947555,0.013172312,0.015063275,0.027817173,0.02269795,0.008991336,0.013081312,0.00018593218,0.0031230194,0.02489748,0.062320884,2.3717146e-05,0.0054997853,0.004779744,0.07214509,0.00035694355,7.3896066e-05,0.07706371,0.004314313,0.0013061708,0.037450988,0.0013565125,0.017792167,0.0060843565,0.008523718,3.245107e-05,0.042229764,5.161381e-05,0.0012882116,0.015373116,0.011716499,0.11043001,0.008418949,0.019396747
212,-0.041708495,0.06209743,-0.016688935,-0.09382355,0.040663794,-0.005464647,0.024078913,0.009908391,-0.09825365,-0.0003372617,0.06039341,0.15412265,0.037720714,0.026193637,0.088378124,-0.0051314184,0.19829002,0.08390771,-0.17142698,-0.09049117,-0.02527062,0.0014042472,0.05619782,-0.04164439,0.03565975,0.09151785,-0.24953668,-0.14847295,-0.14102228,-0.099583566,-0.079199396,0.051486988,-0.036295332,0.124840625,-0.26767936,0.08920292,0.047153063,0.15974815,-0.03878544,0.03260986,0.11975534,-0.028827712,0.09187042,0.002266639,0.04208771,0.017066736,0.030744214,0.026093304,0.031709526,0.0017140671,0.009908391,0.039379153,0.042061444,4.1316503e-06,0.041918263,0.008830994,0.0039159334,0.01219826,0.004186909,0.1882747,0.097277075,0.0008107212,0.013109873,0.0024020972,0.007936052,0.031114498,0.00015796976,0.019957243,0.024933191,0.0024524513,0.00026189227,0.0007897154,0.0007071171,0.00064633007,0.012160111,0.00075081096,0.0038964802,0.018279223,0.09214449,0.022120476,0.060416713,0.0038726625,0.0009366012,0.0003655637,0.051797055,0.0068690795
213,0.14709634,-0.024741076,0.14885949,0.027727952,-0.026802754,-0.009032762,-0.12689571,0.032361496,0.014880662,0.12806015,0.13851511,0.13357753,0.18357454,0.039258994,0.14432336,-0.063716166,-0.1508305,0.06414151,-0.043942705,-0.023043646,-0.0490107,0.14731047,-0.119542725,-0.0731721,0.025864288,-0.03717702,-0.047690235,0.055705555,0.062593624,-0.15184288,0.10792489,0.13026662,-0.08361729,-0.063500464,0.40037662,0.025201883,-0.0021104976,0.011560127,-0.025308363,0.045425314,0.028398164,0.18151017,0.09741928,0.03339795,0.03706231,0.010432571,0.0007709066,0.00067061034,0.0089462735,0.00545874,0.032361496,0.010355295,0.023237264,0.019890718,0.0013530345,0.0050851875,0.027219536,0.0008680075,6.3455777e-06,0.0057403264,0.0325111,0.03311581,0.0007108519,0.011887645,0.07585766,0.00042452427,0.029948795,0.0070514223,0.02182618,0.07208299,0.07623193,0.0027496975,0.0134653635,0.00016662474,0.0051962975,0.0044419747,0.019285213,0.010179173,3.7150453e-06,0.0057363794,0.1891119,0.01202865,0.010117781,0.05500493,0.0032862616,0.01550768
214,0.12049706,0.1279451,-0.1565955,0.12006802,0.06795283,-0.0167019,0.01624713,0.028672284,-0.012351216,-0.08470583,0.08556575,-0.08283734,-0.030643169,-0.056845978,0.034109794,-0.014854524,-0.16272748,-0.020401023,-0.07693294,0.009724485,-0.13030007,0.29453462,-0.023354268,0.16828752,0.056308452,-0.105372876,0.12256993,0.16720834,-0.19619551,0.05435916,0.028796354,0.004153475,-0.025102902,-0.1358176,-0.3598684,-0.19125523,-0.052678153,-0.10784179,0.0662428,0.09182698,0.09193837,-0.080831334,0.01864037,0.021355487,0.19369663,0.0016587068,0.0031399436,9.77844e-07,0.08913682,0.0001626804,0.028672284,0.007690056,0.0060135443,0.00022497057,0.020015348,0.0102218175,0.006601877,0.10753526,0.05012287,0.008780514,0.028752275,0.043678556,0.021978272,0.012776367,0.12948395,0.017931076,0.036141634,0.010401067,0.0055053225,0.013082101,4.0271657e-06,0.0065143458,0.0633285,0.0101168975,0.09882878,0.011912733,0.014093459,0.0010318162,0.006495687,0.0013110008,0.002006577,0.022300987,0.00573852,0.007221741,0.06088528,0.0057809274
215,0.008901224,0.02771714,-0.034913067,0.06293354,0.00082915835,0.03458258,0.06119929,0.0004784028,0.10265147,0.042280603,-0.11674281,-0.07605766,-0.19078365,0.023787115,-0.20281804,-0.113576375,0.05055982,-0.027954893,0.18306398,0.08340808,-0.048263814,0.20276847,0.20173934,-0.07484971,-0.0342016,-0.068061955,0.24045528,0.09792629,-0.014956437,0.1626794,-0.023123356,0.0051186234,0.04042044,0.048547983,0.11275158,-0.073098496,-0.14113007,0.13932854,0.065342195,0.20610663,0.032284696,0.09340327,-0.025821399,0.076215796,0.008395997,0.045246076,0.000119991455,0.025372779,0.0047811167,7.511186e-07,0.0004784028,0.00084824656,0.0005905376,0.0020679173,0.03782775,0.021076199,0.01566355,0.02311507,0.0003471138,0.006903952,0.02060282,0.010417948,0.008334856,0.0013057786,0.0625299,0.001590497,0.018755332,0.014155278,0.00655892,0.0067482595,0.011605013,0.005496427,7.2692287e-06,0.007390508,0.22706361,0.0029915536,0.007196388,0.030003883,0.008389996,0.0063913288,0.010387413,4.2409916e-05,0.10579959,0.0018079485,0.0029061981,0.054696802
216,-0.04823111,0.068801686,0.03995238,0.043937303,0.074913815,-0.0009012616,0.13318363,0.046242822,-0.014772801,0.017886821,-0.04007101,0.076752536,0.049102604,0.15213719,-0.15103921,0.061293297,0.04970506,-0.078595504,0.030461678,0.1316542,0.1732879,-0.09110402,-0.073908165,0.14707603,-0.129959,0.12039664,0.13035217,0.13041481,0.071717575,0.14431606,0.13691726,-0.0066569857,0.10086706,0.12040293,-0.027799461,0.13394518,0.032660842,0.011582725,-0.018935837,-0.12526746,-0.0051162764,0.093666136,-0.068446755,0.08734979,0.0012504376,1.370228e-06,0.024402546,0.023294073,2.8820452e-05,0.0007883329,0.046242822,3.6858692e-06,0.009014184,0.010236505,0.0015601716,7.510165e-05,0.121537544,0.0056411456,0.01690006,0.007384814,0.001442414,0.013204284,0.011163227,0.03420544,0.003983486,0.0384344,0.03434856,0.0023774419,0.13854235,0.00024771335,0.048912056,0.043720283,0.011569752,0.092296444,0.023991259,0.0026984464,0.00010704647,0.048893895,0.015586645,0.003398631,0.02836879,1.40851225e-05,0.0019045109,0.01571554,0.0008112518,0.0060148938
217,0.025732096,0.014602745,-0.05789692,-0.11551348,-0.018942557,0.14170678,0.17492266,0.0002347889,-0.058714073,-0.030713875,0.05069568,0.05379328,0.07285993,0.07857443,-0.10279593,-0.0036989767,0.076084316,0.09463684,0.0916774,-0.054172985,0.15038565,-0.07982754,0.09700209,-0.10953807,0.02574008,0.046180654,-0.07607198,-0.12391328,0.102517076,0.12687749,-0.09585402,0.114816755,0.10154167,0.052944217,-0.11918027,0.16426662,-0.025127057,0.38731018,0.087318376,-0.12635642,0.040704824,-0.12930152,-0.05135368,0.08812534,0.006527534,0.00025515087,0.005075819,0.011032493,0.10021666,0.11453234,0.0002347889,0.0008721158,0.00072598545,0.08086403,0.10094303,0.025779687,0.011982612,0.0010219631,0.022227066,0.016211499,0.018543946,0.09084521,0.061287478,0.12004971,0.06665527,0.0006348187,0.013828454,0.0107546495,0.015362977,0.011812662,0.004759497,0.055560388,0.036690377,0.031767987,0.0071025337,0.0006408963,0.00073503645,0.00024111944,0.057800334,0.00080612005,0.084629506,0.048652843,0.031230774,0.00041574042,0.0013784824,0.006206983
218,-0.09040041,0.2545557,0.1500627,0.055434324,-0.02213612,0.072201654,-0.0027092858,0.03685775,-0.05209299,0.03739608,0.088343926,0.3668499,0.29841414,0.08868018,0.17296383,0.08287667,-0.17515561,0.06441367,-0.019593991,-0.008920403,0.11243666,0.019776551,-0.071026005,-0.005503904,0.009381704,0.13074723,-0.27350345,-0.104166806,0.07751542,-0.15877785,0.14434241,0.1812158,0.014344819,-0.0817768,0.24786994,0.14444554,0.19478579,-0.16197373,-0.06735348,-0.10874386,-0.1018077,0.053131852,0.12940308,0.00071883743,0.20911346,0.0004526503,0.013632293,0.013591865,0.0060738814,0.0014866131,0.03685775,0.000683279,0.0016698514,0.01867988,0.15643308,0.037302855,0.0012188473,0.02320453,0.115584575,0.0006405027,0.050145287,0.00862556,0.0002402273,0.005384806,0.0013388412,0.010558299,0.052613683,0.00012600757,0.0029592249,0.02457481,0.00013966508,0.00038631112,0.024053264,0.015768765,0.03546039,0.0003531616,0.018695017,0.09079049,0.067565285,0.015021752,0.012430275,0.006961664,0.0077283066,0.00035324908,0.0062028444,0.06844775
219,0.13932286,-0.07266243,-0.12770481,-0.071704105,-0.06857857,0.018206064,-0.060064897,0.04487811,-0.04530973,0.20551988,0.03869421,-0.027061636,-0.27789554,0.062226012,-0.04722772,-0.18066142,-0.061201803,0.024240103,-0.1104984,0.022246003,-0.19768919,0.33340043,0.23735273,0.102433324,0.007880562,-0.02444737,0.04949719,0.09879002,-0.20885922,-0.040097818,-0.07898004,-0.18224604,-0.090770744,0.19100662,-0.12888998,-0.09720474,-0.13845128,0.096919075,0.059599504,0.29537705,0.14390852,0.058778957,0.1326756,0.0017327288,0.014561517,0.020180926,0.010474232,0.0015484664,0.029731695,6.9930826e-07,0.04487811,0.000866544,0.2369987,2.0992755e-05,0.00018141267,0.010042795,0.063580655,0.011034946,2.823441e-06,0.0091188485,0.03824917,0.009829958,0.11750746,0.034914274,4.9532537e-05,0.057622902,0.059436206,8.472126e-05,0.0062689283,0.00013597765,0.0050061718,0.014126573,0.00040618892,7.4251824e-05,0.0027753443,0.004341219,0.004510049,0.008148053,0.0014186325,0.01836505,0.098138615,0.010516434,0.007127671,0.0074721063,0.021482809,0.00082238356
220,0.07490121,-0.04734659,-0.020715654,0.1612889,0.11897382,-0.14694536,0.09110002,0.011874896,0.09955006,0.2320173,0.1081167,0.16698803,0.18203267,-0.012740893,-0.0840822,0.02479021,-0.08445385,-0.09761174,0.029292997,0.16933931,0.0633208,0.15653944,-0.14126448,0.08490932,-0.078269236,-0.15027738,0.18071508,0.31623137,-0.107752606,0.08110762,0.062930435,-0.15369745,-0.023731802,-0.05909435,0.107545406,0.026185872,-0.15225653,-0.17579667,-0.00024502515,-0.06215996,0.028733652,0.23566085,-0.03382367,0.021690618,0.0016977625,0.011840321,0.012419757,0.011041779,0.0011999682,0.06950323,0.011874896,0.028292827,0.13216439,0.0305393,0.0030795815,0.00017584779,0.017291555,0.015462299,0.01902563,0.026644748,0.062063638,0.0052944827,8.4891167e-07,0.0008631166,0.022351243,0.0020175106,0.031055268,0.0045550754,0.00031521716,0.0017486884,0.13087331,0.016738681,0.01632814,0.0016851565,7.1388095e-05,0.031708125,0.021365229,0.0076179183,0.01602399,0.0009753508,0.021526162,0.0036163798,0.00030063302,0.021376353,0.008910924,0.018549522
221,-0.100441046,0.09370547,-0.116822205,0.034332052,0.018286154,-0.041968256,0.30190787,0.09154864,-0.049659118,0.000111058354,-0.054450057,-0.116742775,-0.11304913,0.049997445,-0.22804938,-0.024129631,0.1119243,-0.010271821,0.08775851,-0.009253971,0.0112313405,-0.15604489,0.039001048,-0.09160603,-0.009816849,-0.06059548,0.23412897,-0.04058865,-0.010390904,0.13631195,-0.10266468,-0.1334373,0.14620362,0.042691834,-0.23710181,-0.022481943,-0.03762422,0.35992453,0.008594163,-0.029252233,0.053121123,-0.08864026,0.01157029,0.003385549,0.04772962,0.007870459,0.09394621,1.5792417e-05,0.0859063,0.07107696,0.09154864,0.01320885,0.14932708,0.012882314,0.00015272302,0.0018806226,0.004447433,2.138687e-05,0.0092241485,0.07339429,0.019034047,0.02982026,0.08029417,0.03010428,0.003139275,0.0036964323,0.0035316732,0.0001953604,0.033040445,0.05640151,0.014437136,0.0056738444,0.013394717,0.001712497,0.007166747,0.0049126553,0.0327894,0.0066922316,0.012668116,0.047027487,0.015782109,0.00856293,0.0038983016,0.014343471,0.001864263,0.09460458
222,-0.15335514,0.11194427,0.19634461,0.02503641,0.11346592,0.116624385,0.03586225,0.0021371688,0.051703654,0.059532117,-0.07097684,-0.03279252,0.14798418,0.15133686,0.091539465,-0.041219268,-0.06238664,0.002862292,0.048603106,0.008562591,0.20255098,-0.313116,-0.03790111,-0.0887061,-0.036626015,0.14950852,-0.25388098,-0.18644196,0.25777838,0.015068183,0.122708105,0.14553536,0.24807408,0.13329947,0.17837583,0.2626998,0.21970868,0.13685982,0.072356686,-0.20171893,-0.15375578,-0.03895987,-0.07450697,0.01820038,0.07194083,0.020856744,0.058565132,0.26638335,0.0435781,0.001556856,0.0021371688,0.015633125,0.047387708,0.01658998,0.00026371054,0.0015516932,0.00038292832,0.0013411096,0.0012955971,0.012431719,0.0020927365,0.0013629901,0.037519988,3.7602545e-05,0.008171824,0.0021664146,0.00015078955,4.0533858e-05,0.022064015,0.006540466,0.0084771775,0.0029393984,0.02183004,0.0077337376,0.03342681,0.15898038,0.08311283,0.033943817,6.521647e-05,0.07738878,0.042991266,0.10565376,0.07523829,0.006477964,0.0010706537,0.020617884
223,-0.049786262,0.027896583,0.015782937,0.0059164017,-0.034460373,0.23766658,0.019081742,0.012403647,-0.15580742,0.00393232,-0.048148975,0.12350712,0.1338294,0.020560117,0.06278864,-0.019219637,-0.027803741,-0.013218887,-0.094213225,-0.027730247,0.057100497,0.07861757,0.07376358,0.04041719,0.006533141,0.18244246,-0.30281776,-0.03797511,-0.1913485,-0.074562274,-0.037100475,0.09181031,0.09652758,0.07185358,-0.13274625,-0.051770523,0.24592625,0.05455886,0.03196712,0.061165437,0.11035468,-0.023523152,0.13909729,0.0070306133,0.0005567288,0.0026062774,0.066265635,0.01872524,0.14339559,0.092275746,0.012403647,0.0013943205,4.8939448e-05,0.009338429,0.0065797367,0.010507124,0.0026289932,0.00060969125,0.0017983734,0.0033160977,0.011131624,0.06960376,0.0016167867,0.0020520724,2.5348363e-06,0.007746862,0.03260881,0.00010079027,0.04884064,0.0014035809,0.081643015,0.07018145,0.064038046,0.008460115,0.009997246,0.013375018,0.037648126,0.03315425,0.00930235,0.0034403284,0.030995494,0.049213935,0.015090464,0.008424868,0.015113273,6.027451e-06
224,0.09568664,-0.042517893,0.072879985,0.03486571,-0.026239201,0.3110065,-0.22172081,6.737714e-05,0.21722372,0.116115764,0.07233957,0.24933134,0.03426089,0.009549675,0.018571356,0.037624996,0.005516473,-0.058637153,0.023204412,0.033108845,0.0250603,0.38695636,-0.028177602,-0.021609962,-0.031619098,-0.04225645,0.0047101215,0.12692136,-0.11473495,-0.10997062,0.21519342,-0.026236461,-0.037371486,0.08129821,0.45224658,0.042767532,-0.086569905,-0.105169274,0.057109628,0.16525604,0.023095166,0.35316908,0.15809642,0.015448058,0.0038032203,0.016701257,0.0362839,0.102186546,0.26470885,0.0007954213,6.737714e-05,0.11343475,0.00897855,0.021966906,0.14694487,0.0051913513,8.804058e-06,0.00027844647,0.030599711,0.025527984,0.04244559,0.0017818948,0.02689292,0.027698513,0.00023545085,0.0004186379,0.0024188685,0.008220892,0.015327614,0.004092245,0.0039640097,0.023680093,0.010770656,0.13484724,0.029107587,0.021448648,0.0060418686,0.036823235,0.045348473,0.0035475704,0.0019696748,0.023765381,0.008312252,0.00567531,0.05352752,0.030240843
225,0.062075794,-0.024358183,-0.12866542,0.019723011,0.15940957,-0.06560012,0.16075532,4.687964e-05,-0.10578649,-0.041607726,0.02184546,0.031228015,-0.02122106,-0.079504475,-0.30254343,-0.014803183,0.008720616,-0.002069722,-0.029689137,0.13185138,-0.007464446,0.46010888,-0.07798908,0.14846237,-0.0028081571,-0.20216689,0.3476383,0.24565758,-0.05401221,0.18239674,0.13514122,-0.022870714,0.033644974,-0.020667668,-0.26608682,0.029426806,-0.044827797,-0.013726622,0.04764856,0.03871554,0.17029327,-0.05379391,0.008012865,0.009532968,0.0019469191,0.010668349,0.007246613,0.00052305585,0.011143503,0.05006889,4.687964e-05,0.024209138,0.022455093,0.0006578935,0.00022217067,7.980632e-06,0.031355932,0.004492131,0.00012449996,0.03452692,0.002261606,0.05125394,0.09486556,0.121575005,0.12834115,0.060540386,0.016295595,0.0005358972,0.019617565,0.0061019654,0.006614207,0.06423993,0.09596991,0.11348617,0.0029553305,0.019031463,0.03461334,0.06227713,0.09680319,0.006430642,0.045321863,0.005049665,0.0002363991,0.043900855,0.0013806856,0.004566822
226,-0.2057231,0.10453168,-0.046444204,-0.024736874,-0.09165181,0.054077014,0.08915399,0.004795303,0.039721332,0.058575295,0.023171999,-0.17127685,0.07400087,0.09154512,-0.28566504,0.011971404,0.023684157,0.17543244,0.17255011,-0.095786855,0.008609766,-0.043094836,-0.14409535,-0.08657634,0.062777095,-0.25162315,0.26944876,0.18350452,0.16269782,0.25534746,0.059439667,-0.09654382,0.22970079,0.037528336,0.0221922,0.114958145,-0.15698263,0.19788627,0.09459546,-0.27876797,-0.033396244,-0.16363466,-0.13050456,0.0033811955,2.976024e-06,0.0013476914,0.0027493238,0.0060876347,0.016450664,0.0153714465,0.004795303,0.0015414926,0.06391209,0.008095519,0.0012208152,0.009175648,0.011167456,0.07034744,0.010726762,0.0014360297,0.22448647,0.01718572,0.0046778508,0.006852681,0.023569217,0.0014574233,0.00021234041,0.03364406,0.0015668683,0.0010982427,0.02179358,0.07128405,0.057645913,0.022567747,0.028638873,0.0461548,0.1167607,0.013137704,0.00020676914,0.025554603,0.0047086608,0.007934928,0.002158937,0.003876439,0.00031976606,0.050736874
227,-0.36799777,0.18347965,0.13014781,-0.03853525,0.10115598,0.09501914,0.09292424,0.0751705,-0.047311172,-0.115023926,-0.003656801,-0.058999825,0.051394954,0.045238387,0.053371884,-0.058740698,-0.021951929,0.087299764,-0.11820646,-0.09820699,0.15334585,-0.27735272,-0.020579016,-0.024226086,0.11763685,0.13204952,-0.16809963,-0.06608194,0.29319024,0.037314214,0.0005924264,-0.0021160077,0.083636336,-0.017155569,-0.38095093,0.28853682,0.10062797,-0.008569028,0.14887425,-0.31061634,-0.14072925,-0.39702016,-0.071659364,0.00033794355,0.0017094482,0.0017866209,0.022418577,0.02386676,0.009456386,0.015374675,0.0751705,0.030028569,0.0005174208,0.00033418817,0.04803012,0.01941096,0.00066139176,0.015646368,0.0063099726,0.00072627165,0.018109215,0.011416705,0.024610603,0.037057027,0.00510911,0.020451715,0.02224447,0.033220746,0.038433317,0.0126135405,0.050165255,0.035277706,0.005226739,0.015071784,0.015537696,0.0020867123,0.015062578,0.009302318,2.058597e-08,8.870063e-05,0.014345277,0.1578243,0.006353945,0.056300707,0.0035919645,0.019927487
228,0.038514417,0.036435198,0.19970527,-0.074010976,-0.11140095,0.102344714,-0.052213702,0.039332785,-0.10758148,0.12380671,-0.11318125,0.14925563,-0.033128556,0.04998107,0.12956305,-0.10831554,0.033444997,0.09721342,-0.17750311,0.0012680162,0.20131624,0.05901096,0.13130195,-0.13257715,0.042733673,0.09773223,-0.30258265,-0.19760714,-0.107805446,-0.047071725,-0.08975801,0.10129905,0.07422669,0.014656297,0.13227168,0.13192922,0.13021865,0.033399843,-0.027364723,0.019849757,-0.027169373,-0.0029466422,0.076156795,0.032964934,0.07679519,0.11034085,0.031514056,0.00034121098,0.003014589,0.038768586,0.039332785,0.013031337,0.02532793,0.036340997,0.05436272,0.001627947,0.0035189488,0.016840538,0.00038849947,0.0032213628,0.05972351,0.00058677164,0.012789977,0.07410277,0.0027121715,0.005182306,0.014696397,0.013176542,0.008722951,0.011524238,0.0009522605,0.02762125,0.0029210087,0.010560635,0.1492512,0.031319737,0.002202558,0.009665455,0.00034494637,0.021648861,0.020120183,0.032645475,0.030649358,9.672119e-05,3.3429853e-07,0.021658594
229,0.040593073,0.013940021,0.12881213,0.07279998,-0.015022807,-0.023816492,-0.19098097,0.0019252065,0.015322307,0.14559774,0.12876333,0.15282287,0.1103094,-0.0151458485,0.10826145,0.028541896,-0.022191346,-0.05797464,-0.030273717,0.06934593,-0.047955923,0.2358073,-0.040171303,0.08108992,0.08355811,-0.10617272,-0.041574888,0.190498,-0.18638228,-0.12495414,0.010209575,-0.105599225,-0.120893136,0.13574809,0.38516262,-0.02446495,0.058876123,-0.16013409,-0.0282777,0.2118361,0.06581905,0.19595923,0.18681186,0.005304441,0.05125073,0.008730454,1.9002964e-05,0.018655531,0.00097351475,0.02390001,0.0019252065,0.027496176,0.0035902234,0.010500116,0.0064277286,0.12319391,0.010961003,0.034390327,2.0686919e-06,0.010694534,0.058547493,0.04992548,0.013382649,0.017587138,0.015311329,0.025388047,0.0035558883,0.1122036,0.01120988,0.01289594,0.04972204,0.0016239439,0.010675048,8.818353e-05,0.0072130873,0.048464995,0.0349269,0.21194087,0.053622216,0.0030481538,0.048509736,0.022688238,0.0075936005,0.01245703,0.0067192814,0.079896316
230,0.23080629,-0.030119205,-0.028794719,-0.0021264348,0.10839639,-0.13083692,-0.08850943,0.0007432188,0.014178321,-0.060175933,0.040036134,-0.12751612,-0.05806757,-0.088462286,-0.12497751,-0.06206137,0.079717025,-0.059357606,-0.09805438,0.019251458,-0.12008984,0.2558877,-0.030076902,0.22596061,0.0019032452,-0.09749849,0.31724393,0.2863401,-0.1245754,0.13220026,0.023113107,-0.11523546,0.0039560944,-0.009841829,-0.12562026,-0.09356561,-0.08730084,-0.0037793554,0.008904141,0.12595266,0.10507633,-0.02020916,0.05106882,0.160969,0.005762039,0.0060732528,0.026520941,0.050879493,0.0024085182,0.011805271,0.0007432188,0.009606999,0.011395582,0.016067585,0.022733685,0.00500684,0.007028198,0.020719623,0.009771609,0.13219436,0.047149427,0.001052268,0.01789983,0.012304058,0.14971325,0.0026168865,0.025440875,0.018217584,0.028594568,0.0108808065,0.009542844,0.0078039244,0.011104057,0.003163894,0.01204333,0.0357697,0.0025334742,0.040106863,0.013894217,0.04628033,0.02618241,0.0015136934,0.028738514,0.021210676,2.8419401e-05,0.037849806
231,-0.10115264,0.11335111,0.03230169,0.1503257,0.045910496,0.04148134,0.024220025,0.02741399,0.11229625,0.053919435,-0.016950607,-0.16554981,0.06706155,-0.023280438,-0.16744593,-0.005045257,0.1143957,0.0004924536,0.14565949,0.1415865,0.05754524,-0.17801677,0.07267511,0.072628394,0.03599457,-0.078349635,0.20492046,0.24215806,0.050629206,0.24813727,0.07286287,-0.022176104,0.23631926,-0.1099204,0.079634234,-0.0045296624,-0.0027575693,0.05864361,0.0349719,-0.12697355,-0.047976088,-0.15974446,-0.18313454,0.015674775,0.05530901,0.001070062,0.013517602,0.0026081104,0.009415325,0.03353678,0.02741399,0.07260261,0.003897691,0.029230326,0.00030451192,0.0035511334,0.020974278,0.0047706706,9.901273e-05,0.0463709,0.04206897,0.0034977954,0.043003075,0.004458,0.00031902897,0.014598244,0.062357612,0.019892901,0.00032457782,0.02910498,0.112321265,0.0013166612,0.013094592,0.0053586047,0.0030375717,0.13529028,0.015802171,0.116299085,0.04798428,0.0014994317,0.014086218,0.0035685212,0.04518306,0.00084960944,0.00010199361,1.0249641e-06
232,-0.27249086,0.27481535,0.19148007,-0.11821606,-0.036056243,0.091205835,0.016710777,0.079056524,0.07775052,0.042020176,-0.21383929,-0.10614621,-0.016667053,0.026496373,-0.11663382,-0.017045904,0.034898393,0.021647766,-0.01836003,0.09390537,0.097072,-0.32166797,0.22872102,0.1876789,-0.09535856,0.14210042,-0.13089558,-0.002647914,0.1892808,0.11943884,-0.06218117,-0.03962562,0.100861154,0.3194661,0.031641103,0.1571223,0.15497851,0.1815287,0.009786904,0.013804406,0.05946311,-0.0039864415,-0.017345525,0.008912208,0.14782082,0.034556743,0.0006308805,2.219769e-05,5.9214417e-06,0.03238901,0.079056524,0.13163382,0.03291241,0.010804687,0.0008321832,0.117854506,0.01438636,0.013904466,0.038007844,0.002715738,0.010953195,0.014236589,0.010724297,0.002694839,0.001359405,0.012552494,0.13147633,0.016141847,0.003924949,0.03267528,0.09307765,0.05651098,6.9641166e-05,0.0021310698,0.0453848,0.007917159,2.0458965e-05,0.050048053,7.011945e-05,0.0002154111,0.002588728,0.00029711632,0.0672568,0.017792612,0.0015557809,0.048699833
233,-0.02204079,-0.019923838,0.10294534,-0.12477405,-0.11023858,0.19780679,-0.07121761,0.017624592,-0.10096666,0.16219343,0.003794672,0.29375336,0.16424532,0.02153692,0.18069585,-0.050030094,0.025498647,-0.00966704,-0.16033107,0.0892418,0.1418003,0.041524723,0.2437538,0.043777,-0.040739544,0.19703895,-0.2696983,-0.13105588,-0.18370439,0.16701716,0.18020193,0.2530117,-0.035148382,0.2021828,0.055387124,0.20412129,-0.03598747,-0.06485376,-0.052881468,-0.099294715,0.022584392,0.064786136,0.07094941,0.017058996,5.4530814e-05,0.051654264,0.049901098,0.0018861366,0.1683863,0.0044506737,0.017624592,0.016469743,0.023942662,0.0142595,0.017393595,0.010075687,0.013181532,0.040956367,0.00022207006,0.007400501,0.005803914,0.0065429714,0.061164152,0.00840493,0.11359685,0.060109485,0.019061025,0.014512938,0.003368438,0.0367681,0.0022908223,0.032802,0.10845572,0.15088679,0.11342591,0.014195289,0.00440615,0.07262851,0.00016204848,0.0028531377,0.009417578,0.036927324,0.0017613714,0.007858949,0.001710609,0.01009163
