,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24
243,0.20496093,0.33655456,0.1568372,0.18361698,0.107561246,-0.009569596,0.1427552,0.219803,0.10731997,-0.10844601,0.045695905,-0.11936648,-0.16057944,0.12445963,0.139394,0.2163768,-0.08690967,-0.08878556,0.14548445,0.31420484,-0.17881535,0.353557,-0.0329404,0.023696527,0.031091869,0.051036894,0.0017136448,0.13422559,0.002943115,0.0006253277,0.00042328707,0.03369594,0.0044744825,0.015899,0.0004279278,0.026011508,0.005430877,4.302899e-05,0.059373334,0.020051356,0.010371291,2.1351607e-05,0.15004328,0.0110294195,0.0019210252,0.0018821263,0.10915661,3.8224755e-07,0.039129674,0.12916854
244,0.057263352,-0.12166031,-0.00880881,0.21534283,0.04707622,0.20143846,0.12059818,0.09129296,0.09636402,0.059487335,0.014646622,0.073114164,-0.0076105595,0.35313582,-0.012408546,0.1610038,0.23758036,-0.15912926,0.16917881,0.36640236,-0.3136788,0.07536048,0.1690172,0.101149365,0.029243592,0.041789357,0.0066130306,0.0027650003,0.029605553,0.0029455244,0.022226302,0.030956868,0.07805004,0.03414731,0.0168066,0.0054566218,0.025038535,0.045011908,0.09807998,0.00031260532,0.0010209179,0.026505852,0.040418945,0.019732539,0.0018298107,0.015416554,0.0011571005,0.0003219608,0.13994949,0.030196775
245,0.02354297,0.09937516,0.05977293,0.16302483,0.042204816,0.0527497,0.18837523,0.19088323,0.059881996,-0.25346926,0.12893641,0.11357143,-0.001144164,-0.008739507,-0.04805235,0.22729503,0.009306659,-0.072543055,0.22006768,0.23936802,-0.37939364,-0.15441774,0.15923566,-0.0655034,-0.03403039,3.5756384e-06,0.019996423,5.4766653e-05,0.0023594259,0.0037428562,0.030359177,0.08925149,0.00010788838,6.611411e-05,0.0017090271,0.04906163,6.947792e-05,0.000109396235,0.005633624,0.054520123,0.038480416,0.0049480544,0.015680976,1.5188954e-06,0.051640604,0.018998152,0.0038454416,0.005376613,5.2407802e-05,0.003125774
246,-0.1503661,0.28384137,0.090265445,0.15959756,0.10819715,0.10930983,-0.023083746,0.18568742,0.16570188,0.02142262,0.105611295,0.20047237,-0.11244872,0.13159357,0.009968005,0.13515154,0.12475397,0.08668844,0.08778229,0.20803805,-0.35079038,-0.109302685,0.043493934,-0.20376502,-0.16501248,0.00039469768,0.036199287,0.0014469102,0.019854615,0.017013881,5.948015e-05,0.02431142,0.0029197207,0.014791569,0.04668958,0.024524486,4.1277406e-07,0.0026378485,0.000109837296,0.047384996,0.06317542,0.006509185,0.0006372765,0.04213461,0.001746217,0.030939808,0.0029531033,0.09126989,0.013532022,0.0018752029
247,0.016557239,0.27568638,-0.22594084,0.3037219,0.15018706,0.20373191,-0.11661831,0.046897933,-0.005167648,0.10690208,-0.19881885,0.018083474,0.1125028,0.22356339,-0.30705142,0.20872675,0.20275517,0.10450477,-0.25787893,0.10763199,-0.4452528,0.1225385,0.01406572,-0.118133776,0.06584982,0.00086192694,0.053223073,0.0018742025,0.032989718,0.00023093699,0.00013636185,1.008802e-05,0.025105396,0.07170906,0.029842962,0.008806714,0.0015934008,0.0033302018,0.05324483,0.044040665,0.013064003,0.035781335,0.0027695284,0.004440635,0.08553295,0.003060843,0.002855204,0.091935396,0.0016437557,0.0036676708
248,-0.092640564,0.06490822,-0.018318579,0.058293894,0.1302179,0.14284663,0.062125627,-0.048568323,0.1269562,0.0027059997,-0.31930605,0.06556712,0.4537104,-0.034049038,-0.23367119,0.193546,0.17628352,0.18917677,-0.06752957,0.18397756,-0.009766951,-0.06495975,0.23994724,-0.011851931,-0.088597834,0.00743411,0.01277236,0.16469704,0.012379517,0.004363543,0.109412976,0.0009966743,0.18432422,0.01472411,0.011318521,0.00023280343,0.0073182504,0.02384759,0.00024079901,0.0013238102,0.00027605527,0.021119973,0.008994207,0.00017144614,0.0012768343,0.17079549,0.0011365262,0.07551898,0.025317596,0.010408649
249,-0.10512705,0.3462023,-0.033669643,-0.025442109,0.07679086,0.08589482,0.1318127,-0.0046185367,0.09966355,0.08623959,-0.25763103,-0.13242368,0.3578533,-0.11730478,-0.1367802,0.1882568,0.0469909,0.25090024,-0.17654993,0.18625396,0.09210857,0.075614266,0.10352409,0.03948084,-0.041770358,0.010355543,0.18416585,0.046457753,0.0021584372,0.0020292285,0.040589795,0.00886561,0.021598876,0.05455712,0.024138229,0.020120654,0.01820721,0.01424406,0.009868257,0.015612608,0.005062394,0.02807351,0.0762553,0.008807737,0.0022808937,0.020614171,0.001531713,0.019556634,0.02237704,0.001955842
250,0.113516994,0.004339656,-0.26479423,0.11645204,0.07926777,0.007183159,0.36888012,-0.27799276,0.057912476,0.23269428,-0.4255726,-0.16018268,0.29634047,0.090296574,-0.07872887,0.16647439,0.05757001,-0.095127374,-0.013537671,0.21259819,0.1626937,0.22879975,0.11055754,0.15535688,0.14858982,0.1387873,0.014230231,0.0039902283,0.01774834,0.0023843576,0.010896554,0.2513147,0.013994454,0.010429537,4.830372e-06,0.0009604989,0.03854235,0.010348802,0.06914696,0.0036036733,0.012916217,0.0032442226,0.0069421344,0.0001935407,0.0018339558,0.012460964,1.4024462e-05,0.011607364,0.022109805,0.0085290875
251,0.082919665,-0.11065659,-0.03130786,-0.039718036,0.09508276,-0.15089837,0.2980303,-0.079394355,0.080264166,-0.10187523,-0.13758099,0.05335992,0.30967203,-0.044330027,0.26464528,0.23548733,-0.020230835,-0.056882266,0.37736928,0.3158751,0.24103813,-0.084905565,0.38080263,0.08798839,-0.006095104,0.005936956,0.0005974332,0.030450614,0.035889935,0.06307204,0.00040433186,0.016275756,0.004629918,0.00085729983,0.0002620621,0.016595574,0.009002111,0.035427116,0.046339486,0.13553657,0.00061998895,0.00093218155,0.024373215,0.04041758,0.014558602,0.012720849,0.00030040616,0.029618697,0.010437593,0.035406336
252,0.087892875,0.18687676,0.1501615,0.040408723,0.08805706,-0.008245641,0.15318416,0.49667448,0.06280411,0.024751682,0.22519825,-0.036229365,-0.11277636,0.1396894,0.15780565,0.18301344,0.046747208,-0.1260489,0.037626658,0.38916862,-0.10409797,0.114639975,0.05178731,0.013225738,-0.20949823,0.00650785,3.5402226e-07,0.0024357715,0.025124528,0.027021898,0.00041706685,0.033089716,0.18954389,0.036341887,0.025748033,0.010610387,0.06477098,0.0028341198,0.0774358,0.08408039,0.00770011,0.03393571,0.010538363,0.00024582783,0.0065398724,0.0003494142,0.0010398654,0.0024732535,0.015291262,0.0011944429
253,0.11254769,0.05321901,-0.0057328492,0.38186577,0.10419812,0.15359114,0.042504475,0.06616254,-0.08472062,-0.05830034,-0.038979344,0.030085143,-0.16225077,0.17166118,-0.1617037,0.12900439,0.119941205,-0.13304782,0.20616126,0.17381027,-0.4606289,0.21798249,0.15740182,0.05930743,0.10898788,0.021269025,0.037146963,0.05613493,0.043748427,0.021281771,0.019767245,0.00052144774,0.047884412,0.018189646,0.00027239803,0.0029077616,0.033003937,0.002769366,0.007880983,0.0003644695,0.0011861561,0.0006710715,0.08041929,0.0012931668,0.0014032156,0.0084337555,0.12647168,0.006919697,0.025960322,0.04710676
254,-0.10964599,-0.015109722,0.058816362,0.043426145,0.02396308,0.07983542,0.11905068,0.13851313,0.12416228,-0.07715776,0.09225134,0.23490942,0.15724246,0.052614085,-0.01868406,0.08120502,0.09814609,0.07906302,0.22251293,0.29164237,-0.2270182,-0.20315681,0.21159026,-0.09615754,-0.062384788,0.00035603688,0.014336754,1.8508367e-06,0.0054179383,0.01181973,0.018087555,0.052797846,0.010392774,0.002264186,0.00852854,0.010375985,0.003723968,0.009139615,0.017739398,0.00012633209,0.01001017,0.00022016314,0.00076747464,0.020428054,0.004799892,0.0015381584,0.053003177,8.3331186e-05,0.0042074816,0.048347164
255,0.01792166,0.2633087,0.056145076,0.23187634,0.10123855,0.15710011,0.023831207,0.21374974,0.021393606,0.13176826,0.013264912,0.0023725405,-0.0193944,0.05986877,-0.17840545,0.055191435,0.059070762,-0.0063304207,-0.12593248,0.052944843,-0.2664796,0.03289019,-0.0994157,-0.056668032,-0.039758403,0.06584257,0.0036730655,0.064834334,0.035584867,0.0218991,0.05137375,0.05890839,0.004577812,4.5786237e-06,0.083672024,0.0010210903,0.014690794,0.022248698,0.044964712,0.00029393242,0.016145265,0.003993911,0.00030352984,0.015490476,0.004728055,0.08752215,0.0067727743,0.0004429592,0.0013682077,0.025333833
256,0.010747213,0.012337058,-0.15529028,0.15972051,0.10942884,0.089721985,0.043327413,-0.12383561,0.14113215,0.029334482,-0.25319052,0.13937777,0.2694708,0.08022699,-0.10813852,0.028980408,0.23535311,0.037473027,0.09512156,0.043047555,-0.150734,-0.04316087,0.20915657,0.015310541,0.12799072,0.03406581,1.6463561e-07,0.033287372,0.03232681,1.0734118e-05,0.010701895,0.037894722,0.023710294,0.1723756,0.007684286,0.030730244,0.017529564,0.0025162105,0.04095578,0.010369573,0.0010066895,0.09355166,0.001665148,0.0394156,0.012971248,0.0020679818,0.009099037,0.022756152,0.012398867,0.005957439
257,-0.0043130293,0.10656291,-0.010945741,-0.08598681,0.07519277,-0.053999577,0.09197867,0.06184727,0.047361743,0.0010392503,-0.16857833,0.05678398,0.32708147,-0.0354213,-0.0836969,0.0692479,0.12518206,0.075351276,-0.12960693,0.19287951,0.015068171,-0.096384324,0.089391,-0.0682156,-0.114862874,0.035088986,0.0008033903,0.0045164223,0.011353599,0.00920832,1.5060441e-06,0.000247014,0.018328873,0.003889587,0.0037226812,0.0036408247,1.3558873e-05,0.0027812887,0.01929519,0.0011008045,0.0052909683,0.043951035,0.0033883722,0.014834926,0.00069030526,0.0008452622,0.0050690235,0.013624722,0.00025139368,0.022395445
258,0.049071364,0.11881168,-0.050258003,0.10931106,0.09699491,0.04294436,0.08058063,-0.019173317,-0.030638585,0.0430627,-0.100458845,-0.093415,0.19422525,-0.034162648,-0.111836776,0.18792725,0.10844346,0.07571314,-0.09225937,0.07910633,0.075761676,0.09357618,0.05308117,-0.0021156035,-0.025480883,0.09040019,0.0076035885,0.005699595,0.069181666,0.015568569,0.006897536,0.0018294366,0.054164425,0.009100871,0.0046250923,0.11065076,0.0022451484,0.09566506,0.012718618,0.043801647,0.073125795,0.028926529,2.7077194e-05,0.018249728,0.018415915,0.08261156,0.020923022,0.0041013802,0.030000087,0.025928868
259,-0.022842068,0.08797206,-0.045612823,0.06548168,0.065203056,0.089515015,0.1468317,-0.07824852,0.054574896,0.020540886,-0.11294756,-0.07113509,0.23616174,0.08132345,-0.026251938,0.21202908,0.037585896,0.04870887,0.21894136,0.20087655,0.110339575,0.110980056,0.23756993,0.17000547,-0.022771418,0.011544968,0.08750403,0.010788687,0.047957182,0.012232603,0.06656411,0.053055406,0.0034266969,0.0046556494,0.044923242,0.07499742,0.003865171,6.378899e-05,0.11671876,0.012495536,0.036672935,0.0003518755,0.04850405,0.14993924,0.014794009,0.10356383,0.044126995,0.06440606,0.08421697,0.014235816
260,0.01730401,0.04036224,-0.06279377,0.077214934,0.03971655,-0.044171922,0.18023095,0.061257176,0.06716033,0.064358406,0.0021515656,0.0012871101,0.082443185,0.019344212,0.0026857462,0.23155865,0.15471655,-0.15158367,0.15255915,0.30173022,-0.033371452,0.07961236,0.14686549,0.14385217,0.060061663,0.020159537,0.025405267,0.0028837414,0.00041167866,0.010820348,0.00066871167,0.025303975,0.020164115,0.0037052606,0.002040469,0.013654357,0.10783375,0.0008963875,1.641937e-05,0.019682363,0.008308177,0.1577191,0.017856978,0.0097967945,0.00027280388,0.04174446,0.03425464,0.007948297,0.035750844,0.0298741
261,0.058019347,0.07661671,-0.026177425,0.20416379,0.0704256,-0.018067773,0.18738997,0.089508206,0.11019098,-0.17514914,-0.11404916,0.04651324,0.0499074,0.10134259,0.11824571,0.20679966,0.047256697,-0.17147204,0.20002171,0.2526455,-0.21681379,-0.07278445,0.089594975,-0.04779959,0.07166239,0.024497272,1.5822076e-08,0.017530892,0.030368723,0.0016110813,0.007140669,0.034896366,0.022533793,0.0010001285,0.0001664255,0.00076628424,0.014785316,0.056737006,0.05296368,0.015661387,0.070525765,0.017780017,0.03364137,0.02100361,0.0043143625,0.0010657749,0.026939023,0.007609738,0.004951634,0.044160936
262,-0.013021549,0.16414146,0.082295276,0.078201205,0.07232879,0.06523939,0.0612408,0.15640357,0.1238108,-0.12815191,0.108441085,0.17418271,-0.057611655,0.30735427,0.009254297,0.23914367,0.10602458,0.047078572,0.07503988,0.30348516,-0.18630247,-0.06471512,0.037786737,-0.25429973,-0.16494372,0.015430165,0.0010927861,0.0040193857,0.048040986,0.0009327222,0.009296206,0.0014481384,0.011462474,0.005566716,0.0015064505,0.007660552,0.012667558,0.0140836425,0.104338065,0.0067933635,0.08345252,0.015449928,4.874936e-05,0.017079547,0.0024014777,0.013937097,0.036510743,0.010127715,0.030068042,0.009479996
263,-0.05854067,0.25708267,-0.02359295,0.2392368,0.13465965,0.27323857,-0.047163248,0.20630881,0.031410377,-0.03805499,0.043492585,-0.04595767,-0.081646584,0.289612,-0.3859101,0.38260865,0.17889665,0.18444139,-0.17504703,0.06728312,-0.4973678,0.11038214,-0.081091575,-0.16626647,-0.1186679,0.0009081362,0.018061934,0.000912597,0.02102091,0.009407275,0.017788237,0.034284033,0.066634625,0.00075039954,0.010025752,0.0016543716,0.005552561,0.011555323,0.17792228,0.0063606757,0.06622768,0.016245339,0.0005854761,0.018747732,0.0027173574,0.10150027,0.003563125,0.0022667393,0.019439042,0.011393029
264,-0.2036215,0.15967964,-0.11147173,0.139193,0.12782642,0.25619006,-0.058564063,-0.11037421,0.18052009,-0.064851254,-0.18976274,0.14630896,0.33434826,-0.0547049,-0.325231,0.3015777,0.07874953,0.3330774,-0.032290183,0.16610321,-0.3951143,0.3044514,0.058329538,-0.027467938,0.08387625,0.008361041,0.046545226,0.027312446,0.014413054,0.031137465,0.07309504,0.004653687,0.00049468083,0.009888255,0.03568515,0.020337917,0.047068935,0.039884668,0.0055259503,0.0012223229,0.04438698,0.0024573666,0.019096991,0.031756394,0.09731986,0.005603502,0.25192353,9.542762e-05,0.0050199158,0.117684476
265,-0.18774793,0.07172779,-0.14863604,0.06718486,0.013434021,0.17709398,0.33353022,-0.054028943,0.2291054,0.09777285,-0.29199773,-0.060883872,0.4078776,-0.09277336,-0.018604942,0.17210767,0.10454325,0.03456334,-0.30869567,0.20848526,-0.08759056,0.28329897,-0.013208728,0.08052421,0.020251185,0.007293193,1.0172318e-05,0.0005889015,0.004402146,0.0047734883,0.03101138,0.12976371,0.0018906301,0.0027710784,0.012393176,0.0017840237,0.02043132,0.025443928,0.0033118182,0.007903053,0.010232979,0.053359702,0.005283549,0.019330129,0.0015238444,0.033795837,0.19734463,0.0074316827,0.011253193,0.026954971
266,0.058430277,-0.08277876,-0.090970635,0.10253871,-0.040237784,0.010328896,0.38275483,-0.26107442,0.07385612,-0.04198284,-0.36510018,0.08908548,0.19239305,0.124877505,0.10781887,0.3174625,-0.08579927,-0.2103433,0.2689496,0.23031205,0.20341821,0.05629736,0.21727316,0.06454066,0.12795778,0.018846324,0.003258832,0.08765364,0.05498281,0.0073428373,0.026278332,0.0075112404,0.0055584162,0.004185684,0.049801413,0.014686277,4.9406448e-05,0.0007176533,0.07102544,0.017423991,0.04925795,0.0026527336,0.00013467876,0.10642392,0.00046020583,0.0015404348,0.027714003,0.014589437,0.024815204,0.0013776895
267,0.05454964,0.22785424,0.10018702,-0.110770434,0.09784447,0.049917273,0.24003886,0.2532349,0.22637826,-0.11699507,0.24079844,0.20830476,-0.068361506,0.09690175,0.18408267,0.38511416,0.03449522,0.1209764,0.14551766,0.34834066,-0.06395058,-0.12621692,0.07715534,-0.26853538,-0.083433405,0.021631625,0.052728925,0.0085910745,0.002421604,0.026864644,0.011961581,0.025129562,3.96432e-06,8.2416045e-06,0.036761,0.015815198,0.12862082,0.039506372,0.00021361177,0.030494537,0.031407584,0.002126721,0.017723825,0.021731162,0.003530967,0.0016992807,0.0056045246,0.006588789,0.025569651,0.04494168
268,0.03582327,0.41358814,-0.0211576,0.41448247,0.22504056,0.31296474,-0.16923107,0.21455759,0.19479936,0.022937812,-0.054024436,-0.06947769,-0.088734284,0.13949849,-0.24066083,0.17914009,0.27430424,0.019895302,-0.18253276,0.14868122,-0.7339633,0.34344208,-0.17225283,-0.053685494,-0.13550821,0.0022794676,0.053770207,0.006997168,0.10583552,0.0037793994,0.01180302,0.0021837447,0.0015531263,0.10965312,0.019749515,0.000990939,0.013186128,0.054413125,0.00031650387,0.0026161855,0.0031616439,0.028949918,0.003623908,0.043569464,0.03664677,0.0015582202,0.0013805375,0.012619522,0.07037645,0.021224711
269,-0.10825196,-0.11668221,-0.17157046,0.21206982,0.065756865,0.16761684,0.14396307,-0.2427282,-0.03554514,-0.09158831,-0.4666453,0.19812259,0.48637733,0.14460728,-0.21841359,0.29403803,0.19420077,0.107217856,-0.008348099,0.21247037,-0.21190527,-0.04792624,0.35032588,-0.04640551,0.05018084,0.00060954347,0.00020762933,0.028780876,0.06456576,0.0061144787,0.038076773,0.035512645,0.010828853,0.0007284445,0.004518545,0.02221864,4.4738725e-05,0.017341176,0.030447235,0.035031207,0.00020821685,0.0042339056,0.00319602,0.0042769415,0.014238136,0.004310574,0.028822308,0.06709655,0.008075406,0.0038450083
270,-0.15468433,0.36025527,0.07861513,0.001041323,0.059160236,0.07181109,0.23920916,0.13744165,0.21956004,-0.037537213,0.22431234,0.018980162,0.24413432,-0.10533934,-0.12384715,0.34843343,0.04955917,0.35895002,-0.1309236,0.32222047,0.0025527626,0.023293458,0.08057831,-0.1866775,-0.22959809,0.00031661923,0.090211846,0.028605847,0.15313344,0.003269138,0.023334986,0.046529546,0.018588671,0.0028285615,0.03615142,0.18389167,0.00089010777,0.0028099774,0.0024747201,0.0068248883,0.0022091896,0.06296495,0.037926804,0.0034767338,0.019145356,0.017367415,0.11887457,0.010638285,0.00070815504,0.004249322
271,-0.059122078,0.17244108,-0.22296055,0.39938772,0.2021569,0.39703673,-0.00096415635,-0.10889578,0.14865741,0.228245,-0.38494354,-0.15511018,0.14948665,0.07108785,-0.26365483,0.34384727,0.18278305,0.03593944,-0.15610853,0.20459832,-0.41674972,0.3693737,-0.046291184,0.19222891,0.06688222,0.0215701,0.00038100296,0.015740644,0.0067707403,0.074118435,0.16671367,0.0061258757,0.017188195,0.07847378,0.027349522,0.027337426,0.06714686,0.009407329,0.009095637,0.01704062,0.026526796,0.070507504,0.17005517,0.00866982,0.0786892,0.019214557,0.008252902,0.0063931393,0.001836741,0.007210664
272,-0.0134454975,-0.08968491,-0.1957705,0.024854796,0.12180801,-0.06781584,0.30808616,-0.23446217,0.121446185,-0.16555825,-0.43232125,0.30748552,0.5941775,-0.03874299,0.09902026,0.30945802,-0.00018826127,0.008594847,0.24015526,0.31477436,0.11853772,-0.0624491,0.37779886,0.086010806,0.14161254,0.004259414,0.0006333981,0.03413358,7.536404e-05,0.08157616,0.00025118786,0.051845156,0.0012062548,0.0083074365,0.016712256,0.003138952,0.21986163,5.334294e-06,0.008821784,0.0052648904,0.021142356,0.020707328,0.0036194387,0.045335516,0.005208386,0.0004443083,0.013728167,0.015913537,0.02438237,0.0091509605
273,0.15291306,0.40306485,0.1342312,-0.071226515,0.17780897,0.012159145,0.26572517,0.24988039,0.1851831,-0.0059665665,0.17897563,0.022662602,0.036962315,0.13365588,0.14561561,0.21430892,0.1023311,0.020357406,-0.21158423,0.4698194,-0.08342962,-0.031001674,0.025386322,-0.2129366,-0.24418771,0.18618205,0.063368514,0.013332373,0.047996342,0.07513298,0.014426193,0.00079702435,0.004531116,0.003917328,0.00031391546,0.04656062,0.08957299,0.0008421075,0.11062428,0.009198074,0.0013668566,0.00015354146,0.0049230214,0.0002211785,0.033851225,0.011212106,0.00014553747,0.032169167,0.0020589116,0.03407145
274,0.17820841,0.14805727,-0.1213655,0.42030233,0.21901071,0.29353675,-0.021799494,-0.09443647,-0.074808754,0.069203824,-0.29147464,-0.06394158,0.016030036,0.17028207,-0.34253645,0.30651188,0.30125958,-0.05219023,0.07449505,0.2050037,-0.5297348,0.28965738,0.1396405,0.013810402,-0.023169417,0.108383894,0.014070662,0.0007271028,0.034858532,0.014514573,0.06846038,0.023627155,0.02862495,0.06394739,0.0031195492,0.0004958129,0.0065694293,0.0774532,2.6666286e-05,0.037061322,0.0020661491,0.011939319,0.056276143,0.03349053,0.04373772,0.051925573,0.0061107622,0.010425848,0.0116434805,0.04565571
275,-0.12931755,-0.0007925518,-0.019375179,-0.02927852,0.08929149,0.11648061,0.1437493,0.14162081,0.13093108,-0.17752667,-0.15854485,0.28540087,0.5577313,-0.092128165,-0.10708193,0.3877959,0.1825442,0.32286936,0.1836362,0.35739964,-0.1004516,-0.107953236,0.41616735,-0.04493525,-0.14512978,0.0073487596,0.022750992,0.00015116032,0.0041937833,0.002195884,0.051011644,0.009362585,0.10700123,0.030432045,0.00860528,0.04518041,0.10783996,0.063721836,0.003594021,0.040302433,0.019092023,0.05138216,0.009116537,0.00076361996,0.017381417,0.004200533,0.076660216,0.01847765,0.028444326,0.015798537
276,-0.11267017,0.3959369,0.02466325,0.08793661,0.12480921,0.17911425,0.12356563,0.23509935,0.15362257,0.09135162,-0.09027005,-0.21720214,0.16292724,-0.08662605,-0.15428522,0.22329433,0.078211,0.12943022,-0.348533,0.26640525,-0.24075371,0.20918278,-0.077495694,-0.021024559,-0.17974879,0.029634137,0.005361883,0.00016241931,0.0007596347,0.006430884,0.025023356,0.027781913,0.00052514125,0.0057831104,0.007399597,0.00423349,0.0008319186,0.014121162,0.0009599707,0.02793131,0.0047284854,0.00056562107,0.022625716,0.015928177,0.0048618037,0.059044566,0.003322122,0.02985412,0.009531756,0.0030738201
277,-0.005708467,-0.10116571,-0.25845462,0.29463592,0.044561364,0.0800592,0.18491776,-0.37761536,-0.015750706,0.073476985,-0.5282759,0.02228526,0.30014086,0.08818569,-0.13169837,0.25789452,0.03695116,-0.098827414,0.15082899,0.18241504,0.030048678,0.19905649,0.28003788,0.16715038,0.20076114,0.025758334,0.0003795871,0.041524746,0.056578644,0.001679422,0.0033965537,0.03541032,0.009842127,0.0091477325,0.00029392767,0.00030274433,0.038043328,0.03739216,0.003605917,0.001072304,0.04517063,0.003918866,0.0047680354,0.0013255589,0.004544547,0.0051966733,0.025524314,0.059630327,0.031595763,0.009775035
278,-0.022741307,0.04640894,0.049432475,-0.16347145,0.011998075,-0.08290728,0.30371857,0.15775931,0.2436968,-0.1061336,0.070424914,0.052152127,0.31172368,-0.011837378,0.2274119,0.37903666,-0.015941888,0.18197232,0.20184383,0.41484803,0.20879026,-0.12552397,0.22205333,-0.11654024,-0.06429501,0.0063693863,0.005847301,0.038442347,0.01495404,6.655349e-05,0.0100861555,0.0032790988,0.06954538,0.0220943,0.0012668616,0.018305281,0.0165114,0.053583898,0.034311295,0.05232433,0.07968751,0.026352573,0.07377027,0.07331783,0.008016252,0.021222597,0.10609411,0.00971867,0.0027460826,0.048205618
279,0.07442466,0.2938504,0.01853864,0.33401605,0.12357224,0.178587,0.014760405,0.26615244,0.12458622,0.05657263,0.018861216,-0.25093397,-0.14387244,0.079796016,0.24656364,0.21038266,0.041750506,-0.06783235,-0.13437591,0.2983787,-0.38516042,0.4029634,-0.051946215,0.060658757,-0.047997586,0.013785516,0.015494006,4.696354e-05,0.10062542,0.0050105467,0.01918445,0.006961393,0.044829972,0.0035339992,0.012902722,0.0014810932,1.2038629e-05,0.017903361,2.732724e-05,0.3449266,0.0066873305,0.0038406255,0.11942448,0.022101214,0.06352756,9.1834136e-07,0.012229927,0.11152933,0.00791664,0.07416306
280,0.15217604,-0.21077631,-0.11559841,0.27737653,-0.0008864077,0.14997384,0.15157324,-0.20287372,0.08109396,-0.0027536787,-0.16422608,0.10073547,0.12932532,0.32861745,-0.032218415,0.2863151,0.060187872,-0.30276635,0.36430776,0.39454147,-0.13236482,0.14903113,0.3718246,0.15182686,0.086383075,0.000607898,0.010981044,0.022400765,0.04975699,0.0037803492,0.08043087,0.0067177587,0.013301117,0.13747162,0.03627699,0.026208837,0.01604824,0.0068705464,0.021590728,0.0027089238,0.024427665,0.0015173359,0.023528663,0.07056617,9.6566844e-05,0.0053333812,0.010292228,0.072726764,0.045482695,0.00015430407
281,-0.010725257,0.12797752,0.18444724,0.08495153,0.21593629,0.026337467,0.26852927,0.37339026,0.21074113,-0.12388268,0.31834212,0.10136819,-0.072695166,0.16849455,0.07904646,0.39347205,0.038617656,0.030150801,0.267757,0.41675797,-0.3094143,-0.3214727,0.19696514,-0.14799936,-0.18098076,0.00676079,0.0089677945,0.0015942336,0.06122034,0.17176992,0.026029676,0.016011868,0.017897883,0.015205823,0.12022783,0.034886982,0.0052867206,0.00013392737,0.18209018,0.032288905,0.00010092611,0.01755006,0.022343658,0.028842494,0.008512064,0.034419306,0.012426867,0.00867306,0.009071034,0.02379849
282,-0.018132962,0.41012734,-0.006872299,0.3732386,0.26470655,0.2218027,-0.17101169,0.29791388,0.016609974,-0.016510166,0.05006221,0.07092974,-0.08165137,0.10184384,-0.24227989,0.1024102,0.2131533,0.02045462,-0.035882387,0.19197106,-0.7210753,0.23429988,-0.030719481,0.06376286,-0.08040869,0.004285149,0.0019708956,0.0005377501,0.0019835343,0.062285922,0.012237501,0.038466334,0.023883719,0.007123419,0.021987952,0.0058408845,0.0054123495,0.0007725587,0.004963764,0.0065172324,0.008909774,0.10384307,0.0017130794,0.010860994,0.013838765,0.008193314,0.014250413,0.03723961,0.08349118,0.029177058
283,-0.10024144,-0.018378882,-0.18992046,0.27233893,0.10133737,0.06937336,0.098895766,-0.197332,-0.054714788,0.05606554,-0.28679743,0.16930641,0.35293332,0.13264503,-0.17868169,0.0722346,0.23548386,-0.03138244,0.024746563,0.21252544,-0.3290222,-0.0508196,0.25097,-0.026809637,0.097103216,0.02915359,0.012101093,0.015954606,0.048384745,0.022706302,0.0027809804,0.028265579,0.0045299116,0.001940225,0.013916057,0.043511447,0.00048744775,0.00448025,0.018041149,0.008214554,0.010904624,0.004021794,0.0020459606,0.018516101,0.0014930867,0.009840118,0.09602859,0.015606932,0.00023907881,0.023811469
284,-0.05557604,0.14835666,0.03382258,0.0007816006,0.06563684,-0.027370315,0.261122,0.08045894,0.077628076,-0.026542144,-0.067128494,0.12712221,0.38241592,-0.036777318,-0.12219488,0.25999415,0.027786035,0.083708465,0.010813978,0.24913244,-0.030754562,-0.2044137,0.27166858,-0.059509914,-0.036443487,0.0057320306,0.002176352,0.10278663,0.003435572,0.008185384,0.006504734,0.06931357,0.064349025,0.012973812,0.026712744,0.014260633,0.0037347302,0.13302715,0.00011299662,9.5319236e-05,0.04777868,0.0024429893,0.005406221,0.0064595523,0.010128013,0.007043264,0.002243628,0.10950016,0.039595734,0.08643963
285,-0.06612866,0.31624347,-0.08716686,0.14229538,0.16614848,0.10103332,0.06948274,0.039372787,0.19714108,0.19435385,-0.13911685,-0.020399982,0.08835265,-0.00199969,-0.09304469,0.13927361,0.15697232,0.16183496,-0.092021674,0.2526203,-0.23531856,0.19082424,-0.012208069,-0.011282472,-0.040476747,0.0082398495,0.020478427,0.0015284232,0.006945764,0.0017063303,0.008691424,0.008441854,0.0019259221,0.08099991,0.08637708,0.020731324,8.2200655e-05,0.019858688,0.001530803,0.00442475,0.012052876,0.0470209,0.15237063,0.009943089,0.03932487,0.006763433,0.12301095,0.00037153857,0.021057809,0.005087161
