,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t)
59,0.029278003,-0.009003606,-0.012028892,0.06590984,0.0043627173,0.06421418,0.1163657,0.024309495,-0.017271852,0.037150193,0.016002255,-0.052003656,0.09872324,0.034586452,0.012341311,0.09242447,0.028910218,0.08208293,0.042662457,0.00029232726,0.08438032,-0.065478034,-0.012651617,0.120331995,0.051524773,-0.007432966,0.1977548,0.037237614,0.098383464,-0.010163315,0.09066499,0.037920237,0.12244113,0.053412963,0.13004561
60,0.01934229,0.04971308,-0.0031973384,0.056274477,0.14094669,0.08173883,0.08184495,0.0077710357,0.09899518,0.05999977,0.14525524,-0.033743598,0.11257519,-0.042462833,-0.0030610347,0.039281383,0.024132777,0.08488946,0.043668076,-0.01731091,0.0011352302,0.021105383,0.09739955,-0.02419498,0.051627427,0.03429032,0.101878,-0.03365629,0.014921496,0.097415864,0.04467959,0.060613036,-0.0012676753,-0.0381494,0.1302297
61,-0.016733855,0.024192356,-0.027751248,0.020946898,0.006199467,0.075140804,0.096182786,-0.0007681148,0.052983746,0.095225535,0.04539756,-0.0313903,0.060355484,0.08632053,0.022922546,0.06604244,0.030031754,0.3508846,0.19136542,-0.00079256296,0.049603097,-0.06633794,-0.010884334,0.1250211,0.040540557,0.040950738,0.15641715,0.03433225,0.1057615,-0.0010609848,0.03309592,0.06392106,0.067191355,-0.054101646,0.045671277
62,0.017256057,0.068786055,-0.09997005,0.060968425,0.2860538,0.050231986,0.21202588,0.008983277,0.117902264,0.07480409,0.041773222,-0.041301716,0.017063404,-0.07060236,-0.032386888,0.27078918,0.095856674,0.19797695,0.0953736,-0.088340595,-0.024270862,-0.038354415,0.08864644,-0.07707153,0.090044715,0.015921932,0.09877668,-0.007225272,0.17721662,-0.007109604,0.13549003,0.009333665,-0.15096498,-0.0012774793,0.14428355
63,0.039461646,0.10363594,-0.06185492,0.19171652,-0.0010429954,0.034095906,0.1296075,-0.0007143584,0.033070188,0.320236,0.017893557,-0.10384643,0.015268091,0.0011253301,-0.007341883,0.041915767,0.0414948,0.20085663,0.08649328,0.11582474,0.017461604,-0.18344223,-0.006081587,-0.03976582,0.03944285,0.057228178,0.16124892,0.04387373,0.10358605,-0.11541869,0.045581587,0.0348626,-0.026966013,-0.010490861,0.11642806
64,0.02941108,0.1029748,-0.07311711,0.122982524,0.03513164,0.036139674,0.086623766,0.037697114,0.052993644,0.07648094,0.07448033,-0.054536685,-0.06418567,-0.0064600212,-0.008255338,-0.045882553,0.055752747,0.15575033,0.0795198,-0.065557756,-0.089478545,0.078559,0.01854459,-0.15925303,0.23889008,0.014510994,0.1470146,0.011344661,-0.06526305,0.14115556,0.18505159,-0.033025313,-0.20076339,-0.04150328,0.25366795
65,0.05624815,0.0492414,-0.065551676,0.059621137,-0.034390844,0.030205954,0.19412777,0.15258636,-0.043969154,-0.06311871,0.0010217209,-0.03193955,0.10052186,-0.0123856915,0.15475397,0.13024591,0.07314494,0.08007227,0.0031613791,0.1253722,-0.064077765,-0.12642007,-0.07930787,-0.03177649,0.15781072,0.012841027,0.19117758,0.12435319,0.07056811,0.043064896,-0.027541272,0.08374073,-0.023567494,-0.18579446,0.11944602
66,0.062195882,-0.08212758,-0.09888686,-0.043943346,-0.10216326,0.082408085,0.22297372,-0.04064551,0.054903768,-0.08629651,0.05355321,0.07169366,0.04091323,0.14586765,-0.048788536,0.08355638,0.13076378,0.10535987,0.0062432215,0.11365828,-0.11435381,0.01788555,0.026138712,-0.09302696,-0.031251974,-0.07880791,0.18140839,0.113090664,-0.04692172,-0.03763991,0.14632264,-0.16140181,0.028755143,0.006012529,0.35259697
67,0.15855326,0.062454477,0.014630714,-0.038048364,-0.011644025,0.04120715,-0.0052701877,0.14101087,-0.15730186,-0.049608786,0.08643851,-0.098220274,0.15213728,-0.060575504,0.09670554,0.07443912,0.03373104,0.06920777,0.015997965,0.06400143,-0.071084015,0.040309574,-0.041409064,-0.10428834,-0.040997155,0.047045752,0.12693714,0.15859158,-0.017337075,-0.06005974,-0.012644655,0.0915958,0.08610444,-0.26844975,0.11055677
68,0.13271579,-0.10658234,-0.05813797,-0.15782358,-0.08569144,0.053597424,0.080244966,0.021585364,0.06996997,-0.059839424,-0.04653806,0.0885505,0.12139796,0.14394824,0.019367564,0.018591542,0.056563765,0.04280639,-0.008817875,0.037047397,-0.100197524,0.009628826,0.08757821,0.12839131,0.013133476,-0.2009403,0.09006244,0.16490984,0.0005416628,-0.035464898,0.06416635,-0.26978615,-0.13505806,-0.05055605,0.18235235
69,0.09909128,-0.028203415,0.011348017,-0.110439986,0.108549416,0.0531004,0.059812512,0.10104857,-0.09901171,-0.0640443,0.058172226,-0.035374973,0.09824725,-0.011941721,0.06360527,0.049495205,0.08331917,0.017735029,-0.06371886,0.044242278,0.059243362,-0.005470231,0.05513622,0.124432966,0.061310373,0.029818699,-0.024440588,0.14907008,-0.03210094,-0.01039483,0.13189228,-0.016135309,0.104691155,-0.053816628,-0.07732643
70,0.09718849,-0.055719662,0.097344525,-0.13388307,0.10442532,0.029525287,0.15743557,-0.010411371,0.055379115,0.08104725,0.13137017,-0.024139138,0.074831456,0.14314912,0.082261704,0.04673382,0.03836788,0.13736157,-0.06297024,-0.0067503206,-0.0386865,0.0062742876,0.07501748,0.1975679,-0.026745778,0.011716753,0.040998846,0.08069769,-0.05508616,-0.040566213,0.039595943,-0.09269881,0.041956432,-0.005246942,0.04910323
71,0.081842154,-0.033844396,-0.07086174,-0.13233298,0.27131402,0.016517049,0.14760655,0.041923158,0.02529957,-0.0025960223,0.03930419,-0.07828088,0.08023946,0.035017245,0.047640804,0.04280692,0.056170274,0.06458459,0.009532476,-0.0893046,-0.0239608,0.08138908,0.09624632,0.20239198,0.082132876,-0.081905454,0.17309497,0.2163212,0.041113913,0.009940649,0.1447375,0.037457824,0.06471216,-0.11452583,0.031271365
72,0.111160696,-0.051726267,-0.03618531,-0.11200796,0.108561866,0.008862643,0.12615182,0.03970424,0.10571459,0.0997775,-0.028065972,-0.026316207,0.16989054,0.15888801,0.051981602,0.16379967,0.08693008,0.1953419,-0.04721696,-0.007044267,0.043172352,0.0056525096,0.11929082,0.15602176,0.01640309,-0.04851223,0.12763447,0.084251955,-0.036347773,-0.010396923,0.07216803,-0.11990625,0.036907822,-0.024549052,-0.0066727176
73,0.107125945,-0.020716295,-0.10464238,-0.12016707,0.20487991,0.096979104,0.10732719,0.03767942,0.040250637,0.025888126,0.050362725,-0.06298187,0.05657845,0.03138673,0.05849753,0.1065276,0.06626192,0.058038358,-0.009243844,-0.060462046,0.26330143,0.03157032,0.058253016,0.19264913,0.062267438,-0.015958473,0.0909988,0.046979807,0.0691528,-0.055382237,0.16117436,-0.067060366,0.024585148,0.030281797,-0.030697612
74,0.1194371,0.019706301,-0.05810017,-0.08065939,0.31741828,0.04849548,0.12185279,-0.0070929183,0.053056937,0.14447479,-0.0041139373,-0.048549637,0.04705956,0.21098535,0.050194666,0.025961256,0.044863544,0.11155411,-0.057731338,-0.042840432,0.15624668,-0.08992796,0.17753816,0.13069086,0.061370477,0.06600656,0.076263696,-0.10253897,0.02608457,-0.026890948,0.07452938,-0.10520828,0.13608746,0.05529874,-0.088739134
75,-0.029107891,-0.0011859438,-0.07523669,-0.09661694,0.17233008,0.044722985,0.115131214,0.017669814,0.044321224,0.1683331,0.038615976,-0.03788014,-0.09588073,0.06478113,0.032128796,-0.031080814,0.06637032,0.13255791,-0.03736733,-0.031011093,0.10375149,0.0085474085,0.1120536,0.19135085,0.07383994,0.009609963,0.03674578,0.055197883,0.046877146,0.036748163,0.097227775,-0.05711633,0.0299004,0.04372094,0.005314336
76,0.03706509,0.050584666,-0.06425432,-0.030134952,0.19317205,0.09475263,0.123189956,0.015240681,0.11480616,0.20475188,0.015632682,-0.056052305,0.055433586,0.0025908947,0.08978976,0.06930066,0.067384824,0.14565963,0.01596504,-0.058451902,0.14215034,-0.032024786,0.052162357,0.15034294,0.08974334,0.09094197,0.1100809,0.038471833,0.14991541,0.083848804,0.09304482,0.058973476,0.030795027,0.02192919,-0.013971672
77,0.03718227,0.02175859,-0.11184257,-0.020353876,0.14544865,0.11676246,0.22887929,0.026681807,0.13486952,0.13690858,0.087597854,-0.023996543,0.015486115,0.037132252,-0.024640977,0.0835382,0.0717335,0.09782333,0.045136742,-0.024583386,0.049090408,-0.055290923,0.08075245,0.073663786,0.10593108,0.048473265,0.13270551,-0.0385911,0.081021786,0.01748556,0.06558086,0.056448318,-0.054320138,0.08141826,0.0758474
78,0.011210708,0.066329986,-0.0364532,0.2433213,0.14443085,0.07121255,0.0932927,0.058165908,0.08974307,0.18771371,0.05752518,-0.114290774,-0.040675752,-0.020642627,0.02452986,0.07027583,0.03870456,0.11423004,-0.008757139,-0.015676603,0.026585184,-0.0949355,0.051455025,-0.03794635,0.08497705,0.11976927,0.25063157,-0.019072577,0.021845665,0.007453312,-0.01683725,0.06322992,-0.0004947088,-0.0730892,0.049649335
79,-0.0067055672,-0.0399887,-0.05312963,0.09739883,-0.0746047,0.049737565,0.11613215,-0.010402456,0.060587108,0.084729515,0.057753436,-0.025541313,-0.048620455,-0.0324699,-0.007394716,0.065818846,0.03957302,0.11281802,0.07437738,0.0013161693,-0.047075223,-0.030070124,-0.025371872,0.007967927,0.09834204,-0.0010999846,0.22034612,0.02184208,-0.0026887467,0.019744786,0.06795424,-0.024503542,-0.09971124,-0.038745623,0.19293185
80,0.01199422,0.032545574,-0.05085903,0.084804885,0.043268923,0.032024,0.08940928,0.011157659,-0.025358701,-0.046857934,0.08815039,-0.05753386,0.0040682154,-0.104916885,0.047378514,0.03732679,0.049151693,0.05439628,0.087630406,0.0083151655,-0.06873538,-0.03763792,0.036842957,-0.12639704,0.15836021,0.023884788,0.25088692,0.039268572,0.02395731,0.022107879,0.060235403,0.07785164,-0.04031117,-0.035747036,0.12861833
81,0.025133848,0.04591248,-0.047231838,0.06373675,-0.096929856,0.02855821,0.165587,0.008231598,0.0022215154,0.0036215745,-0.00827694,-0.040640004,0.024775254,-0.08504959,0.031680696,0.08252447,0.027652668,0.19953303,-0.0062856246,0.083749264,-0.06439552,-0.059068743,0.07275595,-0.058626443,-0.010965645,0.024491258,0.15947218,0.11875495,0.04526369,0.10831928,-0.007231474,0.087005734,-0.028507657,-0.08019843,0.28912896
82,0.11394532,0.01025356,-0.046827413,0.018853461,0.006638881,0.07137986,0.11028347,0.049278334,0.04344626,-0.026382813,0.10990319,-0.08102353,0.039935872,-0.03992749,0.018326184,0.1153625,0.06918699,0.0633226,0.06273052,0.0512897,-0.018858183,0.10444223,-0.017806225,0.13141513,0.006027181,-0.013249687,0.09631091,0.064075716,0.03104696,0.12892768,0.063918725,0.01248768,-0.100807995,-0.1598189,0.19199575
83,0.034220763,-0.029919144,-0.033579648,-0.0068786815,0.04626323,0.084018245,0.051697563,-0.0085386215,0.117452614,-0.0045520994,0.059266232,-0.016633034,0.109214224,0.07871389,0.040555388,0.14520977,0.027483307,-0.0038893106,-0.0062771197,-0.00080576725,0.016361535,-0.07256752,0.044781517,0.053407494,-0.011751836,-0.06549045,0.1224001,0.120686136,0.06495023,0.005215533,0.12423963,-0.041681692,0.042205073,-0.099129215,0.066848814
84,0.060390554,-0.012255449,-0.0052905316,-0.011796001,-0.031202912,0.050764427,0.05709919,0.039085474,0.049151592,0.029039094,0.069288,-0.016761845,0.035007354,-0.03999779,0.057598513,0.02883945,0.018762823,0.14153409,0.044188965,0.023481507,-0.017952094,-0.0016958704,0.03814855,-0.052584913,0.004542969,-0.019977683,0.07535224,0.075234465,-0.06696893,-0.068702415,0.06152826,-0.04415279,0.09508677,0.03718674,-0.010270398
85,0.039059732,0.050915763,-0.09952576,0.053313915,0.16091484,0.030713819,0.14798687,0.008952041,-0.04807672,-0.034240168,0.068324775,0.08346773,0.040320452,0.057021823,0.10626495,0.004103864,0.07912268,0.053309657,0.017266741,0.06557727,-0.029981418,0.039203785,0.014109723,0.010431016,0.016026547,0.0042038537,0.10310608,0.04496599,0.011408015,0.12249085,0.022498291,-0.067034364,-0.015148535,-0.05847878,0.12352517
86,0.023331031,0.008133424,-0.06964777,0.00045743166,-0.04689225,0.0161484,0.10940486,0.18487693,0.002495857,0.06376819,0.01451898,-0.048737086,0.052935485,-0.060775936,0.024028882,0.11985308,0.05893889,0.13344835,0.014652367,0.10420206,0.010177759,-0.062820315,-0.0052224286,-0.033203583,-0.015789378,0.013438014,0.18304366,0.0799551,0.071574904,-0.008626324,0.026582692,-0.022314738,0.012080728,-0.10020173,0.19258606
87,0.052206617,-0.034134775,-0.02275414,-0.005490184,0.003501989,0.07804513,0.047563475,-0.0712628,-0.011755501,0.037867233,0.09298994,0.0012143664,0.108303785,0.1141979,-0.01668755,0.027358776,0.06834762,0.050550595,0.044477113,0.0050688917,-0.03460219,0.044640213,-0.0035000565,-0.045560434,0.033586487,-0.018152878,0.08220286,0.1014093,0.0017943867,-0.0061521977,0.0975799,-0.11018267,0.114696264,-0.0860883,0.111580685
88,0.07062043,0.027485594,0.005607065,0.04991145,-0.013827844,0.061946005,0.06321925,0.09480825,-0.06581294,0.020518372,0.02716149,0.15424679,0.083787136,-0.044979904,0.07856945,0.096023545,0.010015274,0.061758216,-0.010161949,0.030809334,-0.014639812,0.045237586,-0.030769603,-0.039435133,0.0194653,0.004824329,0.06144787,0.09837985,-0.016309308,0.028165784,0.04819318,-0.032494515,0.08775499,-0.081493095,0.056832172
89,0.05120664,0.08478321,-0.041067984,-0.024015008,0.08377318,0.05498361,0.11517747,-0.0021163113,-0.011261636,-0.062105507,-0.010541769,-0.029950747,0.171617,-0.011550371,0.037200138,0.076337434,0.038261272,0.042828534,0.084839314,0.11560097,-0.036544595,0.076802485,0.010135079,0.04869138,0.010455159,-0.043942913,0.078148186,0.05998893,0.03321357,0.00556013,-0.031796284,-0.049909536,0.039306633,-0.019511603,0.14787401
90,0.109534435,0.052722834,-0.031715345,-0.016768489,0.09220822,0.051321298,0.0759222,0.020410916,0.11801598,0.06515643,0.08145174,-0.037542123,0.06950484,0.027410567,-0.016608138,0.065964766,0.05830426,0.109147765,0.052024763,-0.010214212,0.051834352,-0.023649186,0.054306015,-0.028196262,0.01150376,0.012023704,0.104697034,0.045555476,0.028587883,-0.053691857,0.10189175,-0.041919142,0.042807594,-0.08028641,0.047635693
91,0.026887977,-0.012797783,-0.043324657,-0.05817111,0.022696814,0.029984156,0.07682696,0.013913401,-0.00522309,0.05834643,0.06326349,0.016294919,0.023496788,0.05392213,0.0694575,0.04126901,0.025357727,0.08672332,0.048334733,0.14819646,0.14512041,-0.01018236,0.12050126,-0.011258311,0.032699216,-0.06217907,0.047590964,0.08172382,0.0119036585,-0.0017072046,0.054436732,-0.081184365,0.028770018,-0.043153554,-0.023282098
92,0.07208515,0.00463992,-0.03511301,-0.04082046,0.0197352,0.016285136,0.114329465,0.059374355,-0.03605172,-0.0044653043,0.071904086,-0.037411924,0.046878215,0.013152741,0.031298697,0.036662977,0.0404473,0.06619915,0.0022184132,0.036440685,0.12985624,0.026074436,0.09407039,-5.9126876e-05,0.052783124,-0.0058239643,0.074581176,-0.037924744,0.025313776,-0.0026145643,0.12369492,-0.0204596,0.1158888,-0.0038931891,0.056517433
93,-0.015142803,0.029069742,-0.047466073,-0.04295542,0.042782202,0.0127104,0.087380596,-0.010875197,-0.0051001348,0.0014581596,0.01740019,-0.05214409,0.0019312613,0.047150947,0.04924761,0.031336658,0.030511819,0.019273099,-0.024584835,-0.0039927904,0.11280143,0.13001907,0.071906,0.09512568,0.028512323,0.008140141,0.10932794,-0.025684435,0.114017814,0.050867792,0.015342067,-0.084663585,0.07240266,-0.02172536,0.023297265
94,0.018318383,0.06077042,-0.018434381,-0.017314184,0.048272118,0.0071981056,0.06700586,0.02728326,0.08695293,0.04815508,0.026260935,-0.043667965,0.056194652,0.04058814,-0.04930509,0.08997064,0.046434138,0.03336807,0.00171002,0.036798548,0.216885,0.06346821,0.0041873357,0.13216907,0.057716075,0.14505847,0.10011138,-0.041343227,0.17021564,0.12029521,0.11808443,-0.027491067,0.15692583,0.01945793,-0.03309907
95,0.050207578,0.031567458,0.019905556,-0.00760991,0.09906286,0.0077995257,0.0357435,-0.013429745,0.16026086,0.11828833,0.06214506,-0.03313189,0.04417488,-0.0033241648,-0.024683153,0.09608318,0.044366088,0.04067574,-0.009700382,-0.036802806,0.114123635,0.10305335,0.02883435,0.035673417,0.024295643,0.069504544,0.08029643,-0.08892937,0.06348408,-0.00825887,0.08052358,0.053587373,0.11637586,0.16185737,-0.044909284
96,-0.043685827,0.07612406,-0.007552683,0.045855742,0.14398342,0.0038998502,0.01717972,-0.004706043,0.12606293,0.12947236,0.12799889,-0.007672947,0.0070630615,0.031733718,0.016154697,0.012486374,0.0044580903,0.10379072,0.0013535488,-0.0809108,0.16824193,0.062812254,0.047731485,0.08693746,0.08961049,0.0596409,0.036376752,0.031276915,0.10070539,-0.014686617,0.003044743,0.07845171,0.17720526,0.029763717,-0.09499559
97,0.045629267,0.021389548,-0.05959945,0.052619785,0.092601694,0.120288305,0.21962526,0.028542805,0.15159431,0.1126441,0.10157443,0.015625833,0.068397515,-0.016853858,-0.017932355,0.026103308,0.044732857,0.34319574,0.07411986,-0.005988328,0.12723605,0.07687929,0.042221468,0.103668794,0.06812144,0.041541,0.13854867,-0.02837132,0.07118036,0.053179674,0.028761625,-0.028348733,0.09796324,0.08953346,-0.028657151
98,-0.013670661,0.08476793,-0.15025534,0.1529902,0.24116495,0.13846461,0.14446083,-0.021327019,0.08579871,0.15970618,0.07554638,-0.009174548,0.03574221,-0.03638009,0.037869178,0.31075656,0.10199329,0.11490981,0.07665427,-0.09252635,0.20766726,-0.0045606736,0.0146697,0.044423923,0.057670373,0.15022033,0.20995034,-0.02264867,0.13758278,0.01575343,0.13206938,0.08027095,-0.023612073,0.032453135,0.09660073
99,0.13719131,0.055696588,-0.056578144,0.14200889,-0.018383436,0.11824352,0.14805917,0.00908691,0.115977556,0.19538389,-0.0018592505,-0.072130136,0.05568818,-0.11771298,0.005950148,0.043190848,0.04808461,0.21591339,0.08866644,0.045055043,0.041382343,-0.1399936,0.02698828,-0.08717601,0.08932192,0.13493691,0.1806308,-0.10191814,0.083018914,-0.06389898,-0.039370667,0.029541656,0.1323804,-0.033287868,0.14510873
100,-0.05095777,0.033773094,-0.010986246,0.025126342,0.033506155,0.06885027,0.13385327,-0.029932233,0.13900717,0.026016558,0.08848057,-7.174164e-05,-0.091488846,0.027766876,-0.037663527,-0.045907684,0.055494066,0.08857138,0.032885928,-0.0024470761,-0.026368398,0.057484254,0.014299195,-0.122321725,0.10423078,-0.0055375732,0.12277453,0.040222056,0.088254996,0.06502382,0.100382164,-0.07056735,-0.19573388,-0.06463201,0.19736114
101,0.020257253,-0.011464364,-0.020405225,0.056907203,-0.07283729,0.05281412,0.06387138,0.046216458,-0.053114496,0.06208536,0.069424555,-0.01724996,0.05121955,-0.10054621,0.14589545,0.17662114,0.026212666,0.11895171,0.02501358,0.04855053,0.013583437,-0.112309724,-0.021755707,-0.024994493,0.015344305,0.016011424,0.19182672,0.057585612,0.057726797,0.03196576,0.03726413,0.13915958,0.043269377,-0.086617984,0.012370862
102,0.03524073,-0.00935458,-0.12735213,0.0045565297,-0.0095148925,0.0505324,0.18440223,-0.006981747,0.054851644,-0.029791486,0.025193634,-0.008753873,-0.02676407,-0.048633624,-0.007905705,0.033541724,0.10699195,0.053749915,0.06422507,0.0529515,-0.057867922,0.0076578995,0.027028644,-0.078330256,0.031820253,-0.012008214,0.123912856,0.042846233,0.0021418035,-0.07118164,-0.007426084,-0.045208834,-0.11551832,-0.010593621,0.2576147
103,0.03787706,0.038390364,0.024789449,0.05652307,-0.07295901,0.02526632,0.0434163,0.033043377,-0.040235713,0.015199501,0.09962191,-0.09181443,0.034242243,-0.04107099,-0.0046257586,0.18904541,0.01867833,0.13285488,0.0059087747,0.044944353,0.075975075,-0.05342188,0.017089562,-0.11449976,0.072666824,0.14923139,0.12853357,0.09783548,0.11723086,-0.021946022,0.027927514,-0.03554801,-0.020514067,-0.17545143,0.09417852
104,0.05451146,-0.077127606,-0.064010024,-0.01157462,-0.02524795,0.016690627,0.07917577,0.01761142,-0.039259918,-0.037259888,0.081204966,0.024362162,0.0725966,0.017379805,-0.038788576,0.0137126045,0.034263685,6.6286884e-05,0.15079063,0.0042984392,-0.038597554,0.03522048,-0.006674001,0.014358813,0.023874186,-0.09874219,0.16928059,0.031339608,-0.04066247,-0.08361692,0.23769888,-0.07985512,0.05343314,-0.013885391,0.13341181
105,0.020363862,0.12561943,0.08668953,0.11995399,-0.013990645,0.059017494,-0.00010510441,0.0010419574,-0.07074778,0.047440402,-0.017430343,-0.03939419,0.03489442,-0.05853262,0.1508739,-0.00078433845,0.005836644,0.131111,0.0004974101,0.035543256,-0.020930622,0.016169308,0.0019572412,-0.0966943,-0.015164147,0.0038669116,0.06257499,0.040742096,0.023969602,-0.0150356125,-0.026620336,-0.038079392,0.09147553,-0.12160014,0.11367785
106,0.039020274,-0.034060396,-0.1055897,0.020077085,-0.021607587,0.044099644,0.19933662,0.035952326,0.015411712,-0.04805061,-0.009339305,0.04926083,0.04468013,0.0007532614,-0.0075771976,0.025836285,0.07109559,0.053854264,0.07148644,0.035529494,0.012953918,0.031103238,-0.022080664,0.061289318,0.17679492,-0.043088984,0.09432304,0.11603274,0.08933591,0.04756899,0.12337694,-0.06533082,-0.10692143,0.038874894,0.16748403
107,0.058128588,0.08010278,-0.022186806,0.071421444,0.034223914,0.08876092,0.10862642,0.029418895,0.0059268307,0.031028682,0.027345272,-0.09966692,0.07581501,0.017990913,0.01717569,0.13461879,0.022110652,0.076984785,0.06847566,0.078024745,-0.0034926524,-0.06909873,-0.013959922,-0.07529474,0.069378585,0.07868267,0.17355874,0.026812933,0.12502222,-0.024008222,0.001558614,0.053541414,0.048420034,-0.080577135,0.10336667
