,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34
206,-0.009770075,0.04141223,-0.0075279064,0.12485785,0.050173372,0.03793155,0.1341533,0.0031152363,0.050877336,0.031061504,0.0047860807,0.026776321,0.0034554773,-0.025603978,-0.025685871,0.1557198,0.01853387,0.04959372,-0.0010603576,0.0153705925,0.0059900424,0.042143963,-0.011028099,0.01644203,0.15465848,0.006463345,0.1846673,0.046125915,0.073678024,0.0012976285,0.048302267,0.074918576,0.0055343607,-0.032824196,0.10340355,0.012742396,0.012780538,0.023312367,0.058852777,0.042351704,0.006787338,0.017641325,0.004530938,2.6033892e-06,0.00689233,0.0049262,0.06335384,0.0013005888,0.0005078859,0.0017885392,0.11507029,0.0031137336,0.0075179823,0.00043476163,0.0025075662,0.0057955673,0.093781635,2.0806856e-05,0.013880529,0.1277403,0.032154914,0.04685532,0.0013325987,0.011078051,0.012673701,0.051484145,1.0085869e-05,0.00035796745,0.0005465822,0.0017210977
207,0.02306537,-0.0036299834,0.006090409,0.06974695,0.01415585,0.050614387,0.09237252,0.019391198,0.09148066,0.04090759,0.033652972,-0.036034122,0.057255905,-0.10887732,0.008387221,0.07174389,0.053190637,0.095327705,0.009144245,0.040213004,0.017664546,0.018705681,0.04705421,-0.040015317,0.017692005,0.13305011,0.14772047,0.029880922,0.010431794,-0.021619659,-0.012135705,0.2092948,0.021603886,-0.04875423,0.10347257,2.4123792e-06,0.013312294,0.018044334,0.010904125,0.034971006,0.03164861,0.012426366,0.009417338,0.025094237,0.019696182,0.0005290107,0.031042533,0.013120967,0.00017190796,0.0210751,0.015489281,0.047213674,0.0042607053,0.001753451,0.0010026018,0.0075308043,0.030620547,0.047842387,9.1113434e-05,0.0021612532,0.13133034,0.012350648,0.019727454,0.0064458074,0.048474867,0.009534793,0.15335518,0.038218558,0.0008433788,0.0010893347
208,0.026520463,-0.019741407,-0.018654183,0.042420622,0.016775269,0.030905878,0.0578185,0.004846349,0.082827516,0.007541634,0.10207273,-0.03188578,0.24102792,-0.028921712,-0.008832533,0.1595947,0.038062066,0.04686257,0.055480555,-0.010619005,-0.015165622,0.016757715,0.08263893,-0.003285469,0.020915493,0.14930311,0.09940738,0.102438316,0.029144626,-0.019856494,-0.013720445,-0.01175686,-0.14496073,0.02458752,0.16458571,0.011580002,6.358525e-05,0.03320328,0.028982328,0.02212138,0.0055986843,0.0061965548,0.007071717,2.7645006e-06,0.011670114,0.036225896,0.014300482,0.21673462,0.0056931796,0.0024512163,0.13516475,0.012133336,0.00018212957,0.024401233,0.004040391,0.011475573,0.004164574,0.04749203,0.0055729323,0.00046169694,0.17560452,0.018204426,0.065197766,0.008803514,0.0057885544,0.03972876,1.8421675e-05,0.0031621587,0.102614276,0.090931155
209,0.051791336,0.04301643,0.014866732,0.028744271,0.021762023,0.021451147,0.024651635,0.055757523,0.004369527,0.15379484,0.056864157,0.074243456,0.08249838,-0.0042945324,0.028863339,0.038759757,0.011499442,0.086544625,0.019834714,-0.023164751,-0.013387848,-0.087929666,0.0018871049,-0.00089982525,0.016880158,0.061086763,0.097906016,0.022836052,-0.024162892,-0.073251665,0.06143795,0.056135997,0.11290616,-0.06732072,0.050402522,0.00057217845,0.0029823922,0.03388175,0.0007771714,0.0009818452,0.0059982077,0.0013761765,0.03257112,0.021761395,0.11383861,0.020759901,0.10315271,0.022900363,0.0137828635,0.050295874,0.0044343746,0.0019919337,0.009592724,0.009372906,0.0021350072,0.03404151,1.5466756e-05,0.009593955,0.011872364,0.013109342,0.044999674,0.010964615,0.00040251767,0.009169903,0.004660275,0.028816514,0.005675959,0.057064652,0.040372625,0.015921189
210,0.017240744,-0.018084994,-0.04553614,-0.004834201,0.09031255,0.034157623,0.119947255,-0.021494936,0.061768398,0.08774799,-0.0024053282,0.03362789,-0.032215476,-0.014660362,0.06630112,0.06445341,0.030850597,0.077817,0.028826922,0.042981092,-0.10076513,0.032021083,0.10480101,-0.04384916,0.09378866,0.003265798,0.30154246,0.045981675,-0.0018923488,0.019238874,-0.043295357,0.019216835,-0.027617685,-0.035579536,0.09808783,0.0058227177,0.00565801,0.012167842,0.018560834,0.067955375,0.023432048,0.06286073,0.00067481253,0.012642099,0.112255804,0.0069922837,0.045953706,0.00033133058,0.017639942,0.023500707,0.11118974,0.0019986054,0.002907167,0.017172571,0.0027211946,0.0066026715,0.0013915675,0.056163173,0.00037161604,0.01689124,0.064892404,0.25511044,4.333234e-05,0.024638519,0.00017004194,0.0013365161,0.103214934,0.08437215,0.022082116,0.004593358
211,0.025619762,0.08193173,-0.06518976,0.033542473,0.0571128,0.025600467,0.124642625,0.025333367,0.13711454,0.018133715,0.06032341,-0.055383295,0.07338667,-0.16211937,-0.012075661,0.05930755,0.039153416,0.22658738,0.007126052,0.08489442,0.021470193,-0.03289669,0.0034357626,-0.065042816,0.045648407,0.117691524,0.103587344,0.069752365,0.059204224,0.07101962,0.029195312,0.03833478,-0.02481614,0.030097969,0.06439991,0.0026289248,0.08530804,0.006869311,0.046268098,0.075167984,0.0085216565,2.8791872e-05,0.0030904813,0.1584732,0.015634216,0.007948669,0.0045903344,0.034385286,0.007592896,0.0086258445,0.0002006121,0.0031238846,0.08084954,0.016637703,0.016271068,0.0062192786,0.0015884594,0.013406074,0.0021019138,0.0017744115,0.11279419,0.010312668,0.0021234688,0.030154988,0.081309326,0.039264113,0.002123782,0.032636784,0.10947354,0.009895845
212,0.05155814,0.032584235,-0.09658842,0.028032634,0.06315097,0.012828283,0.17524827,0.014383541,0.030631585,0.060299665,0.12122713,0.07939214,0.018566476,0.009374528,0.07140304,0.08688142,0.06889737,0.040173322,0.05384145,-0.01887143,-0.06924046,0.034220904,-0.0033346112,-0.04987875,0.027474478,0.04190593,0.10321471,0.06295755,0.0025425262,0.0010484625,0.033320826,0.044501886,-0.08799085,-0.040040758,0.1869916,0.016681958,0.013972224,0.010667441,0.014765273,0.001905263,2.804983e-05,0.09843384,0.009612134,0.0030197375,0.0012283325,0.010222654,0.14171346,0.00013863923,0.007999989,0.0864075,0.010997034,0.015269438,0.0027246354,0.00662603,0.032040223,0.0035365403,0.019986682,0.002595047,0.0009225187,0.01840762,0.0006718306,0.00035783678,0.07153293,0.00023912343,0.026168808,0.00073013117,0.008583257,0.01890133,0.008798596,0.09140782
213,0.045336507,0.06449604,-0.05187376,-0.0042513013,-0.06723098,0.010674046,0.16176453,0.015023759,0.01882259,0.034180827,0.0099130375,-0.07819686,0.055498198,-0.03014734,0.031086639,0.06868334,0.029630603,0.112404965,0.00547235,0.20111778,0.026673444,-0.07124836,0.022605415,-0.06874918,0.036783803,0.0057074195,0.1677067,0.08803842,0.06659448,0.005675111,-0.085623704,0.055505224,-0.005391935,-0.12735234,0.16128635,0.013857735,0.057595696,0.003914425,0.004061279,5.4945853e-05,0.0042599053,0.081224605,0.006476143,0.005218904,0.022603286,0.00403296,0.00942727,0.0069089723,0.028185245,0.015697489,5.2432144e-05,0.0017365122,0.005669301,0.0081790155,0.100118674,0.09023745,0.0054692687,0.010184313,0.014868549,0.0066339695,5.588694e-06,0.0006309838,0.020216888,0.053068712,0.034040906,0.00058115687,0.10462603,0.026422715,0.038991045,0.027002582
214,0.05936214,-0.028228074,-0.07092802,0.030436616,-0.048194993,0.08410053,0.09770372,0.07590813,0.045630492,-0.044443745,0.110184364,-0.080412015,0.018924814,0.10886963,-0.03860388,0.047557984,0.038337167,0.022090923,0.020481396,0.1132147,0.008434253,0.067056835,0.04428505,-0.084019914,0.050792724,-0.032456174,0.19175997,0.040581834,-0.008302417,0.043354385,0.10164352,-0.07929046,-0.11854765,-0.07959693,0.112702645,0.0153429285,0.032711923,0.0008177786,0.08570052,0.0071932105,0.07876351,0.025227092,0.061410405,0.02000445,0.0033121104,0.00021417317,0.00047024927,0.010529782,0.12344441,0.037505217,8.178281e-05,0.00246427,0.021336077,0.01397306,0.10145294,0.0062277704,0.004665075,0.020493858,0.008732804,0.03370231,0.02528286,0.10135052,0.00889948,0.035468075,0.06915085,0.022459561,0.011724475,0.0013587351,0.010668402,0.0005651968
215,0.0204888,0.041493066,0.009968112,-0.016070988,-0.097905315,0.042050574,0.025254656,0.024168696,0.002724409,-0.041086182,0.079548225,-0.04568249,0.058014665,0.012260555,0.13588996,0.11643732,0.016813464,0.002189872,-0.008955306,0.037299935,0.039513372,-0.053388946,-0.05130711,-0.026140945,-0.013787496,0.011221072,0.09978847,0.03396331,0.05116035,-0.03440442,0.040435977,0.012929342,0.11955844,-0.08840848,-0.00079450675,0.00019788358,0.07105083,0.0017116342,0.013170656,0.0010902791,3.0815542e-07,0.0022633409,0.051977303,0.098493636,0.0049886177,0.00012563226,0.0031693678,0.00419533,0.00029940088,0.08091699,0.04342454,0.020941703,0.0037433535,0.0054515246,0.021345247,0.0010291564,0.001295449,0.00018471712,0.0004941357,0.008434377,0.02421146,2.8602157e-05,0.0020040951,0.042051088,0.0004855115,0.0013862413,0.0025312186,0.00306059,0.024066066,0.0001368903
216,0.028341904,0.040202342,-0.03676084,-0.016719794,0.024472706,0.029580828,0.10888403,0.00041931914,0.08066287,0.06298911,0.050202638,-0.009160077,-0.009271725,-0.00021062791,-0.0036622374,-0.015682358,0.037075993,-0.02534236,-0.0050910045,0.04530645,-0.038218588,0.081923895,0.024817646,-0.056536756,0.003380742,-0.048900597,0.074635155,0.055076122,-0.00755148,-0.067571886,0.038808867,-0.14080551,0.012621064,0.01151409,0.06051436,0.0113602495,0.088884234,0.032279078,0.025901048,0.06652848,0.008555542,0.002800187,0.0040128394,0.06652214,0.14122815,0.030190466,0.0034672501,0.00044109247,0.004513614,0.001699949,6.2595456e-05,0.002556034,0.0025917236,5.4601158e-05,0.012024219,0.005793022,0.006448725,6.2281297e-06,0.004958736,0.023923833,1.945518e-05,0.0008480447,0.03670973,0.0016046911,0.0009183195,0.001144818,0.00057670794,0.032581847,0.01173738,0.0036638358
217,0.037880775,0.0032855116,0.014838078,-0.010559332,0.065450214,0.018687798,0.072934315,0.043298036,-0.06304001,0.057564173,0.12580535,-0.0027203448,0.079362206,0.02592076,0.06034635,0.027786106,-0.007245906,0.09574406,-0.013384833,0.02273555,0.03757256,0.036983885,0.059725896,-0.0116469115,0.036592368,0.057804875,0.06821297,0.03628384,0.036624197,0.02635377,0.07135004,0.027988309,0.111345604,-0.07372045,0.020430613,0.010342713,7.396898e-05,0.00033577948,0.010365747,0.107747726,0.0038973845,0.07293101,0.029738666,0.01552995,0.047427416,0.062820695,0.05172167,0.010862193,0.044277687,0.037166175,0.000101033205,5.243355e-06,0.046107907,0.0050613666,0.00060449436,0.0042199,0.01881686,0.07085248,0.001494847,0.0050978134,0.040443156,5.431391e-06,0.003619806,0.030451462,0.0027653144,0.040495846,0.059148103,2.4144714e-05,8.413958e-05,0.05128697
218,0.02447,-0.0200683,-0.0747359,-0.045238864,0.029835941,0.0930899,0.11702092,-0.011372656,0.013561952,0.012239002,0.0521237,-0.034977097,0.16039202,0.00791219,0.020001784,0.091792315,0.108385034,0.047465876,0.1050685,0.019784879,0.020904962,0.025161253,0.019603714,0.10030017,0.033444062,-0.020809975,0.111775294,0.037719242,0.050812047,0.050710957,0.027296197,-0.044055022,0.006940243,-0.039253056,0.12342184,0.00632808,0.02348434,0.003309305,0.00075751246,0.0051185265,0.083746,0.024857013,0.0012054021,0.003748498,0.007212796,0.07227593,0.001490062,0.12375816,6.9097965e-05,0.0026388627,0.042064924,0.06936243,0.012047708,0.1023906,0.0032140678,0.0004186488,0.001924811,0.009175403,0.0031751927,0.0046619764,0.037737727,0.00028081526,0.028518649,0.011439425,0.05021297,0.0054477225,0.029468454,0.0030565958,0.002335068,0.040811114
219,0.07637146,0.03532132,0.017698232,0.00831194,0.039224736,0.05946014,0.077336684,0.04315523,0.06293906,0.12672958,0.027709376,-0.050989363,0.041793015,-0.008776937,0.02490466,0.12044325,0.030469414,0.081780605,-0.0059776707,-0.012071211,0.12081329,-0.067687266,0.04246723,-0.030835163,0.0068328604,0.034439206,0.14705592,0.041798133,0.010679021,-0.0032533482,0.08221284,-0.0041500162,0.04832306,-0.07661849,0.05665347,0.057511844,0.0024135993,0.051432062,0.02671251,0.004908977,0.012915188,0.010474373,0.028039094,0.044850636,0.08331319,0.01103596,0.007521095,0.010352769,0.02307349,0.036662586,0.05011241,0.013602498,0.0044942643,0.007944091,0.00050014845,0.08112419,0.00077697175,0.02867354,0.031588115,0.0007133595,0.0056603085,0.06654937,0.0008113128,9.109987e-05,0.039583057,0.008747021,2.7248843e-05,0.00021853061,0.001972559,0.032296475
220,0.027581722,-0.033537503,-0.053324208,-0.048503876,0.014053759,0.032685407,0.05904008,0.050991222,0.008024098,-0.003108837,0.027535161,0.0011774227,0.003933193,0.08706561,0.057687484,0.01628527,0.053303324,0.032965798,0.0040459214,-0.0020501167,0.0032855181,0.010453278,0.044993207,0.002586325,0.06978753,-0.055865508,0.044082116,-0.000894253,-0.01395565,-0.02299743,0.058211144,-0.040024955,-0.001309762,0.031439796,0.032102473,0.0066826553,0.0077605764,1.8426927e-05,0.0061749234,0.001026289,0.0029553343,0.0016349675,0.062119305,0.007856027,0.00052270456,0.0021012356,0.039845765,0.01687776,0.07533554,0.021920571,0.0050500557,0.026632005,0.00015562096,0.0023238652,0.01351648,0.0010414852,0.011616621,0.027080955,0.00040410113,0.006422743,0.014613549,0.0006395854,0.0016056403,0.014115735,0.005541799,0.012209368,0.006594946,2.1088585e-05,0.080688536,0.009364887
221,-0.0003560286,0.1321376,-0.04249114,-0.029171003,0.0719381,0.016363965,0.094745934,-0.006866377,-0.035257936,-0.019050926,0.04555434,-0.027879236,0.06903118,0.026818123,0.039325953,0.0066172676,0.10762508,0.05913978,-0.012426667,0.030855047,0.039685927,0.043387942,0.1397269,0.08518247,-0.0012661156,0.04207556,0.13017103,0.011960995,0.06445708,-0.0012888946,-0.00798675,-0.051081315,0.035296105,0.097054414,-0.0017787071,9.109791e-05,0.11439474,0.0028355003,3.6691458e-07,0.046082847,2.126301e-05,0.00017374699,0.018852798,0.00023012857,0.0038973473,0.04256735,0.0016408048,0.06425167,0.010161421,0.0032425572,0.0009662061,0.08496176,0.040144693,0.015800167,0.0018145058,0.00020530606,0.06341695,0.13270019,0.058101837,0.00028830292,0.0053130696,0.07403605,0.001247664,0.036119994,0.00763095,0.0029341532,3.2910044e-05,0.010920582,0.14172728,0.0029512977
222,0.02198977,0.082350686,-0.0053113997,0.05473169,0.12902844,0.030894239,0.058351077,0.051512614,0.08579926,0.08274622,0.00033793855,0.039168604,0.02950976,-0.038131647,-0.02704358,0.042712856,0.026328078,0.06530863,0.00790497,-0.05187448,0.2173591,0.023412663,0.056727815,0.107434876,-0.007467773,0.07535934,0.08183761,-0.00087440666,0.041120168,0.1317427,0.10231948,0.039100237,0.095709644,0.015320344,0.04759838,0.016009273,0.04003681,0.043921467,0.047982242,0.022381926,0.022712255,0.010613733,0.045089178,0.0026798858,0.002906647,0.002539383,0.08654157,0.001835292,0.016625455,0.009178335,0.0058335834,0.001711644,0.0065784855,7.240912e-06,0.0022715612,0.11187579,0.029925173,0.0076421616,0.007377501,0.00205769,0.0013175515,0.00937626,0.00013141052,0.0007902597,0.13981406,0.04353407,0.009480514,0.026638977,0.017277518,0.01774682
223,0.04368085,0.03885609,0.019067455,0.026880084,0.13177937,0.0155105805,0.0027373459,-0.022902818,0.13834885,0.10579315,0.036718555,0.0025015995,0.026066199,-0.022067586,0.040799223,0.12437432,0.012772598,0.06066653,0.03626233,0.073293254,0.09647954,0.0070057916,0.016400287,0.062265404,0.07017856,0.052173194,0.035644934,-0.07710361,0.022210479,0.033624366,0.0037931465,0.13524671,0.0679171,-0.009474453,0.06502837,0.044118054,0.027243432,0.03819998,0.0047027953,0.04858862,6.3461164e-05,0.0027031999,0.0030720907,0.023905944,0.0062846793,0.019756163,0.031677138,0.014797071,0.0016843285,0.010199567,0.038280644,0.0032063357,0.00059998955,0.009882749,0.10802491,0.00049064175,0.00035024955,0.00029999187,0.0066230134,0.028805448,0.045128647,0.0067427848,0.018072398,0.00050068076,0.03429424,0.020199452,0.055176985,0.01154048,0.008436907,0.09735542
224,-0.0383783,0.01772131,-0.047237426,-0.00033435773,0.09505626,0.04933145,0.11621202,0.0013044253,0.118868575,0.085271604,0.11293423,0.048248444,-0.034453407,-0.000997955,0.0046284935,0.028211696,0.033054825,0.058468584,-0.005510986,0.008701344,0.060249593,0.13413785,0.08041729,-0.03595951,0.1500532,-0.03152886,0.07251367,-0.009911234,0.07265311,-0.034020938,0.010865875,-0.005143116,-0.014939714,-0.026094938,-0.043460652,0.00017350468,0.0043273717,0.0034954492,0.0013690564,0.0245936,0.04157616,0.03147904,0.009128918,0.0006844735,0.029324155,0.007113184,0.049617115,0.0005955016,0.0076862955,0.01383716,0.028239632,0.007688387,0.0035133022,0.001067214,0.012837333,0.0025131456,0.0970345,0.025531143,0.0012870004,0.09715663,0.00070487475,0.029241467,0.01388655,0.0052319686,0.0017179347,0.03726723,0.002407315,0.0160314,0.005177984,0.002466725
225,0.009671195,-0.014200014,-0.017873798,0.030940715,-0.03467072,0.063947394,0.11324185,-0.00045686006,0.04864994,0.038187265,0.17588185,-0.055818204,0.06536786,-0.062220506,-0.0263336,0.07541963,0.01815154,0.11538139,-0.010954926,0.10493274,0.1841856,-0.0034054797,0.038262174,0.06627987,0.051819656,0.1291948,0.17270094,-0.027522134,0.12271638,0.009591261,0.048771035,0.0012268316,0.08799202,0.009930254,-0.062287886,0.014626812,0.0016029464,0.013674741,0.019820224,0.00025191123,0.03928167,0.0077938773,0.002673161,0.0603406,0.00090448634,0.11209689,0.002287804,0.0032545533,0.016697489,0.004560015,0.032320436,0.0023772714,0.024796221,0.002430243,0.029432273,0.01309417,0.019223943,0.045113254,0.032402627,0.009183853,0.087101534,0.0099464115,0.0009554483,0.034917563,0.0023792074,0.054535244,0.0016909394,0.0025467656,0.009159935,1.670494e-05
226,0.10214146,0.03534003,-0.04333866,0.018717572,0.08853042,0.040303983,0.08540219,-0.0019485587,0.04916337,0.059789866,0.16650702,-0.0454887,-0.015128738,-0.046394117,-0.004581481,0.085369915,0.07782467,0.06749932,0.036454156,-0.036421113,0.07268873,0.07354966,0.019313488,0.0019840419,0.04282302,0.025726017,0.15631135,-0.087213546,0.052453667,-0.00064894557,0.08620351,0.047704555,0.109291315,0.026020255,0.059102364,0.11590253,0.035852365,0.0011852329,0.008338981,0.0069889417,0.008330285,0.03441036,0.0047035445,0.022510024,0.02239472,0.08971568,0.0111322235,0.00033506876,0.007440083,0.03239119,0.05999573,0.05556272,0.072787605,0.015246341,0.028545907,0.0023981147,0.011725263,0.013702011,0.00070540496,0.023729388,0.0006727396,6.0601105e-05,0.00033669735,0.018133393,0.027514052,0.001957184,0.012807949,0.0313424,0.0057990514,0.011535977
227,-0.015702792,0.032324124,-0.0035125818,-0.0024774,0.04768768,0.04869945,0.13101703,0.051688258,0.058880508,0.076625206,0.038385537,0.037391342,0.02408882,0.043162946,0.01687492,0.041686237,0.017859425,0.054928303,0.016758129,-0.025125224,0.11952238,0.0066399747,0.07893412,0.041563317,0.04240209,0.0023315093,0.11790537,0.09901456,0.102930546,-0.027682006,-0.007276362,-0.006239759,0.080210716,-0.066284955,0.009679608,0.027903982,0.0010869202,0.027946336,0.023615941,0.0007492309,0.028547458,0.0860908,0.072517365,0.016366195,7.494669e-05,0.032014407,0.08009244,0.030920764,0.048477817,1.3346121e-10,0.024076132,0.0021299669,0.011906869,0.031445026,0.0010999782,0.036243528,0.00020688838,0.036658753,0.02177919,0.012507157,0.008646787,0.0032463614,0.08825095,0.0068194834,5.548436e-05,0.002237916,0.015042573,0.0016066633,1.6691834e-05,0.0014284158
228,0.049620565,-0.016698115,-0.035731014,0.010519734,0.014091763,0.038865447,0.24648657,0.013546628,0.041723967,0.057103656,0.080719516,-0.06478726,0.18093032,0.005362369,-0.052901763,0.05748991,0.027509008,0.116694644,0.019976787,0.0312052,0.13362464,0.04648814,0.053682026,0.04501614,0.08952049,-0.009477227,0.10288329,-0.00553615,-0.022809258,0.007095107,0.052008618,-0.032831453,0.052000284,0.005145935,0.0028228345,0.000113287926,0.008065297,0.00017060121,0.016288744,0.0040510697,0.01451572,0.1867224,0.014637117,0.007900127,0.008995504,0.06384187,0.00072125444,0.12810305,0.06501799,0.0022016927,0.012163021,0.0095582,0.01004773,0.013538885,0.0043637985,0.029444069,0.03840514,0.03315595,0.029819563,0.05120789,0.0018827006,5.6403293e-05,0.03352793,0.0054272288,0.008781924,0.00021668353,0.002395784,0.024627605,0.0008711085,0.0007337065
229,0.010655511,0.10061191,-0.03066119,0.06201075,0.08502461,0.06126254,0.08671054,-0.0073267543,0.0006314381,-0.0056215134,0.047004152,-0.115243495,0.0408065,0.015227759,0.043655016,0.12320106,0.025024123,0.034286737,0.027158126,-0.050646033,0.13454852,0.01639929,0.03093125,0.059063308,0.039346855,0.009025458,0.16327974,0.0069722086,0.04278075,-0.003504849,0.17217067,0.0061703403,0.08322838,-0.09323366,0.063234195,0.013423586,0.08805055,0.0012352528,0.07528049,0.00968655,0.041829817,0.0427366,0.0008305977,0.002888152,0.0016112357,0.01053957,0.007999793,0.020330504,0.002692176,0.0062460797,0.047793858,0.0090759015,0.023291409,0.030139795,0.0053743436,0.030232925,0.00011671782,0.024058174,0.0044303746,0.010795027,0.0036809042,0.00029723143,0.057844125,0.00082038343,0.0109641915,0.111857325,0.0010159457,0.0022567844,0.0013839074,0.0004628115
230,0.004111177,0.042828754,-0.0063316077,0.009378925,0.10411335,0.030672029,0.10743419,0.0135198515,0.095070645,0.026747659,0.10825724,0.05030913,0.030204073,-0.014608242,0.06495175,0.026406705,0.021052297,0.06806441,0.01824321,-0.0030252766,0.058942303,-0.025157897,0.055106774,0.03513513,0.07789967,-0.0053186603,0.13873011,-0.032356896,0.05791576,-0.06041581,0.06117959,-0.0356491,0.059224766,-0.021353265,0.05107093,0.0006250726,0.07586652,0.03263927,0.00022018874,0.13222456,4.075895e-05,0.031132186,0.008113422,0.012147867,0.0001143322,0.13326454,0.0936644,0.018518323,0.007745505,0.00025679384,0.00063861895,0.0015668594,8.590887e-06,0.0066694305,0.026209803,0.0066060373,0.004408518,0.02560798,0.014839466,0.080710426,0.015979694,0.038283475,0.0040983045,0.03371678,0.002590098,9.863053e-06,0.04419285,0.024701241,0.02230213,0.0007539624
231,0.002848575,-0.00051008887,-0.01465594,0.022571517,0.081884205,0.018391633,0.12563042,-0.006857505,0.02644152,0.0466339,0.051198028,-0.028107688,0.06995061,-0.058464646,0.051976785,0.012874244,0.065387204,0.12298191,0.02893075,0.0726314,0.06635472,0.058233593,0.02610113,-0.040348534,0.018327953,0.0014832772,0.14876077,-0.007896874,0.04611117,-0.005775498,0.02450591,-0.04025529,0.030609945,-0.036585305,0.020687621,0.019027023,0.0010449386,0.051852137,0.020715157,0.045443818,0.003055619,0.013282677,0.007991645,0.005284125,0.0021097132,0.0051753465,0.025609408,0.09870801,0.027239455,0.05034487,0.0306023,0.032133166,0.008556892,0.030072626,0.030642645,0.0119765345,0.05153502,0.0017354151,5.847264e-06,0.0049541243,0.003381687,0.0038852585,0.0062649203,0.009257634,0.0007409395,0.0030965845,0.00055706286,0.0007979505,0.01391514,0.00011480719
232,0.010268782,0.056089226,-0.062722996,0.028614024,0.013369079,0.026429921,0.08600418,0.029592985,-0.04000934,0.049950678,0.051220406,0.016512603,0.025423685,-0.061758336,-0.00037160795,0.06562418,0.17216161,0.12573716,0.034865305,0.020558912,0.09507531,0.011827348,-0.023531348,-0.017074222,0.05606535,-0.006743759,0.13560191,0.038528755,0.076932736,0.035201203,0.09323877,-0.022880454,-0.0013593715,-0.0069764983,0.1459156,0.014217219,0.059916504,0.024756359,0.020666191,0.0026037486,0.017234106,0.0025142273,0.028138451,0.00054761843,0.0054428177,0.001683945,0.079327814,0.0002553252,0.00057267,0.010431022,0.024520138,0.12842193,0.041408893,0.0037710776,0.024884604,0.013096699,0.008653702,0.00023399142,0.0013958532,0.0327484,0.0010473026,0.024680763,0.03281803,0.00012782706,0.02997985,0.027515287,0.003505386,0.0011332091,0.024518838,0.078597255
233,0.06774096,0.016670685,-0.057690285,0.040962424,0.07038232,0.01338265,0.069179274,-0.0014538064,0.3196173,0.0389422,0.0133402385,-0.021135382,0.03215713,-0.05320974,0.12661453,0.11707042,0.04179905,0.13532066,0.066102244,0.014801913,0.03219121,-0.021940157,-0.00036006607,0.009137664,0.0791165,0.09167567,0.08947043,0.028236674,0.021175137,-0.019557342,0.113949955,0.06867892,0.00891557,-0.035059255,0.11420426,0.048476588,0.002726282,0.004992493,0.024817603,0.055486906,0.00016768934,0.003383533,0.0037104974,0.31155002,0.0007425276,0.023065452,0.021866709,0.006979076,0.0029166294,0.11846151,0.065379746,0.010457662,0.07491014,0.044097982,0.0023630376,0.0008423709,0.008875693,0.008992908,0.052854236,0.05414116,0.062329326,0.0023483958,0.001062954,0.003184451,0.0007670789,0.101613425,0.050731756,0.004330581,0.03373832,0.02807786
234,0.015957888,0.109722994,-0.057758234,-0.0055874386,0.1714323,0.008454762,0.177022,0.011836275,0.04965774,0.089310646,0.20002547,-0.034372374,0.0035240664,0.06845659,0.048010014,0.08503038,0.071910016,0.14337055,0.024720015,0.041190896,-0.06617669,0.07213307,0.11692188,-0.10449966,0.026513964,0.0044957064,0.086935565,0.02406392,0.070010126,-0.040509887,0.0017683227,-0.11761416,-0.14290188,-0.054346856,-5.586259e-05,0.001839552,0.0942015,0.07320935,4.1083105e-05,0.13888328,0.0017634379,0.0053270278,0.0040502036,0.0024141055,0.08720393,0.032815855,0.00021726137,0.00037580763,0.06948054,0.001622605,0.0759401,0.0064262194,0.06303124,0.017363613,0.013253025,0.004968525,0.024882948,0.08171609,0.018651905,0.0070428653,0.02370501,0.00093768607,0.007982517,0.029614745,0.008289772,0.018276973,0.00021780244,0.0033367064,0.012797584,0.01875198
235,0.088959135,0.057382803,-0.08667983,0.012966918,0.017011924,0.02584719,0.09610248,0.0016047518,-0.0014793724,0.0986078,0.049300086,-0.06978285,0.051077135,0.018088149,-0.0013164282,0.078657985,0.06218294,0.14126949,0.19262809,0.019765856,0.07841892,-0.08542706,-0.012572514,0.042548,0.08610639,0.01129216,0.20295466,0.08447297,0.085692324,0.004032133,0.11908122,-0.056219295,0.08873976,-0.007436756,0.144299,0.07692718,0.07219622,0.009010453,0.031146292,0.048242692,0.021619808,0.008881669,0.0015069094,0.05471604,0.0039242883,0.003875767,0.018728146,0.0029786397,0.030472662,0.032804474,0.030608183,0.014337802,0.017898556,0.16880026,1.2496075e-05,0.008183165,0.016577175,1.138814e-05,0.00018679017,0.041451067,0.015451724,0.0011862691,0.012292987,0.013812606,0.02421966,0.01716262,6.1790335e-05,0.0009082357,0.05179212,0.06516109
