,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t)
349,-0.22538757,0.36044356,-0.12675692,0.38786033,0.15011516,-0.112447105,-0.019126805,-0.16096513,0.10270042,-0.011194631,-0.050118126,0.044838697,0.014101938,-0.120799184,-0.009105834,-0.2377405,0.16611205,0.10641086
350,0.27987334,-0.25719732,0.30192417,-0.32766673,-0.1058971,0.16118339,0.21024673,0.16342849,0.022535829,0.1336609,0.02979736,0.058892727,-0.09542652,0.079747654,-0.042422615,0.24115022,0.04279539,-0.07542862
351,-0.21588406,0.11710753,-0.2594862,0.13780724,0.21947412,-0.09516619,-0.24192089,-0.12684272,-0.15184096,0.07841878,0.24381863,-0.06842458,0.18138087,0.025960965,-0.008415297,-0.20468833,-0.09592137,0.10892294
352,0.1954993,-0.0038148607,0.39361873,-0.12664275,-0.17139682,0.1577408,0.18311042,0.16187301,0.1842644,0.04374093,-0.1711901,0.07232369,-0.06770325,0.047113054,0.0609731,0.24268207,0.21391307,0.19157228
353,-0.13351968,-0.120491356,-0.37358388,-0.032735933,0.18398829,-0.2246951,-0.25058934,-0.12090833,-0.35435617,0.17969485,0.3422275,-0.1180843,0.305174,0.17387043,0.05009519,-0.11252639,-0.21622679,-0.16290677
354,0.07799874,0.21559654,0.37419677,0.11789355,-0.13532357,0.16759735,0.15332031,0.16780886,0.3701084,-0.07016836,-0.19638704,0.11645413,-0.2060017,0.0044641495,0.11529431,0.018233007,0.3395925,0.24794352
355,0.006611378,-0.273881,-0.16662455,-0.2553687,0.14415449,-0.13654977,-0.17913847,-0.09590319,-0.4459146,0.24058793,0.29947063,-0.18405469,0.29618585,0.1588852,0.049875673,-0.08725196,-0.3088104,-0.21926999
356,0.016985625,0.35995156,0.31206673,0.24399325,-0.10583444,0.12932305,-0.011365347,0.055783313,0.2240153,-0.15322295,-0.16960733,0.06942566,0.004316926,-0.0024788077,0.172615,0.023704465,0.3387794,0.25003603
357,0.07041335,-0.26404065,-0.13851479,-0.22011814,0.0023689196,-0.08100409,-0.18459654,-0.08642833,-0.42035568,0.2046956,0.25136927,-0.0077337325,0.15470679,0.3428049,0.1637877,0.103695326,-0.36218002,-0.22242756
358,0.092058316,0.38039142,0.2503128,0.3678074,0.06886478,0.03951878,-0.046786062,0.07190248,0.08570431,-0.20086649,-0.08485004,0.012939961,-0.1685844,-0.067671046,0.14268556,0.06888536,0.16769274,0.091879144
359,0.24594633,-0.19580089,0.16692957,-0.30823243,-0.1898549,0.09251804,-0.088962704,0.11336777,-0.18997176,0.029482132,0.061784744,0.011423245,-0.026594281,0.11030577,0.116861805,0.21216542,-0.22283481,-0.050822
360,-0.24855796,0.2808336,-0.15547751,0.34492233,0.13282287,-0.19771546,-0.14722796,-0.040257197,-0.082489155,-0.13040456,0.067096554,-0.06971278,0.123525724,-0.0065221377,0.10470866,-0.06301971,-0.003126353,0.033446677
361,0.27946368,-0.097326055,0.25873762,-0.19612035,-0.20483743,0.07819028,0.14577703,0.14405942,0.17029023,0.028896015,-0.008290544,0.026983665,-0.12720922,0.088769704,0.18851177,0.17952213,0.12073079,0.037670363
362,-0.14784758,-0.012428167,-0.35947078,0.0908465,0.17271951,-0.1610695,-0.19344015,-0.15330444,-0.19654335,0.107215464,0.20618606,-0.2047416,0.19212793,0.029275317,0.066621624,-0.26562142,-0.15300764,-0.08829256
363,0.14420818,0.17499578,0.38440138,0.09311358,-0.19724034,0.24802496,0.270991,0.09042289,0.3183629,-0.009910867,-0.26789093,0.15442635,-0.22355138,0.009113207,0.11300455,0.04586836,0.3687818,0.26271975
364,-0.038314693,-0.24576119,-0.30676568,-0.058358744,0.28617594,-0.20775265,-0.14878963,-0.11841483,-0.5409985,0.23256171,0.34776166,-0.17667232,0.22031102,0.16502814,0.00819826,-0.01514895,-0.39336604,-0.32405975
365,0.16270483,0.41436645,0.4795656,0.13627242,-0.11857564,0.24519949,0.24228452,0.18240546,0.39105383,-0.22788037,-0.1907621,0.16487941,-0.3632068,-0.08131236,0.11049866,0.13325493,0.37532547,0.31254643
366,0.009729246,-0.43992034,-0.29758283,-0.24868944,0.14504172,-0.17469741,-0.221091,-0.006923031,-0.44367895,0.27266052,0.32326704,-0.211112,0.33764362,0.12937537,0.06134568,0.0906987,-0.47323886,-0.29807848
367,-0.005414132,0.5244343,0.24461766,0.28206953,-0.087980025,0.12433001,0.12473525,0.0682037,0.41741595,-0.19385356,-0.18112808,0.10608059,-0.07115543,0.059769876,0.1734386,-0.13917218,0.47506505,0.42292416
368,0.14632379,-0.48572487,-0.13458048,-0.40246096,0.0091616595,-0.12506717,-0.14850338,-0.017377388,-0.4899569,0.3078667,0.28831878,-0.21220413,0.20688769,0.25338757,0.2721225,0.095645346,-0.3912529,-0.31562522
369,-0.19485827,0.55732477,0.10345347,0.5648546,-0.019332705,0.018392501,-0.093396395,-0.025543023,0.22573198,-0.20233774,-0.1334605,-0.0347981,-0.15769735,-0.08592438,0.33681393,-0.19033341,0.23198804,0.2799208
370,0.27762225,-0.28492972,0.1091365,-0.38284415,-0.24901564,-0.04175518,-0.015653228,0.05880346,-0.276116,0.10758635,0.16362387,-0.14001666,-0.049767934,0.05944604,0.18832262,0.15244593,-0.271779,-0.123494595
371,-0.2200122,0.26533327,-0.16824844,0.48019508,0.14517488,-0.19945884,-0.11996426,-0.11459025,0.016552635,-0.10728301,-0.02114567,-0.0899471,-0.032736387,-0.056922853,0.09580314,-0.15387952,0.10975803,0.19489813
372,0.31368428,-0.22371161,0.31135115,-0.25845432,-0.22118068,0.09908787,0.17965032,0.13433495,0.1989324,0.18886451,-0.16427392,0.067818835,-0.1005267,-0.033749387,-0.041985784,0.1813542,0.15681899,-0.022000257
373,-0.22940138,0.048864372,-0.41960448,0.15326819,0.2512166,-0.117979355,-0.15384084,-0.19862223,-0.25296056,0.19987382,0.21418202,-0.11790845,0.29616475,0.058391083,-0.06788309,-0.27961758,-0.10329817,-0.040185027
374,0.20229039,0.081740946,0.50571054,-0.11620481,-0.21908665,0.24122894,0.18069102,0.1409994,0.23372975,0.012577912,-0.19825159,0.14623536,-0.21792313,0.056680672,0.049393836,0.19017902,0.252961,0.20054841
375,-0.11754885,-0.11423709,-0.3912905,0.017311119,0.21714877,-0.24976529,-0.27860776,-0.06766856,-0.5945611,0.19366395,0.32423618,-0.15153636,0.22704045,0.129275,-0.0012588459,-0.020639058,-0.2900021,-0.25184515
376,0.14404507,0.299398,0.48153907,0.14249624,-0.21336113,0.14725138,0.19029462,0.12181311,0.3500803,-0.17646119,-0.25802386,0.17322047,-0.37584624,-0.10603996,0.103329994,0.12572572,0.4890574,0.3007654
377,-0.03507576,-0.40322605,-0.3458027,-0.1730136,0.23037723,-0.2500014,-0.17394668,-0.14691302,-0.42602104,0.30592558,0.23138343,-0.15886302,0.27663398,0.03547834,-0.10381405,0.006971634,-0.37133938,-0.2907778
378,0.06679903,0.40276554,0.36139134,0.2063174,-0.04900664,0.21990973,0.20282763,0.1108826,0.49891078,-0.114254065,-0.3012529,0.17868571,-0.16399647,-0.07126327,-0.04945032,-0.005421318,0.5086065,0.3325769
379,0.096115515,-0.4439804,-0.22109716,-0.4548289,0.076864034,-0.07635139,-0.16501416,0.074070334,-0.4911543,0.32183945,0.31857654,-0.07490704,0.28613845,0.22908865,-0.07648513,0.24584392,-0.41058043,-0.25247833
380,-0.13815698,0.45550004,0.10858526,0.35167965,0.06457539,0.026012983,0.013842866,0.028761892,0.21435885,-0.1858707,-0.06642038,0.0599533,0.027385749,0.01248972,0.06986413,-0.12145941,0.3870732,0.3281833
381,0.21140328,-0.40908143,0.13445824,-0.37655726,-0.09365785,0.02577341,-0.040987223,0.0505214,-0.24314602,0.2840705,0.15950055,0.01816523,0.10436792,0.22021896,0.089128934,0.17608514,-0.1914463,-0.17274287
382,-0.2342089,0.31667754,-0.058779225,0.37751302,0.18111226,-0.08845975,-0.18109328,-0.08775741,-0.078813255,-0.091785856,0.09540988,-0.058952626,0.050713524,0.02014532,0.11606284,-0.20338763,0.1440543,0.19357377
383,0.3035892,-0.17298259,0.38273975,-0.2313227,-0.22350208,0.089117765,0.07585248,0.20985179,-0.02362792,0.11463511,-0.0796818,0.03292637,-0.12592712,0.08580907,0.068671845,0.24942838,0.020461973,-0.030594178
384,-0.20900711,0.12584439,-0.3340956,0.17930518,0.20256512,-0.043338522,-0.20490366,-0.16743179,-0.3408187,0.02275739,0.23001748,-0.109056674,0.25328827,0.1453638,0.045183077,-0.22278109,-0.08706431,-0.07464666
385,0.27054065,0.2279716,0.4972948,-0.015142463,-0.24365105,0.1837515,0.06177613,0.114578485,0.14097059,-0.11569114,-0.15061636,0.18582928,-0.28140002,0.047879957,0.31936842,0.3204146,0.06574611,0.12952353
386,-0.12891851,-0.19029127,-0.4169118,0.07099897,0.1607221,-0.22341928,-0.2710235,-0.0010898113,-0.5474373,-0.05218164,0.24734539,-0.16001356,0.11876605,0.039392393,0.07165447,0.15190446,-0.3572368,-0.26927662
387,0.12702665,0.3344313,0.37620926,0.2600049,-0.18697122,0.12032336,0.2977249,0.11971393,0.5326452,-0.21983665,-0.28929555,0.19674648,-0.20663029,-0.13241927,0.06925127,0.067727745,0.41493785,0.31115058
388,0.047872808,-0.4715314,-0.33192116,-0.26566735,0.1686641,-0.17656164,-0.040607315,-0.043395396,-0.3730792,0.32893082,0.365923,-0.06880917,0.35870817,0.22493756,-0.035323,-0.06368554,-0.3345626,-0.36421555
389,0.00060097873,0.38432947,0.28010538,0.26125187,0.037791476,0.25935337,0.15489127,0.07711172,0.44998437,-0.107713975,-0.043064494,0.15378106,-0.08727708,0.08215371,0.106496006,-0.15219939,0.38542286,0.31221113
390,0.24163754,-0.30115527,-0.05351765,-0.47111928,0.01603111,0.027564157,-0.23036543,0.0452871,-0.41231248,0.23859502,0.34721574,-0.18816203,0.21002486,0.26534376,0.10316704,0.12440744,-0.494327,-0.18431205
391,-0.19496444,0.47713953,0.03863383,0.3224266,-0.024182502,-0.029564809,-0.20459831,0.039543644,0.14524701,-0.20765136,-0.07622025,-0.034948118,-0.113900796,0.019479807,0.15755275,0.013931077,0.14295623,0.36878622
392,0.15093377,-0.31710905,-0.016853496,-0.2874274,-0.14997417,-0.09371321,-0.016431972,0.103166,-0.24630755,0.21766084,-0.05360989,-0.111344606,-0.00043461937,0.030728938,0.07225863,0.27151963,-0.05792685,-0.06281586
393,-0.20807445,0.20930149,-0.1543823,0.3262083,0.11841044,-0.20274036,-0.005616457,-0.13190927,0.011516411,0.046988636,-0.025923204,-0.04236864,0.098572426,-0.10568964,0.009842154,-0.2537431,0.29403657,0.08189002
394,0.2702405,-0.22183794,0.3172657,-0.113965526,-0.112641364,0.1285302,0.21104687,0.030394215,0.10232167,0.25008518,-0.09102227,0.049215786,0.0678105,0.03644308,0.011466534,0.032476902,0.14598726,-0.07893209
395,-0.10818324,0.21778764,-0.1766695,0.034868196,0.15009432,0.073706225,-0.210072,-0.1715726,-0.27249852,0.092292115,0.28860098,-0.07414696,0.25912645,0.19659036,0.11775008,-0.2174887,-0.18348344,-0.08772875
396,0.2084327,0.14489196,0.45601892,-0.04775928,-0.24176586,0.14297031,-0.013937175,0.14451082,-0.05170677,-0.27201867,-0.07814254,-0.0036950847,-0.3735021,0.10889969,0.28182358,0.3580218,-0.086067826,0.29469174
397,-0.11611349,-0.12413737,-0.3335649,0.24101648,0.09975939,-0.4086411,-0.35462767,0.27945542,-0.4208618,-0.09002097,0.13955733,-0.13137093,-0.014361502,-0.170897,0.101168975,0.19696449,-0.23556253,-0.23183224
398,0.18937945,0.21692437,0.25127482,0.042716634,-0.14218836,0.08368975,0.44671062,0.083001,0.6317321,-0.013128597,-0.24933712,0.09882541,0.106771946,-0.101873234,0.026405297,-0.23844188,0.6478339,0.36740565
399,-0.048644047,-0.38815868,-0.29020998,-0.34192008,0.24377114,-0.057116296,0.026190527,-0.08358993,-0.30382,0.5557677,0.46567872,-0.2295949,0.65096074,0.40754017,0.02372563,-0.30794874,-0.27123183,-0.3139021
400,-0.03937842,0.5537353,0.41713157,0.10620481,-0.084633216,0.35019144,-0.13585135,0.055702694,0.18532562,-0.053822722,0.14355314,-0.040937282,-0.04617085,0.44867045,0.48404074,-0.24615118,0.18565625,0.40976396
401,0.017195936,-0.15741646,-0.0049118935,-0.32956278,-0.19234596,0.008346885,-0.5780636,-0.021024989,-0.86289644,0.025664,0.31164765,-0.40044105,-0.07301724,0.24731945,0.4996341,0.28250152,-0.72370756,-0.14779198
402,-0.25699916,0.6503333,0.07748838,0.73867434,-0.313731,-0.34402278,-0.29779658,-0.055124655,-0.107416555,-0.6307034,-0.36722657,-0.067759946,-0.5418011,-0.2550606,0.40956602,0.19497183,0.11526536,0.31661248
403,0.21252371,-0.4666527,-0.05297671,0.16189136,-0.22863519,-0.42041773,0.26427913,0.08250861,-0.1108555,-0.02179087,-0.28896016,0.025211021,-0.28230745,-0.43442053,0.05460453,0.3653376,0.09148993,-0.37930518
404,-0.01604191,0.14318547,-0.25517076,0.39177465,0.23521757,-0.09428547,0.47141019,-0.1749862,0.5637743,0.122554265,-0.089531384,0.14448787,0.13785657,-0.32019478,-0.23505414,-0.48810384,0.4819667,-0.08932712
405,0.44104028,-0.3799626,0.28157794,-0.5083605,0.038104974,0.5160101,0.40713122,0.117241025,0.37934256,0.46504626,0.12656891,0.053179733,0.29994315,0.20278145,-0.16820621,-0.15572102,-0.02158809,-0.04331167
406,-0.18543963,0.25116998,-0.19639227,-0.18639392,0.21466842,0.18746902,-0.47160342,-0.08984674,-0.3467608,0.055692837,0.58111197,-0.16287586,0.5308672,0.5265663,0.12777947,-0.32002246,-0.3464012,0.23584044
407,0.08186305,0.28604916,0.5051522,-0.030392772,-0.2946175,0.044087872,-0.33646086,0.19883294,-0.16411105,-0.23069485,-0.025288647,-0.06926596,-0.1905079,0.36046717,0.4087457,0.4030152,-0.11013892,0.45033813
408,-0.15490027,-0.123802476,-0.33223093,0.1992051,0.008146342,-0.51961255,-0.45348272,0.0666951,-0.67281306,0.007760141,0.15658508,-0.21877295,0.03608933,0.13624588,0.2433982,0.18351485,-0.16352239,-0.22936912
409,0.11292542,0.26449174,0.31204444,0.3053559,-0.19526955,-0.092193894,0.26663047,-0.040322594,0.4171201,-0.053175718,-0.35383832,0.10916925,-0.36363983,-0.25419107,0.15840594,-0.08561926,0.5983532,0.18862045
410,0.055118043,-0.4559538,-0.20854656,-0.22003236,0.14688423,-0.11503159,0.099239215,-0.07026828,-0.17552236,0.40637648,0.07521619,-0.14576471,0.1910204,-0.06996906,-0.12852773,-0.113696106,-0.17749235,-0.41167095
411,-0.034676358,0.40661624,0.21084492,0.120119,0.03328163,0.30733868,0.14027803,-0.0050170273,0.51102865,-0.04597745,-0.09236564,0.08728325,-0.046403207,0.002476398,0.040573433,-0.14029016,0.27246398,0.33564225
412,0.08150229,-0.30180076,-0.100540146,-0.487321,0.0015691184,0.047153465,-0.2115891,0.046497624,-0.39832094,0.17262317,0.22856626,-0.20691408,0.19277231,0.30710486,0.06822133,0.11331592,-0.43721545,-0.10485128
413,-0.21954533,0.46983165,0.029878665,0.36126733,-0.04827551,-0.02031577,-0.22416458,0.012290999,0.06358648,-0.22253945,-0.040990118,-0.019131918,-0.13495344,-0.011528134,0.26081872,0.056488194,0.15361178,0.27652636
414,0.1774836,-0.25828338,0.00076790433,-0.08167502,-0.18673243,-0.106426634,-0.0059082024,0.02993008,-0.178238,0.0611265,-0.07584672,-0.017012686,-0.11523806,0.010553159,0.120527774,0.17139153,-0.12883838,-0.07977013
415,-0.07341968,0.14647263,-0.12998638,0.33393893,0.1298426,-0.14940204,0.087559834,-0.022512294,0.08100405,-0.049920734,-0.04733642,0.007744564,-0.018500151,-0.18819234,-0.073216714,0.016889334,0.19381924,-0.047065776
416,0.3095191,-0.10184774,0.13253295,-0.2330294,-0.06467823,0.17270492,0.29557934,0.064725146,0.2263618,0.14607382,-0.0067970194,0.0858688,-0.014962171,0.0058620637,-0.06329976,0.07204356,0.13063818,0.026971223
417,-0.13231026,-0.03756184,-0.23547643,0.03339433,0.20238161,-0.020638678,-0.058178287,-0.032866225,-0.13047828,0.13624243,0.3018471,-0.11042313,0.21516052,0.12580231,-0.051600166,-0.12941496,-0.14402582,-0.03963311
418,0.12905638,0.12725185,0.2914102,-0.026504628,-0.15065657,0.17134711,0.014185699,0.1220118,0.19552067,-0.017755855,-0.03662181,0.0503218,-0.08732,0.11607209,0.107912086,0.02908726,0.27326304,0.26434734
419,-0.08341953,-0.13734575,-0.21772265,-0.09281539,0.17965621,-0.18650956,-0.2605679,-0.114515394,-0.36603585,0.33579153,0.21380256,-0.15928698,0.31196767,0.18910736,0.0739228,-0.0026035905,-0.27580938,-0.16062678
420,0.09776813,0.28944638,0.29774052,0.07287668,-0.14428854,0.13344574,0.036586605,0.1256587,0.14186671,0.02435594,-0.19323991,0.016134268,-0.16549619,0.041410267,0.1722177,0.027370201,0.43301296,0.2510085
421,-0.031817965,-0.1866933,-0.16905618,-0.1943173,0.044341963,-0.20508207,-0.22761455,-0.17239507,-0.553095,0.24505158,0.18816152,-0.18570727,0.0669821,0.08493594,0.1897846,-0.020646667,-0.30772462,-0.21058485
422,-0.06236487,0.30679533,0.27179962,0.370814,0.0041063577,0.00543888,0.103014275,0.038085304,0.1696253,-0.16135912,-0.3396214,0.043747753,-0.35535032,-0.28266463,0.113240525,0.14743476,0.38806355,0.15165722
423,0.18871073,-0.28633,0.07921335,-0.25546205,-0.07503199,-0.046631567,0.05501177,0.081709996,-0.20361173,0.2177504,0.03256244,-0.045622166,0.016998913,-0.089824356,-0.06446444,0.095728114,-0.15918064,-0.23654115
424,-0.16318539,0.23727597,-0.065002896,0.2169961,0.08712387,2.9614195e-05,0.007481511,-0.07358105,0.08213905,-0.08509432,0.007520504,0.016015021,0.05812102,-0.048561566,-0.0078308955,-0.20155978,0.1729769,0.13416325
425,0.19762105,-0.19652541,0.18016662,-0.19811015,-0.07821186,0.069659315,0.06682228,0.05758063,0.021746382,0.1158323,0.05264946,0.04601548,0.22180036,0.08101204,0.1312029,0.14310353,-0.04757975,-0.0716157
426,-0.08066666,0.13964252,-0.18344596,0.16634022,0.13501294,-0.04946371,-0.13674997,-0.07154754,-0.09430824,0.029384155,0.27892554,-0.04629028,0.24174176,0.30482134,0.18700904,-0.21850592,-0.08811462,-0.0007174229
427,0.16057745,-0.0023141378,0.30205062,-0.13180324,-0.1550614,0.1458965,-0.0580666,0.16927788,0.029424088,-0.04917828,0.042667277,-0.026019873,-0.13826446,0.2068293,0.2535122,0.15098806,-0.039322957,0.1440517
428,-0.13089137,0.05091348,-0.23272403,0.09779008,0.07215464,-0.215219,-0.32901382,-0.07642931,-0.26337737,-0.009777561,0.19730699,-0.1867277,0.08924235,0.04965915,0.14894146,-0.05697384,-0.22428766,-0.03571638
429,0.087230146,0.21643838,0.28322917,0.08792144,-0.22663812,0.025148924,0.12962538,0.08637863,0.26413804,-0.10446446,-0.29243135,0.024824627,-0.23203845,-0.10229366,0.08953152,0.07047576,0.2475154,0.20738664
430,-0.042952124,-0.25432932,-0.31384122,-0.06540538,0.08317392,-0.22524972,-0.07608102,-0.096232034,-0.34764606,0.18049034,0.21825758,-0.11780509,0.15900277,0.0072852485,0.1577862,-0.034907013,-0.1525932,-0.23548028
431,0.03228917,0.32234663,0.26634806,0.2432136,-0.0292447,0.10861008,0.2591188,0.008000325,0.4356963,-0.016950075,-0.16148156,0.04412749,-0.1801001,-0.11788363,0.1123991,-0.12927143,0.4334783,0.20982555
432,0.10786481,-0.35528532,-0.11254262,-0.41082147,0.0339138,0.1342179,-0.06542437,-0.037486717,-0.30953196,0.29645154,0.19754022,-0.17534804,0.15846705,0.11086749,0.05135354,-0.050924756,-0.3563579,-0.19575827
433,-0.17399755,0.47397092,0.10331288,0.280262,-0.04712498,0.05881391,-0.06884313,0.16032624,0.051809136,-0.25328127,-0.09148775,-0.022168823,-0.14770107,-0.016230535,0.15227453,-0.068111725,0.041949917,0.31830278
434,0.1586343,-0.28297973,0.07533784,-0.24935772,-0.05532296,-0.13984372,-0.078597374,0.11781916,-0.29858282,0.025938477,0.124368414,-0.06206235,-0.035227392,0.1343654,0.34412992,0.18352786,-0.124584615,-0.046568267
435,-0.13283905,0.21301243,0.024663068,0.32868162,0.10625993,-0.13776405,-0.065914355,-0.047243435,0.08218697,0.006728689,-0.033417556,-0.09986766,0.025776666,-0.1294086,0.28128067,-0.17648207,0.18182635,0.019303132
436,0.21867877,-0.08920216,0.21704131,-0.26933843,-0.20904353,0.13972643,0.07369296,0.016140621,0.14807948,0.16152593,-0.053366397,-0.056629844,0.015084535,0.09608724,0.36389235,-0.07916108,0.0130358115,0.06239123
437,-0.23670702,0.108746365,-0.23658508,0.10584648,0.1139216,-0.12772566,-0.2513801,-0.1475787,-0.18963617,0.079661444,0.13666058,-0.29742023,0.14861634,0.12277661,0.26617277,-0.23524266,-0.24548376,0.05500429
438,0.1189705,0.13051,0.39388874,-0.031020723,-0.32093903,0.06968739,-0.009096459,0.11587989,0.06910032,-0.09437107,-0.261527,-0.052366257,-0.23635091,-0.036944676,0.3534432,0.10611539,0.10814621,0.24817315
439,-0.114831336,-0.10444112,-0.30480126,0.21075943,0.06539923,-0.36310142,-0.20582797,-0.14610387,-0.47828436,0.08491519,0.10159969,-0.22934878,0.17043942,-0.04380147,0.1509688,-0.08099446,-0.19764847,-0.2233481
440,0.13865766,0.2628875,0.3875917,0.2220042,-0.22240478,0.061463624,0.28591108,0.036059,0.37272564,-0.06805043,-0.2469603,0.16953872,-0.28831866,-0.1305576,0.1430947,0.010337311,0.4312792,0.14357844
441,0.0015886097,-0.39601052,-0.29372978,-0.17888398,0.15592264,-0.14623976,-0.06226246,-0.11287461,-0.36491138,0.24954498,0.32796222,-0.14045359,0.1571362,-0.005871556,0.032201137,-0.08626103,-0.31027535,-0.37193885
442,-0.004829366,0.43015197,0.31472048,0.24152286,-0.069049865,0.24706975,0.16818011,0.036514778,0.5246743,-0.1534284,-0.21080048,0.11740526,-0.20876265,-0.14510958,0.108070254,0.042652637,0.29906482,0.3387777
443,0.09629689,-0.40364298,-0.2746527,-0.40248823,0.021184217,-0.08245992,-0.14130415,0.05711173,-0.41690418,0.24615458,0.21388426,-0.1842582,0.2157149,0.31721193,0.020088675,0.07294522,-0.4018849,-0.19637549
444,-0.176691,0.4255648,0.08737343,0.38289788,0.042186942,-0.0077910004,-0.069025226,0.007452658,0.16793312,-0.18006043,-0.06900968,0.040644556,-0.13971823,-0.03494989,0.13997395,-0.08026215,0.30517066,0.31388947
445,0.21503823,-0.23114827,0.08704334,-0.23651181,-0.09360727,0.071763486,0.0015475173,0.08347583,-0.1794398,0.55300635,0.062908284,-0.028699242,0.018463232,0.03178957,0.011658582,0.20042664,-0.12462948,-0.17816712
446,-0.16298501,0.2611278,-0.13943991,0.018887013,0.07359718,-0.06886005,-0.10280705,-0.11127896,-0.24779738,0.022659555,0.06816717,-0.0691455,-0.010718881,0.013727574,0.047134403,-0.23663238,0.09573652,0.2105698
447,0.117280796,-0.18149069,0.30361494,-0.02225367,-0.09450389,-0.044108286,0.06316319,0.084174685,-0.10535985,0.15790898,-0.17535771,0.0035648185,-0.23791328,-0.1549,0.027029999,0.33692276,0.12709723,-0.029360443
448,0.04451012,0.063358694,-0.14122096,0.10100358,0.09777048,-0.16362524,-0.039980937,-0.1334814,-0.15331697,0.13171647,0.019511621,0.08270189,0.07326429,-0.1396428,-0.10976706,-0.13487977,0.090393245,-0.055431236
449,0.15429316,-0.10647869,0.28463435,0.063734196,0.03350391,0.10442475,0.3389967,0.06434318,0.13541125,0.14583878,-0.08969477,0.103832185,-0.103672326,-0.068718836,-0.20794082,0.15034845,0.26542413,-0.04806568
450,0.050548494,-0.08340449,-0.09477148,-0.15016174,0.1335158,0.04634507,-0.000111721456,-0.064104624,-0.16924635,0.19101512,0.31133857,0.06053982,0.28216428,0.08924272,-0.0992236,-0.07902488,-0.11922996,-0.070049085
451,-0.0069624158,0.09778965,0.18673834,0.15117641,0.053586908,0.1220303,0.12651354,0.10019185,0.101409264,-0.073673576,0.18612069,0.05791521,-0.011354572,0.2381928,0.049671847,0.065796696,0.12774283,0.12385264
452,0.21873719,-0.124981634,0.01020797,-0.18788432,0.019670263,-0.0024294835,-0.15386987,0.13866553,-0.18083066,0.08574839,0.2862935,-0.027006794,0.16352057,0.26406193,0.14585815,0.01485852,-0.23497672,-0.070554405
453,0.019021653,0.23176086,0.08557662,0.084020115,0.00047547556,0.015491077,-0.14187971,0.037352756,0.03700798,-0.09174087,0.15236722,-0.09119779,0.027592149,0.14528729,0.12624465,-0.06511931,0.057660427,0.24562469
454,0.13571371,-0.09980948,0.13279384,-0.048143156,-0.12538914,-0.06677218,-0.16799892,0.14890896,-0.140621,0.10656154,0.10146919,0.24160734,0.021498492,0.102483466,0.13822493,0.15181144,-0.098410904,0.007757649
455,-0.08421292,-0.024164345,-0.084800825,0.11639409,0.2904864,-0.16897836,0.04371129,0.06701589,-0.09301252,0.04500398,0.13875756,-0.08464489,0.1542814,0.08827664,-0.017799575,-0.11386402,0.18718405,-0.050487787
456,0.20349707,-0.026095722,0.4161373,-0.24435686,-0.08025368,0.25743622,0.06695473,0.09246213,0.20744261,0.24397722,0.026483841,0.041009426,0.029767271,0.15416083,0.119019486,-0.03546256,0.19751853,0.08326165
457,-0.12630574,0.052769125,-0.15567979,-0.13731672,0.21862422,-0.01328269,-0.37394255,-0.1619565,-0.46739507,0.13734736,0.3192605,-0.24267223,0.24226575,0.28608853,0.19608022,-0.14895359,-0.3691176,-0.025746781
458,0.051348675,0.2958054,0.44853836,0.09713367,-0.31203324,0.0985533,-0.17322163,0.16036218,-0.049420714,-0.27227813,-0.26055717,0.00010522641,-0.35235363,-0.031413127,0.32958713,0.38587156,0.04959063,0.25957924
459,-0.08656293,-0.100805216,-0.35223588,0.14505374,0.18996292,-0.46208823,-0.25601986,-0.10869473,-0.55498195,-0.08439217,0.051528707,-0.16635896,-0.026338741,-0.11109482,0.13365991,0.1222258,-0.24965054,-0.2315188
460,0.17683533,0.2020753,0.4238559,0.2782212,-0.18380487,0.091252185,0.38926706,0.14822942,0.6145917,-0.12383855,-0.47522554,0.21266882,-0.33021525,-0.37068573,0.05541122,0.19130011,0.61964357,0.13752295
461,0.04971955,-0.3990756,-0.4591722,-0.3482703,0.21311139,-0.017105319,0.073933974,-0.18098319,-0.13223034,0.42176133,0.30848405,-0.15563138,0.41434318,0.11422082,-0.1305485,-0.27547005,-0.33144218,-0.34530705
462,-0.06757803,0.40893394,0.27778944,0.07611878,-0.044465404,0.36829707,0.13826954,0.07496285,0.44470355,-0.07711986,-0.11491243,0.23582958,-0.097421765,0.18049568,0.09759625,-0.106937096,0.20537965,0.44215667
463,0.025381159,-0.1550326,-0.18282373,-0.41092885,0.19092523,-0.11227869,-0.28933328,0.111717835,-0.6460436,0.16407408,0.41940168,-0.24144512,0.21897507,0.23181926,0.071777366,0.19026744,-0.48654217,-0.23910156
464,-0.06393042,0.44354618,0.29156694,0.22218136,-0.17842843,0.053698104,-0.08323521,0.2095362,0.30924356,-0.30185422,-0.16142812,-0.0036121681,-0.33084357,-0.025346491,0.22818214,0.07831673,0.3042774,0.44695932
465,0.061272666,-0.34483856,-0.2711989,-0.23086475,-0.026217604,-0.29652476,-0.16044545,-0.019685533,-0.37654752,0.27817324,0.07902503,-0.18258972,0.16058002,0.026951075,0.04598636,0.003220981,-0.24201906,-0.19592531
