,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48
259,0.044814676,0.0885189,0.016547078,-0.04555188,-0.0014185775,-0.0061056707,-0.032024577,0.0761988,0.00032501295,-0.028264323,-0.07635054,0.039823137,0.04596044,-0.021948688,-0.11358008,-0.032578953,0.022943353,0.11866076,-0.010397514,0.021506406,-0.02960898,0.008218065,-0.02919209,0.08147984,-0.08952179,-0.0020699576,0.0031409578,0.07224905,-0.0242366,-0.040948495,-0.0637427,0.07840622,0.013623461,-0.030617801,0.11762962,-0.0044272784,-0.05471666,0.124351494,0.08818448,0.031779688,0.087680146,-0.0016661948,0.01285716,0.0077357213,0.061179187,0.0720236,0.049625143,0.070265934,0.0051950105,0.045222785,0.05482208,0.0068217986,0.031360626,0.013329151,0.022706714,0.009901188,0.004141642,0.023555614,0.01907379,0.0010907585,0.014648847,0.005655453,0.0006215091,0.001595928,0.0044541648,0.00072911166,0.067957185,0.031161027,0.022344038,0.023771815,0.008218065,0.0033613148,0.00068489654,0.035715334,0.013316212,0.0031409578,0.018221593,0.00046469123,0.022835707,0.000112409936,0.019001737,0.0037454278,6.8680965e-05,0.021910887,0.027947566,0.024758732,0.00860449,0.0963637,0.00045503178,0.044074178,0.0031171497,0.02951726,0.004870176,0.031343393,0.00040179293,0.03095665,0.007187926,0.03091364
260,0.05352301,0.02466901,0.055545263,-0.03859987,0.06596542,-0.035117634,-0.040690254,0.13217339,0.02069945,0.044019103,0.15901774,0.043071013,0.062439103,0.050962683,0.054071087,-0.024699967,0.053398684,0.029427346,0.08666886,-0.043980893,0.04571624,0.0008950119,0.009483858,0.01601811,0.035804145,-0.0142995585,0.053197034,0.007996802,-0.0578605,0.082021594,-0.025469113,-0.023398377,0.008632876,0.054824237,0.22693412,-0.014978973,0.07472553,0.07259382,-0.034852944,0.020020785,0.13034433,0.021117948,-0.0041840225,0.083575696,0.026882503,0.007057056,0.036148973,0.005168354,0.17434384,0.012862901,0.0013740995,0.01634215,0.0022713456,0.0034542175,0.02939505,0.018124554,0.10976606,0.023042997,0.004463812,0.048837453,6.4037995e-05,0.015233626,0.019091334,0.041357845,0.00015010942,0.00032666963,0.050866,0.040377054,0.00027855881,0.018357912,0.0008950119,0.0008430027,0.020395072,0.0072823656,0.0019899183,0.053197034,0.00853763,0.006792413,0.041698456,0.0011688765,0.0049794433,0.018869895,5.848182e-05,0.06105568,6.634509e-06,0.020507095,0.01820902,0.045417883,0.005197933,0.06880853,0.08183918,0.006558221,0.00019236963,0.0138615975,0.038232245,0.07464951,0.00046829032,0.16970688
261,-0.03279527,0.09506068,-0.0040539857,-0.0025455616,0.04962886,-0.060387187,-0.10214029,0.046165496,-0.017906964,0.008347817,-0.06940693,0.08511262,0.15588683,0.013316151,0.009109807,0.0215839,0.07448271,0.013628089,-0.08685699,-0.012003618,-0.020033162,0.0031611826,-0.037239544,0.0052942736,0.104642875,0.022458343,0.022184882,0.047653403,-0.001920295,-0.061226804,-0.052491397,0.07260519,0.035652254,-0.021578401,0.20497325,-0.06533663,0.10677343,0.010479527,-0.06585766,0.015326628,-0.06875511,0.13035065,-0.060033903,0.06276523,-0.020018458,0.1803912,-0.010592858,0.038895667,0.07750111,0.0053267567,0.0061158575,0.007645203,0.04418504,0.025304884,0.00416635,0.011326771,0.019403988,0.032634564,0.06539097,0.03255895,0.009381469,0.1193478,0.000581594,0.0019328085,0.019582562,0.008036224,0.015002799,0.00073287793,0.00033088654,0.017329603,0.0031611826,0.034602053,3.4596326e-06,0.17978837,0.034808327,0.022184882,0.0040855436,0.005108337,0.0008913918,0.0044416892,0.008685287,0.023755725,0.016660254,0.006368436,0.02143524,0.12898889,0.028828053,0.01724417,0.028734753,0.016230384,0.039380748,0.033313006,0.08690829,0.00036577048,0.121747255,0.0028210536,0.015413388,0.0006297609
262,-0.015569141,0.013551961,0.045047544,-0.08875838,0.013266842,-0.057370298,-0.085568555,-0.014096022,-0.010426063,-0.11054904,0.022085534,0.090522245,0.17953534,0.028601192,0.18666187,0.006679925,0.09120008,0.055849954,-0.043110747,-0.0033305325,-0.04950038,0.00436703,-0.13823128,0.15332139,0.08383274,0.011189734,0.012432506,0.19158411,-0.07981919,-0.008672818,-0.068407476,-0.06495164,-0.002962336,0.0792892,0.21686986,-0.05838052,0.0047991592,0.008759903,-0.064392,0.03644495,-0.0030356853,-0.0048217755,-0.03333967,0.015867505,0.0550182,0.0076484466,-0.051894274,-0.027572215,-0.06980688,0.0035957838,0.00048579325,0.008744949,0.03719871,0.02682622,0.0016898746,0.01691807,0.0023016129,0.04458196,7.721668e-05,0.0009788846,0.059724476,0.15239999,0.0023554931,0.10615668,0.001663748,0.015135748,0.041993447,0.020433914,0.044199806,0.0038863346,0.00436703,0.008423363,0.0850464,0.0028208145,0.0003977834,0.012432506,0.16266719,0.00045370933,0.0017535695,0.025767287,0.024982827,0.013203636,0.1317081,0.06261241,0.0016546741,0.0019519752,0.024416013,0.014552339,0.0014706219,0.0025244297,0.024898434,1.4906953e-05,0.055971567,0.039942317,0.010865205,0.016556632,0.010433941,0.0008732734
263,-0.05640894,-0.01246454,-0.011524688,-0.114985146,-0.13397402,0.03879438,-0.035254903,0.0005137129,0.003066279,-0.09751278,-0.1515155,0.044048034,0.16296737,0.05629067,-0.03525705,-0.016654596,0.16920653,0.038828783,0.018180065,-0.006119636,0.022476003,0.015024334,-0.08315733,0.09354683,0.044007,0.02671199,0.009442432,0.12328465,-0.015667422,-0.0034792349,0.075537026,-0.15635861,-0.005282981,-0.085188344,0.11678236,0.07528628,-0.027085537,-0.07362666,-0.020348113,-0.068529814,0.036865816,0.08813216,0.03837577,0.20038609,0.0029786094,0.10796684,0.026188476,0.026317675,0.11366406,0.0004351505,0.019333659,0.020951133,0.0063509922,0.022346994,0.01402729,0.07318003,0.008298283,0.038384847,0.001460432,0.008762366,0.047976766,0.059954308,0.022086931,0.0028085534,0.041783623,0.13447322,0.051304515,0.056460723,0.00065634435,0.024875581,0.015024334,0.040810872,0.0069316276,0.03377572,0.023372026,0.009442432,0.017516196,0.024983702,0.016748203,0.058533963,0.0010374938,0.0071783415,0.018204559,0.002583004,0.012955083,0.0029324943,0.0015417067,0.043088455,0.025212992,0.01935895,0.0008493167,0.0018023464,0.11718305,0.0063833143,0.040899966,7.3547058e-06,0.0034061603,0.08270609
264,-0.071053505,0.030469172,-0.0726528,-0.19850251,-0.035687868,0.04147474,-0.043580934,-0.026582573,0.08905231,-0.07745944,0.09935767,0.122579545,0.13580775,-0.03770354,-0.1001761,-0.06916971,0.10173136,0.0471159,-0.09215359,0.009721912,0.013579459,0.03913762,-0.103314474,0.10080263,0.1495321,-0.0075883903,0.053081643,0.044899713,0.035791412,0.051985905,0.049292494,-0.15714914,-0.02266243,-0.026598115,0.104600854,-0.08719075,-0.025212882,-0.012783079,-0.09628318,-0.008483194,-0.02376394,-0.007529239,-0.05692984,0.13751432,-0.026713427,0.015832916,0.04958865,-0.033520438,0.17635134,0.017391328,0.018974314,0.0055265026,0.004157438,0.0009168466,4.5542365e-07,0.014810244,0.0016218992,0.002668113,0.01149258,0.010589671,0.060080558,0.020019695,6.497455e-05,0.01455916,0.0118686175,0.022737905,0.048700362,0.0027041484,0.0034896422,3.6690708e-05,0.03913762,0.000787836,0.0125668915,0.015623054,0.0007389077,0.053081643,0.0061638905,0.04047808,0.01690434,0.0061554783,0.0161523,0.002283258,0.041699495,0.006519309,0.0011775263,0.013443293,0.010887106,0.008266764,0.0022362177,0.0021437025,0.008172956,0.0040658386,0.02986054,0.0017643346,0.06854047,0.02228319,0.0010390866,0.07973913
265,-0.0847003,-0.0046118665,-0.0071447194,-0.1133805,0.072986156,0.06403036,-0.048023354,-0.0043226015,0.058088772,-0.13439228,-0.09129995,-0.013008436,0.036171168,0.036028177,-0.0016231395,-0.045418426,0.12861332,0.031652603,-0.13807034,0.008572968,0.015852902,0.00021759483,-0.1636571,0.058859307,0.09642609,-0.006807605,0.0017539212,0.058289375,0.17430434,0.12080344,0.011042576,-0.03273116,0.06696276,-0.04227657,0.061274122,-0.119752586,-0.067643106,-0.0047077048,-0.10711996,0.0648791,0.00078378804,-0.02860724,-0.021978572,0.020370986,0.028343176,0.03549646,0.13319388,-0.043347582,0.06866456,0.017615773,0.0018896904,0.07142985,0.0025032011,0.0005814678,0.00012057268,0.0042770742,0.031204151,0.019507468,0.06423052,0.006526247,0.0026381533,0.008385221,0.060674425,0.0005072833,0.009224486,0.031075515,0.023371307,0.030744474,0.023807554,0.0032464617,0.00021759483,0.0022205005,0.025711782,0.016788675,0.027777249,0.0017539212,0.00289473,0.16166788,0.07848421,0.03076538,0.034147292,0.0071813464,0.0118638715,0.011174058,0.008303913,0.013734684,0.0055253212,0.017455408,0.022623254,0.025884042,0.0012538969,0.08348952,0.0049295733,0.023980254,0.019759903,0.123680875,0.05026199,0.0019719575
266,0.0067997915,0.049040534,-0.011842716,-0.076730214,-0.022856802,-0.015352944,-0.016047046,-0.019800663,0.025123097,-0.10980718,-0.07755063,0.0153457,-0.0146633815,0.013206737,0.1485248,0.008013332,0.222904,-0.05998868,-0.07871109,0.033495065,0.035820242,0.05910814,-0.042747814,0.01557317,0.12581612,-0.0074234353,0.00115256,-0.026727118,0.0048127454,0.07767239,0.06455633,-0.09725343,-0.054389995,0.06400658,-0.07005042,-0.03685937,-0.06807282,-0.101480365,-0.07651002,0.0012043156,-0.088445395,0.12523714,-0.044742554,0.06295878,-0.07163755,-0.030659465,-0.05734576,-0.10376335,0.09939135,0.004715767,0.043275382,0.0045228647,0.002021989,0.008872181,0.0077843457,0.014590015,0.022549488,0.029600997,0.042746205,0.0004414913,0.029257426,0.023797913,0.018728025,0.061765153,0.0050034374,0.096321896,0.0001533247,0.0094375,0.03118913,0.0019986883,0.05910814,0.032686677,0.042794008,0.0059039197,0.015285778,0.00115256,0.00990568,0.020638825,0.014635767,0.03962296,5.622209e-05,0.0023834817,0.11933297,6.1658147e-06,0.0006882615,0.008931885,0.006655157,0.015415559,0.012989154,0.0007156171,0.0341347,0.0009443306,0.11092894,0.001927804,0.0018386565,0.0019330557,0.0030985323,0.082633875
267,-0.056626637,0.014580848,0.01020683,-0.053597897,-0.06735201,0.06156579,0.0354907,0.0949095,0.021402799,-0.20889713,-0.124097526,0.018475948,-0.039782703,-0.0077967625,-0.0075747278,-0.0066971793,0.11070295,0.06894055,-0.08377529,0.031716395,0.12044898,0.042768333,-0.10986678,0.10256837,0.14865658,0.008754607,0.08476764,-0.017113464,0.092345625,0.059744734,0.09581995,-0.01928071,0.04686574,-0.07791271,-0.048495647,-0.1046718,-0.07213506,-0.03466155,0.050316393,-0.0999196,-0.021270078,0.0993975,-0.00049389154,-0.036067978,-0.024256395,0.079008184,0.082977846,0.018478934,0.004469418,0.030651148,0.0065710586,0.058833543,0.0010698732,0.0006481153,0.00015710322,0.00046549144,0.0915096,0.01765087,0.00039575205,0.003141698,8.007786e-05,0.016851356,0.024481403,0.024540609,0.00048724783,0.04171906,0.030341413,0.010578639,0.056236662,0.08641257,0.042768333,0.0044639744,0.046561603,0.021577949,0.0047479407,0.08476764,0.0012160349,0.03055058,0.0005460641,0.0024369664,0.014598384,0.0059431917,0.012927082,0.00051700027,0.0018222984,0.00915316,0.007528074,0.12811077,0.013314825,0.0029188066,0.0035960202,0.04719845,0.0005866797,0.009261562,0.0061260113,1.8593626e-07,0.07700918,6.540215e-05
268,0.059636567,0.117830165,-0.0084095895,0.011877422,-0.030046318,-0.06581989,0.06572165,0.04493507,0.0729767,-0.13905427,0.026751893,0.05404886,0.0746752,-0.04691922,-0.0051771067,-0.09554741,0.2517501,0.011720759,0.122926906,0.05445494,0.046773948,0.07474047,-0.09492186,-0.020034201,0.19330463,0.0008429007,0.0039310893,-0.0027237593,0.07394291,0.1524306,0.12701868,-0.001906157,0.034894746,0.04278448,0.055151463,-0.03903913,-0.10366488,-0.043496057,0.035394136,-0.04117432,-0.03994455,0.05061586,-0.0029632591,0.029082466,-0.04111851,-0.0069616996,-0.015437951,-0.06425477,-0.00031409494,0.0075266697,0.010150931,0.0012307647,0.01555133,0.0009953101,0.00024754988,0.04147383,0.07324839,0.008517803,0.0015738383,1.244299e-07,0.014985143,0.052348852,0.0009907568,3.521072e-05,0.005696579,0.13675722,0.0044734823,0.04459911,0.061745364,0.010706418,0.07474047,0.022411961,0.019617766,0.07905324,0.0041914904,0.0039310893,0.0021655278,0.015721887,0.015403275,0.0036284085,0.0057809553,0.005170998,0.0037038315,0.0013126768,0.018395975,0.0035404307,0.02251882,0.07030996,0.0074940934,0.019934975,0.0012346825,0.0009457448,0.040134817,0.001712668,0.054688487,0.017038317,0.007858832,0.00068058923
269,0.028144911,0.10908855,0.040020138,-0.023969198,0.012220083,-0.037698954,-0.011545002,0.07410838,-0.017771045,-0.26002142,-0.0082733,0.005445306,0.009386586,-0.057336394,-0.06505525,-0.0040269773,0.070519865,0.0350016,0.053217907,-0.048668317,0.06602563,0.09702018,0.014577754,0.032442838,0.17933235,-0.023398692,0.016901614,0.08937501,0.25848415,0.0072418237,0.16615714,0.121790275,-0.038369466,0.012062064,0.10851179,-0.122130886,0.042699836,0.045087744,-0.007410541,0.014385417,0.0032190662,0.19362581,-0.023726268,0.0213411,-0.01274471,0.10156737,0.07869142,0.12385525,0.019279966,0.016812727,0.06323404,0.040973216,0.017856693,0.03568377,0.0017394115,0.016030729,0.044290096,0.00011574135,0.0004759456,0.05014553,0.0001096509,0.00029887093,0.006172944,0.00025070258,0.0065430813,0.028344508,0.00015057203,0.01245336,0.010246764,0.014193186,0.09702018,0.12002078,0.0038109177,0.19992009,0.024375012,0.016901614,0.046265975,0.08866147,0.011475445,0.03224154,0.017753324,0.004855577,0.00034031813,0.0051173083,0.0001364823,0.11759301,0.00496193,0.08648262,0.066560835,0.016919734,0.12596096,3.5376565e-06,0.07757634,0.0020019973,0.003394244,0.0315967,0.0055164737,0.038299162
270,-0.006570778,0.107303694,0.061003577,-0.015844407,0.030514088,-0.045502856,0.007987957,0.031927414,-0.024821483,-0.12228256,0.043460567,0.18911141,-0.0080692815,-0.047774762,0.113337904,0.007213736,0.161925,-0.023576168,0.050115287,-0.05129253,0.1329004,0.0011432825,-0.17311655,-0.017232833,0.1211479,0.0064074425,0.053869672,0.06505956,0.11434159,0.045035847,0.117954,0.038261116,0.024410024,0.02679819,0.124933995,-0.14612752,-0.010487288,0.0072640013,-0.00909137,0.04990008,0.014111778,0.0024632039,0.005785046,-0.021918956,0.039171197,0.04606001,-0.057754688,0.06458554,-0.044487234,0.015243082,0.037236694,0.00010843798,0.028369712,0.009223166,0.0028141644,0.062243853,0.017854959,0.00013803781,0.005621156,0.01717491,0.09068898,0.0008061555,0.03530381,0.04759501,0.016242446,0.027408753,0.00074611034,1.5745276e-07,0.0032517407,0.15425032,0.0011432825,0.0008693925,5.819423e-06,0.080963895,0.008420931,0.053869672,0.014276781,0.024170028,0.029886233,0.010110939,0.004207201,0.020964757,0.011772414,0.015073197,0.0011353113,0.12592207,9.631764e-06,0.07609057,0.012442655,0.023853607,0.0016920278,0.016431773,0.00446673,0.063777156,0.013478973,0.0026358713,0.022940353,0.014798369
271,0.00966659,0.11210844,0.024351094,0.04323443,-0.08831894,-0.01845288,-0.05277919,0.002736732,-0.029889658,-0.08231393,-0.07410723,0.034236465,0.062105246,-0.022611368,-0.030945797,0.045813713,0.040727552,0.20196885,0.14012235,-0.053178117,0.0108935535,0.045978542,-0.18442017,0.1317317,-0.028055765,0.05905646,0.0005154926,0.03884563,0.060446057,-0.07907902,0.052248497,0.132619,-0.013322977,0.0005186059,0.17568535,-0.089369744,-0.08776668,-0.012924742,-0.077538684,-0.03953456,0.024061454,0.09396657,0.055354193,-0.09470088,0.034340393,0.12754712,0.030129513,0.060674693,0.038405724,0.003186584,0.029694524,0.005220536,0.05554197,0.00048779696,0.019281117,0.009687809,0.006022121,0.008118816,0.043919258,0.0012657944,0.025948973,0.08561358,0.036365632,0.0028966675,0.012247257,0.0025838637,0.16238634,0.046408933,0.00047372998,0.00564991,0.045978542,0.00057206815,0.09670059,0.0026788493,0.055449594,0.0005154926,0.010471297,0.0066298572,0.0022189748,0.0035311012,0.016987594,0.009627258,0.0012279012,0.0039130845,0.0010154865,0.025333043,0.018152256,0.00013709428,0.027461102,0.0016843516,0.013967474,0.031307142,0.0022444366,8.383103e-05,0.024699077,0.052923422,0.0035472484,0.05048039
272,0.06420817,0.034707073,0.06815598,0.02077676,-0.025557825,-0.027491698,-0.07981316,0.07289814,0.036482904,0.036772735,0.16203313,0.06690732,0.17818779,-0.0031820294,0.0065980777,-0.057746414,0.12175055,-0.007905362,-0.0038890587,-0.054861475,0.11379263,0.013787398,-0.059971,0.027571604,0.030233968,0.029334478,0.044061318,0.08676975,0.038601566,0.009398373,0.08231273,0.026992936,-0.061590865,-0.0027748905,0.102090955,-0.06292839,0.05089438,0.014610758,-0.15097047,-0.04396884,0.06521546,-0.016506221,0.002059998,0.13578151,0.026810024,0.04322336,0.0013986952,0.16612832,-0.0050283745,0.018945226,0.02789193,0.0018464845,0.026285347,0.0074859317,0.00036992622,0.008029515,0.068064846,0.0015498756,0.00048670254,0.02084427,0.007893301,0.006422105,0.022942219,0.019483827,0.027886715,0.012369653,0.015927369,0.01548162,0.0011927432,0.06990929,0.013787398,0.0014388888,0.039882068,0.00032933,0.0064276205,0.044061318,0.07533179,0.03407617,0.0014258494,0.03227151,0.014729727,0.05030088,0.028693967,0.018644169,0.03845294,0.0029688973,0.009369321,0.0139144715,0.017984759,0.03770636,0.02488603,0.009809432,0.0074781547,0.00018728577,0.01210382,0.0020543053,0.10789556,0.049250394
273,-0.06518383,0.1097207,0.062242344,-0.04328872,-0.002353236,0.00034217723,-0.045549385,0.03283039,0.023549411,-0.06927551,-0.104744464,0.043274507,0.045828987,0.049352244,-0.059361514,-0.02620257,-0.0012637144,0.011917752,-0.008904848,-0.013709426,-0.025153039,0.025558744,-0.016428905,0.07637982,-0.102180935,-0.02108214,0.018877955,0.11429832,-0.029183622,-0.042522628,-0.06787678,0.13039593,-0.017122133,0.069217674,0.040639114,-0.03718786,-0.0368438,0.098184794,-0.059673272,-0.023509393,0.014505265,0.031426176,-0.009953331,-0.025958886,-0.0017603692,0.06823964,0.023383036,0.06356305,0.043998137,1.08242975e-05,0.01637531,0.048745878,0.0065344283,0.0044279695,0.01274405,0.005496094,0.0007263048,0.024516348,0.023928199,0.001217637,0.018919885,0.00042046604,0.09050861,0.009951006,0.009567652,0.01232759,2.2397455e-05,0.00042165339,0.0036441109,0.00029415058,0.025558744,0.0234033,0.05216759,0.0014971339,0.007791066,0.018877955,0.002062823,0.010557495,0.05272096,0.08379809,0.0029118506,0.0026200095,0.09694431,0.00038750053,0.01880786,0.016425358,0.070079096,0.0083067175,0.002631947,0.028998217,0.0060392823,0.0019690853,0.0023038548,0.020147342,0.0018175992,0.037621386,0.03606803,0.024886873
274,-0.052564465,0.016662437,0.06723207,-0.034869686,0.07808693,0.03923267,0.0059294887,0.022400193,0.0024702563,0.03663863,0.047152407,0.02352946,0.106786445,0.054453492,0.07916899,-0.049593505,0.05611038,0.003285855,-0.031752158,-0.050713465,0.04006344,0.029515136,0.0034060595,0.030517349,0.091574475,0.047941096,0.006124648,0.057274044,0.038514823,-0.018703744,-0.0036335103,0.055930227,-0.0034769792,0.03263088,0.06436695,-0.04144028,-0.05660805,-0.012157622,-0.044425346,0.06484378,0.019621236,-0.009266552,-0.01925718,0.025619827,0.07010673,-0.002986918,0.0023984676,-0.0020708558,-0.03301674,0.010217905,0.012823761,0.0020341086,0.011638324,0.025071744,0.079685785,0.026249046,0.05499211,0.0011225496,0.0016676749,0.0017681239,0.0005637385,0.15506367,0.020515101,0.0753009,0.0003511002,0.008090042,0.04417921,6.107891e-05,0.0041468837,0.021641541,0.029515136,0.0018838983,0.018954862,0.015755069,0.06104238,0.006124648,0.012153515,0.084465474,0.011990293,0.020256951,0.1623731,0.026834236,0.054024994,0.04575507,0.0014807513,0.00013922663,0.0024450559,0.028391542,0.055531986,0.027280007,0.020269174,0.009292531,0.009216097,0.055436682,0.00031082457,0.011253479,0.0070015485,0.024928594
275,-0.036609657,0.080498815,0.060076617,-0.023890689,-0.0447655,-0.020373547,-0.032146994,-0.025493793,-0.015007989,-0.08174929,-0.082628995,0.035932347,-0.023281397,0.016877461,0.036357448,0.01716803,-0.06193677,-0.0002281554,0.074406505,0.02901029,0.067056865,0.0041654715,0.007361483,0.04223676,-0.021579988,-0.020221304,0.0040044417,0.0077793775,0.010946714,-0.04555175,0.14813882,0.010729529,0.1343089,0.0829527,0.034775175,0.013044142,0.011874434,-0.061234728,-0.027901188,-0.09176557,0.015261163,0.054891516,0.038701676,0.008044078,0.08006146,0.08300734,0.012312809,0.005009856,-0.018101722,0.020536417,0.049267,0.032111503,0.017098218,0.00096179254,0.0030706176,3.6482175e-05,0.0007884395,0.0044191396,0.0029568544,0.000937018,0.030755006,0.0020044092,0.015060707,0.030916391,4.81367e-06,0.004428695,0.018971207,0.046096534,0.03734151,0.038752843,0.0041654715,0.04478211,0.022941539,0.009055138,0.004575447,0.0040044417,0.004770017,0.006945829,0.0046057217,0.15856412,0.0023464034,0.13366064,0.11293916,0.016658507,0.003050235,0.021566376,0.0058312328,0.008532877,0.006562802,0.021800129,0.0072512575,0.034591682,0.005430171,0.106263004,0.06712498,0.005268142,0.019849706,5.2771833e-05
276,0.022809338,0.055237472,0.006163735,-0.041326102,-0.050347567,-0.01418091,-0.016833667,-0.017842567,0.013372304,0.071070574,0.06485376,0.035790227,-0.0012587383,-0.062273204,-0.035083205,-0.06691301,0.050193433,-0.013506199,0.102944136,-0.0069591925,-0.0006249142,0.028323753,-0.015954608,0.020556327,0.019117704,0.03544656,0.0037599606,0.11556673,0.03327817,0.05444219,0.05996744,-0.033588033,0.01477465,0.024021152,0.015743423,-0.012937948,0.013679884,-0.042382583,-0.0671477,0.038637128,0.011584585,0.062393725,0.020021375,0.011137344,0.040041186,0.10103753,-0.031806577,0.060065042,0.009338981,0.019458104,0.034455936,0.0007989706,0.00558437,0.0040138257,0.04290903,0.0005539218,0.00046226167,0.0011763289,0.0024573551,0.031379372,0.00071388925,0.007952083,0.011796204,0.019265892,8.815709e-05,0.00062053587,0.012297745,0.071633056,0.033290215,0.0053123026,0.028323753,0.022674205,0.0032574935,0.0014895339,0.026862543,0.0037599606,0.09103354,0.008416663,0.04825249,0.008733656,0.0015100188,0.006339542,0.03604969,0.0076463385,0.09233001,0.034661688,0.00025737428,0.004316345,0.00081730285,0.00010934229,0.04889352,0.006678506,0.007602762,0.0038711347,0.09617893,0.009337068,0.012441595,0.0070731635
277,0.0031032702,-0.007592541,-0.014560893,-0.058551356,-0.05049988,0.010028724,-3.365148e-05,0.0435946,0.03472045,-0.029414305,-0.015134759,0.037000153,0.019658437,-0.029960388,-0.09136681,0.009472674,0.0051909722,0.015267231,-0.036818154,-0.015144233,0.062402923,0.024191016,0.0017605238,0.0813067,-0.04887736,-0.0094238,0.0038359417,0.10063836,0.03812176,0.059194103,-0.01512659,0.09158156,-0.026220532,-0.04917314,0.026238434,-0.05505358,0.016748404,0.14258194,-0.029141294,0.01603146,0.065308675,0.045794487,1.2410805e-05,0.018267032,0.058020253,0.15367489,0.0064677517,0.07348228,0.03151122,0.0018905243,0.0016411991,0.0022331239,0.025286919,0.011539548,9.775709e-05,0.00783806,0.03218993,0.01663712,0.0019167266,0.035768252,1.0998002e-05,0.000106898326,2.3332159e-05,0.004656322,0.0004322733,0.027033564,0.007062679,0.010134652,0.012474503,0.069242865,0.024191016,0.011303855,0.023484273,0.0054644374,0.024032705,0.0038359417,0.047420237,0.0021699495,0.2172069,0.041371636,0.05658095,0.030419303,0.0008212839,0.018061453,0.007218366,1.1944774e-05,0.09773237,0.0075074267,0.0012188911,0.0017411374,0.042525705,0.021410154,0.010401863,0.03639563,0.095685415,7.453497e-05,0.0005262487,0.008924912
278,0.06269408,0.05874701,0.091925204,-0.08272486,0.070328765,-0.005956061,0.007903881,0.007866659,0.031560205,0.0074768187,0.024092961,0.09128656,0.04445578,0.0077276677,0.028745912,-0.01097743,0.054091632,0.031032577,0.024951626,0.011603089,0.00040516444,0.0010949479,0.0117690135,0.07281151,0.032557808,0.022753142,0.059130277,0.041665457,-0.027502434,-0.014157144,-0.013699779,0.0032215843,0.007995472,0.051276445,0.07048052,0.0090690795,-0.033188425,0.12748592,0.13604593,0.13889152,0.06346476,-0.017217651,-0.009773575,0.00052699866,0.0374957,-0.021835854,0.051366724,-0.0045128,-0.008923185,0.058799658,0.0057482505,0.046134423,0.016824134,0.005620775,0.025626361,0.021023098,0.006315024,0.0012959046,0.0029876453,0.0066175433,0.03573498,0.010942607,0.0001643729,0.015856007,0.021660192,0.021664834,0.00048662748,0.0011810329,0.007806818,0.0087793665,0.0010949479,0.0037099794,0.026270887,0.0027191956,0.018016806,0.059130277,0.0056559807,0.021380132,0.02293898,0.013609547,4.7472707e-07,0.0014651817,0.017511245,0.0018354955,0.013465125,0.0007354246,0.08348475,0.1364462,0.0975758,0.07263526,0.00089198886,0.0036138673,0.0038387324,0.029415151,0.00063487864,0.06999486,0.029156612,0.0042132577
279,0.11981131,0.01432509,0.0016667604,-0.010475228,0.026916645,-0.0006559696,-0.0270097,0.103709355,0.0181624,-0.0049936064,0.09086692,0.024194656,-0.008604702,0.010150618,0.019637244,0.062815554,0.0758447,0.017692886,0.13722637,0.0022697933,0.140292,0.032920923,-0.029304657,0.10341328,-0.035771683,0.021769755,0.011101716,-0.023672733,0.039392218,-0.011533862,0.08233835,0.047327176,0.022568341,0.05118316,0.1286893,0.08661425,0.024277456,0.03551374,-0.0230722,0.013971511,0.15143736,0.11392242,0.0041717873,0.061265387,0.0008573644,0.039040763,0.009346167,0.026749609,0.030125998,0.11036826,0.0101891775,5.596824e-05,0.0019594724,0.0031008974,0.008080492,0.0082305595,0.07236231,0.056304812,0.058998,0.094728604,0.0010711002,0.008442165,0.0033007283,0.0045486335,0.029775547,0.08327511,0.08727089,0.06373384,0.031643298,0.12369779,0.032920923,0.010761456,0.12287929,0.016264988,0.02725847,0.011101716,0.014984649,0.031337094,0.0054622605,0.099987835,0.040677894,0.005324765,0.000570953,0.000110676265,0.10467627,0.044566453,0.044223018,0.016221212,0.05628305,0.08011692,0.07080506,0.0024545523,0.021810086,0.015138252,0.004916738,0.01822911,0.0063206125,4.4087833e-06
