,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22
269,-0.58395135,0.521805,0.29279584,0.18650946,0.012054564,-0.010980068,0.27418554,0.403054,0.490258,0.11124916,0.43889096,0.24586794,-0.09731914,0.42955703,0.10880477,0.3512276,0.17735179,0.72441703,-0.0069015212,0.037330754,0.34331295,-0.14524293,0.454885,0.11042267,0.018944914,1.2913499e-06,0.068337,0.012054564,0.01769718,0.051815122,0.003501806,0.000836916,0.07769347,0.010040881,0.014436426,0.04235549,0.028791241,0.0013257455,0.004792529,0.005141247,0.0035206426,0.05139045,0.08288283,0.005536097,0.04633619,0.0019515093
270,-0.5617551,0.5698695,0.031867236,0.13163617,0.0024794003,0.12349081,0.14827561,0.48749638,0.56468886,-0.06875867,0.18103275,0.115972616,0.38065186,0.19349007,-0.063491136,0.19064572,-0.037506778,0.8675132,-0.09359788,-0.1443435,0.3671485,0.00096248835,0.34308386,0.0008459409,0.019700399,0.030743288,0.05785971,0.0024794003,0.022450956,0.027505422,0.029645706,0.124102496,0.000452415,0.0011196771,0.008629688,0.044552665,0.012082145,0.003164022,0.0003238799,5.522736e-05,3.995862e-06,0.01805573,0.051339444,0.00044592458,0.06606565,0.00075501506
271,-0.42739123,0.38276902,0.14022647,0.01818321,4.225699e-06,0.13143273,0.6419817,0.44654316,0.33179426,-0.03909114,0.18316057,0.061759215,0.05321336,0.20342328,0.013243733,0.11298341,-0.010159681,1.0463382,0.0075958865,-0.03433249,0.2536278,0.14257014,0.3378891,0.015312704,0.00027610525,0.04788389,0.0017683482,4.225699e-06,0.03661524,0.0004932002,0.002431665,0.013825246,0.0001989993,0.050088547,0.018421244,0.0068801935,0.000776259,0.0073576816,0.0015809127,0.00087889115,0.060880583,0.010498558,7.430391e-05,0.0013046424,0.036907107,0.01253388
272,-0.5841332,0.42346382,0.27435768,0.15381454,0.0442716,0.050920933,0.5643481,0.40171644,0.32472494,-0.2038177,0.39349332,0.2787004,-0.033044428,0.46115044,0.1372942,0.10970646,0.2790905,0.8216971,0.0017027521,0.029946819,0.33814013,-0.1875918,0.71093535,0.009115586,0.061256103,0.0027412537,0.012416233,0.0442716,0.018047139,0.039550804,0.0012317866,0.017434584,0.08506759,0.0068557533,0.010929881,6.5818226e-09,0.027189156,0.017881805,5.880101e-05,0.01879322,2.0001407e-06,0.00085822877,0.016082108,8.31893e-06,0.052268285,0.016302105
273,-0.4105366,0.34029955,0.27908483,0.04895002,0.023260394,0.46759135,0.28330368,0.4796734,0.17239825,-0.14275515,0.14480662,-0.008615143,0.09866973,0.47444955,0.07762165,0.20647207,0.18384919,0.843551,-0.09820412,-0.16726027,0.27496,-0.01851184,0.7173813,0.004406467,0.0010675179,0.05969691,0.005567084,0.023260394,0.07211029,0.00071812957,0.0044452553,0.0037083356,0.04166797,0.038980857,0.008077853,0.0019533262,0.047470033,0.0008678147,0.022428604,0.0013322427,0.07203771,0.034004148,0.0025019187,0.04712367,0.024422161,0.0073326454
274,-0.3793809,0.35318235,0.040473636,0.18738319,0.00352338,0.32641098,0.37929058,0.58034956,-0.15275572,-0.07315467,0.40375224,0.3782269,0.055369142,0.08246265,-0.010403002,0.11278972,0.16517156,1.0126549,-0.050657414,0.20075515,0.28108943,0.29667524,0.54262334,0.032687042,0.019437354,0.00081347337,0.05709669,0.00352338,0.0067031365,0.045690976,0.102913484,0.0016395241,0.017337019,0.045627616,0.084439725,0.0017511509,0.03290296,0.0016946775,0.05893985,0.002428881,0.04464956,0.0059689526,0.001411435,0.008814843,0.07320286,0.000118079675
275,-0.5115644,0.48196426,0.26515415,0.17124934,3.315316e-05,0.27864462,0.34492972,0.45570946,0.20904127,-0.15421067,0.5503293,0.28505915,-0.12873924,0.5269151,0.13750735,0.2692448,0.22375292,0.67639107,-0.06393987,0.28833178,0.22245482,-0.070539765,0.33397207,0.017208828,0.0674912,0.0051196287,0.0026749056,3.315316e-05,0.041862257,0.00059200585,4.932788e-05,0.0028531884,0.049197093,0.015335955,0.00027078728,0.011294605,0.0008542678,0.0450117,0.028322496,0.03831031,0.016664205,0.03106169,0.013856917,0.0014803312,0.034904376,0.005717194
276,-0.53958046,0.6027309,0.096461475,0.11635736,0.0032772664,0.13690598,0.14489788,0.49754766,0.51112795,0.14813888,0.15461585,0.31147623,0.107740656,0.31098035,-0.0064298203,0.26125196,0.1446136,0.67137516,-0.21928596,-0.16969122,0.2650896,0.000312672,0.42013234,0.017256591,0.10406527,0.00022527343,0.019050164,0.0032772664,0.009366134,0.011559212,0.0024590155,0.008479357,0.012732056,0.0062976195,0.12929139,0.011788411,0.025383106,0.0005138449,0.0058586732,0.00942752,0.03775625,0.006720063,0.017138043,0.006481411,0.004178454,0.040860582
277,-0.40772736,0.39287096,-0.06270756,0.061501734,0.046010807,0.24624962,0.49088773,0.61766344,0.3411757,-0.11541499,0.08561755,0.18918878,0.22246897,0.19613579,-0.018500518,0.047987483,0.04007239,0.9039769,-0.17991483,0.003254787,0.23642981,0.18715751,0.25585964,0.00036739162,1.8909743e-05,7.917228e-07,0.013114659,0.046010807,0.010691837,0.028555246,0.053396057,0.020738008,0.0016685459,0.004790419,0.020459402,0.0024426035,0.00033248082,0.06005482,0.00028829297,0.010160847,0.046071663,0.0019835508,0.013035865,0.006913189,0.0068516457,0.021675657
278,-0.44173637,0.29184026,0.31842327,0.07856372,0.0008080216,0.16316533,0.67810816,0.53794754,0.38355005,-0.10595102,0.19097541,0.19417466,-0.12151973,0.501445,0.12286337,0.12653585,0.2809013,0.7121949,-0.081323445,0.006213717,0.2577485,0.03385616,0.6183353,0.032203674,0.00012560339,0.085967526,0.016338745,0.0008080216,0.003353543,0.00029004653,0.043395005,0.0077001965,0.02677851,1.3320726e-05,0.003698827,9.213e-05,0.0001389556,0.020321641,0.0066935513,2.0644778e-05,0.013234553,0.002374192,0.0026010794,0.019441688,0.019715233,0.05111198
279,-0.39103842,0.31668934,0.19696246,0.17849626,0.0052193007,0.34176582,0.34408936,0.5237733,0.19903946,-0.21632197,0.18779622,0.17045198,0.19691576,0.40563145,0.13450979,0.13200866,0.3058303,0.704845,-0.15684193,-0.16089371,0.24456434,-0.07512201,0.82317036,0.025462197,0.0058892504,0.004380481,0.0023565479,0.0052193007,0.003227568,0.035692174,0.007710664,0.007987589,0.0004460554,0.046184916,0.011176023,0.098141335,0.0067732763,0.063856244,2.753848e-05,0.0017250938,0.0005513867,0.00066193525,0.01761762,0.015788445,0.0029616351,0.037128348
280,-0.14752468,0.41821468,0.1550379,0.066505425,0.012011604,0.54574007,0.3549781,0.5574203,-0.15137716,-0.13243662,0.18584095,0.15256855,-0.03562876,0.32794994,0.041685246,0.05186633,0.20255946,0.6564769,-0.07993551,0.10384631,0.21296866,0.3155996,0.52884877,0.06619054,0.15610462,2.1723637e-05,0.0055852016,0.012011604,0.0018928412,5.4525335e-05,0.073521994,0.04905155,0.017898604,0.006616911,0.0042364066,0.0049244827,0.052839294,0.0029902759,0.010031016,6.0942166e-06,7.526171e-07,0.018569132,0.0068398123,0.105426356,0.015659314,0.032446504
281,-0.37654814,0.30153954,0.19251935,0.23860049,0.07579975,0.25609067,0.42304298,0.565646,-0.012808345,0.0030171648,0.43900236,0.23879927,-0.057837352,0.2582979,0.06732891,0.16452551,0.3158229,0.6817295,-0.112929,0.36581415,0.23053809,0.14200632,0.38378802,9.038385e-05,0.054034382,0.08319402,0.003281739,0.07579975,1.7125898e-05,0.014887744,0.009801527,0.010777913,0.05781942,0.02666585,0.009884807,0.00041549737,0.012584372,0.027462712,0.006118037,0.048123684,0.03868262,3.295359e-06,0.02226347,0.043800827,0.036376487,0.0041333805
282,-0.48721814,0.45307836,0.18611264,0.17225438,0.09147517,0.20785207,0.012896467,0.47228432,0.35245064,0.102550276,0.5869547,0.22296317,0.014624099,0.39029115,0.051213518,0.2988441,0.21819247,0.59040135,-0.092788875,-0.09718173,0.3077022,-0.05925775,0.30935466,0.009299713,0.00325642,0.0044671725,0.0049915425,0.09147517,0.0053761625,0.0006280656,8.033813e-05,0.00018320796,0.13749386,0.15464517,1.5164912e-05,0.00015033298,0.014416223,0.010781534,0.00066800416,0.013181972,0.062792346,0.006826208,0.0038868526,0.006022175,0.014203434,0.05558575
283,-0.36224133,0.43539262,-0.09473321,0.07083955,0.0059576198,0.17837577,0.19625133,0.5073215,0.28651646,0.15906265,0.17741138,0.16663933,0.32055366,0.07286073,-0.115160726,0.11535692,-0.06833166,0.7817346,0.011596099,0.01015579,0.29908133,0.20397042,0.12667438,0.021692973,0.007876224,0.027464641,0.0074120974,0.0059576198,0.095081136,0.03273873,0.02167111,0.010110578,0.012739278,0.0008015431,0.12891078,0.027092427,0.05019885,0.0048255087,0.010096686,0.0016964459,0.03877768,0.13876538,0.038421832,0.0017508664,0.031077743,0.015905874
284,-0.5370238,0.4280945,0.03732133,0.054659892,0.007103517,-0.062083643,0.5724693,0.4224548,0.4500512,-0.13749145,0.3066873,0.19958635,0.14306393,0.26926318,-0.008313317,0.15648676,0.036520023,0.8844602,-0.0260671,0.070850395,0.32078677,-0.076205894,0.22521858,0.009048936,0.061959907,0.008608236,4.1286126e-05,0.007103517,0.0025096114,0.00022228631,0.020683352,0.008696223,0.0013644826,0.00013749946,0.052825447,0.013948054,0.0028201223,0.0006046969,0.0018682053,0.0003089942,0.045744162,0.0017226338,0.004125663,0.0006856239,0.008363589,0.013067951
285,-0.5193645,0.3954175,0.30263132,0.004894629,0.001931916,0.076194264,0.52066904,0.42326185,0.5108575,-0.16896842,0.0771749,0.04598768,0.0058300085,0.5375269,0.12124427,0.2181264,0.15799737,0.73564214,-0.06841046,-0.24916178,0.28526232,-0.09574133,0.7741544,0.0059166322,0.02720363,0.029495902,0.024336912,0.001931916,0.004365422,0.0005727679,0.0070571546,0.0005822697,0.005337655,0.010900486,0.009315268,3.9394847e-05,0.00719872,0.011069881,0.022307815,8.523432e-05,0.00024220318,0.009777581,0.005655374,0.025221115,0.07156785,0.100201815
286,-0.29186937,0.34903353,0.13804194,0.10797476,0.0057015857,0.35862678,0.48045248,0.49730447,-0.017543908,-0.23701379,0.098571315,0.1159507,0.1269509,0.22804253,0.038829442,0.01859819,0.1725536,0.9703021,-0.073750734,-0.050653562,0.2596783,0.11488781,0.82927126,0.05665135,0.06326266,0.006231397,0.004529767,0.0057015857,0.020097319,0.040706433,0.011413423,0.041431237,0.0020144877,0.039487258,0.0005260707,6.652133e-05,0.0022469263,0.00080179895,0.00054792134,0.0019150873,0.02010313,0.014753255,0.0062429165,0.036564372,0.005752331,0.00024469913
287,-0.36504227,0.2691286,0.36549932,0.13008071,0.0029296756,0.50811416,0.5219977,0.45636573,-0.20602675,-0.23194385,0.46913835,0.2617993,-0.055139616,0.38533336,0.19834392,0.10566274,0.31541082,0.84350663,-0.022137843,0.3320977,0.2736772,0.120241076,0.6326368,0.004019547,0.021311184,0.089144185,0.0036158427,0.0029296756,0.04570863,0.023987073,0.0009073038,0.00020135977,0.0703193,0.0344778,0.026601128,0.11952631,0.0021535892,0.07598798,0.001150366,0.036659338,0.0585031,0.0006049051,0.014308955,0.099909686,0.026453,0.0060593756
288,-0.5066782,0.37191397,0.24349187,0.24396384,0.0012914282,0.3329431,-0.011783985,0.4869943,0.14194484,0.030316673,0.47289976,0.4325122,-0.07201858,0.38135448,0.22090608,0.3350388,0.29872707,0.5916398,-0.037315037,0.20857278,0.26959628,-0.1260305,0.3908278,0.000113227106,0.0006465118,0.00025191778,0.0010936472,0.0012914282,0.023581743,0.0006222297,0.031582095,0.010932368,0.11105502,0.008529191,0.12461706,0.033998102,0.021117726,0.12875403,0.032151368,1.9709249e-07,0.013724783,0.05024073,0.06877724,0.02016621,0.008966508,0.001768386
289,-0.4565738,0.51779056,-0.06692679,0.060828827,0.02150848,0.20831324,-0.12235774,0.46914625,0.43266892,0.15689093,0.1786093,0.16344202,0.20483437,0.14352691,-0.09650069,0.23936242,-0.051048867,0.54065686,-0.16006596,-0.015928144,0.37265205,0.10456875,0.0021477267,4.5141655e-06,1.3217564e-07,5.0126488e-05,0.0020981443,0.02150848,0.042408753,0.017388659,0.012310511,0.0082787685,0.018900968,0.0035123243,3.269152e-05,0.002060169,0.016021874,0.009363102,0.00027789915,0.013437362,0.015358197,0.0016161905,0.015126919,0.121640466,0.011257618,0.06574137
290,-0.43654037,0.36927953,0.08859077,0.06252809,0.0064447075,-0.08134702,0.44520187,0.49779764,0.50813377,0.10842093,0.13532123,0.114760384,0.20806377,0.023647891,-0.10406682,0.19980915,-0.069644645,0.87772226,-0.009378762,-0.00804927,0.2972391,0.19589213,0.013246833,0.00155735,0.00013502149,0.22493073,0.043707114,0.0064447075,0.0029165111,0.0008971594,0.060268074,6.7345965e-05,0.004418801,0.044777922,0.044227358,0.010933333,0.00028843654,0.0016270694,0.021447202,0.052443042,0.0015219644,0.006030022,0.0026284251,3.5923265e-05,0.07058843,0.00020947987
291,-0.53080297,0.4996485,0.2273372,0.14538522,0.021124063,-0.18039478,0.46870148,0.37272713,0.59495896,-0.16423242,0.28930607,0.21526727,0.045851763,0.39212364,0.09589256,0.14971194,0.08081175,0.7140094,0.037233394,-0.17272285,0.33461732,-0.31333384,0.37137493,0.004890345,0.10063325,0.005186367,0.0031437762,0.021124063,0.01736239,0.0015976477,0.0052749,0.026313297,0.0017713424,0.005296792,0.09728361,0.015751064,0.012570319,0.0176093,0.0051170313,0.0004649387,0.0033155384,0.009851393,0.008036331,0.016840087,0.0025170906,0.022554517
292,-0.33089495,0.33370745,0.1978801,-0.03809733,0.024913158,0.14832543,0.5017608,0.40401265,0.32742402,-0.029313792,-0.06948477,-0.19943433,0.15933964,0.37007818,0.060798034,0.09025491,0.089113995,0.68999743,-0.081244655,-0.33430722,0.20256445,-0.045505963,0.749265,0.013288067,0.014067357,0.0037006843,0.004900993,0.024913158,0.0047676256,0.010385916,0.000111562484,0.02226826,0.050790917,0.009546398,0.0023887025,0.0049631996,0.007785529,0.00059546967,0.009307673,0.030252608,0.027520422,0.007195855,0.007469888,0.0071583577,0.019296667,0.08310883
293,-0.28325197,0.19234611,0.095559776,0.078374706,0.0053486186,0.3680788,0.5373754,0.4327651,-0.32064244,-0.35447899,0.2856645,0.2669594,0.13068888,0.105932705,0.04460821,-0.016706336,0.24968286,0.9937235,0.28867993,0.100959525,0.27883267,0.18502499,0.7694066,0.02041834,0.014432162,0.0020221786,0.002187634,0.0053486186,0.003944552,0.007553649,0.00029940504,0.0053136563,0.039836455,0.00027262548,0.05652233,0.02987093,0.0004210349,0.004359108,0.04916505,0.014614774,0.012820587,0.24232063,0.001324759,0.0061702123,0.00019606568,7.0698493e-06
294,-0.2840596,0.1983146,0.48225215,0.16207896,0.027200487,0.38650253,0.4129848,0.4059225,-0.2000582,-0.29105258,0.47007644,0.038601294,-0.23260814,0.6021128,0.2139086,0.18990222,0.32710397,0.5214782,0.043303728,0.38979214,0.08235054,-0.10973101,0.5427064,0.01416737,0.018366935,0.073874205,0.02178658,0.027200487,0.08576509,0.0907087,0.007712829,0.011893356,0.020124739,0.014279071,0.006000966,0.034110367,0.03582784,0.017428178,6.1110036e-06,0.104098156,3.6981077e-05,0.068029344,0.0019163953,0.0050621103,0.012087593,0.0007775994
295,-0.43148506,0.41404802,0.15715605,0.19220158,0.005277188,0.22118095,-0.15720864,0.39289734,0.08797105,0.16274428,0.42076454,0.23482107,0.018387336,0.10051327,0.06898774,0.23708017,0.24221118,0.49326146,-0.16501473,-0.10080198,0.25220495,0.07793316,0.43377122,0.016128251,0.014250788,0.018198494,0.005941023,0.005277188,0.009609246,0.029215049,0.008266263,0.02134998,0.0062371814,0.05065353,0.009643119,0.0010259638,0.0023698728,0.043506607,0.0010088283,0.01798228,0.02586439,0.0072127595,0.018377706,0.023146737,0.07157782,0.00030157418
296,-0.19310631,0.322112,-0.10288551,0.20083034,0.00489943,0.2685953,0.05405216,0.5199247,-0.0013867689,-0.0076716,0.3356308,0.11002219,0.24225613,-0.03060637,-0.105111845,0.09761849,-0.10413405,0.62199706,-0.0013071164,0.22948352,0.19280073,0.21625456,-0.18863827,0.013646618,0.004094622,2.7138989e-05,0.08328573,0.00489943,0.028047718,0.010394529,0.09144722,0.0011273103,0.004213499,0.014150891,2.0293115e-05,0.09827853,0.0069615436,4.702682e-06,0.021916999,0.00024261852,0.020865131,0.005763708,0.0044293557,0.024506703,0.0077009425,0.0025685495
297,-0.43515494,0.38144213,0.33048195,0.061746508,0.0059600635,-0.2212756,0.44185567,0.29098377,0.5115382,0.1878854,0.38723624,0.11852284,-0.08589599,0.23521744,0.025875015,0.21681131,0.059274394,0.4213009,0.00899027,-0.010511566,0.22881734,-0.07137795,0.06067843,0.02351342,0.002883539,0.20970467,0.005061979,0.0059600635,0.004058233,0.022992933,0.022447623,0.018825395,0.000852582,0.005633783,0.015441926,5.5714504e-06,0.0040427693,0.002792484,0.005669189,0.037377514,0.0071471296,0.004853734,0.0008620432,0.004534677,0.0009927762,0.06438611
298,-0.3838706,0.3995726,0.097285785,0.13008957,0.002001879,-0.11589044,0.21473292,0.43675816,0.56452775,-0.09800164,0.09105312,0.21764489,0.282271,0.2924653,0.019476268,0.10918962,0.07306799,0.558287,-0.04641463,-0.41383857,0.28071734,-0.1940019,0.33381373,0.0034382865,0.06663924,0.018269917,0.0005375584,0.002001879,0.004789971,0.07016861,0.10178129,0.0914378,0.030970091,0.00584125,0.21574096,0.014839804,0.10318934,0.014788065,3.6731053e-05,0.02111379,0.010982558,0.0031093354,0.022915358,0.0030691216,0.10414119,0.0029553806
299,-0.044650644,0.18610427,0.10079655,-0.047037065,0.0055189217,0.19624814,0.6380646,0.49413282,0.08498521,0.030402847,-0.1060165,-0.23470803,0.15417835,0.23362842,0.0058279517,-0.06645856,-0.007343759,0.6212376,-0.1037064,-0.14199175,0.06588181,0.1605864,0.45510024,0.088271424,3.639648e-06,0.030842133,0.0013209904,0.0055189217,0.0010167075,0.012190682,0.10447823,0.0012640093,0.06757601,0.014061359,0.0076629426,0.0017629436,0.0011953093,0.0007606404,0.0001020527,0.00013548028,0.08073008,0.0012518964,4.380386e-05,0.0022830684,0.029382268,0.030720172
300,-0.37219232,0.16440229,0.15974085,0.14882272,0.022745412,0.28563562,0.6606574,0.3892874,-0.18530637,-0.3847281,0.44592503,0.34639025,0.0143007375,0.21856382,0.104645126,-0.014338251,0.41040775,0.72620267,0.08991687,0.11828568,0.29692024,0.007995886,0.74873257,0.003118109,0.033494886,0.0010980784,0.018131258,0.022745412,0.044780087,0.05839098,0.02932221,0.00044584234,0.015654922,0.0034162235,0.022046164,0.017696995,0.0021493658,0.011136787,0.023716718,0.0162426,0.022771066,0.05352219,0.018314295,0.022300424,0.0015103939,2.1548953e-05
301,-0.12771873,0.1503256,0.4490231,0.08535742,0.00041024506,0.5425714,0.19278263,0.40846014,-0.11628324,-0.1562118,0.21069041,-0.03522404,-0.2608996,0.6643694,0.41137773,0.29595932,0.3578692,0.30934927,-0.065133184,0.065411925,-0.0016257509,-0.03629661,0.64769,0.0062394147,0.016104281,0.0019911092,0.0014890488,0.00041024506,0.054097496,0.000693728,0.0008227714,0.051419202,0.11911898,0.004149519,0.00075295346,2.9968185e-06,0.00038947063,0.20467229,0.08835635,0.049256332,0.0006770537,0.016561154,0.026442556,0.0024107073,0.007265852,0.0008673967
302,-0.19523968,0.38893902,-0.054953746,0.21661179,0.050099608,0.2935125,-0.25728527,0.42637742,-0.23522371,0.14648038,0.30481783,0.36031625,0.11298878,-0.11157379,-0.03890411,0.03197359,0.21905223,0.3438748,-0.09726344,0.2706242,0.21416342,0.3089921,0.22535008,0.067285135,0.06701824,0.0074045504,0.010248539,0.050099608,0.009532742,6.6658686e-06,0.010728655,0.00040654754,0.010360624,0.0066351066,0.00070240785,0.0063886554,0.017673006,0.03993963,8.0503494e-05,0.044318143,0.0013934321,0.012433261,0.04402018,0.010504841,0.0009452665,0.0027965002
303,-0.19783537,0.36828235,-0.08292628,0.21784732,9.99931e-05,0.20715496,0.06141643,0.4873373,0.21686137,0.08542223,0.36436892,-0.0012185838,0.121877596,0.081917964,-0.06785479,0.24293523,-0.015419722,0.3808947,0.021889951,0.3794053,0.14090116,0.13890503,-0.48975062,0.017341321,0.13640133,0.0010233046,0.09082815,9.99931e-05,0.040868267,0.021538954,0.07845885,0.024089701,0.0016164428,0.009922121,0.0014873404,0.08352286,0.013827219,0.0051931744,0.0005414175,0.07706319,0.010821074,0.05863153,0.043077685,0.017907163,0.025077676,0.0021654605
304,-0.249865,0.58282995,0.065499924,0.030270359,0.002737112,-0.30156612,0.2171014,0.32277355,0.8423399,0.33759907,0.27689657,0.06962841,0.038398065,0.16098875,0.08207463,0.29874793,-0.0137450695,0.32845902,0.02853639,-0.27272284,0.29010126,-0.024492797,-0.10703908,0.22166497,0.11667368,0.0032661695,0.002280983,0.002737112,0.09747632,0.002933389,0.011597258,0.06417556,0.0022157675,0.028641121,0.006496361,7.179042e-05,0.0007120056,0.10855556,0.03859469,0.0051895673,0.059081092,0.032362893,0.024245678,0.01436448,0.035788257,0.00315508
305,-0.2645421,0.3142555,-0.010906022,0.18372847,2.7359507e-05,-0.17327672,0.3844289,0.51532996,0.5180024,-0.11316226,-0.047617443,-0.14147945,0.42931214,0.16888866,-0.069315314,0.00992364,0.00883317,0.5322113,0.10070683,-0.1305747,0.34359172,-0.04616066,0.10636234,0.019492447,0.007729071,0.047582615,0.1632249,2.7359507e-05,0.062377844,0.0028001661,0.084535874,0.0028428477,0.003418549,0.04995069,0.029211927,0.029282663,0.046390757,0.0010562914,0.0012344299,0.1300204,0.039195385,0.029927481,0.0489844,0.04016923,0.0339572,0.008812186
306,-0.21775743,0.20904079,0.2127707,-0.013901152,0.00441066,0.03372504,0.71151155,0.34465232,0.18305679,-0.026420373,0.102610685,-0.29261234,0.10289245,0.2575446,0.099877514,0.20135653,0.03936346,0.6723141,0.13494717,-0.32224727,0.26225752,-0.020399556,0.5291739,0.0065074847,8.2279796e-05,6.432621e-06,0.01463219,0.00441066,0.017189527,0.03409292,0.017307244,0.001131365,0.0003385515,0.0037500665,0.05650743,0.0052919616,2.8229473e-05,0.017701896,0.09484802,0.004023745,0.06886895,0.0115135675,0.0013349717,0.07446298,0.011174053,0.0011207442
307,-0.25250506,0.44659996,0.3038992,0.102692746,0.1356826,0.08302343,0.42715576,0.3047454,-0.30575645,-0.30080217,0.4202334,0.35148758,0.15698184,0.31338024,0.1562825,-0.020415667,0.21654469,0.75220644,0.204718,0.01680139,0.29805022,-0.01465128,0.8356506,0.018408744,0.21741535,0.016841684,0.006507176,0.1356826,0.017204719,0.019205855,0.0012665311,0.03927499,0.13421054,0.0013665239,0.20727892,0.12098577,0.04335528,0.036185667,0.009579208,0.0019979614,0.05069062,0.006116611,0.008752887,0.0033062368,0.031141113,0.0005185262
308,-0.26070946,0.18332691,0.2541136,0.14467674,0.017019397,0.29404247,0.27437037,0.43949792,-0.22971764,-0.041004047,0.34146845,-0.18704502,0.0792961,0.39932886,0.12220753,0.15835983,0.1396646,0.56671184,0.057400525,0.35157874,0.15982598,-0.082138434,0.39719945,0.021811157,0.0009280656,0.026255507,5.2781106e-05,0.017019397,0.0002492692,0.042760506,0.0068992814,0.015581053,0.09180832,0.01497352,0.005512039,0.06661137,0.0377431,0.018563109,0.0009340256,0.025919007,0.0024203286,0.16266808,0.0010602687,0.00021362987,0.003094912,0.0679344
309,-0.5601752,0.43682045,0.034244105,0.09784385,0.014162899,0.1396683,0.018803075,0.3235473,0.05667296,0.010829663,0.6457922,0.26495668,0.14235444,-0.027402617,0.09703726,0.33435857,0.14047314,0.76801854,0.038262434,-0.029052924,0.39996958,0.14847973,0.35886312,0.00830017,0.0010644804,0.00046219013,0.011856257,0.014162899,0.030619945,0.05018668,0.014640942,0.003626974,0.0026062666,0.059224777,0.00019907781,0.0009973716,0.0012209944,0.11802588,0.07865619,0.023673927,0.012644322,0.0033876,0.031255294,0.00020358815,0.14318387,0.036777966
310,-0.2801847,0.3619385,0.21563098,0.19519559,0.0021941606,0.01421348,0.085160196,0.45099878,0.119169146,-0.06441942,0.33032167,0.08922784,0.021373909,0.24178998,0.011459546,0.251716,-0.14657721,0.6572841,0.1764147,0.33962372,0.21992819,0.054237403,-0.07399163,0.010775101,0.00035742347,0.089892365,0.10383366,0.0021941606,0.0036182664,0.0054451535,0.04950028,0.006832458,0.041845486,0.0071094814,0.050626848,0.047453105,0.00013753871,0.002615539,0.06625766,0.0022518337,0.01967914,0.04668832,0.033580683,0.0066469056,0.03945272,0.017161805
311,-0.6599427,0.5550852,0.08391495,0.16506696,0.0120158475,-0.37600636,0.16762504,0.23596947,0.68469864,0.31370234,0.36636215,0.024117136,0.18103084,0.06825122,-0.02194401,0.29044294,-0.11168905,0.59871405,-0.025090488,-0.13564491,0.497941,-0.26501277,0.09467874,0.00048513347,0.0014154952,0.018292245,0.030132765,0.0120158475,0.016907573,0.00033758424,0.00038722804,0.043478545,1.997442e-05,0.009063417,8.70351e-06,0.036689617,0.0001973876,0.0011085806,0.010667002,0.004192195,0.0033788255,0.024724556,0.02914804,0.14719489,0.017043894,0.00020676242
312,-0.41391116,0.46737418,0.084326126,-0.08816912,0.01552674,-0.05459287,0.36912403,0.26569656,0.48258117,-0.11273908,0.16546702,-0.013567485,0.39149106,0.124214455,-0.006427005,0.20193036,-0.116984755,0.99046284,0.19311805,-0.4080899,0.45069343,-0.1515063,0.26792642,0.06444468,0.0004412745,0.077612914,0.0023797888,0.01552674,0.047321998,0.051601075,0.008547211,0.004157186,0.097871415,0.026407707,0.0723682,0.0073286593,0.010005508,0.047155127,0.020782324,0.08402768,0.0019663726,0.0013037415,0.015064621,0.014112052,0.009414791,0.0002818302
313,-0.32530126,0.33352548,0.22678402,-0.003093753,3.2420394e-06,-0.112256564,0.6359612,0.35215992,0.12736642,-0.24344747,0.18291624,-0.12791316,0.0833683,0.26521593,0.09123948,0.036736596,-0.03639652,0.87514704,0.1668105,0.15561427,0.32199728,-0.08991562,0.5231844,0.030115267,0.0989366,0.019519383,0.030496337,3.2420394e-06,0.0007651295,0.003047149,3.2361e-05,0.053159475,0.009717245,0.03944081,0.00049450196,0.042924285,0.011748256,0.0018273182,0.015434834,0.0041251397,0.0044722892,7.665977e-07,0.038332094,0.050251935,0.019902162,0.010612156
314,-0.5373529,0.31258035,0.35405964,0.08164325,0.03060525,0.10864864,0.40783784,0.32715416,0.088176526,-0.22745284,0.4220798,-0.006713393,0.054966733,0.30383277,0.15915336,0.26396373,0.15888032,0.89543647,0.15382703,-0.045206957,0.35035107,-0.24908814,0.79163504,0.0071102213,0.02352736,0.03855254,0.0132090505,0.03060525,0.0012469732,0.015829528,0.0009628435,3.3915262e-06,0.065116435,0.07328644,0.0029213699,0.056548737,0.0012418698,0.00560517,0.025157953,0.0003499882,0.00029150952,0.015860032,0.006044753,0.0036922707,0.013628248,4.3926044e-05
315,-0.36458945,0.38500923,0.25225398,0.12427738,0.002283272,0.25422826,0.11886053,0.359025,-0.13668355,-0.1430888,0.36109903,0.14297473,-0.0059500383,0.22848254,0.099888206,0.15561225,0.06183444,0.92229116,0.12615336,0.024659166,0.3009268,0.0201297,0.5789291,0.019275116,0.020273438,0.00012330664,0.071791634,0.002283272,0.029411435,0.024940073,0.00053919124,0.04907357,0.108637735,0.0007743035,0.05708352,0.00583304,0.03568391,0.017023725,0.0030401957,0.022788825,0.03637276,0.019960834,0.0005972182,0.02150065,0.018540416,0.0027130824
